species1,gene1,species2,gene2,cluster_id
C. albicans,orf19.2782,S. cerevisiae,gene-YPL059W,Cluster8387
C. albicans,orf19.245,S. cerevisiae,gene-YPL194W,Cluster8389
S. cerevisiae,gene-YLR176C,C. albicans,orf19.3865,Cluster839
C. albicans,orf19.5090,S. cerevisiae,gene-YLR316C,Cluster8390
C. albicans,orf19.2524,S. cerevisiae,gene-YOR232W,Cluster8392
C. albicans,orf19.5965,S. cerevisiae,gene-YDL190C,Cluster84
S. cerevisiae,gene-YKL103C,C. albicans,orf19.1628,Cluster840
C. albicans,orf19.6029,S. cerevisiae,gene-YMR200W,Cluster841
C. albicans,orf19.4396,S. cerevisiae,gene-YKR016W,Cluster8410
C. albicans,orf19.688,S. cerevisiae,gene-YNL306W,Cluster8411
C. albicans,orf19.1358,S. cerevisiae,gene-YEL009C,Cluster8412
S. cerevisiae,gene-YPL141C,C. albicans,orf19.3751,Cluster8413
S. cerevisiae,gene-YOR233W,C. albicans,orf19.3751,Cluster8413
C. albicans,orf19.2922,S. cerevisiae,gene-YGL033W,Cluster8414
C. albicans,orf19.5357,S. cerevisiae,gene-YBR059C,Cluster8415
S. cerevisiae,gene-YNL020C,C. albicans,orf19.2605,Cluster8416
S. cerevisiae,gene-YIL095W,C. albicans,orf19.2605,Cluster8416
C. albicans,orf19.2886,S. cerevisiae,gene-YGR040W,Cluster8417
C. albicans,orf19.792,S. cerevisiae,gene-YDL079C,Cluster8418
C. albicans,orf19.792,S. cerevisiae,gene-YMR139W,Cluster8418
C. albicans,orf19.791,S. cerevisiae,gene-YDL079C,Cluster8418
C. albicans,orf19.791,S. cerevisiae,gene-YMR139W,Cluster8418
S. cerevisiae,gene-YGL158W,C. albicans,orf19.2781,Cluster8419
S. cerevisiae,gene-YPL262W,C. albicans,orf19.543,Cluster842
S. cerevisiae,gene-YBL016W,C. albicans,orf19.460,Cluster8420
S. cerevisiae,gene-YIR032C,C. albicans,orf19.1421,Cluster843
C. albicans,orf19.879,S. cerevisiae,gene-YOR035C,Cluster8436
S. cerevisiae,gene-YIL116W,C. albicans,orf19.4177,Cluster8437
C. albicans,orf19.1180,S. cerevisiae,gene-YER152C,Cluster8438
C. albicans,orf19.4655,S. cerevisiae,gene-YPR194C,Cluster8439
C. albicans,orf19.6942,S. cerevisiae,gene-YLL004W,Cluster844
C. albicans,orf19.2602,S. cerevisiae,gene-YJL212C,Cluster8440
S. cerevisiae,gene-YDR440W,C. albicans,orf19.7402,Cluster8441
C. albicans,orf19.4623.3,S. cerevisiae,gene-YPR052C,Cluster8442
C. albicans,orf19.4563,S. cerevisiae,gene-YMR310C,Cluster8443
C. albicans,orf19.4563,S. cerevisiae,gene-YGR283C,Cluster8443
S. cerevisiae,gene-YER139C,C. albicans,orf19.3659,Cluster8444
S. cerevisiae,gene-YLL005C,C. albicans,orf19.1311,Cluster8445
C. albicans,orf19.542,S. cerevisiae,gene-YFR053C,Cluster8448
C. albicans,orf19.542,S. cerevisiae,gene-YGL253W,Cluster8448
S. cerevisiae,gene-YDR516C,C. albicans,orf19.734,Cluster8449
S. cerevisiae,gene-YCL040W,C. albicans,orf19.734,Cluster8449
C. albicans,orf19.3481,S. cerevisiae,gene-YGL064C,Cluster845
S. cerevisiae,gene-YJL078C,C. albicans,orf19.2787,Cluster8451
S. cerevisiae,gene-YLR446W,C. albicans,orf19.2154,Cluster8452
C. albicans,orf19.6202,S. cerevisiae,gene-YJL079C,Cluster8453
C. albicans,orf19.6202,S. cerevisiae,gene-YKR013W,Cluster8453
C. albicans,orf19.6589,S. cerevisiae,gene-YDR312W,Cluster8454
S. cerevisiae,gene-YEL040W,C. albicans,orf19.1671,Cluster8455
S. cerevisiae,gene-YBR021W,C. albicans,orf19.313,Cluster8456
S. cerevisiae,gene-YBR021W,C. albicans,orf19.360,Cluster8456
S. cerevisiae,gene-YLR403W,C. albicans,orf19.5953,Cluster8457
C. albicans,orf19.2601,S. cerevisiae,gene-YDR232W,Cluster846
C. albicans,orf19.544.1,S. cerevisiae,gene-YOL038W,Cluster8475
C. albicans,orf19.6304,S. cerevisiae,gene-YGL154C,Cluster8486
S. cerevisiae,gene-YGL067W,C. albicans,orf19.3482,Cluster8494
C. albicans,orf19.6060,S. cerevisiae,gene-YFR009W,Cluster8495
S. cerevisiae,gene-YBR295W,C. albicans,orf19.4784,Cluster8498
C. albicans,orf19.4726,S. cerevisiae,gene-YDR373W,Cluster8499
C. albicans,orf19.3902,S. cerevisiae,gene-YDL218W,Cluster85
S. cerevisiae,gene-YNL167C,C. albicans,orf19.1032,Cluster8500
C. albicans,orf19.4756,S. cerevisiae,gene-YNL237W,Cluster8501
C. albicans,orf19.7160,S. cerevisiae,gene-YPL239W,Cluster8503
S. cerevisiae,gene-YBR083W,C. albicans,orf19.5908,Cluster8504
C. albicans,orf19.5087,S. cerevisiae,gene-YLR319C,Cluster8505
S. cerevisiae,gene-YMR125W,C. albicans,orf19.387,Cluster8506
S. cerevisiae,gene-YOR178C,C. albicans,orf19.7053,Cluster851
S. cerevisiae,gene-YLR273C,C. albicans,orf19.7053,Cluster851
C. albicans,orf19.3689,S. cerevisiae,gene-YLR345W,Cluster8516
C. albicans,orf19.6423,S. cerevisiae,gene-YJL155C,Cluster8517
S. cerevisiae,gene-YDL130W,C. albicans,orf19.7188,Cluster852
C. albicans,orf19.7208,S. cerevisiae,gene-YPR054W,Cluster8529
C. albicans,orf19.2892,S. cerevisiae,gene-YHR103W,Cluster853
C. albicans,orf19.4388,S. cerevisiae,gene-YPL011C,Cluster8530
S. cerevisiae,gene-YNR051C,C. albicans,orf19.1086,Cluster8531
C. albicans,orf19.1223,S. cerevisiae,gene-YGR092W,Cluster8532
S. cerevisiae,gene-YHR151C,C. albicans,orf19.5971,Cluster8533
C. albicans,orf19.1868,S. cerevisiae,gene-YJL026W,Cluster8534
S. cerevisiae,gene-YDR523C,C. albicans,orf19.3049,Cluster8535
S. cerevisiae,gene-YPR163C,C. albicans,orf19.3423,Cluster8536
C. albicans,orf19.7050,S. cerevisiae,gene-YNL110C,Cluster8537
C. albicans,orf19.4538,S. cerevisiae,gene-YGL044C,Cluster8538
S. cerevisiae,gene-YHR115C,C. albicans,orf19.1185,Cluster854
S. cerevisiae,gene-YOR334W,C. albicans,orf19.2597,Cluster8540
C. albicans,orf19.3546,S. cerevisiae,gene-YJL210W,Cluster8544
C. albicans,orf19.3895,S. cerevisiae,gene-YLR286C,Cluster8545
C. albicans,orf19.5397,S. cerevisiae,gene-YGL005C,Cluster8548
C. albicans,orf19.2179,S. cerevisiae,gene-YEL065W,Cluster8549
S. cerevisiae,gene-YGL245W,C. albicans,orf19.7057,Cluster8550
S. cerevisiae,gene-YBR070C,C. albicans,orf19.5363,Cluster8551
C. albicans,orf19.5977,S. cerevisiae,gene-YER061C,Cluster8552
S. cerevisiae,gene-YGL241W,C. albicans,orf19.7086,Cluster8553
C. albicans,orf19.709,S. cerevisiae,gene-YGR253C,Cluster8554
S. cerevisiae,gene-YKL144C,C. albicans,orf19.443,Cluster8555
C. albicans,orf19.5516,S. cerevisiae,gene-YPL210C,Cluster8556
S. cerevisiae,gene-YGL080W,C. albicans,orf19.252,Cluster8557
S. cerevisiae,gene-YMR076C,C. albicans,orf19.2216,Cluster8558
S. cerevisiae,gene-YJL115W,C. albicans,orf19.3715,Cluster8569
C. albicans,orf19.2630,S. cerevisiae,gene-YDL059C,Cluster8572
S. cerevisiae,gene-YOR269W,C. albicans,orf19.5410,Cluster8577
S. cerevisiae,gene-YPR031W,C. albicans,orf19.5910,Cluster8578
C. albicans,orf19.7642,S. cerevisiae,gene-YDR495C,Cluster858
C. albicans,orf19.2629,S. cerevisiae,gene-YDL058W,Cluster8580
S. cerevisiae,gene-YOL048C,C. albicans,orf19.6405,Cluster8583
C. albicans,orf19.3396,S. cerevisiae,gene-YNL281W,Cluster8584
S. cerevisiae,gene-YBR035C,C. albicans,orf19.550,Cluster8586
S. cerevisiae,gene-YHL007C,C. albicans,orf19.4242,Cluster8587
S. cerevisiae,gene-YJL183W,C. albicans,orf19.2927,Cluster8588
C. albicans,orf19.4890,S. cerevisiae,gene-YOL113W,Cluster8590
S. cerevisiae,gene-YFR014C,C. albicans,orf19.1754,Cluster8591
S. cerevisiae,gene-YOL016C,C. albicans,orf19.1754,Cluster8591
C. albicans,orf19.7451,S. cerevisiae,gene-YAL017W,Cluster8593
C. albicans,orf19.2304,S. cerevisiae,gene-YPR148C,Cluster8594
S. cerevisiae,gene-YDR196C,C. albicans,orf19.4005,Cluster8595
S. cerevisiae,gene-YKL126W,C. albicans,orf19.399,Cluster8596
C. albicans,orf19.399,S. cerevisiae,gene-YMR104C,Cluster8596
C. albicans,orf19.3775,S. cerevisiae,gene-YNR031C,Cluster8598
C. albicans,orf19.5640,S. cerevisiae,gene-YDR244W,Cluster8599
C. albicans,orf19.3169,S. cerevisiae,gene-YOR262W,Cluster86
C. albicans,orf19.6311,S. cerevisiae,gene-YPR036W-A,Cluster860
C. albicans,orf19.5274,S. cerevisiae,gene-YLR187W,Cluster8600
C. albicans,orf19.5274,S. cerevisiae,gene-YNL278W,Cluster8600
S. cerevisiae,gene-YJL016W,C. albicans,orf19.5799,Cluster8601
S. cerevisiae,gene-YDL003W,C. albicans,orf19.7634,Cluster8602
C. albicans,orf19.1052,S. cerevisiae,gene-YBL002W,Cluster8604
C. albicans,orf19.1052,S. cerevisiae,gene-YDR224C,Cluster8604
C. albicans,orf19.4793,S. cerevisiae,gene-YOR252W,Cluster8605
S. cerevisiae,gene-YOR266W,C. albicans,orf19.6934,Cluster8606
S. cerevisiae,gene-YML121W,C. albicans,orf19.3617,Cluster8607
S. cerevisiae,gene-YMR023C,C. albicans,orf19.2042,Cluster8608
C. albicans,orf19.536,S. cerevisiae,gene-YBR198C,Cluster8609
C. albicans,orf19.7531,S. cerevisiae,gene-YMR090W,Cluster861
C. albicans,orf19.2616,S. cerevisiae,gene-YLR189C,Cluster8610
S. cerevisiae,gene-YGL105W,C. albicans,orf19.2422,Cluster8611
C. albicans,orf19.3211,S. cerevisiae,gene-YNL290W,Cluster8613
S. cerevisiae,gene-YOR111W,C. albicans,orf19.7051,Cluster862
S. cerevisiae,gene-YLR253W,C. albicans,orf19.4144,Cluster8620
C. albicans,orf19.4045,S. cerevisiae,gene-YLR233C,Cluster8621
S. cerevisiae,gene-YCL057C-A,C. albicans,orf19.3782.2,Cluster8622
C. albicans,orf19.4525,S. cerevisiae,gene-YLL023C,Cluster8623
C. albicans,orf19.5244,S. cerevisiae,gene-YKL165C,Cluster8624
S. cerevisiae,gene-YLR191W,C. albicans,orf19.7282,Cluster8625
C. albicans,orf19.7596,S. cerevisiae,gene-YKL128C,Cluster8626
S. cerevisiae,gene-YKL128C,C. albicans,orf19.7597,Cluster8626
S. cerevisiae,gene-YCL030C,C. albicans,orf19.5639,Cluster8628
C. albicans,orf19.5535,S. cerevisiae,gene-YCR028C,Cluster8629
S. cerevisiae,gene-YOL077W-A,C. albicans,orf19.5231.2,Cluster863
C. albicans,orf19.6011,S. cerevisiae,gene-YOL004W,Cluster8631
C. albicans,orf19.5067,S. cerevisiae,gene-YHR081W,Cluster8632
C. albicans,orf19.5069,S. cerevisiae,gene-YHR079C-A,Cluster8633
C. albicans,orf19.7118,S. cerevisiae,gene-YER170W,Cluster8634
S. cerevisiae,gene-YER125W,C. albicans,orf19.3628,Cluster8635
C. albicans,orf19.3630,S. cerevisiae,gene-YDR083W,Cluster8636
S. cerevisiae,gene-YML096W,C. albicans,orf19.3626,Cluster8637
S. cerevisiae,gene-YFR001W,C. albicans,orf19.1642,Cluster8638
S. cerevisiae,gene-YNL048W,C. albicans,orf19.3468,Cluster8639
C. albicans,orf19.274,S. cerevisiae,gene-YGR047C,Cluster8640
C. albicans,orf19.968,S. cerevisiae,gene-YNL190W,Cluster8641
C. albicans,orf19.961.2,S. cerevisiae,gene-YDR115W,Cluster8642
C. albicans,orf19.4670,S. cerevisiae,gene-YER130C,Cluster8643
S. cerevisiae,gene-YDL048C,C. albicans,orf19.909,Cluster8644
S. cerevisiae,gene-YLR375W,C. albicans,orf19.909,Cluster8644
C. albicans,orf19.5917,S. cerevisiae,gene-YDR463W,Cluster8645
C. albicans,orf19.5917,S. cerevisiae,gene-YHR006W,Cluster8645
S. cerevisiae,gene-YDR463W,C. albicans,orf19.4961,Cluster8645
S. cerevisiae,gene-YHR006W,C. albicans,orf19.4961,Cluster8645
S. cerevisiae,gene-YJL208C,C. albicans,orf19.967,Cluster8646
S. cerevisiae,gene-YMR182C,C. albicans,orf19.723,Cluster8649
C. albicans,orf19.1757,S. cerevisiae,gene-YPL038W,Cluster8650
S. cerevisiae,gene-YLR396C,C. albicans,orf19.5214,Cluster8653
S. cerevisiae,gene-YMR294W,C. albicans,orf19.3976,Cluster8654
S. cerevisiae,gene-YPL211W,C. albicans,orf19.3478,Cluster8655
S. cerevisiae,gene-YPL206C,C. albicans,orf19.3483,Cluster8656
S. cerevisiae,gene-YMR220W,C. albicans,orf19.4606,Cluster8657
S. cerevisiae,gene-YBR123C,C. albicans,orf19.4601,Cluster8658
S. cerevisiae,gene-YOR157C,C. albicans,orf19.7605,Cluster8659
C. albicans,orf19.7108,S. cerevisiae,gene-YJL121C,Cluster866
S. cerevisiae,gene-YDR160W,C. albicans,orf19.814,Cluster8660
C. albicans,orf19.97,S. cerevisiae,gene-YNL270C,Cluster8661
S. cerevisiae,gene-YNL268W,C. albicans,orf19.84,Cluster8662
S. cerevisiae,gene-YER175C,C. albicans,orf19.4901,Cluster8668
C. albicans,orf19.4730,S. cerevisiae,gene-YNL050C,Cluster8669
S. cerevisiae,gene-YHR209W,C. albicans,orf19.2468,Cluster8677
S. cerevisiae,gene-YGL251C,C. albicans,orf19.810,Cluster8678
S. cerevisiae,gene-YMR121C,C. albicans,orf19.493,Cluster868
S. cerevisiae,gene-YLR029C,C. albicans,orf19.493,Cluster868
C. albicans,orf19.6868,S. cerevisiae,gene-YGL039W,Cluster8682
C. albicans,orf19.3950,S. cerevisiae,gene-YGR171C,Cluster8683
S. cerevisiae,gene-YER002W,C. albicans,orf19.1388,Cluster8685
C. albicans,orf19.5611,S. cerevisiae,gene-YDR541C,Cluster8686
C. albicans,orf19.5611,S. cerevisiae,gene-YOL151W,Cluster8686
C. albicans,orf19.1065,S. cerevisiae,gene-YBL075C,Cluster8687
S. cerevisiae,gene-YGR095C,C. albicans,orf19.81,Cluster8688
C. albicans,orf19.6171,S. cerevisiae,gene-YIL115C,Cluster8689
C. albicans,orf19.3515,S. cerevisiae,gene-YJR025C,Cluster8690
C. albicans,orf19.4309,S. cerevisiae,gene-YGL157W,Cluster8691
C. albicans,orf19.4206,S. cerevisiae,gene-YDR386W,Cluster8692
S. cerevisiae,gene-YKL095W,C. albicans,orf19.5465,Cluster8694
S. cerevisiae,gene-YGL110C,C. albicans,orf19.2196,Cluster8695
C. albicans,orf19.2200,S. cerevisiae,gene-YKR044W,Cluster8696
S. cerevisiae,gene-YMR108W,C. albicans,orf19.1613,Cluster8697
S. cerevisiae,gene-YOL078W,C. albicans,orf19.5221,Cluster8698
S. cerevisiae,gene-YKL070W,C. albicans,orf19.7098,Cluster8699
C. albicans,orf19.1560,S. cerevisiae,gene-YML069W,Cluster87
S. cerevisiae,gene-YLR027C,C. albicans,orf19.6287,Cluster870
S. cerevisiae,gene-YDR517W,C. albicans,orf19.71,Cluster8700
S. cerevisiae,gene-YBR257W,C. albicans,orf19.5567,Cluster8701
S. cerevisiae,gene-YLR250W,C. albicans,orf19.3173,Cluster8702
S. cerevisiae,gene-YCL012C,C. albicans,orf19.7078,Cluster8703
S. cerevisiae,gene-YNL058C,C. albicans,orf19.3535,Cluster8704
C. albicans,orf19.7190,S. cerevisiae,gene-YML060W,Cluster8705
C. albicans,orf19.4131,S. cerevisiae,gene-YCL045C,Cluster8718
S. cerevisiae,gene-YBR104W,C. albicans,orf19.4447,Cluster8726
C. albicans,orf19.5870,S. cerevisiae,gene-YBR291C,Cluster8730
S. cerevisiae,gene-YJR095W,C. albicans,orf19.3931,Cluster8736
C. albicans,orf19.2480.1,S. cerevisiae,gene-YBL078C,Cluster8737
C. albicans,orf19.105,S. cerevisiae,gene-YOL064C,Cluster874
C. albicans,orf19.99,S. cerevisiae,gene-YOL064C,Cluster874
S. cerevisiae,gene-YFR045W,C. albicans,orf19.5052,Cluster8740
C. albicans,orf19.2483,S. cerevisiae,gene-YCR028C-A,Cluster8741
C. albicans,orf19.4966,S. cerevisiae,gene-YPR021C,Cluster8742
S. cerevisiae,gene-YGL206C,C. albicans,orf19.3496,Cluster8743
C. albicans,orf19.4009,S. cerevisiae,gene-YKL190W,Cluster8745
C. albicans,orf19.7460,S. cerevisiae,gene-YOL125W,Cluster8746
S. cerevisiae,gene-YML014W,C. albicans,orf19.6378,Cluster8753
C. albicans,orf19.992,S. cerevisiae,gene-YNL045W,Cluster8756
C. albicans,orf19.1477,S. cerevisiae,gene-YGL010W,Cluster8761
S. cerevisiae,gene-YNL201C,C. albicans,orf19.3685,Cluster8763
S. cerevisiae,gene-YMR189W,C. albicans,orf19.385,Cluster8764
S. cerevisiae,gene-YLR039C,C. albicans,orf19.6036,Cluster8765
S. cerevisiae,gene-YFL018C,C. albicans,orf19.6127,Cluster8776
S. cerevisiae,gene-YER088C,C. albicans,orf19.2545,Cluster8777
S. cerevisiae,gene-YGL147C,C. albicans,orf19.236,Cluster8778
S. cerevisiae,gene-YNL067W,C. albicans,orf19.236,Cluster8778
S. cerevisiae,gene-YGR268C,C. albicans,orf19.3973,Cluster8779
S. cerevisiae,gene-YLR350W,C. albicans,orf19.5751,Cluster8780
S. cerevisiae,gene-YGR038W,C. albicans,orf19.5751,Cluster8780
C. albicans,orf19.2994.1,S. cerevisiae,gene-YMR143W,Cluster8781
C. albicans,orf19.7325,S. cerevisiae,gene-YBR037C,Cluster8782
S. cerevisiae,gene-YGR063C,C. albicans,orf19.3947,Cluster8783
C. albicans,orf19.761,S. cerevisiae,gene-YPL180W,Cluster8784
S. cerevisiae,gene-YHR013C,C. albicans,orf19.7617,Cluster8785
C. albicans,orf19.1095,S. cerevisiae,gene-YER107C,Cluster8786
C. albicans,orf19.3554,S. cerevisiae,gene-YKL106W,Cluster879
C. albicans,orf19.5926,S. cerevisiae,gene-YOR130C,Cluster8800
S. cerevisiae,gene-YMR022W,C. albicans,orf19.7329,Cluster8803
S. cerevisiae,gene-YDR177W,C. albicans,orf19.1085,Cluster8804
S. cerevisiae,gene-YMR012W,C. albicans,orf19.51,Cluster8809
C. albicans,orf19.6923,S. cerevisiae,gene-YML015C,Cluster8810
C. albicans,orf19.2670,S. cerevisiae,gene-YHR067W,Cluster8811
C. albicans,orf19.2319,S. cerevisiae,gene-YDR365C,Cluster8812
C. albicans,orf19.7393,S. cerevisiae,gene-YEL041W,Cluster8813
C. albicans,orf19.7393,S. cerevisiae,gene-YJR049C,Cluster8813
C. albicans,orf19.7567,S. cerevisiae,gene-YDR124W,Cluster8814
S. cerevisiae,gene-YIR007W,C. albicans,orf19.4031,Cluster8815
S. cerevisiae,gene-YER127W,C. albicans,orf19.7422,Cluster8816
C. albicans,orf19.5418,S. cerevisiae,gene-YIL039W,Cluster8817
S. cerevisiae,gene-YDR318W,C. albicans,orf19.3494,Cluster8818
S. cerevisiae,gene-YPR004C,C. albicans,orf19.2150,Cluster8819
C. albicans,orf19.828,S. cerevisiae,gene-YMR193W,Cluster8820
C. albicans,orf19.6039,S. cerevisiae,gene-YLR026C,Cluster8821
S. cerevisiae,gene-YDR081C,C. albicans,orf19.4863,Cluster8822
S. cerevisiae,gene-YHR072W,C. albicans,orf19.1570,Cluster8823
S. cerevisiae,gene-YKR031C,C. albicans,orf19.1161,Cluster8824
S. cerevisiae,gene-YBR110W,C. albicans,orf19.4410,Cluster8825
S. cerevisiae,gene-YCL018W,C. albicans,orf19.7080,Cluster8826
C. albicans,orf19.5001,S. cerevisiae,gene-YGL166W,Cluster8827
C. albicans,orf19.1647,S. cerevisiae,gene-YOR298W,Cluster8838
S. cerevisiae,gene-YDL236W,C. albicans,orf19.4172,Cluster8839
C. albicans,orf19.7178,S. cerevisiae,gene-YMR314W,Cluster8841
C. albicans,orf19.2270,S. cerevisiae,gene-YOL122C,Cluster8842
S. cerevisiae,gene-YPL184C,C. albicans,orf19.5541,Cluster8843
S. cerevisiae,gene-YDR058C,C. albicans,orf19.3043,Cluster8846
S. cerevisiae,gene-YBR289W,C. albicans,orf19.5871,Cluster8847
S. cerevisiae,gene-YOL069W,C. albicans,orf19.1941,Cluster8848
C. albicans,orf19.3400,S. cerevisiae,gene-YOL096C,Cluster8860
C. albicans,orf19.5500,S. cerevisiae,gene-YAL025C,Cluster8863
C. albicans,orf19.4441,S. cerevisiae,gene-YIL150C,Cluster8864
S. cerevisiae,gene-YOR054C,C. albicans,orf19.7378,Cluster8865
S. cerevisiae,gene-YKR072C,C. albicans,orf19.7378,Cluster8865
S. cerevisiae,gene-YKL088W,C. albicans,orf19.3260,Cluster8866
S. cerevisiae,gene-YLR067C,C. albicans,orf19.4929,Cluster8867
S. cerevisiae,gene-YNL223W,C. albicans,orf19.2401,Cluster8868
S. cerevisiae,gene-YDL113C,C. albicans,orf19.1297,Cluster8869
C. albicans,orf19.1994,S. cerevisiae,gene-YDR425W,Cluster8870
C. albicans,orf19.2106,S. cerevisiae,gene-YLR326W,Cluster8871
C. albicans,orf19.4432,S. cerevisiae,gene-YHR082C,Cluster8872
C. albicans,orf19.4759,S. cerevisiae,gene-YNL052W,Cluster8873
S. cerevisiae,gene-YOL086C,C. albicans,orf19.5113,Cluster8877
S. cerevisiae,gene-YBR145W,C. albicans,orf19.3997,Cluster8878
S. cerevisiae,gene-YAL061W,C. albicans,orf19.5288,Cluster8879
C. albicans,orf19.769,S. cerevisiae,gene-YAL060W,Cluster8880
C. albicans,orf19.7267,S. cerevisiae,gene-YHR083W,Cluster8881
C. albicans,orf19.4233,S. cerevisiae,gene-YCR053W,Cluster8882
S. cerevisiae,gene-YDL168W,C. albicans,orf19.7600,Cluster8885
C. albicans,orf19.7676,S. cerevisiae,gene-YDL246C,Cluster8886
C. albicans,orf19.7676,S. cerevisiae,gene-YJR159W,Cluster8886
C. albicans,orf19.3724,S. cerevisiae,gene-YOR004W,Cluster8887
S. cerevisiae,gene-YER163C,C. albicans,orf19.372,Cluster8890
C. albicans,orf19.5867,S. cerevisiae,gene-YOR008C,Cluster8893
S. cerevisiae,gene-YKL047W,C. albicans,orf19.5457,Cluster8894
C. albicans,orf19.364,S. cerevisiae,gene-YLR447C,Cluster8895
C. albicans,orf19.706,S. cerevisiae,gene-YHR170W,Cluster8896
S. cerevisiae,gene-YBR273C,C. albicans,orf19.4534,Cluster8897
S. cerevisiae,gene-YGL045W,C. albicans,orf19.6091,Cluster8898
C. albicans,orf19.7370,S. cerevisiae,gene-YBR147W,Cluster8899
C. albicans,orf19.3206,S. cerevisiae,gene-YJL111W,Cluster89
S. cerevisiae,gene-YDR352W,C. albicans,orf19.6950,Cluster8900
S. cerevisiae,gene-YNL082W,C. albicans,orf19.1605,Cluster8901
C. albicans,orf19.7257,S. cerevisiae,gene-YPL164C,Cluster8902
C. albicans,orf19.3844,S. cerevisiae,gene-YKL142W,Cluster8906
S. cerevisiae,gene-YJR073C,C. albicans,orf19.7446,Cluster8907
S. cerevisiae,gene-YBR057C,C. albicans,orf19.4044,Cluster8908
C. albicans,orf19.7552,S. cerevisiae,gene-YML093W,Cluster8909
S. cerevisiae,gene-YDR272W,C. albicans,orf19.4088,Cluster8912
S. cerevisiae,gene-YOR040W,C. albicans,orf19.4088,Cluster8912
S. cerevisiae,gene-YOL026C,C. albicans,orf19.542.2,Cluster8913
C. albicans,orf19.1163,S. cerevisiae,gene-YDR336W,Cluster8916
S. cerevisiae,gene-YGR101W,C. albicans,orf19.1643,Cluster8917
C. albicans,orf19.6889,S. cerevisiae,gene-YOR231W,Cluster8918
C. albicans,orf19.6889,S. cerevisiae,gene-YPL140C,Cluster8918
C. albicans,orf19.2436,S. cerevisiae,gene-YMR216C,Cluster8919
S. cerevisiae,gene-YOR129C,C. albicans,orf19.5919,Cluster892
C. albicans,orf19.3561,S. cerevisiae,gene-YDL017W,Cluster8920
S. cerevisiae,gene-YFL029C,C. albicans,orf19.793,Cluster8921
C. albicans,orf19.3545,S. cerevisiae,gene-YAR019C,Cluster8922
S. cerevisiae,gene-YNL161W,C. albicans,orf19.4909,Cluster8923
S. cerevisiae,gene-YER078C,C. albicans,orf19.354,Cluster8926
S. cerevisiae,gene-YHR181W,C. albicans,orf19.1160,Cluster8927
S. cerevisiae,gene-YER007W,C. albicans,orf19.2921,Cluster8928
S. cerevisiae,gene-YJL005W,C. albicans,orf19.5148,Cluster8929
C. albicans,orf19.2587,S. cerevisiae,gene-YNR056C,Cluster893
C. albicans,orf19.1303,S. cerevisiae,gene-YGL143C,Cluster8932
C. albicans,orf19.5137.1,S. cerevisiae,gene-YPL127C,Cluster8933
C. albicans,orf19.117,S. cerevisiae,gene-YGR009C,Cluster8934
S. cerevisiae,gene-YHL031C,C. albicans,orf19.6551,Cluster8935
C. albicans,orf19.6987,S. cerevisiae,gene-YLL001W,Cluster8936
C. albicans,orf19.974,S. cerevisiae,gene-YBR229C,Cluster8937
S. cerevisiae,gene-YOR373W,C. albicans,orf19.6789,Cluster8938
S. cerevisiae,gene-YKR001C,C. albicans,orf19.1949,Cluster8939
S. cerevisiae,gene-YIL067C,C. albicans,orf19.5780,Cluster894
C. albicans,orf19.89,S. cerevisiae,gene-YDR142C,Cluster8940
C. albicans,orf19.1881,S. cerevisiae,gene-YOR175C,Cluster895
S. cerevisiae,gene-YGL016W,C. albicans,orf19.2094,Cluster8951
S. cerevisiae,gene-YPL271W,C. albicans,orf19.5597.1,Cluster8952
S. cerevisiae,gene-YDR254W,C. albicans,orf19.6851,Cluster8953
S. cerevisiae,gene-YBL099W,C. albicans,orf19.6854,Cluster8954
C. albicans,orf19.3064,S. cerevisiae,gene-YBR282W,Cluster8955
C. albicans,orf19.685,S. cerevisiae,gene-YDL198C,Cluster8956
S. cerevisiae,gene-YAL019W,C. albicans,orf19.6291,Cluster8957
C. albicans,orf19.7377,S. cerevisiae,gene-YOR058C,Cluster8958
S. cerevisiae,gene-YPL045W,C. albicans,orf19.6848,Cluster8959
S. cerevisiae,gene-YPL078C,C. albicans,orf19.3579,Cluster8960
S. cerevisiae,gene-YML005W,C. albicans,orf19.7369,Cluster8961
S. cerevisiae,gene-YDR500C,C. albicans,orf19.667.1,Cluster8966
S. cerevisiae,gene-YLR185W,C. albicans,orf19.667.1,Cluster8966
S. cerevisiae,gene-YDR163W,C. albicans,orf19.6360,Cluster897
C. albicans,orf19.4175,S. cerevisiae,gene-YJL093C,Cluster8981
C. albicans,orf19.5025,S. cerevisiae,gene-YJR010W,Cluster8982
