species1,gene1,species2,gene2,cluster_id
S. cerevisiae,gene-YGR156W,K. lactis,gene:KLLA0_F20526g,Cluster8291
K. lactis,gene:KLLA0_D07546g,S. cerevisiae,gene-YFL009W,Cluster8293
K. lactis,gene:KLLA0_F10263g,S. cerevisiae,gene-YCR084C,Cluster8295
K. lactis,gene:KLLA0_F21692g,S. cerevisiae,gene-YOR153W,Cluster8296
K. lactis,gene:KLLA0_E11331g,S. cerevisiae,gene-YBR103W,Cluster8297
K. lactis,gene:KLLA0_F05632g,S. cerevisiae,gene-YDL128W,Cluster8298
K. lactis,gene:KLLA0_F13244g,S. cerevisiae,gene-YLR222C,Cluster8299
K. lactis,gene:KLLA0_C01650g,S. cerevisiae,gene-YDR507C,Cluster8300
K. lactis,gene:KLLA0_C01650g,S. cerevisiae,gene-YCL024W,Cluster8300
S. cerevisiae,gene-YDR364C,K. lactis,gene:KLLA0_E21187g,Cluster8301
S. cerevisiae,gene-YBR039W,K. lactis,gene:KLLA0_B06886g,Cluster8302
K. lactis,gene:KLLA0_E21429g,S. cerevisiae,gene-YDR361C,Cluster8303
K. lactis,gene:KLLA0_F27929g,S. cerevisiae,gene-YHR132C,Cluster8304
S. cerevisiae,gene-YHR040W,K. lactis,gene:KLLA0_C10681g,Cluster8305
K. lactis,gene:KLLA0_D03432g,S. cerevisiae,gene-YNR070W,Cluster8306
S. cerevisiae,gene-YJR055W,K. lactis,gene:KLLA0_C14564g,Cluster8307
S. cerevisiae,gene-YML115C,K. lactis,gene:KLLA0_D01529g,Cluster8308
K. lactis,gene:KLLA0_C14498g,S. cerevisiae,gene-YBR079C,Cluster8309
S. cerevisiae,gene-YMR066W,K. lactis,gene:KLLA0_F26048g,Cluster831
S. cerevisiae,gene-YJL196C,K. lactis,gene:KLLA0_C03542g,Cluster8310
S. cerevisiae,gene-YCR034W,K. lactis,gene:KLLA0_C03542g,Cluster8310
S. cerevisiae,gene-YLR372W,K. lactis,gene:KLLA0_B07777g,Cluster8311
S. cerevisiae,gene-YMR297W,K. lactis,gene:KLLA0_E17821g,Cluster8312
K. lactis,gene:KLLA0_A06622g,S. cerevisiae,gene-YKL176C,Cluster8323
K. lactis,gene:KLLA0_F13662g,S. cerevisiae,gene-YMR087W,Cluster8325
S. cerevisiae,gene-YKR085C,K. lactis,gene:KLLA0_A07755g,Cluster8327
S. cerevisiae,gene-YJR112W-A,K. lactis,gene:KLLA0_E05765g,Cluster8329
S. cerevisiae,gene-YGL155W,K. lactis,gene:KLLA0_E08889g,Cluster8339
K. lactis,gene:KLLA0_F19536g,S. cerevisiae,gene-YLR096W,Cluster834
K. lactis,gene:KLLA0_F19536g,S. cerevisiae,gene-YDR122W,Cluster834
S. cerevisiae,gene-YEL020W-A,K. lactis,gene:KLLA0_E22793g,Cluster8340
K. lactis,gene:KLLA0_E04797g,S. cerevisiae,gene-YPR176C,Cluster8341
K. lactis,gene:KLLA0_C09482g,S. cerevisiae,gene-YOR264W,Cluster8342
K. lactis,gene:KLLA0_E01761g,S. cerevisiae,gene-YDL200C,Cluster8343
K. lactis,gene:KLLA0_B13090g,S. cerevisiae,gene-YMR231W,Cluster8344
S. cerevisiae,gene-YOR093C,K. lactis,gene:KLLA0_C13585g,Cluster8345
K. lactis,gene:KLLA0_F13266g,S. cerevisiae,gene-YLR221C,Cluster8346
S. cerevisiae,gene-YML025C,K. lactis,gene:KLLA0_B01540g,Cluster8347
S. cerevisiae,gene-YNL153C,K. lactis,gene:KLLA0_D11132g,Cluster8348
S. cerevisiae,gene-YHR122W,K. lactis,gene:KLLA0_F24332g,Cluster8351
S. cerevisiae,gene-YDR288W,K. lactis,gene:KLLA0_D08734g,Cluster8353
K. lactis,gene:KLLA0_D14157g,S. cerevisiae,gene-YIL008W,Cluster8357
S. cerevisiae,gene-YLR299W,K. lactis,gene:KLLA0_C05236g,Cluster8358
S. cerevisiae,gene-YNL277W,K. lactis,gene:KLLA0_C02013g,Cluster8359
S. cerevisiae,gene-YOR047C,K. lactis,gene:KLLA0_F15928g,Cluster837
K. lactis,gene:KLLA0_F15928g,S. cerevisiae,gene-YDR277C,Cluster837
S. cerevisiae,gene-YER167W,K. lactis,gene:KLLA0_C17666g,Cluster8378
K. lactis,gene:KLLA0_F13728g,S. cerevisiae,gene-YMR091C,Cluster838
K. lactis,gene:KLLA0_B05181g,S. cerevisiae,gene-YLR439W,Cluster8380
S. cerevisiae,gene-YAR007C,K. lactis,gene:KLLA0_A08844g,Cluster8382
S. cerevisiae,gene-YMR127C,K. lactis,gene:KLLA0_F17457g,Cluster8383
S. cerevisiae,gene-YGR021W,K. lactis,gene:KLLA0_D04378g,Cluster8384
S. cerevisiae,gene-YNL325C,K. lactis,gene:KLLA0_E02113g,Cluster8385
K. lactis,gene:KLLA0_C08569g,S. cerevisiae,gene-YCR071C,Cluster8386
S. cerevisiae,gene-YPL059W,K. lactis,gene:KLLA0_B09636g,Cluster8387
K. lactis,gene:KLLA0_E19383g,S. cerevisiae,gene-YPL194W,Cluster8389
S. cerevisiae,gene-YLR176C,K. lactis,gene:KLLA0_D04862g,Cluster839
S. cerevisiae,gene-YLR316C,K. lactis,gene:KLLA0_C18403g,Cluster8390
S. cerevisiae,gene-YOR232W,K. lactis,gene:KLLA0_D07326g,Cluster8392
S. cerevisiae,gene-YDL190C,K. lactis,gene:KLLA0_F05269g,Cluster84
K. lactis,gene:KLLA0_F13574g,S. cerevisiae,gene-YKL103C,Cluster840
S. cerevisiae,gene-YMR159C,K. lactis,gene:KLLA0_E01541g,Cluster8400
S. cerevisiae,gene-YMR032W,K. lactis,gene:KLLA0_C12551g,Cluster8404
S. cerevisiae,gene-YNL327W,K. lactis,gene:KLLA0_E02047g,Cluster8405
K. lactis,gene:KLLA0_A06490g,S. cerevisiae,gene-YJL173C,Cluster8406
K. lactis,gene:KLLA0_E02883g,S. cerevisiae,gene-YDR383C,Cluster8407
K. lactis,gene:KLLA0_F06468g,S. cerevisiae,gene-YMR200W,Cluster841
K. lactis,gene:KLLA0_D02310g,S. cerevisiae,gene-YKR016W,Cluster8410
S. cerevisiae,gene-YNL306W,K. lactis,gene:KLLA0_E07459g,Cluster8411
K. lactis,gene:KLLA0_D14113g,S. cerevisiae,gene-YEL009C,Cluster8412
K. lactis,gene:KLLA0_D07348g,S. cerevisiae,gene-YPL141C,Cluster8413
K. lactis,gene:KLLA0_D07348g,S. cerevisiae,gene-YOR233W,Cluster8413
S. cerevisiae,gene-YBR059C,K. lactis,gene:KLLA0_F18612g,Cluster8415
K. lactis,gene:KLLA0_A02497g,S. cerevisiae,gene-YGR040W,Cluster8417
S. cerevisiae,gene-YDL079C,K. lactis,gene:KLLA0_F17006g,Cluster8418
S. cerevisiae,gene-YMR139W,K. lactis,gene:KLLA0_F17006g,Cluster8418
K. lactis,gene:KLLA0_D00902g,S. cerevisiae,gene-YPL262W,Cluster842
K. lactis,gene:KLLA0_E10539g,S. cerevisiae,gene-YBL016W,Cluster8420
K. lactis,gene:KLLA0_E24707g,S. cerevisiae,gene-YIR032C,Cluster843
S. cerevisiae,gene-YDR110W,K. lactis,gene:KLLA0_F19140g,Cluster8434
S. cerevisiae,gene-YOR035C,K. lactis,gene:KLLA0_E16699g,Cluster8436
S. cerevisiae,gene-YIL116W,K. lactis,gene:KLLA0_F03509g,Cluster8437
K. lactis,gene:KLLA0_E00969g,S. cerevisiae,gene-YER152C,Cluster8438
S. cerevisiae,gene-YPR194C,K. lactis,gene:KLLA0_D15378g,Cluster8439
K. lactis,gene:KLLA0_F13002g,S. cerevisiae,gene-YLL004W,Cluster844
S. cerevisiae,gene-YJL212C,K. lactis,gene:KLLA0_E00397g,Cluster8440
K. lactis,gene:KLLA0_B01287g,S. cerevisiae,gene-YDR440W,Cluster8441
K. lactis,gene:KLLA0_B12056g,S. cerevisiae,gene-YPR052C,Cluster8442
S. cerevisiae,gene-YMR310C,K. lactis,gene:KLLA0_F03058g,Cluster8443
S. cerevisiae,gene-YGR283C,K. lactis,gene:KLLA0_F03058g,Cluster8443
S. cerevisiae,gene-YER139C,K. lactis,gene:KLLA0_F12672g,Cluster8444
S. cerevisiae,gene-YLL005C,K. lactis,gene:KLLA0_F15807g,Cluster8445
S. cerevisiae,gene-YFR053C,K. lactis,gene:KLLA0_D11352g,Cluster8448
S. cerevisiae,gene-YGL253W,K. lactis,gene:KLLA0_D11352g,Cluster8448
K. lactis,gene:KLLA0_C01155g,S. cerevisiae,gene-YDR516C,Cluster8449
K. lactis,gene:KLLA0_C01155g,S. cerevisiae,gene-YCL040W,Cluster8449
K. lactis,gene:KLLA0_B02310g,S. cerevisiae,gene-YGL064C,Cluster845
S. cerevisiae,gene-YJL078C,K. lactis,gene:KLLA0_D02420g,Cluster8451
S. cerevisiae,gene-YJL079C,K. lactis,gene:KLLA0_D02442g,Cluster8453
S. cerevisiae,gene-YKR013W,K. lactis,gene:KLLA0_D02442g,Cluster8453
K. lactis,gene:KLLA0_F16907g,S. cerevisiae,gene-YEL040W,Cluster8455
K. lactis,gene:KLLA0_D03454g,S. cerevisiae,gene-YBR021W,Cluster8456
S. cerevisiae,gene-YLR403W,K. lactis,gene:KLLA0_B03047g,Cluster8457
K. lactis,gene:KLLA0_A11957g,S. cerevisiae,gene-YAR023C,Cluster8459
K. lactis,gene:KLLA0_C15059g,S. cerevisiae,gene-YDR232W,Cluster846
K. lactis,gene:KLLA0_F09625g,S. cerevisiae,gene-YBR223C,Cluster8466
S. cerevisiae,gene-YIR042C,K. lactis,gene:KLLA0_D06215g,Cluster8470
K. lactis,gene:KLLA0_B11836g,S. cerevisiae,gene-YOL038W,Cluster8475
S. cerevisiae,gene-YDR350C,K. lactis,gene:KLLA0_E21715g,Cluster8480
K. lactis,gene:KLLA0_C19063g,S. cerevisiae,gene-YCR007C,Cluster8485
K. lactis,gene:KLLA0_E08933g,S. cerevisiae,gene-YGL154C,Cluster8486
K. lactis,gene:KLLA0_D03146g,S. cerevisiae,gene-YGL067W,Cluster8494
S. cerevisiae,gene-YNL049C,K. lactis,gene:KLLA0_F03729g,Cluster8497
S. cerevisiae,gene-YBR295W,K. lactis,gene:KLLA0_D04092g,Cluster8498
K. lactis,gene:KLLA0_E02399g,S. cerevisiae,gene-YDR373W,Cluster8499
S. cerevisiae,gene-YDL218W,K. lactis,gene:KLLA0_D08646g,Cluster85
S. cerevisiae,gene-YNL167C,K. lactis,gene:KLLA0_D08030g,Cluster8500
S. cerevisiae,gene-YNL237W,K. lactis,gene:KLLA0_D19789g,Cluster8501
S. cerevisiae,gene-YPL239W,K. lactis,gene:KLLA0_D08910g,Cluster8503
K. lactis,gene:KLLA0_E12497g,S. cerevisiae,gene-YBR083W,Cluster8504
S. cerevisiae,gene-YLR319C,K. lactis,gene:KLLA0_C18359g,Cluster8505
S. cerevisiae,gene-YMR125W,K. lactis,gene:KLLA0_F17523g,Cluster8506
S. cerevisiae,gene-YOR178C,K. lactis,gene:KLLA0_D09240g,Cluster851
S. cerevisiae,gene-YLR273C,K. lactis,gene:KLLA0_D09240g,Cluster851
K. lactis,gene:KLLA0_C08173g,S. cerevisiae,gene-YIL055C,Cluster8510
S. cerevisiae,gene-YOR140W,K. lactis,gene:KLLA0_E03191g,Cluster8511
K. lactis,gene:KLLA0_A04543g,S. cerevisiae,gene-YLR295C,Cluster8515
K. lactis,gene:KLLA0_B05709g,S. cerevisiae,gene-YLR345W,Cluster8516
S. cerevisiae,gene-YJL155C,K. lactis,gene:KLLA0_B07513g,Cluster8517
K. lactis,gene:KLLA0_F05555g,S. cerevisiae,gene-YDL130W,Cluster852
S. cerevisiae,gene-YLR413W,K. lactis,gene:KLLA0_B02607g,Cluster8528
K. lactis,gene:KLLA0_B02607g,S. cerevisiae,gene-YKL187C,Cluster8528
S. cerevisiae,gene-YPR054W,K. lactis,gene:KLLA0_B11946g,Cluster8529
S. cerevisiae,gene-YPL011C,K. lactis,gene:KLLA0_F27291g,Cluster8530
S. cerevisiae,gene-YNR051C,K. lactis,gene:KLLA0_C18799g,Cluster8531
S. cerevisiae,gene-YGR092W,K. lactis,gene:KLLA0_D14905g,Cluster8532
S. cerevisiae,gene-YHR151C,K. lactis,gene:KLLA0_E15819g,Cluster8533
S. cerevisiae,gene-YJL026W,K. lactis,gene:KLLA0_F15103g,Cluster8534
K. lactis,gene:KLLA0_C00979g,S. cerevisiae,gene-YDR523C,Cluster8535
K. lactis,gene:KLLA0_B10560g,S. cerevisiae,gene-YPR163C,Cluster8536
K. lactis,gene:KLLA0_F23650g,S. cerevisiae,gene-YNL110C,Cluster8537
S. cerevisiae,gene-YGL044C,K. lactis,gene:KLLA0_F09383g,Cluster8538
K. lactis,gene:KLLA0_F02519g,S. cerevisiae,gene-YOR334W,Cluster8540
K. lactis,gene:KLLA0_D00418g,S. cerevisiae,gene-YJL210W,Cluster8544
K. lactis,gene:KLLA0_C04730g,S. cerevisiae,gene-YLR286C,Cluster8545
K. lactis,gene:KLLA0_A08888g,S. cerevisiae,gene-YGL005C,Cluster8548
K. lactis,gene:KLLA0_C19272g,S. cerevisiae,gene-YEL065W,Cluster8549
S. cerevisiae,gene-YGL245W,K. lactis,gene:KLLA0_A00682g,Cluster8550
S. cerevisiae,gene-YBR070C,K. lactis,gene:KLLA0_F18865g,Cluster8551
S. cerevisiae,gene-YER061C,K. lactis,gene:KLLA0_C08239g,Cluster8552
K. lactis,gene:KLLA0_A00803g,S. cerevisiae,gene-YGL241W,Cluster8553
K. lactis,gene:KLLA0_A05093g,S. cerevisiae,gene-YGR253C,Cluster8554
S. cerevisiae,gene-YKL144C,K. lactis,gene:KLLA0_E13751g,Cluster8555
S. cerevisiae,gene-YPL210C,K. lactis,gene:KLLA0_B02288g,Cluster8556
S. cerevisiae,gene-YGL080W,K. lactis,gene:KLLA0_E19361g,Cluster8557
K. lactis,gene:KLLA0_F25806g,S. cerevisiae,gene-YMR076C,Cluster8558
K. lactis,gene:KLLA0_B11165g,S. cerevisiae,gene-YPR134W,Cluster8567
K. lactis,gene:KLLA0_D12826g,S. cerevisiae,gene-YPL245W,Cluster8568
K. lactis,gene:KLLA0_E14895g,S. cerevisiae,gene-YJL115W,Cluster8569
S. cerevisiae,gene-YDL059C,K. lactis,gene:KLLA0_E05259g,Cluster8572
K. lactis,gene:KLLA0_C07062g,S. cerevisiae,gene-YOR279C,Cluster8576
S. cerevisiae,gene-YOR269W,K. lactis,gene:KLLA0_C07513g,Cluster8577
K. lactis,gene:KLLA0_E06491g,S. cerevisiae,gene-YPR031W,Cluster8578
S. cerevisiae,gene-YDR495C,K. lactis,gene:KLLA0_C12353g,Cluster858
S. cerevisiae,gene-YDL058W,K. lactis,gene:KLLA0_E05281g,Cluster8580
K. lactis,gene:KLLA0_D02112g,S. cerevisiae,gene-YOL048C,Cluster8583
S. cerevisiae,gene-YNL281W,K. lactis,gene:KLLA0_C12221g,Cluster8584
S. cerevisiae,gene-YGR130C,K. lactis,gene:KLLA0_D16236g,Cluster8585
K. lactis,gene:KLLA0_B07062g,S. cerevisiae,gene-YBR035C,Cluster8586
S. cerevisiae,gene-YHL007C,K. lactis,gene:KLLA0_B13607g,Cluster8587
K. lactis,gene:KLLA0_A06215g,S. cerevisiae,gene-YJL183W,Cluster8588
S. cerevisiae,gene-YFR014C,K. lactis,gene:KLLA0_F23155g,Cluster8591
S. cerevisiae,gene-YOL016C,K. lactis,gene:KLLA0_F23155g,Cluster8591
K. lactis,gene:KLLA0_E04621g,S. cerevisiae,gene-YPR148C,Cluster8594
K. lactis,gene:KLLA0_D18711g,S. cerevisiae,gene-YDR196C,Cluster8595
S. cerevisiae,gene-YKL126W,K. lactis,gene:KLLA0_B12716g,Cluster8596
K. lactis,gene:KLLA0_B12716g,S. cerevisiae,gene-YMR104C,Cluster8596
S. cerevisiae,gene-YNR031C,K. lactis,gene:KLLA0_C08525g,Cluster8598
S. cerevisiae,gene-YDR244W,K. lactis,gene:KLLA0_C15455g,Cluster8599
K. lactis,gene:KLLA0_C09504g,S. cerevisiae,gene-YOR262W,Cluster86
K. lactis,gene:KLLA0_C01969g,S. cerevisiae,gene-YLR187W,Cluster8600
K. lactis,gene:KLLA0_C01969g,S. cerevisiae,gene-YNL278W,Cluster8600
S. cerevisiae,gene-YJL016W,K. lactis,gene:KLLA0_F22561g,Cluster8601
K. lactis,gene:KLLA0_F14795g,S. cerevisiae,gene-YDL003W,Cluster8602
S. cerevisiae,gene-YBL002W,K. lactis,gene:KLLA0_F13310g,Cluster8604
S. cerevisiae,gene-YDR224C,K. lactis,gene:KLLA0_F13310g,Cluster8604
S. cerevisiae,gene-YOR252W,K. lactis,gene:KLLA0_C09889g,Cluster8605
S. cerevisiae,gene-YOR266W,K. lactis,gene:KLLA0_C07557g,Cluster8606
K. lactis,gene:KLLA0_C06358g,S. cerevisiae,gene-YML121W,Cluster8607
S. cerevisiae,gene-YMR023C,K. lactis,gene:KLLA0_E07657g,Cluster8608
K. lactis,gene:KLLA0_E23453g,S. cerevisiae,gene-YBR198C,Cluster8609
S. cerevisiae,gene-YMR090W,K. lactis,gene:KLLA0_E18283g,Cluster861
K. lactis,gene:KLLA0_C02035g,S. cerevisiae,gene-YLR189C,Cluster8610
K. lactis,gene:KLLA0_F10395g,S. cerevisiae,gene-YGL105W,Cluster8611
K. lactis,gene:KLLA0_E13201g,S. cerevisiae,gene-YNL290W,Cluster8613
S. cerevisiae,gene-YOR111W,K. lactis,gene:KLLA0_F23628g,Cluster862
S. cerevisiae,gene-YLR253W,K. lactis,gene:KLLA0_F22946g,Cluster8620
K. lactis,gene:KLLA0_C00550g,S. cerevisiae,gene-YCL057C-A,Cluster8622
K. lactis,gene:KLLA0_D04202g,S. cerevisiae,gene-YLL023C,Cluster8623
S. cerevisiae,gene-YKL165C,K. lactis,gene:KLLA0_B07249g,Cluster8624
K. lactis,gene:KLLA0_E19735g,S. cerevisiae,gene-YLR191W,Cluster8625
K. lactis,gene:KLLA0_B12628g,S. cerevisiae,gene-YKL128C,Cluster8626
K. lactis,gene:KLLA0_C01452g,S. cerevisiae,gene-YCL030C,Cluster8628
S. cerevisiae,gene-YCR028C,K. lactis,gene:KLLA0_A06193g,Cluster8629
S. cerevisiae,gene-YOL004W,K. lactis,gene:KLLA0_C06182g,Cluster8631
S. cerevisiae,gene-YHR081W,K. lactis,gene:KLLA0_E17007g,Cluster8632
S. cerevisiae,gene-YHR079C-A,K. lactis,gene:KLLA0_A07051g,Cluster8633
K. lactis,gene:KLLA0_C17754g,S. cerevisiae,gene-YER170W,Cluster8634
S. cerevisiae,gene-YER125W,K. lactis,gene:KLLA0_E13575g,Cluster8635
K. lactis,gene:KLLA0_C11847g,S. cerevisiae,gene-YDR083W,Cluster8636
S. cerevisiae,gene-YML096W,K. lactis,gene:KLLA0_D10285g,Cluster8637
S. cerevisiae,gene-YFR001W,K. lactis,gene:KLLA0_E14257g,Cluster8638
S. cerevisiae,gene-YNL048W,K. lactis,gene:KLLA0_F03817g,Cluster8639
K. lactis,gene:KLLA0_C02453g,S. cerevisiae,gene-YGR047C,Cluster8640
S. cerevisiae,gene-YNL190W,K. lactis,gene:KLLA0_D08624g,Cluster8641
K. lactis,gene:KLLA0_F19250g,S. cerevisiae,gene-YDR115W,Cluster8642
K. lactis,gene:KLLA0_C17072g,S. cerevisiae,gene-YER130C,Cluster8643
S. cerevisiae,gene-YDL048C,K. lactis,gene:KLLA0_F07073g,Cluster8644
S. cerevisiae,gene-YLR375W,K. lactis,gene:KLLA0_F07073g,Cluster8644
K. lactis,gene:KLLA0_F10109g,S. cerevisiae,gene-YDR463W,Cluster8645
K. lactis,gene:KLLA0_F10109g,S. cerevisiae,gene-YHR006W,Cluster8645
S. cerevisiae,gene-YJL208C,K. lactis,gene:KLLA0_D00440g,Cluster8646
S. cerevisiae,gene-YLR396C,K. lactis,gene:KLLA0_B03267g,Cluster8653
K. lactis,gene:KLLA0_A09867g,S. cerevisiae,gene-YMR294W,Cluster8654
S. cerevisiae,gene-YPL211W,K. lactis,gene:KLLA0_B02266g,Cluster8655
K. lactis,gene:KLLA0_B02464g,S. cerevisiae,gene-YPL206C,Cluster8656
K. lactis,gene:KLLA0_C07084g,S. cerevisiae,gene-YMR220W,Cluster8657
S. cerevisiae,gene-YBR123C,K. lactis,gene:KLLA0_B08866g,Cluster8658
S. cerevisiae,gene-YOR157C,K. lactis,gene:KLLA0_A02233g,Cluster8659
K. lactis,gene:KLLA0_E15071g,S. cerevisiae,gene-YJL121C,Cluster866
S. cerevisiae,gene-YDR160W,K. lactis,gene:KLLA0_D16830g,Cluster8660
K. lactis,gene:KLLA0_C02343g,S. cerevisiae,gene-YNL270C,Cluster8661
K. lactis,gene:KLLA0_C02365g,S. cerevisiae,gene-YNL268W,Cluster8662
K. lactis,gene:KLLA0_F03707g,S. cerevisiae,gene-YNL050C,Cluster8669
K. lactis,gene:KLLA0_D11462g,S. cerevisiae,gene-YGL251C,Cluster8678
S. cerevisiae,gene-YOR078W,K. lactis,gene:KLLA0_A07623g,Cluster8679
S. cerevisiae,gene-YMR121C,K. lactis,gene:KLLA0_F17633g,Cluster868
S. cerevisiae,gene-YLR029C,K. lactis,gene:KLLA0_F17633g,Cluster868
K. lactis,gene:KLLA0_D11022g,S. cerevisiae,gene-YGL039W,Cluster8682
K. lactis,gene:KLLA0_D11000g,S. cerevisiae,gene-YGL039W,Cluster8682
K. lactis,gene:KLLA0_F14971g,S. cerevisiae,gene-YGR171C,Cluster8683
K. lactis,gene:KLLA0_D13750g,S. cerevisiae,gene-YER002W,Cluster8685
S. cerevisiae,gene-YBL075C,K. lactis,gene:KLLA0_E20527g,Cluster8687
K. lactis,gene:KLLA0_D14993g,S. cerevisiae,gene-YGR095C,Cluster8688
S. cerevisiae,gene-YIL115C,K. lactis,gene:KLLA0_F03531g,Cluster8689
K. lactis,gene:KLLA0_E03015g,S. cerevisiae,gene-YDR386W,Cluster8692
K. lactis,gene:KLLA0_B06369g,S. cerevisiae,gene-YKL095W,Cluster8694
K. lactis,gene:KLLA0_F10571g,S. cerevisiae,gene-YGL110C,Cluster8695
S. cerevisiae,gene-YMR108W,K. lactis,gene:KLLA0_B12584g,Cluster8697
S. cerevisiae,gene-YOL078W,K. lactis,gene:KLLA0_E17843g,Cluster8698
S. cerevisiae,gene-YKL070W,K. lactis,gene:KLLA0_A10461g,Cluster8699
S. cerevisiae,gene-YML069W,K. lactis,gene:KLLA0_B04906g,Cluster87
S. cerevisiae,gene-YLR027C,K. lactis,gene:KLLA0_F17754g,Cluster870
S. cerevisiae,gene-YDR517W,K. lactis,gene:KLLA0_C01133g,Cluster8700
S. cerevisiae,gene-YBR257W,K. lactis,gene:KLLA0_F02211g,Cluster8701
K. lactis,gene:KLLA0_F12254g,S. cerevisiae,gene-YLR250W,Cluster8702
K. lactis,gene:KLLA0_F03465g,S. cerevisiae,gene-YNL058C,Cluster8704
S. cerevisiae,gene-YML060W,K. lactis,gene:KLLA0_B05159g,Cluster8705
S. cerevisiae,gene-YCL045C,K. lactis,gene:KLLA0_C01067g,Cluster8718
S. cerevisiae,gene-YPR152C,K. lactis,gene:KLLA0_E03939g,Cluster8721
S. cerevisiae,gene-YDR317W,K. lactis,gene:KLLA0_B10120g,Cluster8725
S. cerevisiae,gene-YBR104W,K. lactis,gene:KLLA0_F17864g,Cluster8726
K. lactis,gene:KLLA0_E18723g,S. cerevisiae,gene-YBR291C,Cluster8730
K. lactis,gene:KLLA0_D18161g,S. cerevisiae,gene-YDR179W-A,Cluster8733
K. lactis,gene:KLLA0_F03212g,S. cerevisiae,gene-YJR095W,Cluster8736
S. cerevisiae,gene-YBL078C,K. lactis,gene:KLLA0_E20593g,Cluster8737
S. cerevisiae,gene-YOL064C,K. lactis,gene:KLLA0_F24728g,Cluster874
K. lactis,gene:KLLA0_A00979g,S. cerevisiae,gene-YFR045W,Cluster8740
K. lactis,gene:KLLA0_A06149g,S. cerevisiae,gene-YCR028C-A,Cluster8741
K. lactis,gene:KLLA0_E13443g,S. cerevisiae,gene-YPR021C,Cluster8742
S. cerevisiae,gene-YGL206C,K. lactis,gene:KLLA0_F09911g,Cluster8743
S. cerevisiae,gene-YKL190W,K. lactis,gene:KLLA0_D02992g,Cluster8745
K. lactis,gene:KLLA0_E07547g,S. cerevisiae,gene-YOL125W,Cluster8746
S. cerevisiae,gene-YOR131C,K. lactis,gene:KLLA0_E02949g,Cluster8749
S. cerevisiae,gene-YKL032C,K. lactis,gene:KLLA0_E18481g,Cluster875
S. cerevisiae,gene-YML014W,K. lactis,gene:KLLA0_B01023g,Cluster8753
S. cerevisiae,gene-YBR156C,K. lactis,gene:KLLA0_B09944g,Cluster8755
K. lactis,gene:KLLA0_F03883g,S. cerevisiae,gene-YNL045W,Cluster8756
K. lactis,gene:KLLA0_E18173g,S. cerevisiae,gene-YIR024C,Cluster8757
K. lactis,gene:KLLA0_A05005g,S. cerevisiae,gene-YGL010W,Cluster8761
K. lactis,gene:KLLA0_D18887g,S. cerevisiae,gene-YNL201C,Cluster8763
S. cerevisiae,gene-YMR189W,K. lactis,gene:KLLA0_D12738g,Cluster8764
K. lactis,gene:KLLA0_F17259g,S. cerevisiae,gene-YLR039C,Cluster8765
S. cerevisiae,gene-YMR072W,K. lactis,gene:KLLA0_F01485g,Cluster877
S. cerevisiae,gene-YFL018C,K. lactis,gene:KLLA0_D11154g,Cluster8776
K. lactis,gene:KLLA0_E09109g,S. cerevisiae,gene-YGL147C,Cluster8778
K. lactis,gene:KLLA0_E09109g,S. cerevisiae,gene-YNL067W,Cluster8778
S. cerevisiae,gene-YGL147C,K. lactis,gene:KLLA0_F04499g,Cluster8778
S. cerevisiae,gene-YNL067W,K. lactis,gene:KLLA0_F04499g,Cluster8778
K. lactis,gene:KLLA0_A09757g,S. cerevisiae,gene-YGR268C,Cluster8779
S. cerevisiae,gene-YLR350W,K. lactis,gene:KLLA0_B05621g,Cluster8780
S. cerevisiae,gene-YGR038W,K. lactis,gene:KLLA0_B05621g,Cluster8780
S. cerevisiae,gene-YBR037C,K. lactis,gene:KLLA0_D03630g,Cluster8782
K. lactis,gene:KLLA0_B07997g,S. cerevisiae,gene-YGR063C,Cluster8783
K. lactis,gene:KLLA0_E18855g,S. cerevisiae,gene-YPL180W,Cluster8784
S. cerevisiae,gene-YHR013C,K. lactis,gene:KLLA0_E03367g,Cluster8785
K. lactis,gene:KLLA0_E20703g,S. cerevisiae,gene-YER107C,Cluster8786
K. lactis,gene:KLLA0_F13640g,S. cerevisiae,gene-YKL106W,Cluster879
K. lactis,gene:KLLA0_F04862g,S. cerevisiae,gene-YKL042W,Cluster8798
K. lactis,gene:KLLA0_E02839g,S. cerevisiae,gene-YOR130C,Cluster8800
K. lactis,gene:KLLA0_E15027g,S. cerevisiae,gene-YKR046C,Cluster8802
K. lactis,gene:KLLA0_E07745g,S. cerevisiae,gene-YMR022W,Cluster8803
S. cerevisiae,gene-YDR177W,K. lactis,gene:KLLA0_C18656g,Cluster8804
K. lactis,gene:KLLA0_F25322g,S. cerevisiae,gene-YMR012W,Cluster8809
K. lactis,gene:KLLA0_C12881g,S. cerevisiae,gene-YNL304W,Cluster881
S. cerevisiae,gene-YML015C,K. lactis,gene:KLLA0_B01067g,Cluster8810
K. lactis,gene:KLLA0_E12651g,S. cerevisiae,gene-YHR067W,Cluster8811
S. cerevisiae,gene-YDR365C,K. lactis,gene:KLLA0_E21165g,Cluster8812
K. lactis,gene:KLLA0_F16885g,S. cerevisiae,gene-YEL041W,Cluster8813
K. lactis,gene:KLLA0_F16885g,S. cerevisiae,gene-YJR049C,Cluster8813
K. lactis,gene:KLLA0_B11704g,S. cerevisiae,gene-YIR007W,Cluster8815
