species1,gene1,species2,gene2,cluster_id
C. glabrata,CAGL0J00869g,K. lactis,gene:KLLA0_E13751g,Cluster8555
C. glabrata,CAGL0E05742g,K. lactis,gene:KLLA0_B02288g,Cluster8556
C. glabrata,CAGL0H03333g,K. lactis,gene:KLLA0_E19361g,Cluster8557
K. lactis,gene:KLLA0_F25806g,C. glabrata,CAGL0J01507g,Cluster8558
K. lactis,gene:KLLA0_D12826g,C. glabrata,CAGL0H00825g,Cluster8568
K. lactis,gene:KLLA0_E14895g,C. glabrata,CAGL0L05412g,Cluster8569
C. glabrata,CAGL0D00902g,K. lactis,gene:KLLA0_E05259g,Cluster8572
K. lactis,gene:KLLA0_C07062g,C. glabrata,CAGL0L11022g,Cluster8576
C. glabrata,CAGL0C02937g,K. lactis,gene:KLLA0_C07513g,Cluster8577
K. lactis,gene:KLLA0_E06491g,C. glabrata,CAGL0K05269g,Cluster8578
C. glabrata,CAGL0G04697g,K. lactis,gene:KLLA0_C12353g,Cluster858
C. glabrata,CAGL0D00924g,K. lactis,gene:KLLA0_E05281g,Cluster8580
C. glabrata,CAGL0I02992g,K. lactis,gene:KLLA0_C12221g,Cluster8584
C. glabrata,CAGL0I10516g,K. lactis,gene:KLLA0_D16236g,Cluster8585
K. lactis,gene:KLLA0_B07062g,C. glabrata,CAGL0I04708g,Cluster8586
C. glabrata,CAGL0K02673g,K. lactis,gene:KLLA0_B13607g,Cluster8587
K. lactis,gene:KLLA0_A06215g,C. glabrata,CAGL0G07491g,Cluster8588
C. glabrata,CAGL0K10604g,K. lactis,gene:KLLA0_F23155g,Cluster8591
C. glabrata,CAGL0F04741g,K. lactis,gene:KLLA0_F23155g,Cluster8591
K. lactis,gene:KLLA0_E04621g,C. glabrata,CAGL0L08492g,Cluster8594
K. lactis,gene:KLLA0_D18711g,C. glabrata,CAGL0F05555g,Cluster8595
C. glabrata,CAGL0K03399g,K. lactis,gene:KLLA0_B12716g,Cluster8596
K. lactis,gene:KLLA0_B12716g,C. glabrata,CAGL0K07458g,Cluster8596
C. glabrata,CAGL0M10829g,K. lactis,gene:KLLA0_C08525g,Cluster8598
C. glabrata,CAGL0K11209g,K. lactis,gene:KLLA0_C15455g,Cluster8599
K. lactis,gene:KLLA0_C09504g,C. glabrata,CAGL0C02805g,Cluster86
K. lactis,gene:KLLA0_C01969g,C. glabrata,CAGL0J08349g,Cluster8600
C. glabrata,CAGL0G06886g,K. lactis,gene:KLLA0_F22561g,Cluster8601
K. lactis,gene:KLLA0_F14795g,C. glabrata,CAGL0C04433g,Cluster8602
C. glabrata,CAGL0C04389g,K. lactis,gene:KLLA0_F13310g,Cluster8604
C. glabrata,CAGL0K11462g,K. lactis,gene:KLLA0_F13310g,Cluster8604
C. glabrata,CAGL0K09042g,K. lactis,gene:KLLA0_C09889g,Cluster8605
C. glabrata,CAGL0C02871g,K. lactis,gene:KLLA0_C07557g,Cluster8606
K. lactis,gene:KLLA0_C06358g,C. glabrata,CAGL0B02453g,Cluster8607
C. glabrata,CAGL0M07546g,K. lactis,gene:KLLA0_E07657g,Cluster8608
K. lactis,gene:KLLA0_E23453g,C. glabrata,CAGL0M05335g,Cluster8609
C. glabrata,CAGL0J01331g,K. lactis,gene:KLLA0_E18283g,Cluster861
K. lactis,gene:KLLA0_F10395g,C. glabrata,CAGL0J10406g,Cluster8611
K. lactis,gene:KLLA0_E13201g,C. glabrata,CAGL0M03575g,Cluster8613
C. glabrata,CAGL0I02882g,K. lactis,gene:KLLA0_F23628g,Cluster862
C. glabrata,CAGL0B03443g,K. lactis,gene:KLLA0_F22946g,Cluster8620
K. lactis,gene:KLLA0_C00550g,C. glabrata,CAGL0B00396g,Cluster8622
K. lactis,gene:KLLA0_D04202g,C. glabrata,CAGL0G03773g,Cluster8623
C. glabrata,CAGL0M08448g,K. lactis,gene:KLLA0_B07249g,Cluster8624
K. lactis,gene:KLLA0_E19735g,C. glabrata,CAGL0A04147g,Cluster8625
K. lactis,gene:KLLA0_B12628g,C. glabrata,CAGL0K07524g,Cluster8626
K. lactis,gene:KLLA0_B12628g,C. glabrata,CAGL0K07546g,Cluster8626
K. lactis,gene:KLLA0_C01452g,C. glabrata,CAGL0B00902g,Cluster8628
C. glabrata,CAGL0L08052g,K. lactis,gene:KLLA0_A06193g,Cluster8629
C. glabrata,CAGL0E02475g,K. lactis,gene:KLLA0_C06182g,Cluster8631
C. glabrata,CAGL0F03289g,K. lactis,gene:KLLA0_E17007g,Cluster8632
K. lactis,gene:KLLA0_C17754g,C. glabrata,CAGL0L11902g,Cluster8634
C. glabrata,CAGL0K02255g,K. lactis,gene:KLLA0_E13575g,Cluster8635
K. lactis,gene:KLLA0_C11847g,C. glabrata,CAGL0K10010g,Cluster8636
C. glabrata,CAGL0H06963g,K. lactis,gene:KLLA0_D10285g,Cluster8637
C. glabrata,CAGL0F02299g,K. lactis,gene:KLLA0_E14257g,Cluster8638
C. glabrata,CAGL0D01122g,K. lactis,gene:KLLA0_F03817g,Cluster8639
K. lactis,gene:KLLA0_C02453g,C. glabrata,CAGL0A03630g,Cluster8640
C. glabrata,CAGL0J11462g,K. lactis,gene:KLLA0_D08624g,Cluster8641
K. lactis,gene:KLLA0_F19250g,C. glabrata,CAGL0B01793g,Cluster8642
K. lactis,gene:KLLA0_C17072g,C. glabrata,CAGL0K02145g,Cluster8643
C. glabrata,CAGL0H04873g,K. lactis,gene:KLLA0_F07073g,Cluster8644
C. glabrata,CAGL0K04697g,K. lactis,gene:KLLA0_F07073g,Cluster8644
K. lactis,gene:KLLA0_F10109g,C. glabrata,CAGL0K06413g,Cluster8645
K. lactis,gene:KLLA0_F10109g,C. glabrata,CAGL0E04312g,Cluster8645
C. glabrata,CAGL0I06336g,K. lactis,gene:KLLA0_D00440g,Cluster8646
K. lactis,gene:KLLA0_E12519g,C. glabrata,CAGL0M11154g,Cluster8652
C. glabrata,CAGL0C02607g,K. lactis,gene:KLLA0_B03267g,Cluster8653
K. lactis,gene:KLLA0_A09867g,C. glabrata,CAGL0M13607g,Cluster8654
C. glabrata,CAGL0M05775g,K. lactis,gene:KLLA0_B02266g,Cluster8655
K. lactis,gene:KLLA0_B02464g,C. glabrata,CAGL0E05654g,Cluster8656
K. lactis,gene:KLLA0_C07084g,C. glabrata,CAGL0F03993g,Cluster8657
C. glabrata,CAGL0J09878g,K. lactis,gene:KLLA0_B08866g,Cluster8658
C. glabrata,CAGL0L04312g,K. lactis,gene:KLLA0_A02233g,Cluster8659
K. lactis,gene:KLLA0_E15071g,C. glabrata,CAGL0L05478g,Cluster866
C. glabrata,CAGL0E01089g,K. lactis,gene:KLLA0_D16830g,Cluster8660
K. lactis,gene:KLLA0_C02343g,C. glabrata,CAGL0J08184g,Cluster8661
K. lactis,gene:KLLA0_C02365g,C. glabrata,CAGL0J08162g,Cluster8662
C. glabrata,CAGL0K05555g,K. lactis,gene:KLLA0_A07623g,Cluster8679
C. glabrata,CAGL0A03388g,K. lactis,gene:KLLA0_F17633g,Cluster868
K. lactis,gene:KLLA0_F14971g,C. glabrata,CAGL0I08723g,Cluster8683
K. lactis,gene:KLLA0_D13750g,C. glabrata,CAGL0J02222g,Cluster8685
K. lactis,gene:KLLA0_D14993g,C. glabrata,CAGL0G03113g,Cluster8688
C. glabrata,CAGL0C01265g,K. lactis,gene:KLLA0_F03531g,Cluster8689
K. lactis,gene:KLLA0_B06479g,C. glabrata,CAGL0J10450g,Cluster869
K. lactis,gene:KLLA0_E03015g,C. glabrata,CAGL0A03256g,Cluster8692
K. lactis,gene:KLLA0_B06369g,C. glabrata,CAGL0F07557g,Cluster8694
K. lactis,gene:KLLA0_F10571g,C. glabrata,CAGL0F07425g,Cluster8695
C. glabrata,CAGL0K03465g,K. lactis,gene:KLLA0_B12584g,Cluster8697
C. glabrata,CAGL0I07953g,K. lactis,gene:KLLA0_E17843g,Cluster8698
C. glabrata,CAGL0L11352g,K. lactis,gene:KLLA0_B04906g,Cluster87
C. glabrata,CAGL0D01892g,K. lactis,gene:KLLA0_F17754g,Cluster870
C. glabrata,CAGL0J04554g,K. lactis,gene:KLLA0_F17754g,Cluster870
C. glabrata,CAGL0F00583g,K. lactis,gene:KLLA0_C01133g,Cluster8700
C. glabrata,CAGL0I09152g,K. lactis,gene:KLLA0_F02211g,Cluster8701
K. lactis,gene:KLLA0_F12254g,C. glabrata,CAGL0H03597g,Cluster8702
K. lactis,gene:KLLA0_F03465g,C. glabrata,CAGL0J10076g,Cluster8704
C. glabrata,CAGL0L11176g,K. lactis,gene:KLLA0_B05159g,Cluster8705
K. lactis,gene:KLLA0_E09703g,C. glabrata,CAGL0B03883g,Cluster8707
C. glabrata,CAGL0B00660g,K. lactis,gene:KLLA0_C01067g,Cluster8718
C. glabrata,CAGL0L08404g,K. lactis,gene:KLLA0_E03939g,Cluster8721
K. lactis,gene:KLLA0_C18469g,C. glabrata,CAGL0F08558r,Cluster8723
C. glabrata,CAGL0H07161g,K. lactis,gene:KLLA0_B10120g,Cluster8725
C. glabrata,CAGL0K12210g,K. lactis,gene:KLLA0_F17864g,Cluster8726
K. lactis,gene:KLLA0_E18723g,C. glabrata,CAGL0L02079g,Cluster8730
K. lactis,gene:KLLA0_D18161g,C. glabrata,CAGL0F05819g,Cluster8733
K. lactis,gene:KLLA0_F03212g,C. glabrata,CAGL0M09020g,Cluster8736
C. glabrata,CAGL0A04675g,K. lactis,gene:KLLA0_E20593g,Cluster8737
C. glabrata,CAGL0C05247g,K. lactis,gene:KLLA0_F24728g,Cluster874
K. lactis,gene:KLLA0_A00979g,C. glabrata,CAGL0C02013g,Cluster8740
K. lactis,gene:KLLA0_A06149g,C. glabrata,CAGL0L08068g,Cluster8741
K. lactis,gene:KLLA0_E13443g,C. glabrata,CAGL0K02365g,Cluster8742
C. glabrata,CAGL0A03718g,K. lactis,gene:KLLA0_F09911g,Cluster8743
C. glabrata,CAGL0L00605g,K. lactis,gene:KLLA0_D02992g,Cluster8745
K. lactis,gene:KLLA0_E07547g,C. glabrata,CAGL0E01903g,Cluster8746
C. glabrata,CAGL0I07315g,K. lactis,gene:KLLA0_E02949g,Cluster8749
C. glabrata,CAGL0L02013g,K. lactis,gene:KLLA0_E18481g,Cluster875
C. glabrata,CAGL0A01408g,K. lactis,gene:KLLA0_E10627g,Cluster8751
C. glabrata,CAGL0J05786g,K. lactis,gene:KLLA0_E22947g,Cluster8752
C. glabrata,CAGL0H04807g,K. lactis,gene:KLLA0_B01023g,Cluster8753
C. glabrata,CAGL0H07447g,K. lactis,gene:KLLA0_B09944g,Cluster8755
K. lactis,gene:KLLA0_F03883g,C. glabrata,CAGL0G01430g,Cluster8756
K. lactis,gene:KLLA0_E18173g,C. glabrata,CAGL0F06765g,Cluster8757
K. lactis,gene:KLLA0_A05005g,C. glabrata,CAGL0A00341g,Cluster8761
K. lactis,gene:KLLA0_D18887g,C. glabrata,CAGL0I01056g,Cluster8763
C. glabrata,CAGL0L00429g,K. lactis,gene:KLLA0_D12738g,Cluster8764
K. lactis,gene:KLLA0_F17259g,C. glabrata,CAGL0A03564g,Cluster8765
C. glabrata,CAGL0K03047g,K. lactis,gene:KLLA0_F01485g,Cluster877
C. glabrata,CAGL0F01947g,K. lactis,gene:KLLA0_D11154g,Cluster8776
K. lactis,gene:KLLA0_E09109g,C. glabrata,CAGL0E04994g,Cluster8778
K. lactis,gene:KLLA0_E09109g,C. glabrata,CAGL0G08734g,Cluster8778
C. glabrata,CAGL0E04994g,K. lactis,gene:KLLA0_F04499g,Cluster8778
C. glabrata,CAGL0G08734g,K. lactis,gene:KLLA0_F04499g,Cluster8778
K. lactis,gene:KLLA0_A09757g,C. glabrata,CAGL0G00550g,Cluster8779
C. glabrata,CAGL0K04147g,K. lactis,gene:KLLA0_B05621g,Cluster8780
C. glabrata,CAGL0G01188g,K. lactis,gene:KLLA0_B05621g,Cluster8780
C. glabrata,CAGL0I04796g,K. lactis,gene:KLLA0_D03630g,Cluster8782
K. lactis,gene:KLLA0_B07997g,C. glabrata,CAGL0K04543g,Cluster8783
K. lactis,gene:KLLA0_E18855g,C. glabrata,CAGL0C01463g,Cluster8784
C. glabrata,CAGL0E04444g,K. lactis,gene:KLLA0_E03367g,Cluster8785
K. lactis,gene:KLLA0_E20703g,C. glabrata,CAGL0G03399g,Cluster8786
C. glabrata,CAGL0G03421g,K. lactis,gene:KLLA0_E20725g,Cluster8787
K. lactis,gene:KLLA0_F13640g,C. glabrata,CAGL0K08580g,Cluster879
C. glabrata,CAGL0E03025g,K. lactis,gene:KLLA0_D02002g,Cluster8791
K. lactis,gene:KLLA0_F04862g,C. glabrata,CAGL0L01793g,Cluster8798
K. lactis,gene:KLLA0_F12606g,C. glabrata,CAGL0K02013g,Cluster88
K. lactis,gene:KLLA0_E02839g,C. glabrata,CAGL0K10362g,Cluster8800
K. lactis,gene:KLLA0_E15027g,C. glabrata,CAGL0M05995g,Cluster8802
K. lactis,gene:KLLA0_E07745g,C. glabrata,CAGL0M07568g,Cluster8803
C. glabrata,CAGL0E00671g,K. lactis,gene:KLLA0_C18656g,Cluster8804
K. lactis,gene:KLLA0_F25322g,C. glabrata,CAGL0M07722g,Cluster8809
K. lactis,gene:KLLA0_C12881g,C. glabrata,CAGL0M03817g,Cluster881
C. glabrata,CAGL0H04829g,K. lactis,gene:KLLA0_B01067g,Cluster8810
K. lactis,gene:KLLA0_E12651g,C. glabrata,CAGL0J10868g,Cluster8811
C. glabrata,CAGL0L11638g,K. lactis,gene:KLLA0_E21165g,Cluster8812
K. lactis,gene:KLLA0_F16885g,C. glabrata,CAGL0L01265g,Cluster8813
K. lactis,gene:KLLA0_F16885g,C. glabrata,CAGL0I01386g,Cluster8813
K. lactis,gene:KLLA0_B11704g,C. glabrata,CAGL0L09493g,Cluster8815
K. lactis,gene:KLLA0_E13641g,C. glabrata,CAGL0K02211g,Cluster8816
K. lactis,gene:KLLA0_E04401g,C. glabrata,CAGL0L00979g,Cluster8817
C. glabrata,CAGL0H07139g,K. lactis,gene:KLLA0_B10142g,Cluster8818
C. glabrata,CAGL0L09229g,K. lactis,gene:KLLA0_E14037g,Cluster8819
K. lactis,gene:KLLA0_D12562g,C. glabrata,CAGL0K10912g,Cluster8820
C. glabrata,CAGL0D01914g,K. lactis,gene:KLLA0_F17798g,Cluster8821
K. lactis,gene:KLLA0_C11781g,C. glabrata,CAGL0K10054g,Cluster8822
K. lactis,gene:KLLA0_B10175g,C. glabrata,CAGL0J10824g,Cluster8823
C. glabrata,CAGL0L03135g,K. lactis,gene:KLLA0_F21274g,Cluster8824
K. lactis,gene:KLLA0_B09405g,C. glabrata,CAGL0K12342g,Cluster8825
C. glabrata,CAGL0H03795g,K. lactis,gene:KLLA0_D04906g,Cluster8826
C. glabrata,CAGL0H00594g,K. lactis,gene:KLLA0_F06534g,Cluster8828
K. lactis,gene:KLLA0_F14597g,C. glabrata,CAGL0I08811g,Cluster8829
C. glabrata,CAGL0L13156g,K. lactis,gene:KLLA0_D05577g,Cluster8830
C. glabrata,CAGL0K04851g,K. lactis,gene:KLLA0_D19206g,Cluster8831
C. glabrata,CAGL0A03586g,K. lactis,gene:KLLA0_F17182g,Cluster8837
K. lactis,gene:KLLA0_F25058g,C. glabrata,CAGL0A03806g,Cluster8838
K. lactis,gene:KLLA0_D19382g,C. glabrata,CAGL0C05511g,Cluster8839
K. lactis,gene:KLLA0_A10153g,C. glabrata,CAGL0M14003g,Cluster8841
K. lactis,gene:KLLA0_A03740g,C. glabrata,CAGL0E01969g,Cluster8842
C. glabrata,CAGL0C01419g,K. lactis,gene:KLLA0_E19031g,Cluster8843
K. lactis,gene:KLLA0_F11726g,C. glabrata,CAGL0M01914g,Cluster8844
C. glabrata,CAGL0E04708g,K. lactis,gene:KLLA0_C02739g,Cluster8846
C. glabrata,CAGL0L02123g,K. lactis,gene:KLLA0_E18767g,Cluster8847
C. glabrata,CAGL0J11572g,K. lactis,gene:KLLA0_F22451g,Cluster8848
C. glabrata,CAGL0I07601g,K. lactis,gene:KLLA0_C03630g,Cluster8860
C. glabrata,CAGL0J09174g,K. lactis,gene:KLLA0_F05379g,Cluster8862
K. lactis,gene:KLLA0_A04037g,C. glabrata,CAGL0F00715g,Cluster8863
K. lactis,gene:KLLA0_A04037g,C. glabrata,CAGL0G06248g,Cluster8863
K. lactis,gene:KLLA0_A00572g,C. glabrata,CAGL0H06589g,Cluster8864
C. glabrata,CAGL0G01969g,K. lactis,gene:KLLA0_F16258g,Cluster8865
K. lactis,gene:KLLA0_F16258g,C. glabrata,CAGL0L10208g,Cluster8865
K. lactis,gene:KLLA0_E18349g,C. glabrata,CAGL0L05302g,Cluster8866
K. lactis,gene:KLLA0_D05423g,C. glabrata,CAGL0F01573g,Cluster8867
C. glabrata,CAGL0J07304g,K. lactis,gene:KLLA0_D19536g,Cluster8868
K. lactis,gene:KLLA0_E09175g,C. glabrata,CAGL0H10428g,Cluster8869
K. lactis,gene:KLLA0_B00803g,C. glabrata,CAGL0F03113g,Cluster8870
C. glabrata,CAGL0A01001g,K. lactis,gene:KLLA0_C18161g,Cluster8871
C. glabrata,CAGL0F03311g,K. lactis,gene:KLLA0_E17073g,Cluster8872
C. glabrata,CAGL0D00198g,K. lactis,gene:KLLA0_F00528g,Cluster8879
K. lactis,gene:KLLA0_D19118g,C. glabrata,CAGL0C05445g,Cluster888
K. lactis,gene:KLLA0_E17117g,C. glabrata,CAGL0H02167g,Cluster8881
C. glabrata,CAGL0K09328g,K. lactis,gene:KLLA0_C09020g,Cluster8882
C. glabrata,CAGL0L01111g,K. lactis,gene:KLLA0_D12342g,Cluster8885
K. lactis,gene:KLLA0_D01023g,C. glabrata,CAGL0E02673g,Cluster8887
K. lactis,gene:KLLA0_C11649g,C. glabrata,CAGL0L11748g,Cluster8890
K. lactis,gene:KLLA0_D14377g,C. glabrata,CAGL0F01507g,Cluster8893
K. lactis,gene:KLLA0_E07701g,C. glabrata,CAGL0L01705g,Cluster8894
C. glabrata,CAGL0M00660g,K. lactis,gene:KLLA0_B04752g,Cluster8895
C. glabrata,CAGL0I02398g,K. lactis,gene:KLLA0_A05159g,Cluster8896
K. lactis,gene:KLLA0_F01298g,C. glabrata,CAGL0I09482g,Cluster8897
K. lactis,gene:KLLA0_C11473g,C. glabrata,CAGL0D06204g,Cluster8898
K. lactis,gene:KLLA0_C03762g,C. glabrata,CAGL0L06710g,Cluster8899
C. glabrata,CAGL0A02508g,K. lactis,gene:KLLA0_E21649g,Cluster8900
C. glabrata,CAGL0J05500g,K. lactis,gene:KLLA0_C11319g,Cluster8901
C. glabrata,CAGL0M01980g,K. lactis,gene:KLLA0_C10032g,Cluster8902
C. glabrata,CAGL0E06512g,K. lactis,gene:KLLA0_E13707g,Cluster8906
C. glabrata,CAGL0F00363g,K. lactis,gene:KLLA0_B14234g,Cluster8907
K. lactis,gene:KLLA0_F18722g,C. glabrata,CAGL0H10164g,Cluster8908
K. lactis,gene:KLLA0_D10351g,C. glabrata,CAGL0H06985g,Cluster8909
C. glabrata,CAGL0I00924g,K. lactis,gene:KLLA0_F16016g,Cluster8912
K. lactis,gene:KLLA0_B11814g,C. glabrata,CAGL0F01221g,Cluster8913
K. lactis,gene:KLLA0_B01331g,C. glabrata,CAGL0G07128g,Cluster8914
C. glabrata,CAGL0B00242g,K. lactis,gene:KLLA0_C00352g,Cluster8915
C. glabrata,CAGL0B01243g,K. lactis,gene:KLLA0_C00352g,Cluster8915
C. glabrata,CAGL0M01122g,K. lactis,gene:KLLA0_F21626g,Cluster8916
C. glabrata,CAGL0G07799g,K. lactis,gene:KLLA0_D15224g,Cluster8917
C. glabrata,CAGL0J03828g,K. lactis,gene:KLLA0_D07304g,Cluster8918
C. glabrata,CAGL0F03905g,K. lactis,gene:KLLA0_C07216g,Cluster8919
K. lactis,gene:KLLA0_C04345g,C. glabrata,CAGL0K01815g,Cluster8920
C. glabrata,CAGL0K12496g,K. lactis,gene:KLLA0_F08877g,Cluster8921
K. lactis,gene:KLLA0_C04191g,C. glabrata,CAGL0C05005g,Cluster8922
C. glabrata,CAGL0J06072g,K. lactis,gene:KLLA0_D07810g,Cluster8923
K. lactis,gene:KLLA0_C07645g,C. glabrata,CAGL0J03300g,Cluster8926
C. glabrata,CAGL0M13321g,K. lactis,gene:KLLA0_A09295g,Cluster8927
C. glabrata,CAGL0H09702g,K. lactis,gene:KLLA0_D13596g,Cluster8928
C. glabrata,CAGL0D03168g,K. lactis,gene:KLLA0_F15708g,Cluster8929
C. glabrata,CAGL0H05357g,K. lactis,gene:KLLA0_E23409g,Cluster8930
C. glabrata,CAGL0I03740g,K. lactis,gene:KLLA0_F04928g,Cluster8931
K. lactis,gene:KLLA0_E14807g,C. glabrata,CAGL0E04928g,Cluster8932
C. glabrata,CAGL0A01672g,K. lactis,gene:KLLA0_D02024g,Cluster8934
K. lactis,gene:KLLA0_E00639g,C. glabrata,CAGL0E03872g,Cluster8935
K. lactis,gene:KLLA0_F12892g,C. glabrata,CAGL0D05808g,Cluster8936
C. glabrata,CAGL0K06963g,K. lactis,gene:KLLA0_F09735g,Cluster8937
C. glabrata,CAGL0D00264g,K. lactis,gene:KLLA0_F00418g,Cluster8938
C. glabrata,CAGL0D06644g,K. lactis,gene:KLLA0_F00418g,Cluster8938
K. lactis,gene:KLLA0_B13277g,C. glabrata,CAGL0L02299g,Cluster8939
K. lactis,gene:KLLA0_C07865g,C. glabrata,CAGL0M12683g,Cluster894
C. glabrata,CAGL0B01529g,K. lactis,gene:KLLA0_E04093g,Cluster8940
C. glabrata,CAGL0L04642g,K. lactis,gene:KLLA0_F20163g,Cluster895
C. glabrata,CAGL0A00385g,K. lactis,gene:KLLA0_A04884g,Cluster8951
K. lactis,gene:KLLA0_D11770g,C. glabrata,CAGL0B02673g,Cluster8953
C. glabrata,CAGL0M09581g,K. lactis,gene:KLLA0_E06667g,Cluster8954
C. glabrata,CAGL0B03267g,K. lactis,gene:KLLA0_F02035g,Cluster8955
C. glabrata,CAGL0J09790g,K. lactis,gene:KLLA0_F13464g,Cluster8956
C. glabrata,CAGL0H06193g,K. lactis,gene:KLLA0_F07513g,Cluster8957
K. lactis,gene:KLLA0_F16324g,C. glabrata,CAGL0L10252g,Cluster8958
K. lactis,gene:KLLA0_D11748g,C. glabrata,CAGL0L12694g,Cluster8959
K. lactis,gene:KLLA0_E23563g,C. glabrata,CAGL0H05489g,Cluster8960
C. glabrata,CAGL0D05318g,K. lactis,gene:KLLA0_D15829g,Cluster8969
K. lactis,gene:KLLA0_D16896g,C. glabrata,CAGL0E01023g,Cluster897
C. glabrata,CAGL0I04972g,K. lactis,gene:KLLA0_E20109g,Cluster8976
K. lactis,gene:KLLA0_D03795g,C. glabrata,CAGL0K01265g,Cluster8979
C. glabrata,CAGL0L03476g,K. lactis,gene:KLLA0_F14212g,Cluster8981
C. glabrata,CAGL0B03839g,K. lactis,gene:KLLA0_E09835g,Cluster8982
C. glabrata,CAGL0E03245g,K. lactis,gene:KLLA0_C11495g,Cluster8984
C. glabrata,CAGL0C03355g,K. lactis,gene:KLLA0_C18865g,Cluster8985
K. lactis,gene:KLLA0_C12617g,C. glabrata,CAGL0M13079g,Cluster8986
C. glabrata,CAGL0L11968g,K. lactis,gene:KLLA0_C17820g,Cluster8987
K. lactis,gene:KLLA0_E08779g,C. glabrata,CAGL0H10604g,Cluster8988
K. lactis,gene:KLLA0_D08206g,C. glabrata,CAGL0J11154g,Cluster8989
C. glabrata,CAGL0H02211g,K. lactis,gene:KLLA0_E11045g,Cluster8990
C. glabrata,CAGL0I09900g,K. lactis,gene:KLLA0_C14388g,Cluster8991
K. lactis,gene:KLLA0_A11814g,C. glabrata,CAGL0B03795g,Cluster8993
C. glabrata,CAGL0I02552g,K. lactis,gene:KLLA0_A09251g,Cluster8997
K. lactis,gene:KLLA0_C12903g,C. glabrata,CAGL0E01925g,Cluster90
K. lactis,gene:KLLA0_F09097g,C. glabrata,CAGL0A03300g,Cluster900
K. lactis,gene:KLLA0_F13596g,C. glabrata,CAGL0K08558g,Cluster9002
K. lactis,gene:KLLA0_E12805g,C. glabrata,CAGL0L12826g,Cluster9004
C. glabrata,CAGL0I10604g,K. lactis,gene:KLLA0_E04709g,Cluster9005
C. glabrata,CAGL0I00968g,K. lactis,gene:KLLA0_E21847g,Cluster9007
C. glabrata,CAGL0I07535g,K. lactis,gene:KLLA0_F27071g,Cluster9010
C. glabrata,CAGL0M04125g,K. lactis,gene:KLLA0_E20989g,Cluster9011
K. lactis,gene:KLLA0_C15719g,C. glabrata,CAGL0K01133g,Cluster9013
K. lactis,gene:KLLA0_C15521g,C. glabrata,CAGL0H03399g,Cluster9014
C. glabrata,CAGL0I00858g,K. lactis,gene:KLLA0_F17072g,Cluster9015
C. glabrata,CAGL0L08030g,K. lactis,gene:KLLA0_A11484g,Cluster9017
C. glabrata,CAGL0J11704g,K. lactis,gene:KLLA0_C06006g,Cluster9018
C. glabrata,CAGL0H06809g,K. lactis,gene:KLLA0_D02200g,Cluster902
C. glabrata,CAGL0H05203g,K. lactis,gene:KLLA0_E23145g,Cluster9021
C. glabrata,CAGL0B04477g,K. lactis,gene:KLLA0_C13321g,Cluster9022
K. lactis,gene:KLLA0_D18821g,C. glabrata,CAGL0F05467g,Cluster9024
C. glabrata,CAGL0D02904g,K. lactis,gene:KLLA0_C10923g,Cluster9026
C. glabrata,CAGL0G08932g,K. lactis,gene:KLLA0_A10681g,Cluster903
K. lactis,gene:KLLA0_A09405g,C. glabrata,CAGL0M13387g,Cluster9030
C. glabrata,CAGL0J01936g,K. lactis,gene:KLLA0_D13464g,Cluster9032
K. lactis,gene:KLLA0_B02420g,C. glabrata,CAGL0M05731g,Cluster9035
K. lactis,gene:KLLA0_F17413g,C. glabrata,CAGL0A03454g,Cluster9037
K. lactis,gene:KLLA0_B02244g,C. glabrata,CAGL0E05764g,Cluster904
C. glabrata,CAGL0D01826g,K. lactis,gene:KLLA0_F12430g,Cluster9041
K. lactis,gene:KLLA0_C12749g,C. glabrata,CAGL0L12848g,Cluster9043
K. lactis,gene:KLLA0_D03542g,C. glabrata,CAGL0I04818g,Cluster9044
K. lactis,gene:KLLA0_F20966g,C. glabrata,CAGL0J11506g,Cluster9045
K. lactis,gene:KLLA0_E03697g,C. glabrata,CAGL0F04873g,Cluster9046
K. lactis,gene:KLLA0_E03697g,C. glabrata,CAGL0I10054g,Cluster9046
C. glabrata,CAGL0L10340g,K. lactis,gene:KLLA0_F16445g,Cluster9048
K. lactis,gene:KLLA0_E13003g,C. glabrata,CAGL0D02684g,Cluster9050
K. lactis,gene:KLLA0_A00957g,C. glabrata,CAGL0H07887g,Cluster9051
K. lactis,gene:KLLA0_C08679g,C. glabrata,CAGL0J03542g,Cluster9052
K. lactis,gene:KLLA0_E06689g,C. glabrata,CAGL0K05115g,Cluster9053
C. glabrata,CAGL0H06853g,K. lactis,gene:KLLA0_E19889g,Cluster9054
C. glabrata,CAGL0M14047g,K. lactis,gene:KLLA0_E19889g,Cluster9054
C. glabrata,CAGL0H09944g,K. lactis,gene:KLLA0_A10549g,Cluster9056
K. lactis,gene:KLLA0_F12540g,C. glabrata,CAGL0K01969g,Cluster9057
K. lactis,gene:KLLA0_F27357g,C. glabrata,CAGL0M07029g,Cluster9058
K. lactis,gene:KLLA0_E10869g,C. glabrata,CAGL0A01562g,Cluster9059
C. glabrata,CAGL0H02057g,K. lactis,gene:KLLA0_F21604g,Cluster9063
C. glabrata,CAGL0J06600g,K. lactis,gene:KLLA0_D01903g,Cluster9064
K. lactis,gene:KLLA0_C01892g,C. glabrata,CAGL0J08393g,Cluster9065
K. lactis,gene:KLLA0_C06050g,C. glabrata,CAGL0E02387g,Cluster9066
