species1,gene1,species2,gene2,cluster_id
C. glabrata,CAGL0L01111g,S. cerevisiae,gene-YDL168W,Cluster8885
C. glabrata,CAGL0E02673g,S. cerevisiae,gene-YOR004W,Cluster8887
S. cerevisiae,gene-YER163C,C. glabrata,CAGL0L11748g,Cluster8890
C. glabrata,CAGL0F01507g,S. cerevisiae,gene-YOR008C,Cluster8893
S. cerevisiae,gene-YKL047W,C. glabrata,CAGL0L01705g,Cluster8894
S. cerevisiae,gene-YLR447C,C. glabrata,CAGL0M00660g,Cluster8895
C. glabrata,CAGL0I02398g,S. cerevisiae,gene-YHR170W,Cluster8896
C. glabrata,CAGL0I09482g,S. cerevisiae,gene-YBR273C,Cluster8897
C. glabrata,CAGL0D06204g,S. cerevisiae,gene-YGL045W,Cluster8898
S. cerevisiae,gene-YBR147W,C. glabrata,CAGL0L06710g,Cluster8899
S. cerevisiae,gene-YJL111W,C. glabrata,CAGL0G04367g,Cluster89
C. glabrata,CAGL0A02508g,S. cerevisiae,gene-YDR352W,Cluster8900
S. cerevisiae,gene-YNL082W,C. glabrata,CAGL0J05500g,Cluster8901
C. glabrata,CAGL0M01980g,S. cerevisiae,gene-YPL164C,Cluster8902
S. cerevisiae,gene-YKL142W,C. glabrata,CAGL0E06512g,Cluster8906
C. glabrata,CAGL0F00363g,S. cerevisiae,gene-YJR073C,Cluster8907
C. glabrata,CAGL0H10164g,S. cerevisiae,gene-YBR057C,Cluster8908
C. glabrata,CAGL0H06985g,S. cerevisiae,gene-YML093W,Cluster8909
S. cerevisiae,gene-YDR272W,C. glabrata,CAGL0I00924g,Cluster8912
C. glabrata,CAGL0I00924g,S. cerevisiae,gene-YOR040W,Cluster8912
S. cerevisiae,gene-YOL026C,C. glabrata,CAGL0F01221g,Cluster8913
S. cerevisiae,gene-YML023C,C. glabrata,CAGL0G07128g,Cluster8914
S. cerevisiae,gene-YCR040W,C. glabrata,CAGL0B00242g,Cluster8915
S. cerevisiae,gene-YCR040W,C. glabrata,CAGL0B01243g,Cluster8915
C. glabrata,CAGL0B00242g,S. cerevisiae,gene-YCL066W,Cluster8915
C. glabrata,CAGL0B01243g,S. cerevisiae,gene-YCL066W,Cluster8915
C. glabrata,CAGL0M01122g,S. cerevisiae,gene-YDR336W,Cluster8916
C. glabrata,CAGL0G07799g,S. cerevisiae,gene-YGR101W,Cluster8917
S. cerevisiae,gene-YOR231W,C. glabrata,CAGL0J03828g,Cluster8918
C. glabrata,CAGL0J03828g,S. cerevisiae,gene-YPL140C,Cluster8918
S. cerevisiae,gene-YMR216C,C. glabrata,CAGL0F03905g,Cluster8919
C. glabrata,CAGL0K01815g,S. cerevisiae,gene-YDL017W,Cluster8920
S. cerevisiae,gene-YFL029C,C. glabrata,CAGL0K12496g,Cluster8921
S. cerevisiae,gene-YAR019C,C. glabrata,CAGL0C05005g,Cluster8922
S. cerevisiae,gene-YNL161W,C. glabrata,CAGL0J06072g,Cluster8923
C. glabrata,CAGL0J03300g,S. cerevisiae,gene-YER078C,Cluster8926
S. cerevisiae,gene-YHR181W,C. glabrata,CAGL0M13321g,Cluster8927
S. cerevisiae,gene-YER007W,C. glabrata,CAGL0H09702g,Cluster8928
C. glabrata,CAGL0D03168g,S. cerevisiae,gene-YJL005W,Cluster8929
S. cerevisiae,gene-YPL074W,C. glabrata,CAGL0H05357g,Cluster8930
C. glabrata,CAGL0I03740g,S. cerevisiae,gene-YDL144C,Cluster8931
C. glabrata,CAGL0E04928g,S. cerevisiae,gene-YGL143C,Cluster8932
C. glabrata,CAGL0M02783g,S. cerevisiae,gene-YPL127C,Cluster8933
S. cerevisiae,gene-YGR009C,C. glabrata,CAGL0A01672g,Cluster8934
S. cerevisiae,gene-YHL031C,C. glabrata,CAGL0E03872g,Cluster8935
C. glabrata,CAGL0D05808g,S. cerevisiae,gene-YLL001W,Cluster8936
S. cerevisiae,gene-YBR229C,C. glabrata,CAGL0K06963g,Cluster8937
S. cerevisiae,gene-YOR373W,C. glabrata,CAGL0D00264g,Cluster8938
S. cerevisiae,gene-YOR373W,C. glabrata,CAGL0D06644g,Cluster8938
C. glabrata,CAGL0L02299g,S. cerevisiae,gene-YKR001C,Cluster8939
S. cerevisiae,gene-YIL067C,C. glabrata,CAGL0M12683g,Cluster894
S. cerevisiae,gene-YDR142C,C. glabrata,CAGL0B01529g,Cluster8940
S. cerevisiae,gene-YLL043W,C. glabrata,CAGL0E03894g,Cluster8944
C. glabrata,CAGL0L04642g,S. cerevisiae,gene-YOR175C,Cluster895
C. glabrata,CAGL0A00385g,S. cerevisiae,gene-YGL016W,Cluster8951
C. glabrata,CAGL0A01111g,S. cerevisiae,gene-YPL271W,Cluster8952
C. glabrata,CAGL0B02673g,S. cerevisiae,gene-YDR254W,Cluster8953
C. glabrata,CAGL0M09581g,S. cerevisiae,gene-YBL099W,Cluster8954
S. cerevisiae,gene-YBR282W,C. glabrata,CAGL0B03267g,Cluster8955
S. cerevisiae,gene-YDL198C,C. glabrata,CAGL0J09790g,Cluster8956
C. glabrata,CAGL0H06193g,S. cerevisiae,gene-YAL019W,Cluster8957
S. cerevisiae,gene-YOR058C,C. glabrata,CAGL0L10252g,Cluster8958
S. cerevisiae,gene-YPL045W,C. glabrata,CAGL0L12694g,Cluster8959
C. glabrata,CAGL0H05489g,S. cerevisiae,gene-YPL078C,Cluster8960
S. cerevisiae,gene-YML005W,C. glabrata,CAGL0M06809g,Cluster8961
C. glabrata,CAGL0L13409r,S. cerevisiae,gene-YNCL0027W,Cluster8965
S. cerevisiae,gene-YBR255C-A,C. glabrata,CAGL0D05318g,Cluster8969
C. glabrata,CAGL0E01023g,S. cerevisiae,gene-YDR163W,Cluster897
S. cerevisiae,gene-YER092W,C. glabrata,CAGL0I04972g,Cluster8976
C. glabrata,CAGL0K01265g,S. cerevisiae,gene-YGR075C,Cluster8979
C. glabrata,CAGL0L03476g,S. cerevisiae,gene-YJL093C,Cluster8981
C. glabrata,CAGL0B03839g,S. cerevisiae,gene-YJR010W,Cluster8982
S. cerevisiae,gene-YGR159C,C. glabrata,CAGL0E03245g,Cluster8984
S. cerevisiae,gene-YNR054C,C. glabrata,CAGL0C03355g,Cluster8985
S. cerevisiae,gene-YKL052C,C. glabrata,CAGL0M13079g,Cluster8986
C. glabrata,CAGL0L11968g,S. cerevisiae,gene-YER173W,Cluster8987
S. cerevisiae,gene-YNL016W,C. glabrata,CAGL0H10604g,Cluster8988
S. cerevisiae,gene-YNL175C,C. glabrata,CAGL0J11154g,Cluster8989
S. cerevisiae,gene-YCR017C,C. glabrata,CAGL0L07854g,Cluster899
C. glabrata,CAGL0H02211g,S. cerevisiae,gene-YMR268C,Cluster8990
S. cerevisiae,gene-YOR319W,C. glabrata,CAGL0I09900g,Cluster8991
S. cerevisiae,gene-YJR007W,C. glabrata,CAGL0B03795g,Cluster8993
C. glabrata,CAGL0I02552g,S. cerevisiae,gene-YHR178W,Cluster8997
C. glabrata,CAGL0E01925g,S. cerevisiae,gene-YOL124C,Cluster90
C. glabrata,CAGL0A03300g,S. cerevisiae,gene-YGL192W,Cluster900
S. cerevisiae,gene-YKL104C,C. glabrata,CAGL0K08558g,Cluster9002
S. cerevisiae,gene-YMR085W,C. glabrata,CAGL0K08558g,Cluster9002
S. cerevisiae,gene-YPL051W,C. glabrata,CAGL0L12826g,Cluster9004
C. glabrata,CAGL0I10604g,S. cerevisiae,gene-YGR126W,Cluster9005
S. cerevisiae,gene-YOR038C,C. glabrata,CAGL0I00968g,Cluster9007
C. glabrata,CAGL0I07535g,S. cerevisiae,gene-YOL098C,Cluster9010
C. glabrata,CAGL0M04125g,S. cerevisiae,gene-YNL320W,Cluster9011
C. glabrata,CAGL0D04400g,S. cerevisiae,gene-YDR014W-A,Cluster9012
S. cerevisiae,gene-YGR080W,C. glabrata,CAGL0K01133g,Cluster9013
C. glabrata,CAGL0H03399g,S. cerevisiae,gene-YGL077C,Cluster9014
C. glabrata,CAGL0I00858g,S. cerevisiae,gene-YMR138W,Cluster9015
S. cerevisiae,gene-YCR024C,C. glabrata,CAGL0L08030g,Cluster9017
S. cerevisiae,gene-YMR004W,C. glabrata,CAGL0J11704g,Cluster9018
S. cerevisiae,gene-YHR105W,C. glabrata,CAGL0I01144g,Cluster9019
S. cerevisiae,gene-YKR020W,C. glabrata,CAGL0H06809g,Cluster902
C. glabrata,CAGL0H05203g,S. cerevisiae,gene-YPL066W,Cluster9021
C. glabrata,CAGL0B04477g,S. cerevisiae,gene-YOR104W,Cluster9022
C. glabrata,CAGL0F05467g,S. cerevisiae,gene-YDR201W,Cluster9024
C. glabrata,CAGL0D02904g,S. cerevisiae,gene-YLR014C,Cluster9026
S. cerevisiae,gene-YOL018C,C. glabrata,CAGL0G08932g,Cluster903
C. glabrata,CAGL0M13387g,S. cerevisiae,gene-YHR185C,Cluster9030
C. glabrata,CAGL0J01936g,S. cerevisiae,gene-YIR004W,Cluster9032
S. cerevisiae,gene-YGL065C,C. glabrata,CAGL0M05731g,Cluster9035
S. cerevisiae,gene-YLR033W,C. glabrata,CAGL0A03454g,Cluster9037
S. cerevisiae,gene-YPL212C,C. glabrata,CAGL0E05764g,Cluster904
S. cerevisiae,gene-YGL195W,C. glabrata,CAGL0D01826g,Cluster9041
C. glabrata,CAGL0L12848g,S. cerevisiae,gene-YMR029C,Cluster9043
S. cerevisiae,gene-YBR038W,C. glabrata,CAGL0I04818g,Cluster9044
C. glabrata,CAGL0J11506g,S. cerevisiae,gene-YNL192W,Cluster9045
C. glabrata,CAGL0F04873g,S. cerevisiae,gene-YGR143W,Cluster9046
C. glabrata,CAGL0F04873g,S. cerevisiae,gene-YPR159W,Cluster9046
C. glabrata,CAGL0I10054g,S. cerevisiae,gene-YGR143W,Cluster9046
C. glabrata,CAGL0I10054g,S. cerevisiae,gene-YPR159W,Cluster9046
C. glabrata,CAGL0L10340g,S. cerevisiae,gene-YOR060C,Cluster9048
C. glabrata,CAGL0D02684g,S. cerevisiae,gene-YIL144W,Cluster9050
C. glabrata,CAGL0H07887g,S. cerevisiae,gene-YGL234W,Cluster9051
C. glabrata,CAGL0J03542g,S. cerevisiae,gene-YCR068W,Cluster9052
S. cerevisiae,gene-YPR025C,C. glabrata,CAGL0K05115g,Cluster9053
S. cerevisiae,gene-YMR318C,C. glabrata,CAGL0H06853g,Cluster9054
S. cerevisiae,gene-YMR318C,C. glabrata,CAGL0M14047g,Cluster9054
S. cerevisiae,gene-YCR105W,C. glabrata,CAGL0H06853g,Cluster9054
S. cerevisiae,gene-YCR105W,C. glabrata,CAGL0M14047g,Cluster9054
S. cerevisiae,gene-YBR046C,C. glabrata,CAGL0H09944g,Cluster9056
C. glabrata,CAGL0K01969g,S. cerevisiae,gene-YBL025W,Cluster9057
C. glabrata,CAGL0M07029g,S. cerevisiae,gene-YCR077C,Cluster9058
C. glabrata,CAGL0A01562g,S. cerevisiae,gene-YGR148C,Cluster9059
C. glabrata,CAGL0A01562g,S. cerevisiae,gene-YGL031C,Cluster9059
C. glabrata,CAGL0K00561r,S. cerevisiae,gene-YNCG0023C,Cluster906
C. glabrata,CAGL0H02057g,S. cerevisiae,gene-YHR089C,Cluster9063
C. glabrata,CAGL0J06600g,S. cerevisiae,gene-YMR271C,Cluster9064
C. glabrata,CAGL0J06600g,S. cerevisiae,gene-YML106W,Cluster9064
S. cerevisiae,gene-YDR499W,C. glabrata,CAGL0J08393g,Cluster9065
C. glabrata,CAGL0E02387g,S. cerevisiae,gene-YOL008W,Cluster9066
C. glabrata,CAGL0M11352g,S. cerevisiae,gene-YJL178C,Cluster9067
C. glabrata,CAGL0J09482g,S. cerevisiae,gene-YPL024W,Cluster9068
S. cerevisiae,gene-YBR248C,C. glabrata,CAGL0C01595g,Cluster9069
C. glabrata,CAGL0I03674g,S. cerevisiae,gene-YDL147W,Cluster9070
S. cerevisiae,gene-YMR263W,C. glabrata,CAGL0H02343g,Cluster9071
C. glabrata,CAGL0G06182g,S. cerevisiae,gene-YNL144C,Cluster9072
C. glabrata,CAGL0G06182g,S. cerevisiae,gene-YHR131C,Cluster9072
S. cerevisiae,gene-YNL144C,C. glabrata,CAGL0J05830g,Cluster9072
C. glabrata,CAGL0J05830g,S. cerevisiae,gene-YHR131C,Cluster9072
C. glabrata,CAGL0K09548g,S. cerevisiae,gene-YOR149C,Cluster9073
C. glabrata,CAGL0K02541g,S. cerevisiae,gene-YHL011C,Cluster9074
S. cerevisiae,gene-YML001W,C. glabrata,CAGL0E02607g,Cluster9076
C. glabrata,CAGL0K08316g,S. cerevisiae,gene-YKR055W,Cluster9077
S. cerevisiae,gene-YMR214W,C. glabrata,CAGL0F03729g,Cluster9078
C. glabrata,CAGL0H04741g,S. cerevisiae,gene-YML012W,Cluster9079
S. cerevisiae,gene-YKR059W,C. glabrata,CAGL0I04356g,Cluster9081
C. glabrata,CAGL0M06567g,S. cerevisiae,gene-YDR021W,Cluster9082
S. cerevisiae,gene-YDR333C,C. glabrata,CAGL0M01232g,Cluster9083
S. cerevisiae,gene-YOR061W,C. glabrata,CAGL0G02035g,Cluster9084
C. glabrata,CAGL0L09691g,S. cerevisiae,gene-YKL015W,Cluster9085
C. glabrata,CAGL0A04807g,S. cerevisiae,gene-YFR052W,Cluster9086
C. glabrata,CAGL0G04455g,S. cerevisiae,gene-YJL106W,Cluster9088
S. cerevisiae,gene-YDR079C-A,C. glabrata,CAGL0K10098g,Cluster9091
S. cerevisiae,gene-YLL011W,C. glabrata,CAGL0D05588g,Cluster9092
S. cerevisiae,gene-YPL046C,C. glabrata,CAGL0L12716g,Cluster9093
S. cerevisiae,gene-YPL270W,C. glabrata,CAGL0A01133g,Cluster9094
C. glabrata,CAGL0D02090g,S. cerevisiae,gene-YMR116C,Cluster9095
C. glabrata,CAGL0K10252g,S. cerevisiae,gene-YOR124C,Cluster9096
C. glabrata,CAGL0F05577g,S. cerevisiae,gene-YDR194C,Cluster9098
S. cerevisiae,gene-YOL070C,C. glabrata,CAGL0I08107g,Cluster91
S. cerevisiae,gene-YPR095C,C. glabrata,CAGL0K08096g,Cluster9101
S. cerevisiae,gene-YMR161W,C. glabrata,CAGL0H04499g,Cluster9103
S. cerevisiae,gene-YOR046C,C. glabrata,CAGL0L10021g,Cluster9104
S. cerevisiae,gene-YOR201C,C. glabrata,CAGL0I10989g,Cluster9105
S. cerevisiae,gene-YLR172C,C. glabrata,CAGL0B04961g,Cluster9106
C. glabrata,CAGL0B02816g,S. cerevisiae,gene-YLR357W,Cluster9107
C. glabrata,CAGL0B02816g,S. cerevisiae,gene-YGR056W,Cluster9107
S. cerevisiae,gene-YLR357W,C. glabrata,CAGL0K04389g,Cluster9107
C. glabrata,CAGL0K04389g,S. cerevisiae,gene-YGR056W,Cluster9107
S. cerevisiae,gene-YJR031C,C. glabrata,CAGL0M08052g,Cluster9108
C. glabrata,CAGL0H09768g,S. cerevisiae,gene-YER004W,Cluster9109
C. glabrata,CAGL0M02365g,S. cerevisiae,gene-YPL148C,Cluster9110
S. cerevisiae,gene-YGL153W,C. glabrata,CAGL0E05082g,Cluster9111
S. cerevisiae,gene-YGL213C,C. glabrata,CAGL0I07073g,Cluster9112
C. glabrata,CAGL0K12518g,S. cerevisiae,gene-YFL030W,Cluster9113
C. glabrata,CAGL0M13739g,S. cerevisiae,gene-YMR301C,Cluster9114
C. glabrata,CAGL0C02673g,S. cerevisiae,gene-YLR392C,Cluster9115
C. glabrata,CAGL0I04466g,S. cerevisiae,gene-YAR014C,Cluster9116
C. glabrata,CAGL0M07920g,S. cerevisiae,gene-YGR087C,Cluster9117
S. cerevisiae,gene-YNL127W,C. glabrata,CAGL0L04158g,Cluster9119
S. cerevisiae,gene-YKL018C-A,C. glabrata,CAGL0L09779g,Cluster912
S. cerevisiae,gene-YNL291C,C. glabrata,CAGL0M03597g,Cluster9120
C. glabrata,CAGL0M02651g,S. cerevisiae,gene-YPL133C,Cluster9121
C. glabrata,CAGL0K06985g,S. cerevisiae,gene-YBR239C,Cluster9122
S. cerevisiae,gene-YMR010W,C. glabrata,CAGL0K08822g,Cluster9124
C. glabrata,CAGL0M03025g,S. cerevisiae,gene-YMR280C,Cluster9125
S. cerevisiae,gene-YIR023W,C. glabrata,CAGL0F06743g,Cluster9126
S. cerevisiae,gene-YJL103C,C. glabrata,CAGL0L03674g,Cluster9127
C. glabrata,CAGL0J00781g,S. cerevisiae,gene-YJL041W,Cluster9129
C. glabrata,CAGL0J08228g,S. cerevisiae,gene-YNL272C,Cluster9130
C. glabrata,CAGL0F01463g,S. cerevisiae,gene-YBR067C,Cluster9133
C. glabrata,CAGL0F01463g,S. cerevisiae,gene-YIL011W,Cluster9133
S. cerevisiae,gene-YKL068W,C. glabrata,CAGL0L04928g,Cluster9139
S. cerevisiae,gene-YLR069C,C. glabrata,CAGL0F01529g,Cluster9143
C. glabrata,CAGL0D00660g,S. cerevisiae,gene-YDL073W,Cluster915
S. cerevisiae,gene-YGL223C,C. glabrata,CAGL0I06919g,Cluster9157
C. glabrata,CAGL0J08272g,S. cerevisiae,gene-YNL274C,Cluster9158
C. glabrata,CAGL0K11528g,S. cerevisiae,gene-YKL114C,Cluster9159
S. cerevisiae,gene-YLR209C,C. glabrata,CAGL0J08800g,Cluster9167
S. cerevisiae,gene-YJL187C,C. glabrata,CAGL0K00693g,Cluster9169
C. glabrata,CAGL0M08866g,S. cerevisiae,gene-YDR479C,Cluster917
S. cerevisiae,gene-YLR038C,C. glabrata,CAGL0A03542g,Cluster9170
S. cerevisiae,gene-YNL039W,C. glabrata,CAGL0G01584g,Cluster9171
S. cerevisiae,gene-YKR084C,C. glabrata,CAGL0G02255g,Cluster9172
S. cerevisiae,gene-YDL036C,C. glabrata,CAGL0K01485g,Cluster9173
S. cerevisiae,gene-YDL036C,C. glabrata,CAGL0C05291g,Cluster9173
C. glabrata,CAGL0K01485g,S. cerevisiae,gene-YOL066C,Cluster9173
C. glabrata,CAGL0C05291g,S. cerevisiae,gene-YOL066C,Cluster9173
S. cerevisiae,gene-YLR165C,C. glabrata,CAGL0H02717g,Cluster9174
C. glabrata,CAGL0E00847g,S. cerevisiae,gene-YDR170C,Cluster9175
S. cerevisiae,gene-YPR080W,C. glabrata,CAGL0K07832g,Cluster9177
S. cerevisiae,gene-YPR080W,C. glabrata,CAGL0D01188g,Cluster9177
S. cerevisiae,gene-YBR118W,C. glabrata,CAGL0K07832g,Cluster9177
S. cerevisiae,gene-YBR118W,C. glabrata,CAGL0D01188g,Cluster9177
S. cerevisiae,gene-YGR169C,C. glabrata,CAGL0I08789g,Cluster9178
C. glabrata,CAGL0I06765g,S. cerevisiae,gene-YER144C,Cluster9179
C. glabrata,CAGL0D05698g,S. cerevisiae,gene-YLL006W,Cluster918
C. glabrata,CAGL0B01507g,S. cerevisiae,gene-YOL140W,Cluster9180
C. glabrata,CAGL0G07997g,S. cerevisiae,gene-YNR039C,Cluster9181
C. glabrata,CAGL0B01551g,S. cerevisiae,gene-YDR141C,Cluster9184
C. glabrata,CAGL0I03036g,S. cerevisiae,gene-YNL284C,Cluster9185
S. cerevisiae,gene-YOR310C,C. glabrata,CAGL0I09790g,Cluster9186
S. cerevisiae,gene-YDR116C,C. glabrata,CAGL0B01815g,Cluster9187
C. glabrata,CAGL0B01705g,S. cerevisiae,gene-YDR108W,Cluster9188
S. cerevisiae,gene-YIL072W,C. glabrata,CAGL0M12771g,Cluster919
C. glabrata,CAGL0H05247g,S. cerevisiae,gene-YPL068C,Cluster9192
C. glabrata,CAGL0L03498g,S. cerevisiae,gene-YJL094C,Cluster9193
S. cerevisiae,gene-YPL201C,C. glabrata,CAGL0G09064g,Cluster9194
C. glabrata,CAGL0K02321g,S. cerevisiae,gene-YPR023C,Cluster92
C. glabrata,CAGL0L07172g,S. cerevisiae,gene-YDL093W,Cluster920
S. cerevisiae,gene-YIL063C,C. glabrata,CAGL0M12617g,Cluster9203
S. cerevisiae,gene-YCR020C,C. glabrata,CAGL0L07920g,Cluster921
C. glabrata,CAGL0J01617r,S. cerevisiae,gene-YNCG0028W,Cluster9210
C. glabrata,CAGL0J01617r,S. cerevisiae,gene-YNCJ0029W,Cluster9210
C. glabrata,CAGL0M08910g,S. cerevisiae,gene-YDR477W,Cluster9211
S. cerevisiae,gene-YJR138W,C. glabrata,CAGL0M00352g,Cluster9214
C. glabrata,CAGL0J08954g,S. cerevisiae,gene-YLR216C,Cluster9215
S. cerevisiae,gene-YHR057C,C. glabrata,CAGL0H01529g,Cluster9216
S. cerevisiae,gene-YHR057C,C. glabrata,CAGL0J03520g,Cluster9216
C. glabrata,CAGL0H01529g,S. cerevisiae,gene-YCR069W,Cluster9216
C. glabrata,CAGL0H01529g,S. cerevisiae,gene-YNR028W,Cluster9216
C. glabrata,CAGL0J03520g,S. cerevisiae,gene-YCR069W,Cluster9216
C. glabrata,CAGL0J03520g,S. cerevisiae,gene-YNR028W,Cluster9216
S. cerevisiae,gene-YDR035W,C. glabrata,CAGL0H10142g,Cluster9217
S. cerevisiae,gene-YPL070W,C. glabrata,CAGL0H05291g,Cluster9218
C. glabrata,CAGL0J08712g,S. cerevisiae,gene-YAL022C,Cluster9219
C. glabrata,CAGL0C01573g,S. cerevisiae,gene-YBR249C,Cluster9220
C. glabrata,CAGL0D03828g,S. cerevisiae,gene-YHR058C,Cluster9221
C. glabrata,CAGL0J00187g,S. cerevisiae,gene-YGR026W,Cluster9222
C. glabrata,CAGL0K09823g,S. cerevisiae,gene-YNL138W-A,Cluster9223
S. cerevisiae,gene-YHR101C,C. glabrata,CAGL0L11528g,Cluster9224
C. glabrata,CAGL0G00902g,S. cerevisiae,gene-YLR335W,Cluster9225
C. glabrata,CAGL0G05918g,S. cerevisiae,gene-YHR142W,Cluster9226
S. cerevisiae,gene-YHR206W,C. glabrata,CAGL0F09097g,Cluster9227
C. glabrata,CAGL0I06490g,S. cerevisiae,gene-YPR169W,Cluster9228
S. cerevisiae,gene-YCR008W,C. glabrata,CAGL0L07810g,Cluster9229
S. cerevisiae,gene-YOR327C,C. glabrata,CAGL0G06358g,Cluster923
S. cerevisiae,gene-YEL048C,C. glabrata,CAGL0L01155g,Cluster9230
S. cerevisiae,gene-YBR097W,C. glabrata,CAGL0H08437g,Cluster9231
S. cerevisiae,gene-YKL085W,C. glabrata,CAGL0L05236g,Cluster9232
C. glabrata,CAGL0M13475g,S. cerevisiae,gene-YMR288W,Cluster9233
S. cerevisiae,gene-YPR065W,C. glabrata,CAGL0D05434g,Cluster9235
S. cerevisiae,gene-YFL042C,C. glabrata,CAGL0K12760g,Cluster9236
S. cerevisiae,gene-YER091C,C. glabrata,CAGL0I04994g,Cluster924
C. glabrata,CAGL0M09361g,S. cerevisiae,gene-YBL105C,Cluster9247
C. glabrata,CAGL0M01386g,S. cerevisiae,gene-YDR326C,Cluster9248
C. glabrata,CAGL0F03267g,S. cerevisiae,gene-YDR326C,Cluster9248
S. cerevisiae,gene-YML062C,C. glabrata,CAGL0L11220g,Cluster9250
C. glabrata,CAGL0L00539g,S. cerevisiae,gene-YMR184W,Cluster9255
S. cerevisiae,gene-YHR193C,C. glabrata,CAGL0M07161g,Cluster926
C. glabrata,CAGL0D05566g,S. cerevisiae,gene-YLL012W,Cluster9262
C. glabrata,CAGL0A03762r,S. cerevisiae,gene-YNCK0012C,Cluster9265
C. glabrata,CAGL0L04906r,S. cerevisiae,gene-YNCM0020W,Cluster9266
S. cerevisiae,gene-YLR075W,C. glabrata,CAGL0K12826g,Cluster927
S. cerevisiae,gene-YHR046C,C. glabrata,CAGL0J00319g,Cluster9270
S. cerevisiae,gene-YKL140W,C. glabrata,CAGL0D01980g,Cluster9271
C. glabrata,CAGL0M07337g,S. cerevisiae,gene-YPL055C,Cluster9272
C. glabrata,CAGL0L06138g,S. cerevisiae,gene-YGL186C,Cluster9273
C. glabrata,CAGL0A04521g,S. cerevisiae,gene-YER102W,Cluster9274
S. cerevisiae,gene-YDL045W-A,C. glabrata,CAGL0K01375g,Cluster9275
S. cerevisiae,gene-YHR120W,C. glabrata,CAGL0L13002g,Cluster9276
S. cerevisiae,gene-YGL075C,C. glabrata,CAGL0H03421g,Cluster9277
S. cerevisiae,gene-YFL045C,C. glabrata,CAGL0K12848g,Cluster928
C. glabrata,CAGL0L08734g,S. cerevisiae,gene-YPL013C,Cluster9283
C. glabrata,CAGL0K06523g,S. cerevisiae,gene-YDR469W,Cluster9284
S. cerevisiae,gene-YCL064C,C. glabrata,CAGL0B00286g,Cluster9285
C. glabrata,CAGL0A01067g,S. cerevisiae,gene-YPL263C,Cluster9287
S. cerevisiae,gene-YJL014W,C. glabrata,CAGL0G06908g,Cluster9288
S. cerevisiae,gene-YGR285C,C. glabrata,CAGL0G00154g,Cluster9289
C. glabrata,CAGL0B00330g,S. cerevisiae,gene-YCL061C,Cluster929
C. glabrata,CAGL0G07469g,S. cerevisiae,gene-YOR254C,Cluster9290
S. cerevisiae,gene-YML081C-A,C. glabrata,CAGL0H04191g,Cluster9294
S. cerevisiae,gene-YDR181C,C. glabrata,CAGL0F05775g,Cluster9295
S. cerevisiae,gene-YDR044W,C. glabrata,CAGL0K12100g,Cluster9296
C. glabrata,CAGL0J05412g,S. cerevisiae,gene-YGL099W,Cluster9297
S. cerevisiae,gene-YER024W,C. glabrata,CAGL0I08305g,Cluster9298
C. glabrata,CAGL0M01364g,S. cerevisiae,gene-YDR328C,Cluster9299
C. glabrata,CAGL0K00451g,S. cerevisiae,gene-YKL206C,Cluster93
C. glabrata,CAGL0C00649g,S. cerevisiae,gene-YBR127C,Cluster930
C. glabrata,CAGL0C04697g,S. cerevisiae,gene-YJR101W,Cluster9300
C. glabrata,CAGL0D03036g,S. cerevisiae,gene-YJR001W,Cluster9301
S. cerevisiae,gene-YJR036C,C. glabrata,CAGL0I01672g,Cluster9302
C. glabrata,CAGL0M10956g,S. cerevisiae,gene-YCR073W-A,Cluster9303
S. cerevisiae,gene-YDL135C,C. glabrata,CAGL0J09152g,Cluster9305
S. cerevisiae,gene-YHL004W,C. glabrata,CAGL0K02717g,Cluster9306
S. cerevisiae,gene-YIL005W,C. glabrata,CAGL0J02068g,Cluster9307
S. cerevisiae,gene-YMR218C,C. glabrata,CAGL0F03949g,Cluster9308
S. cerevisiae,gene-YDR003W,C. glabrata,CAGL0M10417g,Cluster9309
C. glabrata,CAGL0M10417g,S. cerevisiae,gene-YBR005W,Cluster9309
C. glabrata,CAGL0B02794g,S. cerevisiae,gene-YLR359W,Cluster931
C. glabrata,CAGL0A02387g,S. cerevisiae,gene-YDR347W,Cluster9310
C. glabrata,CAGL0J04202g,S. cerevisiae,gene-YFL014W,Cluster9311
C. glabrata,CAGL0M11550g,S. cerevisiae,gene-YLR103C,Cluster9318
S. cerevisiae,gene-YNL035C,C. glabrata,CAGL0G01628g,Cluster932
C. glabrata,CAGL0C04235g,S. cerevisiae,gene-YBR004C,Cluster9321
C. glabrata,CAGL0G07821g,S. cerevisiae,gene-YGR102C,Cluster9322
C. glabrata,CAGL0H07381g,S. cerevisiae,gene-YDR482C,Cluster9323
C. glabrata,CAGL0K09592g,S. cerevisiae,gene-YNL131W,Cluster9324
C. glabrata,CAGL0C01435g,S. cerevisiae,gene-YPL183W-A,Cluster9325
S. cerevisiae,gene-YJL096W,C. glabrata,CAGL0L03542g,Cluster9327
C. glabrata,CAGL0G09801g,S. cerevisiae,gene-YPR175W,Cluster9328
C. glabrata,CAGL0B03817g,S. cerevisiae,gene-YJR008W,Cluster9329
S. cerevisiae,gene-YBL020W,C. glabrata,CAGL0J04378g,Cluster933
S. cerevisiae,gene-YGL011C,C. glabrata,CAGL0A00407g,Cluster9330
C. glabrata,CAGL0H03245g,S. cerevisiae,gene-YGL083W,Cluster9331
