species1,gene1,species2,gene2,source,pillar_id,gene_pair
C. glabrata,CAGL0D04466g,K. lactis,KLLA0B07095g,YGOB,12069,"('CAGL0D04466g', 'KLLA0B07095g')"
K. lactis,KLLA0B07095g,C. glabrata,CAGL0D04466g,YGOB,12069,"('KLLA0B07095g', 'CAGL0D04466g')"
C. glabrata,CAGL0D04444g,K. lactis,KLLA0B07084g,YGOB,12072,"('CAGL0D04444g', 'KLLA0B07084g')"
K. lactis,KLLA0B07084g,C. glabrata,CAGL0D04444g,YGOB,12072,"('KLLA0B07084g', 'CAGL0D04444g')"
C. glabrata,CAGL0D04394g,K. lactis,KLLA0B06974g,YGOB,12079,"('CAGL0D04394g', 'KLLA0B06974g')"
K. lactis,KLLA0B06974g,C. glabrata,CAGL0D04394g,YGOB,12079,"('KLLA0B06974g', 'CAGL0D04394g')"
C. glabrata,CAGL0D04378g,K. lactis,KLLA0B06952g,YGOB,12082,"('CAGL0D04378g', 'KLLA0B06952g')"
K. lactis,KLLA0B06952g,C. glabrata,CAGL0D04378g,YGOB,12082,"('KLLA0B06952g', 'CAGL0D04378g')"
C. glabrata,CAGL0D04356g,K. lactis,KLLA0B06754g,YGOB,12087,"('CAGL0D04356g', 'KLLA0B06754g')"
K. lactis,KLLA0B06754g,C. glabrata,CAGL0D04356g,YGOB,12087,"('KLLA0B06754g', 'CAGL0D04356g')"
C. glabrata,CAGL0M06589g,K. lactis,KLLA0B06710g,YGOB,12093,"('CAGL0M06589g', 'KLLA0B06710g')"
K. lactis,KLLA0B06710g,C. glabrata,CAGL0M06589g,YGOB,12093,"('KLLA0B06710g', 'CAGL0M06589g')"
C. glabrata,CAGL0M06567g,K. lactis,KLLA0A10659g,YGOB,12097,"('CAGL0M06567g', 'KLLA0A10659g')"
K. lactis,KLLA0A10659g,C. glabrata,CAGL0M06567g,YGOB,12097,"('KLLA0A10659g', 'CAGL0M06567g')"
C. glabrata,CAGL0K11682g,K. lactis,KLLA0A10637g,YGOB,12101,"('CAGL0K11682g', 'KLLA0A10637g')"
K. lactis,KLLA0A10637g,C. glabrata,CAGL0K11682g,YGOB,12101,"('KLLA0A10637g', 'CAGL0K11682g')"
C. glabrata,CAGL0K11726g,K. lactis,KLLA0A10593g,YGOB,12106,"('CAGL0K11726g', 'KLLA0A10593g')"
K. lactis,KLLA0A10593g,C. glabrata,CAGL0K11726g,YGOB,12106,"('KLLA0A10593g', 'CAGL0K11726g')"
C. glabrata,CAGL0K11792g,K. lactis,KLLA0F04367g,YGOB,12110,"('CAGL0K11792g', 'KLLA0F04367g')"
K. lactis,KLLA0F04367g,C. glabrata,CAGL0K11792g,YGOB,12110,"('KLLA0F04367g', 'CAGL0K11792g')"
C. glabrata,CAGL0K11814g,K. lactis,KLLA0F04345g,YGOB,12114,"('CAGL0K11814g', 'KLLA0F04345g')"
K. lactis,KLLA0F04345g,C. glabrata,CAGL0K11814g,YGOB,12114,"('KLLA0F04345g', 'CAGL0K11814g')"
C. glabrata,CAGL0K11902g,K. lactis,KLLA0F04213g,YGOB,12125,"('CAGL0K11902g', 'KLLA0F04213g')"
K. lactis,KLLA0F04213g,C. glabrata,CAGL0K11902g,YGOB,12125,"('KLLA0F04213g', 'CAGL0K11902g')"
C. glabrata,CAGL0H10142g,K. lactis,KLLA0F18744g,YGOB,12129,"('CAGL0H10142g', 'KLLA0F18744g')"
K. lactis,KLLA0F18744g,C. glabrata,CAGL0H10142g,YGOB,12129,"('KLLA0F18744g', 'CAGL0H10142g')"
C. glabrata,CAGL0K11968g,K. lactis,KLLA0F18678g,YGOB,12132,"('CAGL0K11968g', 'KLLA0F18678g')"
K. lactis,KLLA0F18678g,C. glabrata,CAGL0K11968g,YGOB,12132,"('KLLA0F18678g', 'CAGL0K11968g')"
C. glabrata,CAGL0K12012g,K. lactis,KLLA0F18392g,YGOB,12137,"('CAGL0K12012g', 'KLLA0F18392g')"
K. lactis,KLLA0F18392g,C. glabrata,CAGL0K12012g,YGOB,12137,"('KLLA0F18392g', 'CAGL0K12012g')"
C. glabrata,CAGL0K12034g,K. lactis,KLLA0F20658g,YGOB,12144,"('CAGL0K12034g', 'KLLA0F20658g')"
K. lactis,KLLA0F20658g,C. glabrata,CAGL0K12034g,YGOB,12144,"('KLLA0F20658g', 'CAGL0K12034g')"
C. glabrata,CAGL0K12056g,K. lactis,KLLA0F18436g,YGOB,12149,"('CAGL0K12056g', 'KLLA0F18436g')"
K. lactis,KLLA0F18436g,C. glabrata,CAGL0K12056g,YGOB,12149,"('KLLA0F18436g', 'CAGL0K12056g')"
C. glabrata,CAGL0K12100g,K. lactis,KLLA0F18546g,YGOB,12154,"('CAGL0K12100g', 'KLLA0F18546g')"
K. lactis,KLLA0F18546g,C. glabrata,CAGL0K12100g,YGOB,12154,"('KLLA0F18546g', 'CAGL0K12100g')"
C. glabrata,CAGL0H08415g,K. lactis,KLLA0F18568g,YGOB,12156,"('CAGL0H08415g', 'KLLA0F18568g')"
K. lactis,KLLA0F18568g,C. glabrata,CAGL0H08415g,YGOB,12156,"('KLLA0F18568g', 'CAGL0H08415g')"
C. glabrata,CAGL0H08371g,K. lactis,KLLA0F11770g,YGOB,12160,"('CAGL0H08371g', 'KLLA0F11770g')"
K. lactis,KLLA0F11770g,C. glabrata,CAGL0H08371g,YGOB,12160,"('KLLA0F11770g', 'CAGL0H08371g')"
C. glabrata,CAGL0H08349g,K. lactis,KLLA0F11792g,YGOB,12164,"('CAGL0H08349g', 'KLLA0F11792g')"
K. lactis,KLLA0F11792g,C. glabrata,CAGL0H08349g,YGOB,12164,"('KLLA0F11792g', 'CAGL0H08349g')"
C. glabrata,CAGL0H08327g,K. lactis,KLLA0F18832g,YGOB,12168,"('CAGL0H08327g', 'KLLA0F18832g')"
K. lactis,KLLA0F18832g,C. glabrata,CAGL0H08327g,YGOB,12168,"('KLLA0F18832g', 'CAGL0H08327g')"
C. glabrata,CAGL0H08305g,K. lactis,KLLA0F18810g,YGOB,12172,"('CAGL0H08305g', 'KLLA0F18810g')"
K. lactis,KLLA0F18810g,C. glabrata,CAGL0H08305g,YGOB,12172,"('KLLA0F18810g', 'CAGL0H08305g')"
C. glabrata,CAGL0E04576g,K. lactis,KLLA0F11660g,YGOB,12176,"('CAGL0E04576g', 'KLLA0F11660g')"
K. lactis,KLLA0F11660g,C. glabrata,CAGL0E04576g,YGOB,12176,"('KLLA0F11660g', 'CAGL0E04576g')"
C. glabrata,CAGL0E04598g,K. lactis,KLLA0D09196g,YGOB,12180,"('CAGL0E04598g', 'KLLA0D09196g')"
K. lactis,KLLA0D09196g,C. glabrata,CAGL0E04598g,YGOB,12180,"('KLLA0D09196g', 'CAGL0E04598g')"
C. glabrata,CAGL0E04664g,K. lactis,KLLA0E12629g,YGOB,12183,"('CAGL0E04664g', 'KLLA0E12629g')"
K. lactis,KLLA0E12629g,C. glabrata,CAGL0E04664g,YGOB,12183,"('KLLA0E12629g', 'CAGL0E04664g')"
C. glabrata,CAGL0E04686g,K. lactis,KLLA0E12607g,YGOB,12188,"('CAGL0E04686g', 'KLLA0E12607g')"
K. lactis,KLLA0E12607g,C. glabrata,CAGL0E04686g,YGOB,12188,"('KLLA0E12607g', 'CAGL0E04686g')"
C. glabrata,CAGL0E04708g,K. lactis,KLLA0C02739g,YGOB,12194,"('CAGL0E04708g', 'KLLA0C02739g')"
K. lactis,KLLA0C02739g,C. glabrata,CAGL0E04708g,YGOB,12194,"('KLLA0C02739g', 'CAGL0E04708g')"
C. glabrata,CAGL0M11154g,K. lactis,KLLA0E12519g,YGOB,12201,"('CAGL0M11154g', 'KLLA0E12519g')"
K. lactis,KLLA0E12519g,C. glabrata,CAGL0M11154g,YGOB,12201,"('KLLA0E12519g', 'CAGL0M11154g')"
C. glabrata,CAGL0G05093g,K. lactis,KLLA0D02156g,YGOB,12207,"('CAGL0G05093g', 'KLLA0D02156g')"
K. lactis,KLLA0D02156g,C. glabrata,CAGL0G05093g,YGOB,12207,"('KLLA0D02156g', 'CAGL0G05093g')"
C. glabrata,CAGL0G05071g,K. lactis,KLLA0D02134g,YGOB,12211,"('CAGL0G05071g', 'KLLA0D02134g')"
K. lactis,KLLA0D02134g,C. glabrata,CAGL0G05071g,YGOB,12211,"('KLLA0D02134g', 'CAGL0G05071g')"
C. glabrata,CAGL0G05049g,K. lactis,KLLA0F18062g,YGOB,12213,"('CAGL0G05049g', 'KLLA0F18062g')"
K. lactis,KLLA0F18062g,C. glabrata,CAGL0G05049g,YGOB,12213,"('KLLA0F18062g', 'CAGL0G05049g')"
C. glabrata,CAGL0G05027g,K. lactis,KLLA0F18040g,YGOB,12218,"('CAGL0G05027g', 'KLLA0F18040g')"
K. lactis,KLLA0F18040g,C. glabrata,CAGL0G05027g,YGOB,12218,"('KLLA0F18040g', 'CAGL0G05027g')"
C. glabrata,CAGL0G05159g,K. lactis,KLLA0F12694g,YGOB,12224,"('CAGL0G05159g', 'KLLA0F12694g')"
K. lactis,KLLA0F12694g,C. glabrata,CAGL0G05159g,YGOB,12224,"('KLLA0F12694g', 'CAGL0G05159g')"
C. glabrata,CAGL0I06875g,K. lactis,KLLA0F12672g,YGOB,12230,"('CAGL0I06875g', 'KLLA0F12672g')"
K. lactis,KLLA0F12672g,C. glabrata,CAGL0I06875g,YGOB,12230,"('KLLA0F12672g', 'CAGL0I06875g')"
C. glabrata,CAGL0G05203g,K. lactis,KLLA0E10319g,YGOB,12238,"('CAGL0G05203g', 'KLLA0E10319g')"
K. lactis,KLLA0E10319g,C. glabrata,CAGL0G05203g,YGOB,12238,"('KLLA0E10319g', 'CAGL0G05203g')"
C. glabrata,CAGL0G05225g,K. lactis,KLLA0E10297g,YGOB,12242,"('CAGL0G05225g', 'KLLA0E10297g')"
K. lactis,KLLA0E10297g,C. glabrata,CAGL0G05225g,YGOB,12242,"('KLLA0E10297g', 'CAGL0G05225g')"
C. glabrata,CAGL0I06765g,K. lactis,KLLA0E10275g,YGOB,12247,"('CAGL0I06765g', 'KLLA0E10275g')"
K. lactis,KLLA0E10275g,C. glabrata,CAGL0I06765g,YGOB,12247,"('KLLA0E10275g', 'CAGL0I06765g')"
C. glabrata,CAGL0G05269g,K. lactis,KLLA0E10253g,YGOB,12252,"('CAGL0G05269g', 'KLLA0E10253g')"
K. lactis,KLLA0E10253g,C. glabrata,CAGL0G05269g,YGOB,12252,"('KLLA0E10253g', 'CAGL0G05269g')"
C. glabrata,CAGL0G05291g,K. lactis,KLLA0E10231g,YGOB,12259,"('CAGL0G05291g', 'KLLA0E10231g')"
K. lactis,KLLA0E10231g,C. glabrata,CAGL0G05291g,YGOB,12259,"('KLLA0E10231g', 'CAGL0G05291g')"
C. glabrata,CAGL0G05313g,K. lactis,KLLA0E10187g,YGOB,12261,"('CAGL0G05313g', 'KLLA0E10187g')"
K. lactis,KLLA0E10187g,C. glabrata,CAGL0G05313g,YGOB,12261,"('KLLA0E10187g', 'CAGL0G05313g')"
C. glabrata,CAGL0G05329g,K. lactis,KLLA0E10165g,YGOB,12265,"('CAGL0G05329g', 'KLLA0E10165g')"
K. lactis,KLLA0E10165g,C. glabrata,CAGL0G05329g,YGOB,12265,"('KLLA0E10165g', 'CAGL0G05329g')"
C. glabrata,CAGL0G05335g,K. lactis,KLLA0E10143g,YGOB,12268,"('CAGL0G05335g', 'KLLA0E10143g')"
K. lactis,KLLA0E10143g,C. glabrata,CAGL0G05335g,YGOB,12268,"('KLLA0E10143g', 'CAGL0G05335g')"
C. glabrata,CAGL0K10208g,K. lactis,KLLA0E10055g,YGOB,12273,"('CAGL0K10208g', 'KLLA0E10055g')"
K. lactis,KLLA0E10055g,C. glabrata,CAGL0K10208g,YGOB,12273,"('KLLA0E10055g', 'CAGL0K10208g')"
C. glabrata,CAGL0K10186g,K. lactis,KLLA0E01079g,YGOB,12279,"('CAGL0K10186g', 'KLLA0E01079g')"
K. lactis,KLLA0E01079g,C. glabrata,CAGL0K10186g,YGOB,12279,"('KLLA0E01079g', 'CAGL0K10186g')"
C. glabrata,CAGL0I06644g,K. lactis,KLLA0E01057g,YGOB,12283,"('CAGL0I06644g', 'KLLA0E01057g')"
K. lactis,KLLA0E01057g,C. glabrata,CAGL0I06644g,YGOB,12283,"('KLLA0E01057g', 'CAGL0I06644g')"
C. glabrata,CAGL0K10142g,K. lactis,KLLA0E00991g,YGOB,12290,"('CAGL0K10142g', 'KLLA0E00991g')"
K. lactis,KLLA0E00991g,C. glabrata,CAGL0K10142g,YGOB,12290,"('KLLA0E00991g', 'CAGL0K10142g')"
C. glabrata,CAGL0K10120g,K. lactis,KLLA0C11693g,YGOB,12294,"('CAGL0K10120g', 'KLLA0C11693g')"
K. lactis,KLLA0C11693g,C. glabrata,CAGL0K10120g,YGOB,12294,"('KLLA0C11693g', 'CAGL0K10120g')"
C. glabrata,CAGL0K10098g,K. lactis,KLLA0C11737g,YGOB,12297,"('CAGL0K10098g', 'KLLA0C11737g')"
K. lactis,KLLA0C11737g,C. glabrata,CAGL0K10098g,YGOB,12297,"('KLLA0C11737g', 'CAGL0K10098g')"
C. glabrata,CAGL0K10076g,K. lactis,KLLA0C11759g,YGOB,12300,"('CAGL0K10076g', 'KLLA0C11759g')"
K. lactis,KLLA0C11759g,C. glabrata,CAGL0K10076g,YGOB,12300,"('KLLA0C11759g', 'CAGL0K10076g')"
C. glabrata,CAGL0K10054g,K. lactis,KLLA0C11781g,YGOB,12302,"('CAGL0K10054g', 'KLLA0C11781g')"
K. lactis,KLLA0C11781g,C. glabrata,CAGL0K10054g,YGOB,12302,"('KLLA0C11781g', 'CAGL0K10054g')"
C. glabrata,CAGL0K10032g,K. lactis,KLLA0C11825g,YGOB,12303,"('CAGL0K10032g', 'KLLA0C11825g')"
K. lactis,KLLA0C11825g,C. glabrata,CAGL0K10032g,YGOB,12303,"('KLLA0C11825g', 'CAGL0K10032g')"
C. glabrata,CAGL0K10010g,K. lactis,KLLA0C11847g,YGOB,12304,"('CAGL0K10010g', 'KLLA0C11847g')"
K. lactis,KLLA0C11847g,C. glabrata,CAGL0K10010g,YGOB,12304,"('KLLA0C11847g', 'CAGL0K10010g')"
C. glabrata,CAGL0K09988g,K. lactis,KLLA0C11869g,YGOB,12308,"('CAGL0K09988g', 'KLLA0C11869g')"
K. lactis,KLLA0C11869g,C. glabrata,CAGL0K09988g,YGOB,12308,"('KLLA0C11869g', 'CAGL0K09988g')"
C. glabrata,CAGL0I08591g,K. lactis,KLLA0C11891g,YGOB,12310,"('CAGL0I08591g', 'KLLA0C11891g')"
K. lactis,KLLA0C11891g,C. glabrata,CAGL0I08591g,YGOB,12310,"('KLLA0C11891g', 'CAGL0I08591g')"
C. glabrata,CAGL0M11104g,K. lactis,KLLA0C11957g,YGOB,12314,"('CAGL0M11104g', 'KLLA0C11957g')"
K. lactis,KLLA0C11957g,C. glabrata,CAGL0M11104g,YGOB,12314,"('KLLA0C11957g', 'CAGL0M11104g')"
C. glabrata,CAGL0M11110g,K. lactis,KLLA0C11979g,YGOB,12317,"('CAGL0M11110g', 'KLLA0C11979g')"
K. lactis,KLLA0C11979g,C. glabrata,CAGL0M11110g,YGOB,12317,"('KLLA0C11979g', 'CAGL0M11110g')"
C. glabrata,CAGL0H04917g,K. lactis,KLLA0F14531g,YGOB,12324,"('CAGL0H04917g', 'KLLA0F14531g')"
K. lactis,KLLA0F14531g,C. glabrata,CAGL0H04917g,YGOB,12324,"('KLLA0F14531g', 'CAGL0H04917g')"
C. glabrata,CAGL0C03696g,K. lactis,KLLA0F14509g,YGOB,12334,"('CAGL0C03696g', 'KLLA0F14509g')"
K. lactis,KLLA0F14509g,C. glabrata,CAGL0C03696g,YGOB,12334,"('KLLA0F14509g', 'CAGL0C03696g')"
C. glabrata,CAGL0G08019g,K. lactis,KLLA0D02178g,YGOB,12341,"('CAGL0G08019g', 'KLLA0D02178g')"
K. lactis,KLLA0D02178g,C. glabrata,CAGL0G08019g,YGOB,12341,"('KLLA0D02178g', 'CAGL0G08019g')"
C. glabrata,CAGL0B00594g,K. lactis,KLLA0C00957g,YGOB,12342,"('CAGL0B00594g', 'KLLA0C00957g')"
K. lactis,KLLA0C00957g,C. glabrata,CAGL0B00594g,YGOB,12342,"('KLLA0C00957g', 'CAGL0B00594g')"
C. glabrata,CAGL0G08041g,K. lactis,KLLA0C17556g,YGOB,12346,"('CAGL0G08041g', 'KLLA0C17556g')"
K. lactis,KLLA0C17556g,C. glabrata,CAGL0G08041g,YGOB,12346,"('KLLA0C17556g', 'CAGL0G08041g')"
C. glabrata,CAGL0K05687g,K. lactis,KLLA0C01672g,YGOB,12347,"('CAGL0K05687g', 'KLLA0C01672g')"
K. lactis,KLLA0C01672g,C. glabrata,CAGL0K05687g,YGOB,12347,"('KLLA0C01672g', 'CAGL0K05687g')"
C. glabrata,CAGL0G08063g,K. lactis,KLLA0C17622g,YGOB,12349,"('CAGL0G08063g', 'KLLA0C17622g')"
K. lactis,KLLA0C17622g,C. glabrata,CAGL0G08063g,YGOB,12349,"('KLLA0C17622g', 'CAGL0G08063g')"
C. glabrata,CAGL0G08085g,K. lactis,KLLA0C17644g,YGOB,12351,"('CAGL0G08085g', 'KLLA0C17644g')"
K. lactis,KLLA0C17644g,C. glabrata,CAGL0G08085g,YGOB,12351,"('KLLA0C17644g', 'CAGL0G08085g')"
C. glabrata,CAGL0L11880g,K. lactis,KLLA0C17710g,YGOB,12357,"('CAGL0L11880g', 'KLLA0C17710g')"
K. lactis,KLLA0C17710g,C. glabrata,CAGL0L11880g,YGOB,12357,"('KLLA0C17710g', 'CAGL0L11880g')"
C. glabrata,CAGL0G08129g,K. lactis,KLLA0C17732g,YGOB,12358,"('CAGL0G08129g', 'KLLA0C17732g')"
K. lactis,KLLA0C17732g,C. glabrata,CAGL0G08129g,YGOB,12358,"('KLLA0C17732g', 'CAGL0G08129g')"
C. glabrata,CAGL0G08151g,K. lactis,KLLA0C17842g,YGOB,12360,"('CAGL0G08151g', 'KLLA0C17842g')"
K. lactis,KLLA0C17842g,C. glabrata,CAGL0G08151g,YGOB,12360,"('KLLA0C17842g', 'CAGL0G08151g')"
C. glabrata,CAGL0L12056g,K. lactis,KLLA0F12100g,YGOB,12362,"('CAGL0L12056g', 'KLLA0F12100g')"
K. lactis,KLLA0F12100g,C. glabrata,CAGL0L12056g,YGOB,12362,"('KLLA0F12100g', 'CAGL0L12056g')"
C. glabrata,CAGL0L06292g,K. lactis,KLLA0F12078g,YGOB,12366,"('CAGL0L06292g', 'KLLA0F12078g')"
K. lactis,KLLA0F12078g,C. glabrata,CAGL0L06292g,YGOB,12366,"('KLLA0F12078g', 'CAGL0L06292g')"
C. glabrata,CAGL0L06314g,K. lactis,KLLA0F11979g,YGOB,12371,"('CAGL0L06314g', 'KLLA0F11979g')"
K. lactis,KLLA0F11979g,C. glabrata,CAGL0L06314g,YGOB,12371,"('KLLA0F11979g', 'CAGL0L06314g')"
C. glabrata,CAGL0L06336g,K. lactis,KLLA0F12023g,YGOB,12373,"('CAGL0L06336g', 'KLLA0F12023g')"
K. lactis,KLLA0F12023g,C. glabrata,CAGL0L06336g,YGOB,12373,"('KLLA0F12023g', 'CAGL0L06336g')"
C. glabrata,CAGL0L06358g,K. lactis,KLLA0F11935g,YGOB,12379,"('CAGL0L06358g', 'KLLA0F11935g')"
K. lactis,KLLA0F11935g,C. glabrata,CAGL0L06358g,YGOB,12379,"('KLLA0F11935g', 'CAGL0L06358g')"
C. glabrata,CAGL0B01683g,K. lactis,KLLA0F18931g,YGOB,12389,"('CAGL0B01683g', 'KLLA0F18931g')"
K. lactis,KLLA0F18931g,C. glabrata,CAGL0B01683g,YGOB,12389,"('KLLA0F18931g', 'CAGL0B01683g')"
C. glabrata,CAGL0B01705g,K. lactis,KLLA0F18953g,YGOB,12392,"('CAGL0B01705g', 'KLLA0F18953g')"
K. lactis,KLLA0F18953g,C. glabrata,CAGL0B01705g,YGOB,12392,"('KLLA0F18953g', 'CAGL0B01705g')"
C. glabrata,CAGL0B01727g,K. lactis,KLLA0F19041g,YGOB,12399,"('CAGL0B01727g', 'KLLA0F19041g')"
K. lactis,KLLA0F19041g,C. glabrata,CAGL0B01727g,YGOB,12399,"('KLLA0F19041g', 'CAGL0B01727g')"
C. glabrata,CAGL0B01771g,K. lactis,KLLA0F19140g,YGOB,12407,"('CAGL0B01771g', 'KLLA0F19140g')"
K. lactis,KLLA0F19140g,C. glabrata,CAGL0B01771g,YGOB,12407,"('KLLA0F19140g', 'CAGL0B01771g')"
C. glabrata,CAGL0L12254g,K. lactis,KLLA0F19162g,YGOB,12413,"('CAGL0L12254g', 'KLLA0F19162g')"
K. lactis,KLLA0F19162g,C. glabrata,CAGL0L12254g,YGOB,12413,"('KLLA0F19162g', 'CAGL0L12254g')"
C. glabrata,CAGL0J01699g,K. lactis,KLLA0D04334g,YGOB,12418,"('CAGL0J01699g', 'KLLA0D04334g')"
K. lactis,KLLA0D04334g,C. glabrata,CAGL0J01699g,YGOB,12418,"('KLLA0D04334g', 'CAGL0J01699g')"
C. glabrata,CAGL0L12298g,K. lactis,KLLA0F19206g,YGOB,12419,"('CAGL0L12298g', 'KLLA0F19206g')"
K. lactis,KLLA0F19206g,C. glabrata,CAGL0L12298g,YGOB,12419,"('KLLA0F19206g', 'CAGL0L12298g')"
C. glabrata,CAGL0B01793g,K. lactis,KLLA0F19250g,YGOB,12422,"('CAGL0B01793g', 'KLLA0F19250g')"
K. lactis,KLLA0F19250g,C. glabrata,CAGL0B01793g,YGOB,12422,"('KLLA0F19250g', 'CAGL0B01793g')"
C. glabrata,CAGL0B01815g,K. lactis,KLLA0F19272g,YGOB,12427,"('CAGL0B01815g', 'KLLA0F19272g')"
K. lactis,KLLA0F19272g,C. glabrata,CAGL0B01815g,YGOB,12427,"('KLLA0F19272g', 'CAGL0B01815g')"
C. glabrata,CAGL0B01837g,K. lactis,KLLA0F19294g,YGOB,12429,"('CAGL0B01837g', 'KLLA0F19294g')"
K. lactis,KLLA0F19294g,C. glabrata,CAGL0B01837g,YGOB,12429,"('KLLA0F19294g', 'CAGL0B01837g')"
C. glabrata,CAGL0B01859g,K. lactis,KLLA0F19316g,YGOB,12437,"('CAGL0B01859g', 'KLLA0F19316g')"
K. lactis,KLLA0F19316g,C. glabrata,CAGL0B01859g,YGOB,12437,"('KLLA0F19316g', 'CAGL0B01859g')"
C. glabrata,CAGL0B01881g,K. lactis,KLLA0F19404g,YGOB,12447,"('CAGL0B01881g', 'KLLA0F19404g')"
K. lactis,KLLA0F19404g,C. glabrata,CAGL0B01881g,YGOB,12447,"('KLLA0F19404g', 'CAGL0B01881g')"
C. glabrata,CAGL0B01903g,K. lactis,KLLA0F19426g,YGOB,12449,"('CAGL0B01903g', 'KLLA0F19426g')"
K. lactis,KLLA0F19426g,C. glabrata,CAGL0B01903g,YGOB,12449,"('KLLA0F19426g', 'CAGL0B01903g')"
C. glabrata,CAGL0M09339g,K. lactis,KLLA0E06403g,YGOB,12453,"('CAGL0M09339g', 'KLLA0E06403g')"
K. lactis,KLLA0E06403g,C. glabrata,CAGL0M09339g,YGOB,12453,"('KLLA0E06403g', 'CAGL0M09339g')"
C. glabrata,CAGL0B01925g,K. lactis,KLLA0F19536g,YGOB,12454,"('CAGL0B01925g', 'KLLA0F19536g')"
K. lactis,KLLA0F19536g,C. glabrata,CAGL0B01925g,YGOB,12454,"('KLLA0F19536g', 'CAGL0B01925g')"
C. glabrata,CAGL0B01947g,K. lactis,KLLA0F19558g,YGOB,12455,"('CAGL0B01947g', 'KLLA0F19558g')"
K. lactis,KLLA0F19558g,C. glabrata,CAGL0B01947g,YGOB,12455,"('KLLA0F19558g', 'CAGL0B01947g')"
C. glabrata,CAGL0B01969g,K. lactis,KLLA0F19624g,YGOB,12457,"('CAGL0B01969g', 'KLLA0F19624g')"
K. lactis,KLLA0F19624g,C. glabrata,CAGL0B01969g,YGOB,12457,"('KLLA0F19624g', 'CAGL0B01969g')"
C. glabrata,CAGL0B01991g,K. lactis,KLLA0F19690g,YGOB,12460,"('CAGL0B01991g', 'KLLA0F19690g')"
K. lactis,KLLA0F19690g,C. glabrata,CAGL0B01991g,YGOB,12460,"('KLLA0F19690g', 'CAGL0B01991g')"
C. glabrata,CAGL0M11484g,K. lactis,KLLA0F19712g,YGOB,12467,"('CAGL0M11484g', 'KLLA0F19712g')"
K. lactis,KLLA0F19712g,C. glabrata,CAGL0M11484g,YGOB,12467,"('KLLA0F19712g', 'CAGL0M11484g')"
C. glabrata,CAGL0B02013g,K. lactis,KLLA0F19734g,YGOB,12469,"('CAGL0B02013g', 'KLLA0F19734g')"
K. lactis,KLLA0F19734g,C. glabrata,CAGL0B02013g,YGOB,12469,"('KLLA0F19734g', 'CAGL0B02013g')"
C. glabrata,CAGL0B02035g,K. lactis,KLLA0F19778g,YGOB,12473,"('CAGL0B02035g', 'KLLA0F19778g')"
K. lactis,KLLA0F19778g,C. glabrata,CAGL0B02035g,YGOB,12473,"('KLLA0F19778g', 'CAGL0B02035g')"
C. glabrata,CAGL0B02057g,K. lactis,KLLA0F19921g,YGOB,12478,"('CAGL0B02057g', 'KLLA0F19921g')"
K. lactis,KLLA0F19921g,C. glabrata,CAGL0B02057g,YGOB,12478,"('KLLA0F19921g', 'CAGL0B02057g')"
C. glabrata,CAGL0L06468g,K. lactis,KLLA0F19943g,YGOB,12479,"('CAGL0L06468g', 'KLLA0F19943g')"
K. lactis,KLLA0F19943g,C. glabrata,CAGL0L06468g,YGOB,12479,"('KLLA0F19943g', 'CAGL0L06468g')"
C. glabrata,CAGL0K05291g,K. lactis,KLLA0E06425g,YGOB,12480,"('CAGL0K05291g', 'KLLA0E06425g')"
K. lactis,KLLA0E06425g,C. glabrata,CAGL0K05291g,YGOB,12480,"('KLLA0E06425g', 'CAGL0K05291g')"
C. glabrata,CAGL0L06446g,K. lactis,KLLA0F19965g,YGOB,12481,"('CAGL0L06446g', 'KLLA0F19965g')"
K. lactis,KLLA0F19965g,C. glabrata,CAGL0L06446g,YGOB,12481,"('KLLA0F19965g', 'CAGL0L06446g')"
C. glabrata,CAGL0M11726g,K. lactis,KLLA0F20031g,YGOB,12487,"('CAGL0M11726g', 'KLLA0F20031g')"
K. lactis,KLLA0F20031g,C. glabrata,CAGL0M11726g,YGOB,12487,"('KLLA0F20031g', 'CAGL0M11726g')"
C. glabrata,CAGL0B01595g,K. lactis,KLLA0E12035g,YGOB,12488,"('CAGL0B01595g', 'KLLA0E12035g')"
K. lactis,KLLA0E12035g,C. glabrata,CAGL0B01595g,YGOB,12488,"('KLLA0E12035g', 'CAGL0B01595g')"
C. glabrata,CAGL0L06402g,K. lactis,KLLA0F20075g,YGOB,12490,"('CAGL0L06402g', 'KLLA0F20075g')"
K. lactis,KLLA0F20075g,C. glabrata,CAGL0L06402g,YGOB,12490,"('KLLA0F20075g', 'CAGL0L06402g')"
C. glabrata,CAGL0B01639g,K. lactis,KLLA0F11572g,YGOB,12495,"('CAGL0B01639g', 'KLLA0F11572g')"
K. lactis,KLLA0F11572g,C. glabrata,CAGL0B01639g,YGOB,12495,"('KLLA0F11572g', 'CAGL0B01639g')"
C. glabrata,CAGL0B01617g,K. lactis,KLLA0F11528g,YGOB,12500,"('CAGL0B01617g', 'KLLA0F11528g')"
K. lactis,KLLA0F11528g,C. glabrata,CAGL0B01617g,YGOB,12500,"('KLLA0F11528g', 'CAGL0B01617g')"
C. glabrata,CAGL0B01589g,K. lactis,KLLA0F17974g,YGOB,12508,"('CAGL0B01589g', 'KLLA0F17974g')"
K. lactis,KLLA0F17974g,C. glabrata,CAGL0B01589g,YGOB,12508,"('KLLA0F17974g', 'CAGL0B01589g')"
