species1,gene1,species2,gene2,source,pillar_id,gene_pair
C. albicans,orf19.2775,C. glabrata,CAGL0J06952g,CGOB/YGOB_bridge,-1,"('orf19.2775', 'CAGL0J06952g')"
C. glabrata,CAGL0J06952g,C. albicans,orf19.2775,CGOB/YGOB_bridge,-1,"('CAGL0J06952g', 'orf19.2775')"
C. albicans,orf19.5210,C. glabrata,CAGL0G02739g,CGOB/YGOB_bridge,-1,"('orf19.5210', 'CAGL0G02739g')"
C. glabrata,CAGL0G02739g,C. albicans,orf19.5210,CGOB/YGOB_bridge,-1,"('CAGL0G02739g', 'orf19.5210')"
C. albicans,orf19.4193,C. glabrata,CAGL0G05049g,CGOB/YGOB_bridge,-1,"('orf19.4193', 'CAGL0G05049g')"
C. glabrata,CAGL0G05049g,C. albicans,orf19.4193,CGOB/YGOB_bridge,-1,"('CAGL0G05049g', 'orf19.4193')"
C. albicans,orf19.7081,C. glabrata,CAGL0H03817g,CGOB/YGOB_bridge,-1,"('orf19.7081', 'CAGL0H03817g')"
C. glabrata,CAGL0H03817g,C. albicans,orf19.7081,CGOB/YGOB_bridge,-1,"('CAGL0H03817g', 'orf19.7081')"
C. albicans,orf19.1485,C. glabrata,CAGL0D02024g,CGOB/YGOB_bridge,-1,"('orf19.1485', 'CAGL0D02024g')"
C. glabrata,CAGL0D02024g,C. albicans,orf19.1485,CGOB/YGOB_bridge,-1,"('CAGL0D02024g', 'orf19.1485')"
C. albicans,orf19.1617,C. glabrata,CAGL0H01045g,CGOB/YGOB_bridge,-1,"('orf19.1617', 'CAGL0H01045g')"
C. glabrata,CAGL0H01045g,C. albicans,orf19.1617,CGOB/YGOB_bridge,-1,"('CAGL0H01045g', 'orf19.1617')"
C. albicans,orf19.713,C. glabrata,CAGL0K03091g,CGOB/YGOB_bridge,-1,"('orf19.713', 'CAGL0K03091g')"
C. glabrata,CAGL0K03091g,C. albicans,orf19.713,CGOB/YGOB_bridge,-1,"('CAGL0K03091g', 'orf19.713')"
C. albicans,orf19.2168,C. glabrata,CAGL0F08437g,CGOB/YGOB_bridge,-1,"('orf19.2168', 'CAGL0F08437g')"
C. glabrata,CAGL0F08437g,C. albicans,orf19.2168,CGOB/YGOB_bridge,-1,"('CAGL0F08437g', 'orf19.2168')"
C. albicans,orf19.847,C. glabrata,CAGL0M09713g,CGOB/YGOB_bridge,-1,"('orf19.847', 'CAGL0M09713g')"
C. glabrata,CAGL0M09713g,C. albicans,orf19.847,CGOB/YGOB_bridge,-1,"('CAGL0M09713g', 'orf19.847')"
C. albicans,orf19.5628,C. glabrata,CAGL0G01166g,CGOB/YGOB_bridge,-1,"('orf19.5628', 'CAGL0G01166g')"
C. glabrata,CAGL0G01166g,C. albicans,orf19.5628,CGOB/YGOB_bridge,-1,"('CAGL0G01166g', 'orf19.5628')"
C. albicans,orf19.7064,C. glabrata,CAGL0L04532g,CGOB/YGOB_bridge,-1,"('orf19.7064', 'CAGL0L04532g')"
C. glabrata,CAGL0L04532g,C. albicans,orf19.7064,CGOB/YGOB_bridge,-1,"('CAGL0L04532g', 'orf19.7064')"
C. albicans,orf19.4392,C. glabrata,CAGL0M05577g,CGOB/YGOB_bridge,-1,"('orf19.4392', 'CAGL0M05577g')"
C. glabrata,CAGL0M05577g,C. albicans,orf19.4392,CGOB/YGOB_bridge,-1,"('CAGL0M05577g', 'orf19.4392')"
C. albicans,orf19.6581,C. glabrata,CAGL0E02497g,CGOB/YGOB_bridge,-1,"('orf19.6581', 'CAGL0E02497g')"
C. glabrata,CAGL0E02497g,C. albicans,orf19.6581,CGOB/YGOB_bridge,-1,"('CAGL0E02497g', 'orf19.6581')"
C. albicans,orf19.1842,C. glabrata,CAGL0B01287g,CGOB/YGOB_bridge,-1,"('orf19.1842', 'CAGL0B01287g')"
C. glabrata,CAGL0B01287g,C. albicans,orf19.1842,CGOB/YGOB_bridge,-1,"('CAGL0B01287g', 'orf19.1842')"
C. albicans,orf19.7290,C. glabrata,CAGL0L05544g,CGOB/YGOB_bridge,-1,"('orf19.7290', 'CAGL0L05544g')"
C. glabrata,CAGL0L05544g,C. albicans,orf19.7290,CGOB/YGOB_bridge,-1,"('CAGL0L05544g', 'orf19.7290')"
C. albicans,orf19.5815,C. glabrata,CAGL0K08162g,CGOB/YGOB_bridge,-1,"('orf19.5815', 'CAGL0K08162g')"
C. glabrata,CAGL0K08162g,C. albicans,orf19.5815,CGOB/YGOB_bridge,-1,"('CAGL0K08162g', 'orf19.5815')"
C. albicans,orf19.7238,C. glabrata,CAGL0H04763g,CGOB/YGOB_bridge,-1,"('orf19.7238', 'CAGL0H04763g')"
C. glabrata,CAGL0H04763g,C. albicans,orf19.7238,CGOB/YGOB_bridge,-1,"('CAGL0H04763g', 'orf19.7238')"
C. albicans,orf19.5925,C. glabrata,CAGL0C05533g,CGOB/YGOB_bridge,-1,"('orf19.5925', 'CAGL0C05533g')"
C. glabrata,CAGL0C05533g,C. albicans,orf19.5925,CGOB/YGOB_bridge,-1,"('CAGL0C05533g', 'orf19.5925')"
C. albicans,orf19.7421,C. glabrata,CAGL0H01529g,CGOB/YGOB_bridge,-1,"('orf19.7421', 'CAGL0H01529g')"
C. glabrata,CAGL0H01529g,C. albicans,orf19.7421,CGOB/YGOB_bridge,-1,"('CAGL0H01529g', 'orf19.7421')"
C. albicans,orf19.4090.1,C. glabrata,CAGL0G07881g,CGOB/YGOB_bridge,-1,"('orf19.4090.1', 'CAGL0G07881g')"
C. glabrata,CAGL0G07881g,C. albicans,orf19.4090.1,CGOB/YGOB_bridge,-1,"('CAGL0G07881g', 'orf19.4090.1')"
C. albicans,orf19.5770,C. glabrata,CAGL0F07293g,CGOB/YGOB_bridge,-1,"('orf19.5770', 'CAGL0F07293g')"
C. glabrata,CAGL0F07293g,C. albicans,orf19.5770,CGOB/YGOB_bridge,-1,"('CAGL0F07293g', 'orf19.5770')"
C. albicans,orf19.705,C. glabrata,CAGL0F08283g,CGOB/YGOB_bridge,-1,"('orf19.705', 'CAGL0F08283g')"
C. glabrata,CAGL0F08283g,C. albicans,orf19.705,CGOB/YGOB_bridge,-1,"('CAGL0F08283g', 'orf19.705')"
C. albicans,orf19.6936,C. glabrata,CAGL0M02233g,CGOB/YGOB_bridge,-1,"('orf19.6936', 'CAGL0M02233g')"
C. glabrata,CAGL0M02233g,C. albicans,orf19.6936,CGOB/YGOB_bridge,-1,"('CAGL0M02233g', 'orf19.6936')"
C. albicans,orf19.1759,C. glabrata,CAGL0G06556g,CGOB/YGOB_bridge,-1,"('orf19.1759', 'CAGL0G06556g')"
C. glabrata,CAGL0G06556g,C. albicans,orf19.1759,CGOB/YGOB_bridge,-1,"('CAGL0G06556g', 'orf19.1759')"
C. albicans,orf19.3777,C. glabrata,CAGL0J03498g,CGOB/YGOB_bridge,-1,"('orf19.3777', 'CAGL0J03498g')"
C. glabrata,CAGL0J03498g,C. albicans,orf19.3777,CGOB/YGOB_bridge,-1,"('CAGL0J03498g', 'orf19.3777')"
C. albicans,orf19.6554,C. glabrata,CAGL0J04158g,CGOB/YGOB_bridge,-1,"('orf19.6554', 'CAGL0J04158g')"
C. glabrata,CAGL0J04158g,C. albicans,orf19.6554,CGOB/YGOB_bridge,-1,"('CAGL0J04158g', 'orf19.6554')"
C. albicans,orf19.7425,C. glabrata,CAGL0G07084g,CGOB/YGOB_bridge,-1,"('orf19.7425', 'CAGL0G07084g')"
C. glabrata,CAGL0G07084g,C. albicans,orf19.7425,CGOB/YGOB_bridge,-1,"('CAGL0G07084g', 'orf19.7425')"
C. albicans,orf19.6416,C. glabrata,CAGL0J05456g,CGOB/YGOB_bridge,-1,"('orf19.6416', 'CAGL0J05456g')"
C. glabrata,CAGL0J05456g,C. albicans,orf19.6416,CGOB/YGOB_bridge,-1,"('CAGL0J05456g', 'orf19.6416')"
C. albicans,orf19.5525,C. glabrata,CAGL0M14025g,CGOB/YGOB_bridge,-1,"('orf19.5525', 'CAGL0M14025g')"
C. glabrata,CAGL0M14025g,C. albicans,orf19.5525,CGOB/YGOB_bridge,-1,"('CAGL0M14025g', 'orf19.5525')"
C. albicans,orf19.422,C. glabrata,CAGL0B01353g,CGOB/YGOB_bridge,-1,"('orf19.422', 'CAGL0B01353g')"
C. glabrata,CAGL0B01353g,C. albicans,orf19.422,CGOB/YGOB_bridge,-1,"('CAGL0B01353g', 'orf19.422')"
C. albicans,orf19.3192,C. glabrata,CAGL0H08195g,CGOB/YGOB_bridge,-1,"('orf19.3192', 'CAGL0H08195g')"
C. glabrata,CAGL0H08195g,C. albicans,orf19.3192,CGOB/YGOB_bridge,-1,"('CAGL0H08195g', 'orf19.3192')"
C. albicans,orf19.5962,C. glabrata,CAGL0I03872g,CGOB/YGOB_bridge,-1,"('orf19.5962', 'CAGL0I03872g')"
C. glabrata,CAGL0I03872g,C. albicans,orf19.5962,CGOB/YGOB_bridge,-1,"('CAGL0I03872g', 'orf19.5962')"
C. albicans,orf19.4363,C. glabrata,CAGL0G00924g,CGOB/YGOB_bridge,-1,"('orf19.4363', 'CAGL0G00924g')"
C. glabrata,CAGL0G00924g,C. albicans,orf19.4363,CGOB/YGOB_bridge,-1,"('CAGL0G00924g', 'orf19.4363')"
C. albicans,orf19.2320,C. glabrata,CAGL0L11594g,CGOB/YGOB_bridge,-1,"('orf19.2320', 'CAGL0L11594g')"
C. glabrata,CAGL0L11594g,C. albicans,orf19.2320,CGOB/YGOB_bridge,-1,"('CAGL0L11594g', 'orf19.2320')"
C. albicans,orf19.1041,C. glabrata,CAGL0D02992g,CGOB/YGOB_bridge,-1,"('orf19.1041', 'CAGL0D02992g')"
C. glabrata,CAGL0D02992g,C. albicans,orf19.1041,CGOB/YGOB_bridge,-1,"('CAGL0D02992g', 'orf19.1041')"
C. albicans,orf19.6537,C. glabrata,CAGL0E06182g,CGOB/YGOB_bridge,-1,"('orf19.6537', 'CAGL0E06182g')"
C. glabrata,CAGL0E06182g,C. albicans,orf19.6537,CGOB/YGOB_bridge,-1,"('CAGL0E06182g', 'orf19.6537')"
C. albicans,orf19.7563,C. glabrata,CAGL0G09823g,CGOB/YGOB_bridge,-1,"('orf19.7563', 'CAGL0G09823g')"
C. glabrata,CAGL0G09823g,C. albicans,orf19.7563,CGOB/YGOB_bridge,-1,"('CAGL0G09823g', 'orf19.7563')"
C. albicans,orf19.499,C. glabrata,CAGL0J09988g,CGOB/YGOB_bridge,-1,"('orf19.499', 'CAGL0J09988g')"
C. glabrata,CAGL0J09988g,C. albicans,orf19.499,CGOB/YGOB_bridge,-1,"('CAGL0J09988g', 'orf19.499')"
C. albicans,orf19.5575,C. glabrata,CAGL0I10879g,CGOB/YGOB_bridge,-1,"('orf19.5575', 'CAGL0I10879g')"
C. glabrata,CAGL0I10879g,C. albicans,orf19.5575,CGOB/YGOB_bridge,-1,"('CAGL0I10879g', 'orf19.5575')"
C. albicans,orf19.4234,C. glabrata,CAGL0K09306g,CGOB/YGOB_bridge,-1,"('orf19.4234', 'CAGL0K09306g')"
C. glabrata,CAGL0K09306g,C. albicans,orf19.4234,CGOB/YGOB_bridge,-1,"('CAGL0K09306g', 'orf19.4234')"
C. albicans,orf19.7329,C. glabrata,CAGL0M07568g,CGOB/YGOB_bridge,-1,"('orf19.7329', 'CAGL0M07568g')"
C. glabrata,CAGL0M07568g,C. albicans,orf19.7329,CGOB/YGOB_bridge,-1,"('CAGL0M07568g', 'orf19.7329')"
C. albicans,orf19.6231,C. glabrata,CAGL0J11330g,CGOB/YGOB_bridge,-1,"('orf19.6231', 'CAGL0J11330g')"
C. glabrata,CAGL0J11330g,C. albicans,orf19.6231,CGOB/YGOB_bridge,-1,"('CAGL0J11330g', 'orf19.6231')"
C. albicans,orf19.5345,C. glabrata,CAGL0M02937g,CGOB/YGOB_bridge,-1,"('orf19.5345', 'CAGL0M02937g')"
C. glabrata,CAGL0M02937g,C. albicans,orf19.5345,CGOB/YGOB_bridge,-1,"('CAGL0M02937g', 'orf19.5345')"
C. albicans,orf19.1592,C. glabrata,CAGL0L12628g,CGOB/YGOB_bridge,-1,"('orf19.1592', 'CAGL0L12628g')"
C. glabrata,CAGL0L12628g,C. albicans,orf19.1592,CGOB/YGOB_bridge,-1,"('CAGL0L12628g', 'orf19.1592')"
C. albicans,orf19.6975,C. glabrata,CAGL0M02849g,CGOB/YGOB_bridge,-1,"('orf19.6975', 'CAGL0M02849g')"
C. glabrata,CAGL0M02849g,C. albicans,orf19.6975,CGOB/YGOB_bridge,-1,"('CAGL0M02849g', 'orf19.6975')"
C. albicans,orf19.6689,C. glabrata,CAGL0I08987g,CGOB/YGOB_bridge,-1,"('orf19.6689', 'CAGL0I08987g')"
C. glabrata,CAGL0I08987g,C. albicans,orf19.6689,CGOB/YGOB_bridge,-1,"('CAGL0I08987g', 'orf19.6689')"
C. albicans,orf19.5114,C. glabrata,CAGL0G06424g,CGOB/YGOB_bridge,-1,"('orf19.5114', 'CAGL0G06424g')"
C. glabrata,CAGL0G06424g,C. albicans,orf19.5114,CGOB/YGOB_bridge,-1,"('CAGL0G06424g', 'orf19.5114')"
C. albicans,orf19.6818,C. glabrata,CAGL0J04532g,CGOB/YGOB_bridge,-1,"('orf19.6818', 'CAGL0J04532g')"
C. glabrata,CAGL0J04532g,C. albicans,orf19.6818,CGOB/YGOB_bridge,-1,"('CAGL0J04532g', 'orf19.6818')"
C. albicans,orf19.5300,C. glabrata,CAGL0D00242g,CGOB/YGOB_bridge,-1,"('orf19.5300', 'CAGL0D00242g')"
C. glabrata,CAGL0D00242g,C. albicans,orf19.5300,CGOB/YGOB_bridge,-1,"('CAGL0D00242g', 'orf19.5300')"
C. albicans,orf19.7531,C. glabrata,CAGL0J01331g,CGOB/YGOB_bridge,-1,"('orf19.7531', 'CAGL0J01331g')"
C. glabrata,CAGL0J01331g,C. albicans,orf19.7531,CGOB/YGOB_bridge,-1,"('CAGL0J01331g', 'orf19.7531')"
C. albicans,orf19.5159,C. glabrata,CAGL0J11484g,CGOB/YGOB_bridge,-1,"('orf19.5159', 'CAGL0J11484g')"
C. glabrata,CAGL0J11484g,C. albicans,orf19.5159,CGOB/YGOB_bridge,-1,"('CAGL0J11484g', 'orf19.5159')"
C. albicans,orf19.1538,C. glabrata,CAGL0G08932g,CGOB/YGOB_bridge,-1,"('orf19.1538', 'CAGL0G08932g')"
C. glabrata,CAGL0G08932g,C. albicans,orf19.1538,CGOB/YGOB_bridge,-1,"('CAGL0G08932g', 'orf19.1538')"
C. albicans,orf19.4040,C. glabrata,CAGL0B03993g,CGOB/YGOB_bridge,-1,"('orf19.4040', 'CAGL0B03993g')"
C. glabrata,CAGL0B03993g,C. albicans,orf19.4040,CGOB/YGOB_bridge,-1,"('CAGL0B03993g', 'orf19.4040')"
C. albicans,orf19.2664,C. glabrata,CAGL0J05566g,CGOB/YGOB_bridge,-1,"('orf19.2664', 'CAGL0J05566g')"
C. glabrata,CAGL0J05566g,C. albicans,orf19.2664,CGOB/YGOB_bridge,-1,"('CAGL0J05566g', 'orf19.2664')"
C. albicans,orf19.5531,C. glabrata,CAGL0E00913g,CGOB/YGOB_bridge,-1,"('orf19.5531', 'CAGL0E00913g')"
C. glabrata,CAGL0E00913g,C. albicans,orf19.5531,CGOB/YGOB_bridge,-1,"('CAGL0E00913g', 'orf19.5531')"
C. albicans,orf19.1636,C. glabrata,CAGL0B00858g,CGOB/YGOB_bridge,-1,"('orf19.1636', 'CAGL0B00858g')"
C. glabrata,CAGL0B00858g,C. albicans,orf19.1636,CGOB/YGOB_bridge,-1,"('CAGL0B00858g', 'orf19.1636')"
C. albicans,orf19.3623,C. glabrata,CAGL0D05258g,CGOB/YGOB_bridge,-1,"('orf19.3623', 'CAGL0D05258g')"
C. glabrata,CAGL0D05258g,C. albicans,orf19.3623,CGOB/YGOB_bridge,-1,"('CAGL0D05258g', 'orf19.3623')"
C. albicans,orf19.7223,C. glabrata,CAGL0B04279g,CGOB/YGOB_bridge,-1,"('orf19.7223', 'CAGL0B04279g')"
C. glabrata,CAGL0B04279g,C. albicans,orf19.7223,CGOB/YGOB_bridge,-1,"('CAGL0B04279g', 'orf19.7223')"
C. albicans,orf19.4312,C. glabrata,CAGL0F01837g,CGOB/YGOB_bridge,-1,"('orf19.4312', 'CAGL0F01837g')"
C. glabrata,CAGL0F01837g,C. albicans,orf19.4312,CGOB/YGOB_bridge,-1,"('CAGL0F01837g', 'orf19.4312')"
C. albicans,orf19.1378,C. glabrata,CAGL0E00781g,CGOB/YGOB_bridge,-1,"('orf19.1378', 'CAGL0E00781g')"
C. glabrata,CAGL0E00781g,C. albicans,orf19.1378,CGOB/YGOB_bridge,-1,"('CAGL0E00781g', 'orf19.1378')"
C. albicans,orf19.3345,C. glabrata,CAGL0L04290g,CGOB/YGOB_bridge,-1,"('orf19.3345', 'CAGL0L04290g')"
C. glabrata,CAGL0L04290g,C. albicans,orf19.3345,CGOB/YGOB_bridge,-1,"('CAGL0L04290g', 'orf19.3345')"
C. albicans,orf19.6880,C. glabrata,CAGL0G01760g,CGOB/YGOB_bridge,-1,"('orf19.6880', 'CAGL0G01760g')"
C. glabrata,CAGL0G01760g,C. albicans,orf19.6880,CGOB/YGOB_bridge,-1,"('CAGL0G01760g', 'orf19.6880')"
C. albicans,orf19.406,C. glabrata,CAGL0D05940g,CGOB/YGOB_bridge,-1,"('orf19.406', 'CAGL0D05940g')"
C. glabrata,CAGL0D05940g,C. albicans,orf19.406,CGOB/YGOB_bridge,-1,"('CAGL0D05940g', 'orf19.406')"
C. albicans,orf19.5248,C. glabrata,CAGL0C03465g,CGOB/YGOB_bridge,-1,"('orf19.5248', 'CAGL0C03465g')"
C. glabrata,CAGL0C03465g,C. albicans,orf19.5248,CGOB/YGOB_bridge,-1,"('CAGL0C03465g', 'orf19.5248')"
C. albicans,orf19.2261,C. glabrata,CAGL0I09900g,CGOB/YGOB_bridge,-1,"('orf19.2261', 'CAGL0I09900g')"
C. glabrata,CAGL0I09900g,C. albicans,orf19.2261,CGOB/YGOB_bridge,-1,"('CAGL0I09900g', 'orf19.2261')"
C. albicans,orf19.4907,C. glabrata,CAGL0K09218g,CGOB/YGOB_bridge,-1,"('orf19.4907', 'CAGL0K09218g')"
C. glabrata,CAGL0K09218g,C. albicans,orf19.4907,CGOB/YGOB_bridge,-1,"('CAGL0K09218g', 'orf19.4907')"
C. albicans,orf19.4805,C. glabrata,CAGL0H02255g,CGOB/YGOB_bridge,-1,"('orf19.4805', 'CAGL0H02255g')"
C. glabrata,CAGL0H02255g,C. albicans,orf19.4805,CGOB/YGOB_bridge,-1,"('CAGL0H02255g', 'orf19.4805')"
C. albicans,orf19.1462,C. glabrata,CAGL0F07689g,CGOB/YGOB_bridge,-1,"('orf19.1462', 'CAGL0F07689g')"
C. glabrata,CAGL0F07689g,C. albicans,orf19.1462,CGOB/YGOB_bridge,-1,"('CAGL0F07689g', 'orf19.1462')"
C. albicans,orf19.6706,C. glabrata,CAGL0C05489g,CGOB/YGOB_bridge,-1,"('orf19.6706', 'CAGL0C05489g')"
C. glabrata,CAGL0C05489g,C. albicans,orf19.6706,CGOB/YGOB_bridge,-1,"('CAGL0C05489g', 'orf19.6706')"
C. albicans,orf19.2331,C. glabrata,CAGL0K06193g,CGOB/YGOB_bridge,-1,"('orf19.2331', 'CAGL0K06193g')"
C. glabrata,CAGL0K06193g,C. albicans,orf19.2331,CGOB/YGOB_bridge,-1,"('CAGL0K06193g', 'orf19.2331')"
C. albicans,orf19.4181,C. glabrata,CAGL0K10758g,CGOB/YGOB_bridge,-1,"('orf19.4181', 'CAGL0K10758g')"
C. glabrata,CAGL0K10758g,C. albicans,orf19.4181,CGOB/YGOB_bridge,-1,"('CAGL0K10758g', 'orf19.4181')"
C. albicans,orf19.3952,C. glabrata,CAGL0H01265g,CGOB/YGOB_bridge,-1,"('orf19.3952', 'CAGL0H01265g')"
C. glabrata,CAGL0H01265g,C. albicans,orf19.3952,CGOB/YGOB_bridge,-1,"('CAGL0H01265g', 'orf19.3952')"
C. albicans,orf19.4614,C. glabrata,CAGL0H08558g,CGOB/YGOB_bridge,-1,"('orf19.4614', 'CAGL0H08558g')"
C. glabrata,CAGL0H08558g,C. albicans,orf19.4614,CGOB/YGOB_bridge,-1,"('CAGL0H08558g', 'orf19.4614')"
C. albicans,orf19.6193,C. glabrata,CAGL0G00418g,CGOB/YGOB_bridge,-1,"('orf19.6193', 'CAGL0G00418g')"
C. glabrata,CAGL0G00418g,C. albicans,orf19.6193,CGOB/YGOB_bridge,-1,"('CAGL0G00418g', 'orf19.6193')"
C. albicans,orf19.3307,C. glabrata,CAGL0I02530g,CGOB/YGOB_bridge,-1,"('orf19.3307', 'CAGL0I02530g')"
C. glabrata,CAGL0I02530g,C. albicans,orf19.3307,CGOB/YGOB_bridge,-1,"('CAGL0I02530g', 'orf19.3307')"
C. albicans,orf19.6508,C. glabrata,CAGL0K04411g,CGOB/YGOB_bridge,-1,"('orf19.6508', 'CAGL0K04411g')"
C. glabrata,CAGL0K04411g,C. albicans,orf19.6508,CGOB/YGOB_bridge,-1,"('CAGL0K04411g', 'orf19.6508')"
C. albicans,orf19.4078,C. glabrata,CAGL0J00275g,CGOB/YGOB_bridge,-1,"('orf19.4078', 'CAGL0J00275g')"
C. glabrata,CAGL0J00275g,C. albicans,orf19.4078,CGOB/YGOB_bridge,-1,"('CAGL0J00275g', 'orf19.4078')"
C. albicans,orf19.7389,C. glabrata,CAGL0M02035g,CGOB/YGOB_bridge,-1,"('orf19.7389', 'CAGL0M02035g')"
C. glabrata,CAGL0M02035g,C. albicans,orf19.7389,CGOB/YGOB_bridge,-1,"('CAGL0M02035g', 'orf19.7389')"
C. albicans,orf19.7182,C. glabrata,CAGL0H07931g,CGOB/YGOB_bridge,-1,"('orf19.7182', 'CAGL0H07931g')"
C. glabrata,CAGL0H07931g,C. albicans,orf19.7182,CGOB/YGOB_bridge,-1,"('CAGL0H07931g', 'orf19.7182')"
C. albicans,orf19.6477,C. glabrata,CAGL0E00979g,CGOB/YGOB_bridge,-1,"('orf19.6477', 'CAGL0E00979g')"
C. glabrata,CAGL0E00979g,C. albicans,orf19.6477,CGOB/YGOB_bridge,-1,"('CAGL0E00979g', 'orf19.6477')"
C. albicans,orf19.3409,C. glabrata,CAGL0J03564g,CGOB/YGOB_bridge,-1,"('orf19.3409', 'CAGL0J03564g')"
C. glabrata,CAGL0J03564g,C. albicans,orf19.3409,CGOB/YGOB_bridge,-1,"('CAGL0J03564g', 'orf19.3409')"
C. albicans,orf19.5038,C. glabrata,CAGL0H10406g,CGOB/YGOB_bridge,-1,"('orf19.5038', 'CAGL0H10406g')"
C. glabrata,CAGL0H10406g,C. albicans,orf19.5038,CGOB/YGOB_bridge,-1,"('CAGL0H10406g', 'orf19.5038')"
C. albicans,orf19.3141,C. glabrata,CAGL0H05929g,CGOB/YGOB_bridge,-1,"('orf19.3141', 'CAGL0H05929g')"
C. glabrata,CAGL0H05929g,C. albicans,orf19.3141,CGOB/YGOB_bridge,-1,"('CAGL0H05929g', 'orf19.3141')"
C. albicans,orf19.841,C. glabrata,CAGL0M08162g,CGOB/YGOB_bridge,-1,"('orf19.841', 'CAGL0M08162g')"
C. glabrata,CAGL0M08162g,C. albicans,orf19.841,CGOB/YGOB_bridge,-1,"('CAGL0M08162g', 'orf19.841')"
C. albicans,orf19.677,C. glabrata,CAGL0C03069g,CGOB/YGOB_bridge,-1,"('orf19.677', 'CAGL0C03069g')"
C. glabrata,CAGL0C03069g,C. albicans,orf19.677,CGOB/YGOB_bridge,-1,"('CAGL0C03069g', 'orf19.677')"
C. albicans,orf19.781,C. glabrata,CAGL0K03157g,CGOB/YGOB_bridge,-1,"('orf19.781', 'CAGL0K03157g')"
C. glabrata,CAGL0K03157g,C. albicans,orf19.781,CGOB/YGOB_bridge,-1,"('CAGL0K03157g', 'orf19.781')"
C. albicans,orf19.5083,C. glabrata,CAGL0M12122g,CGOB/YGOB_bridge,-1,"('orf19.5083', 'CAGL0M12122g')"
C. glabrata,CAGL0M12122g,C. albicans,orf19.5083,CGOB/YGOB_bridge,-1,"('CAGL0M12122g', 'orf19.5083')"
C. albicans,orf19.6925,C. glabrata,CAGL0K11462g,CGOB/YGOB_bridge,-1,"('orf19.6925', 'CAGL0K11462g')"
C. glabrata,CAGL0K11462g,C. albicans,orf19.6925,CGOB/YGOB_bridge,-1,"('CAGL0K11462g', 'orf19.6925')"
C. albicans,orf19.6003,C. glabrata,CAGL0C00407g,CGOB/YGOB_bridge,-1,"('orf19.6003', 'CAGL0C00407g')"
C. glabrata,CAGL0C00407g,C. albicans,orf19.6003,CGOB/YGOB_bridge,-1,"('CAGL0C00407g', 'orf19.6003')"
C. albicans,orf19.2907.1,C. glabrata,CAGL0G02535g,CGOB/YGOB_bridge,-1,"('orf19.2907.1', 'CAGL0G02535g')"
C. glabrata,CAGL0G02535g,C. albicans,orf19.2907.1,CGOB/YGOB_bridge,-1,"('CAGL0G02535g', 'orf19.2907.1')"
C. albicans,orf19.1833,C. glabrata,CAGL0H03685g,CGOB/YGOB_bridge,-1,"('orf19.1833', 'CAGL0H03685g')"
C. glabrata,CAGL0H03685g,C. albicans,orf19.1833,CGOB/YGOB_bridge,-1,"('CAGL0H03685g', 'orf19.1833')"
C. albicans,orf19.4928,C. glabrata,CAGL0J08228g,CGOB/YGOB_bridge,-1,"('orf19.4928', 'CAGL0J08228g')"
C. glabrata,CAGL0J08228g,C. albicans,orf19.4928,CGOB/YGOB_bridge,-1,"('CAGL0J08228g', 'orf19.4928')"
C. albicans,orf19.350,C. glabrata,CAGL0I10406g,CGOB/YGOB_bridge,-1,"('orf19.350', 'CAGL0I10406g')"
C. glabrata,CAGL0I10406g,C. albicans,orf19.350,CGOB/YGOB_bridge,-1,"('CAGL0I10406g', 'orf19.350')"
C. albicans,orf19.827.1,C. glabrata,CAGL0K10906g,CGOB/YGOB_bridge,-1,"('orf19.827.1', 'CAGL0K10906g')"
C. glabrata,CAGL0K10906g,C. albicans,orf19.827.1,CGOB/YGOB_bridge,-1,"('CAGL0K10906g', 'orf19.827.1')"
C. albicans,orf19.5488,C. glabrata,CAGL0F05027g,CGOB/YGOB_bridge,-1,"('orf19.5488', 'CAGL0F05027g')"
C. glabrata,CAGL0F05027g,C. albicans,orf19.5488,CGOB/YGOB_bridge,-1,"('CAGL0F05027g', 'orf19.5488')"
C. albicans,orf19.4134,C. glabrata,CAGL0K06347g,CGOB/YGOB_bridge,-1,"('orf19.4134', 'CAGL0K06347g')"
C. glabrata,CAGL0K06347g,C. albicans,orf19.4134,CGOB/YGOB_bridge,-1,"('CAGL0K06347g', 'orf19.4134')"
C. albicans,orf19.3457,C. glabrata,CAGL0M06193g,CGOB/YGOB_bridge,-1,"('orf19.3457', 'CAGL0M06193g')"
C. glabrata,CAGL0M06193g,C. albicans,orf19.3457,CGOB/YGOB_bridge,-1,"('CAGL0M06193g', 'orf19.3457')"
C. albicans,orf19.6086,C. glabrata,CAGL0G04741g,CGOB/YGOB_bridge,-1,"('orf19.6086', 'CAGL0G04741g')"
C. glabrata,CAGL0G04741g,C. albicans,orf19.6086,CGOB/YGOB_bridge,-1,"('CAGL0G04741g', 'orf19.6086')"
C. albicans,orf19.5614,C. glabrata,CAGL0J04246g,CGOB/YGOB_bridge,-1,"('orf19.5614', 'CAGL0J04246g')"
C. glabrata,CAGL0J04246g,C. albicans,orf19.5614,CGOB/YGOB_bridge,-1,"('CAGL0J04246g', 'orf19.5614')"
C. albicans,orf19.3949,C. glabrata,CAGL0G00528g,CGOB/YGOB_bridge,-1,"('orf19.3949', 'CAGL0G00528g')"
