species1,gene1,species2,gene2,source,pillar_id,gene_pair
K. lactis,KLLA0F15202g,S. cerevisiae,YGR177C,YGOB,10180,"('KLLA0F15202g', 'YGR177C')"
S. cerevisiae,YGR177C,K. lactis,KLLA0F15202g,YGOB,10180,"('YGR177C', 'KLLA0F15202g')"
K. lactis,KLLA0B00352g,S. cerevisiae,YOR378W,YGOB,10181,"('KLLA0B00352g', 'YOR378W')"
S. cerevisiae,YOR378W,K. lactis,KLLA0B00352g,YGOB,10181,"('YOR378W', 'KLLA0B00352g')"
K. lactis,KLLA0D00462g,S. cerevisiae,YOR386W,YGOB,10187,"('KLLA0D00462g', 'YOR386W')"
S. cerevisiae,YOR386W,K. lactis,KLLA0D00462g,YGOB,10187,"('YOR386W', 'KLLA0D00462g')"
K. lactis,KLLA0D01551g,S. cerevisiae,YPL273W,YGOB,10205,"('KLLA0D01551g', 'YPL273W')"
S. cerevisiae,YPL273W,K. lactis,KLLA0D01551g,YGOB,10205,"('YPL273W', 'KLLA0D01551g')"
K. lactis,Klac_YGOB_Anc_6.6,S. cerevisiae,YPL271W,YGOB,10207,"('Klac_YGOB_Anc_6.6', 'YPL271W')"
S. cerevisiae,YPL271W,K. lactis,Klac_YGOB_Anc_6.6,YGOB,10207,"('YPL271W', 'Klac_YGOB_Anc_6.6')"
K. lactis,KLLA0D00748g,S. cerevisiae,YPL270W,YGOB,10208,"('KLLA0D00748g', 'YPL270W')"
S. cerevisiae,YPL270W,K. lactis,KLLA0D00748g,YGOB,10208,"('YPL270W', 'KLLA0D00748g')"
K. lactis,KLLA0D00726g,S. cerevisiae,YPL269W,YGOB,10209,"('KLLA0D00726g', 'YPL269W')"
S. cerevisiae,YPL269W,K. lactis,KLLA0D00726g,YGOB,10209,"('YPL269W', 'KLLA0D00726g')"
K. lactis,KLLA0D00638g,S. cerevisiae,YPL268W,YGOB,10210,"('KLLA0D00638g', 'YPL268W')"
S. cerevisiae,YPL268W,K. lactis,KLLA0D00638g,YGOB,10210,"('YPL268W', 'KLLA0D00638g')"
K. lactis,KLLA0D00616g,S. cerevisiae,YPL267W,YGOB,10211,"('KLLA0D00616g', 'YPL267W')"
S. cerevisiae,YPL267W,K. lactis,KLLA0D00616g,YGOB,10211,"('YPL267W', 'KLLA0D00616g')"
K. lactis,KLLA0D00594g,S. cerevisiae,YPL266W,YGOB,10212,"('KLLA0D00594g', 'YPL266W')"
S. cerevisiae,YPL266W,K. lactis,KLLA0D00594g,YGOB,10212,"('YPL266W', 'KLLA0D00594g')"
K. lactis,KLLA0E16281g,S. cerevisiae,YPL265W,YGOB,10214,"('KLLA0E16281g', 'YPL265W')"
S. cerevisiae,YPL265W,K. lactis,KLLA0E16281g,YGOB,10214,"('YPL265W', 'KLLA0E16281g')"
K. lactis,KLLA0D00836g,S. cerevisiae,YPL263C,YGOB,10215,"('KLLA0D00836g', 'YPL263C')"
S. cerevisiae,YPL263C,K. lactis,KLLA0D00836g,YGOB,10215,"('YPL263C', 'KLLA0D00836g')"
K. lactis,KLLA0D00902g,S. cerevisiae,YPL262W,YGOB,10216,"('KLLA0D00902g', 'YPL262W')"
S. cerevisiae,YPL262W,K. lactis,KLLA0D00902g,YGOB,10216,"('YPL262W', 'KLLA0D00902g')"
K. lactis,KLLA0D14355g,S. cerevisiae,YPL260W,YGOB,10217,"('KLLA0D14355g', 'YPL260W')"
S. cerevisiae,YPL260W,K. lactis,KLLA0D14355g,YGOB,10217,"('YPL260W', 'KLLA0D14355g')"
K. lactis,KLLA0D14311g,S. cerevisiae,YPL259C,YGOB,10218,"('KLLA0D14311g', 'YPL259C')"
S. cerevisiae,YPL259C,K. lactis,KLLA0D14311g,YGOB,10218,"('YPL259C', 'KLLA0D14311g')"
K. lactis,KLLA0F06534g,S. cerevisiae,YPL255W,YGOB,10220,"('KLLA0F06534g', 'YPL255W')"
S. cerevisiae,YPL255W,K. lactis,KLLA0F06534g,YGOB,10220,"('YPL255W', 'KLLA0F06534g')"
K. lactis,KLLA0B10351g,S. cerevisiae,YPL254W,YGOB,10221,"('KLLA0B10351g', 'YPL254W')"
S. cerevisiae,YPL254W,K. lactis,KLLA0B10351g,YGOB,10221,"('YPL254W', 'KLLA0B10351g')"
K. lactis,KLLA0B10307g,S. cerevisiae,YPL252C,YGOB,10222,"('KLLA0B10307g', 'YPL252C')"
S. cerevisiae,YPL252C,K. lactis,KLLA0B10307g,YGOB,10222,"('YPL252C', 'KLLA0B10307g')"
K. lactis,KLLA0D12672g,S. cerevisiae,YPL248C,YGOB,10224,"('KLLA0D12672g', 'YPL248C')"
S. cerevisiae,YPL248C,K. lactis,KLLA0D12672g,YGOB,10224,"('YPL248C', 'KLLA0D12672g')"
K. lactis,KLLA0D12760g,S. cerevisiae,YPL247C,YGOB,10225,"('KLLA0D12760g', 'YPL247C')"
S. cerevisiae,YPL247C,K. lactis,KLLA0D12760g,YGOB,10225,"('YPL247C', 'KLLA0D12760g')"
K. lactis,KLLA0D12804g,S. cerevisiae,YPL246C,YGOB,10226,"('KLLA0D12804g', 'YPL246C')"
S. cerevisiae,YPL246C,K. lactis,KLLA0D12804g,YGOB,10226,"('YPL246C', 'KLLA0D12804g')"
K. lactis,KLLA0D12826g,S. cerevisiae,YPL245W,YGOB,10227,"('KLLA0D12826g', 'YPL245W')"
S. cerevisiae,YPL245W,K. lactis,KLLA0D12826g,YGOB,10227,"('YPL245W', 'KLLA0D12826g')"
K. lactis,KLLA0D12848g,S. cerevisiae,YPL244C,YGOB,10228,"('KLLA0D12848g', 'YPL244C')"
S. cerevisiae,YPL244C,K. lactis,KLLA0D12848g,YGOB,10228,"('YPL244C', 'KLLA0D12848g')"
K. lactis,KLLA0D12870g,S. cerevisiae,YPL243W,YGOB,10229,"('KLLA0D12870g', 'YPL243W')"
S. cerevisiae,YPL243W,K. lactis,KLLA0D12870g,YGOB,10229,"('YPL243W', 'KLLA0D12870g')"
K. lactis,KLLA0D12914g,S. cerevisiae,YPL242C,YGOB,10230,"('KLLA0D12914g', 'YPL242C')"
S. cerevisiae,YPL242C,K. lactis,KLLA0D12914g,YGOB,10230,"('YPL242C', 'KLLA0D12914g')"
K. lactis,KLLA0D12936g,S. cerevisiae,YPL241C,YGOB,10231,"('KLLA0D12936g', 'YPL241C')"
S. cerevisiae,YPL241C,K. lactis,KLLA0D12936g,YGOB,10231,"('YPL241C', 'KLLA0D12936g')"
K. lactis,KLLA0D08910g,S. cerevisiae,YPL239W,YGOB,10232,"('KLLA0D08910g', 'YPL239W')"
S. cerevisiae,YPL239W,K. lactis,KLLA0D08910g,YGOB,10232,"('YPL239W', 'KLLA0D08910g')"
K. lactis,KLLA0F07513g,S. cerevisiae,YAL019W,YGOB,10233,"('KLLA0F07513g', 'YAL019W')"
S. cerevisiae,YAL019W,K. lactis,KLLA0F07513g,YGOB,10233,"('YAL019W', 'KLLA0F07513g')"
K. lactis,KLLA0D08932g,S. cerevisiae,YPL237W,YGOB,10234,"('KLLA0D08932g', 'YPL237W')"
S. cerevisiae,YPL237W,K. lactis,KLLA0D08932g,YGOB,10234,"('YPL237W', 'KLLA0D08932g')"
K. lactis,KLLA0C15895g,S. cerevisiae,YPL235W,YGOB,10236,"('KLLA0C15895g', 'YPL235W')"
S. cerevisiae,YPL235W,K. lactis,KLLA0C15895g,YGOB,10236,"('YPL235W', 'KLLA0C15895g')"
K. lactis,KLLA0C15917g,S. cerevisiae,YPL234C,YGOB,10237,"('KLLA0C15917g', 'YPL234C')"
S. cerevisiae,YPL234C,K. lactis,KLLA0C15917g,YGOB,10237,"('YPL234C', 'KLLA0C15917g')"
K. lactis,KLLA0C15939g,S. cerevisiae,YPL233W,YGOB,10238,"('KLLA0C15939g', 'YPL233W')"
S. cerevisiae,YPL233W,K. lactis,KLLA0C15939g,YGOB,10238,"('YPL233W', 'KLLA0C15939g')"
K. lactis,KLLA0C15983g,S. cerevisiae,YPL231W,YGOB,10239,"('KLLA0C15983g', 'YPL231W')"
S. cerevisiae,YPL231W,K. lactis,KLLA0C15983g,YGOB,10239,"('YPL231W', 'KLLA0C15983g')"
K. lactis,KLLA0C16071g,S. cerevisiae,YPL227C,YGOB,10240,"('KLLA0C16071g', 'YPL227C')"
S. cerevisiae,YPL227C,K. lactis,KLLA0C16071g,YGOB,10240,"('YPL227C', 'KLLA0C16071g')"
K. lactis,KLLA0C16115g,S. cerevisiae,YPL226W,YGOB,10241,"('KLLA0C16115g', 'YPL226W')"
S. cerevisiae,YPL226W,K. lactis,KLLA0C16115g,YGOB,10241,"('YPL226W', 'KLLA0C16115g')"
K. lactis,KLLA0C16159g,S. cerevisiae,YPL225W,YGOB,10242,"('KLLA0C16159g', 'YPL225W')"
S. cerevisiae,YPL225W,K. lactis,KLLA0C16159g,YGOB,10242,"('YPL225W', 'KLLA0C16159g')"
K. lactis,KLLA0B01848g,S. cerevisiae,YPL222W,YGOB,10244,"('KLLA0B01848g', 'YPL222W')"
S. cerevisiae,YPL222W,K. lactis,KLLA0B01848g,YGOB,10244,"('YPL222W', 'KLLA0B01848g')"
K. lactis,KLLA0B02046g,S. cerevisiae,YPL218W,YGOB,10245,"('KLLA0B02046g', 'YPL218W')"
S. cerevisiae,YPL218W,K. lactis,KLLA0B02046g,YGOB,10245,"('YPL218W', 'KLLA0B02046g')"
K. lactis,KLLA0B02068g,S. cerevisiae,YPL217C,YGOB,10246,"('KLLA0B02068g', 'YPL217C')"
S. cerevisiae,YPL217C,K. lactis,KLLA0B02068g,YGOB,10246,"('YPL217C', 'KLLA0B02068g')"
K. lactis,KLLA0B02112g,S. cerevisiae,YPL215W,YGOB,10247,"('KLLA0B02112g', 'YPL215W')"
S. cerevisiae,YPL215W,K. lactis,KLLA0B02112g,YGOB,10247,"('YPL215W', 'KLLA0B02112g')"
K. lactis,KLLA0B02134g,S. cerevisiae,YPL214C,YGOB,10248,"('KLLA0B02134g', 'YPL214C')"
S. cerevisiae,YPL214C,K. lactis,KLLA0B02134g,YGOB,10248,"('YPL214C', 'KLLA0B02134g')"
K. lactis,KLLA0B02156g,S. cerevisiae,YPL213W,YGOB,10249,"('KLLA0B02156g', 'YPL213W')"
S. cerevisiae,YPL213W,K. lactis,KLLA0B02156g,YGOB,10249,"('YPL213W', 'KLLA0B02156g')"
K. lactis,KLLA0B02266g,S. cerevisiae,YPL211W,YGOB,10250,"('KLLA0B02266g', 'YPL211W')"
S. cerevisiae,YPL211W,K. lactis,KLLA0B02266g,YGOB,10250,"('YPL211W', 'KLLA0B02266g')"
K. lactis,KLLA0B02288g,S. cerevisiae,YPL210C,YGOB,10251,"('KLLA0B02288g', 'YPL210C')"
S. cerevisiae,YPL210C,K. lactis,KLLA0B02288g,YGOB,10251,"('YPL210C', 'KLLA0B02288g')"
K. lactis,KLLA0B02332g,S. cerevisiae,YPL209C,YGOB,10252,"('KLLA0B02332g', 'YPL209C')"
S. cerevisiae,YPL209C,K. lactis,KLLA0B02332g,YGOB,10252,"('YPL209C', 'KLLA0B02332g')"
K. lactis,KLLA0B02354g,S. cerevisiae,YPL208W,YGOB,10253,"('KLLA0B02354g', 'YPL208W')"
S. cerevisiae,YPL208W,K. lactis,KLLA0B02354g,YGOB,10253,"('YPL208W', 'KLLA0B02354g')"
K. lactis,KLLA0C00374g,S. cerevisiae,YCL067C,YGOB,10254,"('KLLA0C00374g', 'YCL067C')"
S. cerevisiae,YCL067C,K. lactis,KLLA0C00374g,YGOB,10254,"('YCL067C', 'KLLA0C00374g')"
K. lactis,KLLA0B02376g,S. cerevisiae,YPL207W,YGOB,10255,"('KLLA0B02376g', 'YPL207W')"
S. cerevisiae,YPL207W,K. lactis,KLLA0B02376g,YGOB,10255,"('YPL207W', 'KLLA0B02376g')"
K. lactis,KLLA0B02464g,S. cerevisiae,YPL206C,YGOB,10256,"('KLLA0B02464g', 'YPL206C')"
S. cerevisiae,YPL206C,K. lactis,KLLA0B02464g,YGOB,10256,"('YPL206C', 'KLLA0B02464g')"
K. lactis,KLLA0D03168g,S. cerevisiae,YPL204W,YGOB,10257,"('KLLA0D03168g', 'YPL204W')"
S. cerevisiae,YPL204W,K. lactis,KLLA0D03168g,YGOB,10257,"('YPL204W', 'KLLA0D03168g')"
K. lactis,KLLA0D03190g,S. cerevisiae,YPL203W,YGOB,10258,"('KLLA0D03190g', 'YPL203W')"
S. cerevisiae,YPL203W,K. lactis,KLLA0D03190g,YGOB,10258,"('YPL203W', 'KLLA0D03190g')"
K. lactis,KLLA0D03278g,S. cerevisiae,YPL201C,YGOB,10259,"('KLLA0D03278g', 'YPL201C')"
S. cerevisiae,YPL201C,K. lactis,KLLA0D03278g,YGOB,10259,"('YPL201C', 'KLLA0D03278g')"
K. lactis,KLLA0D03388g,S. cerevisiae,YPL199C,YGOB,10260,"('KLLA0D03388g', 'YPL199C')"
S. cerevisiae,YPL199C,K. lactis,KLLA0D03388g,YGOB,10260,"('YPL199C', 'KLLA0D03388g')"
K. lactis,KLLA0E19449g,S. cerevisiae,YPL196W,YGOB,10261,"('KLLA0E19449g', 'YPL196W')"
S. cerevisiae,YPL196W,K. lactis,KLLA0E19449g,YGOB,10261,"('YPL196W', 'KLLA0E19449g')"
K. lactis,KLLA0C00352g,S. cerevisiae,YCL066W,YGOB,10262,"('KLLA0C00352g', 'YCL066W')"
S. cerevisiae,YCL066W,K. lactis,KLLA0C00352g,YGOB,10262,"('YCL066W', 'KLLA0C00352g')"
K. lactis,KLLA0E19405g,S. cerevisiae,YPL195W,YGOB,10263,"('KLLA0E19405g', 'YPL195W')"
S. cerevisiae,YPL195W,K. lactis,KLLA0E19405g,YGOB,10263,"('YPL195W', 'KLLA0E19405g')"
K. lactis,KLLA0E19383g,S. cerevisiae,YPL194W,YGOB,10264,"('KLLA0E19383g', 'YPL194W')"
S. cerevisiae,YPL194W,K. lactis,KLLA0E19383g,YGOB,10264,"('YPL194W', 'KLLA0E19383g')"
K. lactis,KLLA0E19339g,S. cerevisiae,YPL193W,YGOB,10265,"('KLLA0E19339g', 'YPL193W')"
S. cerevisiae,YPL193W,K. lactis,KLLA0E19339g,YGOB,10265,"('YPL193W', 'KLLA0E19339g')"
K. lactis,KLLA0E19317g,S. cerevisiae,YPL192C,YGOB,10266,"('KLLA0E19317g', 'YPL192C')"
S. cerevisiae,YPL192C,K. lactis,KLLA0E19317g,YGOB,10266,"('YPL192C', 'KLLA0E19317g')"
K. lactis,KLLA0E19229g,S. cerevisiae,YPL190C,YGOB,10267,"('KLLA0E19229g', 'YPL190C')"
S. cerevisiae,YPL190C,K. lactis,KLLA0E19229g,YGOB,10267,"('YPL190C', 'KLLA0E19229g')"
K. lactis,KLLA0E19097g,S. cerevisiae,YPL188W,YGOB,10268,"('KLLA0E19097g', 'YPL188W')"
S. cerevisiae,YPL188W,K. lactis,KLLA0E19097g,YGOB,10268,"('YPL188W', 'KLLA0E19097g')"
K. lactis,KLLA0E19053g,S. cerevisiae,YPL186C,YGOB,10269,"('KLLA0E19053g', 'YPL186C')"
S. cerevisiae,YPL186C,K. lactis,KLLA0E19053g,YGOB,10269,"('YPL186C', 'KLLA0E19053g')"
K. lactis,KLLA0E19031g,S. cerevisiae,YPL184C,YGOB,10270,"('KLLA0E19031g', 'YPL184C')"
S. cerevisiae,YPL184C,K. lactis,KLLA0E19031g,YGOB,10270,"('YPL184C', 'KLLA0E19031g')"
K. lactis,KLLA0E18921g,S. cerevisiae,YPL183W-A,YGOB,10271,"('KLLA0E18921g', 'YPL183W-A')"
S. cerevisiae,YPL183W-A,K. lactis,KLLA0E18921g,YGOB,10271,"('YPL183W-A', 'KLLA0E18921g')"
K. lactis,KLLA0E18899g,S. cerevisiae,YPL183C,YGOB,10272,"('KLLA0E18899g', 'YPL183C')"
S. cerevisiae,YPL183C,K. lactis,KLLA0E18899g,YGOB,10272,"('YPL183C', 'KLLA0E18899g')"
K. lactis,KLLA0E18811g,S. cerevisiae,YPL181W,YGOB,10273,"('KLLA0E18811g', 'YPL181W')"
S. cerevisiae,YPL181W,K. lactis,KLLA0E18811g,YGOB,10273,"('YPL181W', 'KLLA0E18811g')"
K. lactis,KLLA0E18855g,S. cerevisiae,YPL180W,YGOB,10274,"('KLLA0E18855g', 'YPL180W')"
S. cerevisiae,YPL180W,K. lactis,KLLA0E18855g,YGOB,10274,"('YPL180W', 'KLLA0E18855g')"
K. lactis,Klac_YGOB_Anc_6.172,S. cerevisiae,YPL179W,YGOB,10275,"('Klac_YGOB_Anc_6.172', 'YPL179W')"
S. cerevisiae,YPL179W,K. lactis,Klac_YGOB_Anc_6.172,YGOB,10275,"('YPL179W', 'Klac_YGOB_Anc_6.172')"
K. lactis,KLLA0B10472g,S. cerevisiae,YPL178W,YGOB,10276,"('KLLA0B10472g', 'YPL178W')"
S. cerevisiae,YPL178W,K. lactis,KLLA0B10472g,YGOB,10276,"('YPL178W', 'KLLA0B10472g')"
K. lactis,KLLA0C09713g,S. cerevisiae,YPL175W,YGOB,10277,"('KLLA0C09713g', 'YPL175W')"
S. cerevisiae,YPL175W,K. lactis,KLLA0C09713g,YGOB,10277,"('YPL175W', 'KLLA0C09713g')"
K. lactis,KLLA0C09691g,S. cerevisiae,YPL174C,YGOB,10278,"('KLLA0C09691g', 'YPL174C')"
S. cerevisiae,YPL174C,K. lactis,KLLA0C09691g,YGOB,10278,"('YPL174C', 'KLLA0C09691g')"
K. lactis,KLLA0C09647g,S. cerevisiae,YPL173W,YGOB,10279,"('KLLA0C09647g', 'YPL173W')"
S. cerevisiae,YPL173W,K. lactis,KLLA0C09647g,YGOB,10279,"('YPL173W', 'KLLA0C09647g')"
K. lactis,KLLA0C09548g,S. cerevisiae,YPL172C,YGOB,10280,"('KLLA0C09548g', 'YPL172C')"
S. cerevisiae,YPL172C,K. lactis,KLLA0C09548g,YGOB,10280,"('YPL172C', 'KLLA0C09548g')"
K. lactis,KLLA0C09757g,S. cerevisiae,YPL170W,YGOB,10282,"('KLLA0C09757g', 'YPL170W')"
S. cerevisiae,YPL170W,K. lactis,KLLA0C09757g,YGOB,10282,"('YPL170W', 'KLLA0C09757g')"
K. lactis,KLLA0C00440g,S. cerevisiae,YCL064C,YGOB,10283,"('KLLA0C00440g', 'YCL064C')"
S. cerevisiae,YCL064C,K. lactis,KLLA0C00440g,YGOB,10283,"('YCL064C', 'KLLA0C00440g')"
K. lactis,KLLA0C09801g,S. cerevisiae,YPL169C,YGOB,10284,"('KLLA0C09801g', 'YPL169C')"
S. cerevisiae,YPL169C,K. lactis,KLLA0C09801g,YGOB,10284,"('YPL169C', 'KLLA0C09801g')"
K. lactis,KLLA0C09867g,S. cerevisiae,YPL168W,YGOB,10285,"('KLLA0C09867g', 'YPL168W')"
S. cerevisiae,YPL168W,K. lactis,KLLA0C09867g,YGOB,10285,"('YPL168W', 'KLLA0C09867g')"
K. lactis,KLLA0C09911g,S. cerevisiae,YPL167C,YGOB,10286,"('KLLA0C09911g', 'YPL167C')"
S. cerevisiae,YPL167C,K. lactis,KLLA0C09911g,YGOB,10286,"('YPL167C', 'KLLA0C09911g')"
K. lactis,KLLA0C09933g,S. cerevisiae,YPL166W,YGOB,10287,"('KLLA0C09933g', 'YPL166W')"
S. cerevisiae,YPL166W,K. lactis,KLLA0C09933g,YGOB,10287,"('YPL166W', 'KLLA0C09933g')"
K. lactis,KLLA0C09944g,S. cerevisiae,YPL165C,YGOB,10288,"('KLLA0C09944g', 'YPL165C')"
S. cerevisiae,YPL165C,K. lactis,KLLA0C09944g,YGOB,10288,"('YPL165C', 'KLLA0C09944g')"
K. lactis,KLLA0C10032g,S. cerevisiae,YPL164C,YGOB,10289,"('KLLA0C10032g', 'YPL164C')"
S. cerevisiae,YPL164C,K. lactis,KLLA0C10032g,YGOB,10289,"('YPL164C', 'KLLA0C10032g')"
K. lactis,KLLA0C10076g,S. cerevisiae,YPL162C,YGOB,10290,"('KLLA0C10076g', 'YPL162C')"
S. cerevisiae,YPL162C,K. lactis,KLLA0C10076g,YGOB,10290,"('YPL162C', 'KLLA0C10076g')"
K. lactis,KLLA0C10098g,S. cerevisiae,YPL161C,YGOB,10291,"('KLLA0C10098g', 'YPL161C')"
S. cerevisiae,YPL161C,K. lactis,KLLA0C10098g,YGOB,10291,"('YPL161C', 'KLLA0C10098g')"
K. lactis,KLLA0D06105g,S. cerevisiae,YPL160W,YGOB,10292,"('KLLA0D06105g', 'YPL160W')"
S. cerevisiae,YPL160W,K. lactis,KLLA0D06105g,YGOB,10292,"('YPL160W', 'KLLA0D06105g')"
K. lactis,KLLA0C00462g,S. cerevisiae,YCL063W,YGOB,10293,"('KLLA0C00462g', 'YCL063W')"
S. cerevisiae,YCL063W,K. lactis,KLLA0C00462g,YGOB,10293,"('YCL063W', 'KLLA0C00462g')"
K. lactis,KLLA0D06061g,S. cerevisiae,YPL159C,YGOB,10294,"('KLLA0D06061g', 'YPL159C')"
S. cerevisiae,YPL159C,K. lactis,KLLA0D06061g,YGOB,10294,"('YPL159C', 'KLLA0D06061g')"
K. lactis,KLLA0D06017g,S. cerevisiae,YPL158C,YGOB,10295,"('KLLA0D06017g', 'YPL158C')"
S. cerevisiae,YPL158C,K. lactis,KLLA0D06017g,YGOB,10295,"('YPL158C', 'KLLA0D06017g')"
K. lactis,KLLA0D05995g,S. cerevisiae,YPL157W,YGOB,10296,"('KLLA0D05995g', 'YPL157W')"
S. cerevisiae,YPL157W,K. lactis,KLLA0D05995g,YGOB,10296,"('YPL157W', 'KLLA0D05995g')"
K. lactis,KLLA0D05973g,S. cerevisiae,YPL156C,YGOB,10297,"('KLLA0D05973g', 'YPL156C')"
S. cerevisiae,YPL156C,K. lactis,KLLA0D05973g,YGOB,10297,"('YPL156C', 'KLLA0D05973g')"
K. lactis,KLLA0D05951g,S. cerevisiae,YPL155C,YGOB,10298,"('KLLA0D05951g', 'YPL155C')"
S. cerevisiae,YPL155C,K. lactis,KLLA0D05951g,YGOB,10298,"('YPL155C', 'KLLA0D05951g')"
K. lactis,KLLA0D05929g,S. cerevisiae,YPL154C,YGOB,10299,"('KLLA0D05929g', 'YPL154C')"
S. cerevisiae,YPL154C,K. lactis,KLLA0D05929g,YGOB,10299,"('YPL154C', 'KLLA0D05929g')"
K. lactis,KLLA0F11143g,S. cerevisiae,YPL153C,YGOB,10300,"('KLLA0F11143g', 'YPL153C')"
S. cerevisiae,YPL153C,K. lactis,KLLA0F11143g,YGOB,10300,"('YPL153C', 'KLLA0F11143g')"
K. lactis,KLLA0F11187g,S. cerevisiae,YPL152W,YGOB,10301,"('KLLA0F11187g', 'YPL152W')"
S. cerevisiae,YPL152W,K. lactis,KLLA0F11187g,YGOB,10301,"('YPL152W', 'KLLA0F11187g')"
K. lactis,KLLA0F11231g,S. cerevisiae,YPL151C,YGOB,10302,"('KLLA0F11231g', 'YPL151C')"
S. cerevisiae,YPL151C,K. lactis,KLLA0F11231g,YGOB,10302,"('YPL151C', 'KLLA0F11231g')"
K. lactis,KLLA0F11319g,S. cerevisiae,YPL150W,YGOB,10303,"('KLLA0F11319g', 'YPL150W')"
S. cerevisiae,YPL150W,K. lactis,KLLA0F11319g,YGOB,10303,"('YPL150W', 'KLLA0F11319g')"
K. lactis,KLLA0C00484g,S. cerevisiae,YCL061C,YGOB,10304,"('KLLA0C00484g', 'YCL061C')"
S. cerevisiae,YCL061C,K. lactis,KLLA0C00484g,YGOB,10304,"('YCL061C', 'KLLA0C00484g')"
K. lactis,KLLA0F11363g,S. cerevisiae,YPL149W,YGOB,10305,"('KLLA0F11363g', 'YPL149W')"
S. cerevisiae,YPL149W,K. lactis,KLLA0F11363g,YGOB,10305,"('YPL149W', 'KLLA0F11363g')"
K. lactis,KLLA0F11418g,S. cerevisiae,YPL148C,YGOB,10306,"('KLLA0F11418g', 'YPL148C')"
S. cerevisiae,YPL148C,K. lactis,KLLA0F11418g,YGOB,10306,"('YPL148C', 'KLLA0F11418g')"
K. lactis,KLLA0F11484g,S. cerevisiae,YPL147W,YGOB,10307,"('KLLA0F11484g', 'YPL147W')"
S. cerevisiae,YPL147W,K. lactis,KLLA0F11484g,YGOB,10307,"('YPL147W', 'KLLA0F11484g')"
K. lactis,KLLA0F11506g,S. cerevisiae,YPL146C,YGOB,10308,"('KLLA0F11506g', 'YPL146C')"
S. cerevisiae,YPL146C,K. lactis,KLLA0F11506g,YGOB,10308,"('YPL146C', 'KLLA0F11506g')"
K. lactis,KLLA0D07436g,S. cerevisiae,YPL144W,YGOB,10309,"('KLLA0D07436g', 'YPL144W')"
S. cerevisiae,YPL144W,K. lactis,KLLA0D07436g,YGOB,10309,"('YPL144W', 'KLLA0D07436g')"
K. lactis,KLLA0D07260g,S. cerevisiae,YPL138C,YGOB,10310,"('KLLA0D07260g', 'YPL138C')"
S. cerevisiae,YPL138C,K. lactis,KLLA0D07260g,YGOB,10310,"('YPL138C', 'KLLA0D07260g')"
K. lactis,KLLA0D07007g,S. cerevisiae,YPL132W,YGOB,10311,"('KLLA0D07007g', 'YPL132W')"
S. cerevisiae,YPL132W,K. lactis,KLLA0D07007g,YGOB,10311,"('YPL132W', 'KLLA0D07007g')"
K. lactis,KLLA0D06941g,S. cerevisiae,YPL131W,YGOB,10312,"('KLLA0D06941g', 'YPL131W')"
S. cerevisiae,YPL131W,K. lactis,KLLA0D06941g,YGOB,10312,"('YPL131W', 'KLLA0D06941g')"
K. lactis,KLLA0C00506g,S. cerevisiae,YCL059C,YGOB,10313,"('KLLA0C00506g', 'YCL059C')"
S. cerevisiae,YCL059C,K. lactis,KLLA0C00506g,YGOB,10313,"('YCL059C', 'KLLA0C00506g')"
K. lactis,KLLA0D06765g,S. cerevisiae,YPL128C,YGOB,10315,"('KLLA0D06765g', 'YPL128C')"
S. cerevisiae,YPL128C,K. lactis,KLLA0D06765g,YGOB,10315,"('YPL128C', 'KLLA0D06765g')"
K. lactis,KLLA0D06677g,S. cerevisiae,YPL126W,YGOB,10317,"('KLLA0D06677g', 'YPL126W')"
S. cerevisiae,YPL126W,K. lactis,KLLA0D06677g,YGOB,10317,"('YPL126W', 'KLLA0D06677g')"
K. lactis,KLLA0D06633g,S. cerevisiae,YPL125W,YGOB,10318,"('KLLA0D06633g', 'YPL125W')"
S. cerevisiae,YPL125W,K. lactis,KLLA0D06633g,YGOB,10318,"('YPL125W', 'KLLA0D06633g')"
K. lactis,KLLA0D06589g,S. cerevisiae,YPL124W,YGOB,10319,"('KLLA0D06589g', 'YPL124W')"
S. cerevisiae,YPL124W,K. lactis,KLLA0D06589g,YGOB,10319,"('YPL124W', 'KLLA0D06589g')"
K. lactis,KLLA0D06567g,S. cerevisiae,YPL123C,YGOB,10320,"('KLLA0D06567g', 'YPL123C')"
S. cerevisiae,YPL123C,K. lactis,KLLA0D06567g,YGOB,10320,"('YPL123C', 'KLLA0D06567g')"
K. lactis,KLLA0F01056g,S. cerevisiae,YPL122C,YGOB,10321,"('KLLA0F01056g', 'YPL122C')"
S. cerevisiae,YPL122C,K. lactis,KLLA0F01056g,YGOB,10321,"('YPL122C', 'KLLA0F01056g')"
K. lactis,KLLA0F01100g,S. cerevisiae,YPL121C,YGOB,10322,"('KLLA0F01100g', 'YPL121C')"
S. cerevisiae,YPL121C,K. lactis,KLLA0F01100g,YGOB,10322,"('YPL121C', 'KLLA0F01100g')"
K. lactis,KLLA0F01166g,S. cerevisiae,YPL120W,YGOB,10323,"('KLLA0F01166g', 'YPL120W')"
S. cerevisiae,YPL120W,K. lactis,KLLA0F01166g,YGOB,10323,"('YPL120W', 'KLLA0F01166g')"
K. lactis,KLLA0F00990g,S. cerevisiae,YPL118W,YGOB,10324,"('KLLA0F00990g', 'YPL118W')"
S. cerevisiae,YPL118W,K. lactis,KLLA0F00990g,YGOB,10324,"('YPL118W', 'KLLA0F00990g')"
