species1,gene1,species2,gene2,source,pillar_id,gene_pair
C. glabrata,CAGL0I03938g,S. cerevisiae,YDL188C,YGOB,11442,"('CAGL0I03938g', 'YDL188C')"
S. cerevisiae,YDL188C,C. glabrata,CAGL0I03938g,YGOB,11442,"('YDL188C', 'CAGL0I03938g')"
C. glabrata,CAGL0J09174g,S. cerevisiae,YDL186W,YGOB,11444,"('CAGL0J09174g', 'YDL186W')"
S. cerevisiae,YDL186W,C. glabrata,CAGL0J09174g,YGOB,11444,"('YDL186W', 'CAGL0J09174g')"
C. glabrata,CAGL0I03960g,S. cerevisiae,YDL185W,YGOB,11450,"('CAGL0I03960g', 'YDL185W')"
S. cerevisiae,YDL185W,C. glabrata,CAGL0I03960g,YGOB,11450,"('YDL185W', 'CAGL0I03960g')"
C. glabrata,Cgla_YGOB_Anc_7.299,S. cerevisiae,YDL184C,YGOB,11453,"('Cgla_YGOB_Anc_7.299', 'YDL184C')"
S. cerevisiae,YDL184C,C. glabrata,Cgla_YGOB_Anc_7.299,YGOB,11453,"('YDL184C', 'Cgla_YGOB_Anc_7.299')"
C. glabrata,CAGL0D04092g,S. cerevisiae,YHR043C,YGOB,11454,"('CAGL0D04092g', 'YHR043C')"
S. cerevisiae,YHR043C,C. glabrata,CAGL0D04092g,YGOB,11454,"('YHR043C', 'CAGL0D04092g')"
C. glabrata,CAGL0I04004g,S. cerevisiae,YDL183C,YGOB,11458,"('CAGL0I04004g', 'YDL183C')"
S. cerevisiae,YDL183C,C. glabrata,CAGL0I04004g,YGOB,11458,"('YDL183C', 'CAGL0I04004g')"
C. glabrata,CAGL0J06402g,S. cerevisiae,YDL182W,YGOB,11459,"('CAGL0J06402g', 'YDL182W')"
S. cerevisiae,YDL182W,C. glabrata,CAGL0J06402g,YGOB,11459,"('YDL182W', 'CAGL0J06402g')"
C. glabrata,CAGL0I10098g,S. cerevisiae,YAL063C,YGOB,11461,"('CAGL0I10098g', 'YAL063C')"
S. cerevisiae,YAL063C,C. glabrata,CAGL0I10098g,YGOB,11461,"('YAL063C', 'CAGL0I10098g')"
C. glabrata,CAGL0I04466g,S. cerevisiae,YAR014C,YGOB,11462,"('CAGL0I04466g', 'YAR014C')"
S. cerevisiae,YAR014C,C. glabrata,CAGL0I04466g,YGOB,11462,"('YAR014C', 'CAGL0I04466g')"
C. glabrata,CAGL0J06380g,S. cerevisiae,YDL181W,YGOB,11463,"('CAGL0J06380g', 'YDL181W')"
S. cerevisiae,YDL181W,C. glabrata,CAGL0J06380g,YGOB,11463,"('YDL181W', 'CAGL0J06380g')"
C. glabrata,CAGL0J06358g,S. cerevisiae,YDL180W,YGOB,11464,"('CAGL0J06358g', 'YDL180W')"
S. cerevisiae,YDL180W,C. glabrata,CAGL0J06358g,YGOB,11464,"('YDL180W', 'CAGL0J06358g')"
C. glabrata,CAGL0J09328g,S. cerevisiae,YDL179W,YGOB,11466,"('CAGL0J09328g', 'YDL179W')"
S. cerevisiae,YDL179W,C. glabrata,CAGL0J09328g,YGOB,11466,"('YDL179W', 'CAGL0J09328g')"
C. glabrata,CAGL0J06314g,S. cerevisiae,YDL178W,YGOB,11469,"('CAGL0J06314g', 'YDL178W')"
S. cerevisiae,YDL178W,C. glabrata,CAGL0J06314g,YGOB,11469,"('YDL178W', 'CAGL0J06314g')"
C. glabrata,CAGL0J06292g,S. cerevisiae,YDL177C,YGOB,11472,"('CAGL0J06292g', 'YDL177C')"
S. cerevisiae,YDL177C,C. glabrata,CAGL0J06292g,YGOB,11472,"('YDL177C', 'CAGL0J06292g')"
C. glabrata,CAGL0F06237g,S. cerevisiae,YMR043W,YGOB,11475,"('CAGL0F06237g', 'YMR043W')"
S. cerevisiae,YMR043W,C. glabrata,CAGL0F06237g,YGOB,11475,"('YMR043W', 'CAGL0F06237g')"
C. glabrata,CAGL0J06270g,S. cerevisiae,YDL176W,YGOB,11476,"('CAGL0J06270g', 'YDL176W')"
S. cerevisiae,YDL176W,C. glabrata,CAGL0J06270g,YGOB,11476,"('YDL176W', 'CAGL0J06270g')"
C. glabrata,CAGL0I05148g,S. cerevisiae,YDL174C,YGOB,11479,"('CAGL0I05148g', 'YDL174C')"
S. cerevisiae,YDL174C,C. glabrata,CAGL0I05148g,YGOB,11479,"('YDL174C', 'CAGL0I05148g')"
C. glabrata,CAGL0L01067g,S. cerevisiae,YDL173W,YGOB,11481,"('CAGL0L01067g', 'YDL173W')"
S. cerevisiae,YDL173W,C. glabrata,CAGL0L01067g,YGOB,11481,"('YDL173W', 'CAGL0L01067g')"
C. glabrata,CAGL0L01089g,S. cerevisiae,YDL171C,YGOB,11483,"('CAGL0L01089g', 'YDL171C')"
S. cerevisiae,YDL171C,C. glabrata,CAGL0L01089g,YGOB,11483,"('YDL171C', 'CAGL0L01089g')"
C. glabrata,CAGL0L02013g,S. cerevisiae,YKL032C,YGOB,11484,"('CAGL0L02013g', 'YKL032C')"
S. cerevisiae,YKL032C,C. glabrata,CAGL0L02013g,YGOB,11484,"('YKL032C', 'CAGL0L02013g')"
C. glabrata,CAGL0I04444g,S. cerevisiae,YAR015W,YGOB,11486,"('CAGL0I04444g', 'YAR015W')"
S. cerevisiae,YAR015W,C. glabrata,CAGL0I04444g,YGOB,11486,"('YAR015W', 'CAGL0I04444g')"
C. glabrata,CAGL0L01111g,S. cerevisiae,YDL168W,YGOB,11493,"('CAGL0L01111g', 'YDL168W')"
S. cerevisiae,YDL168W,C. glabrata,CAGL0L01111g,YGOB,11493,"('YDL168W', 'CAGL0L01111g')"
C. glabrata,CAGL0I03344g,S. cerevisiae,YDL167C,YGOB,11495,"('CAGL0I03344g', 'YDL167C')"
S. cerevisiae,YDL167C,C. glabrata,CAGL0I03344g,YGOB,11495,"('YDL167C', 'CAGL0I03344g')"
C. glabrata,CAGL0I03366g,S. cerevisiae,YDL166C,YGOB,11497,"('CAGL0I03366g', 'YDL166C')"
S. cerevisiae,YDL166C,C. glabrata,CAGL0I03366g,YGOB,11497,"('YDL166C', 'CAGL0I03366g')"
C. glabrata,CAGL0I03388g,S. cerevisiae,YDL165W,YGOB,11501,"('CAGL0I03388g', 'YDL165W')"
S. cerevisiae,YDL165W,C. glabrata,CAGL0I03388g,YGOB,11501,"('YDL165W', 'CAGL0I03388g')"
C. glabrata,CAGL0L05610g,S. cerevisiae,YJL127C,YGOB,11502,"('CAGL0L05610g', 'YJL127C')"
S. cerevisiae,YJL127C,C. glabrata,CAGL0L05610g,YGOB,11502,"('YJL127C', 'CAGL0L05610g')"
C. glabrata,CAGL0A03498g,S. cerevisiae,YLR035C,YGOB,11504,"('CAGL0A03498g', 'YLR035C')"
S. cerevisiae,YLR035C,C. glabrata,CAGL0A03498g,YGOB,11504,"('YLR035C', 'CAGL0A03498g')"
C. glabrata,CAGL0L07172g,S. cerevisiae,YDL093W,YGOB,11505,"('CAGL0L07172g', 'YDL093W')"
S. cerevisiae,YDL093W,C. glabrata,CAGL0L07172g,YGOB,11505,"('YDL093W', 'CAGL0L07172g')"
C. glabrata,CAGL0I03410g,S. cerevisiae,YDL164C,YGOB,11506,"('CAGL0I03410g', 'YDL164C')"
S. cerevisiae,YDL164C,C. glabrata,CAGL0I03410g,YGOB,11506,"('YDL164C', 'CAGL0I03410g')"
C. glabrata,CAGL0L09911g,S. cerevisiae,YIL169C,YGOB,11510,"('CAGL0L09911g', 'YIL169C')"
S. cerevisiae,YIL169C,C. glabrata,CAGL0L09911g,YGOB,11510,"('YIL169C', 'CAGL0L09911g')"
C. glabrata,CAGL0A03872g,S. cerevisiae,YDL161W,YGOB,11514,"('CAGL0A03872g', 'YDL161W')"
S. cerevisiae,YDL161W,C. glabrata,CAGL0A03872g,YGOB,11514,"('YDL161W', 'CAGL0A03872g')"
C. glabrata,CAGL0M02651g,S. cerevisiae,YPL133C,YGOB,11515,"('CAGL0M02651g', 'YPL133C')"
S. cerevisiae,YPL133C,C. glabrata,CAGL0M02651g,YGOB,11515,"('YPL133C', 'CAGL0M02651g')"
C. glabrata,CAGL0G01166g,S. cerevisiae,YLR348C,YGOB,11517,"('CAGL0G01166g', 'YLR348C')"
S. cerevisiae,YLR348C,C. glabrata,CAGL0G01166g,YGOB,11517,"('YLR348C', 'CAGL0G01166g')"
C. glabrata,CAGL0H09416g,S. cerevisiae,YER017C,YGOB,11518,"('CAGL0H09416g', 'YER017C')"
S. cerevisiae,YER017C,C. glabrata,CAGL0H09416g,YGOB,11518,"('YER017C', 'CAGL0H09416g')"
C. glabrata,CAGL0L05786g,S. cerevisiae,YPR013C,YGOB,11520,"('CAGL0L05786g', 'YPR013C')"
S. cerevisiae,YPR013C,C. glabrata,CAGL0L05786g,YGOB,11520,"('YPR013C', 'CAGL0L05786g')"
C. glabrata,CAGL0I03476g,S. cerevisiae,YDL160C,YGOB,11521,"('CAGL0I03476g', 'YDL160C')"
S. cerevisiae,YDL160C,C. glabrata,CAGL0I03476g,YGOB,11521,"('YDL160C', 'CAGL0I03476g')"
C. glabrata,CAGL0G06556g,S. cerevisiae,YNL097C,YGOB,11522,"('CAGL0G06556g', 'YNL097C')"
S. cerevisiae,YNL097C,C. glabrata,CAGL0G06556g,YGOB,11522,"('YNL097C', 'CAGL0G06556g')"
C. glabrata,CAGL0L06116g,S. cerevisiae,YGL185C,YGOB,11523,"('CAGL0L06116g', 'YGL185C')"
S. cerevisiae,YGL185C,C. glabrata,CAGL0L06116g,YGOB,11523,"('YGL185C', 'CAGL0L06116g')"
C. glabrata,CAGL0F03883g,S. cerevisiae,YMR215W,YGOB,11525,"('CAGL0F03883g', 'YMR215W')"
S. cerevisiae,YMR215W,C. glabrata,CAGL0F03883g,YGOB,11525,"('YMR215W', 'CAGL0F03883g')"
C. glabrata,CAGL0K04455g,S. cerevisiae,YGR059W,YGOB,11526,"('CAGL0K04455g', 'YGR059W')"
S. cerevisiae,YGR059W,C. glabrata,CAGL0K04455g,YGOB,11526,"('YGR059W', 'CAGL0K04455g')"
C. glabrata,CAGL0E00803g,S. cerevisiae,YDR171W,YGOB,11529,"('CAGL0E00803g', 'YDR171W')"
S. cerevisiae,YDR171W,C. glabrata,CAGL0E00803g,YGOB,11529,"('YDR171W', 'CAGL0E00803g')"
C. glabrata,CAGL0E04840g,S. cerevisiae,YDR218C,YGOB,11531,"('CAGL0E04840g', 'YDR218C')"
S. cerevisiae,YDR218C,C. glabrata,CAGL0E04840g,YGOB,11531,"('YDR218C', 'CAGL0E04840g')"
C. glabrata,CAGL0L12760g,S. cerevisiae,YPL048W,YGOB,11532,"('CAGL0L12760g', 'YPL048W')"
S. cerevisiae,YPL048W,C. glabrata,CAGL0L12760g,YGOB,11532,"('YPL048W', 'CAGL0L12760g')"
C. glabrata,CAGL0B01243g,S. cerevisiae,YCR040W,YGOB,11534,"('CAGL0B01243g', 'YCR040W')"
S. cerevisiae,YCR040W,C. glabrata,CAGL0B01243g,YGOB,11534,"('YCR040W', 'CAGL0B01243g')"
C. glabrata,CAGL0K00627g,S. cerevisiae,YJL193W,YGOB,11535,"('CAGL0K00627g', 'YJL193W')"
S. cerevisiae,YJL193W,C. glabrata,CAGL0K00627g,YGOB,11535,"('YJL193W', 'CAGL0K00627g')"
C. glabrata,CAGL0I04422g,S. cerevisiae,YAR018C,YGOB,11536,"('CAGL0I04422g', 'YAR018C')"
S. cerevisiae,YAR018C,C. glabrata,CAGL0I04422g,YGOB,11536,"('YAR018C', 'CAGL0I04422g')"
C. glabrata,CAGL0I03498g,S. cerevisiae,YDL159W,YGOB,11537,"('CAGL0I03498g', 'YDL159W')"
S. cerevisiae,YDL159W,C. glabrata,CAGL0I03498g,YGOB,11537,"('YDL159W', 'CAGL0I03498g')"
C. glabrata,CAGL0J06374g,S. cerevisiae,YDL130W,YGOB,11542,"('CAGL0J06374g', 'YDL130W')"
S. cerevisiae,YDL130W,C. glabrata,CAGL0J06374g,YGOB,11542,"('YDL130W', 'CAGL0J06374g')"
C. glabrata,CAGL0I03520g,S. cerevisiae,YDL157C,YGOB,11544,"('CAGL0I03520g', 'YDL157C')"
S. cerevisiae,YDL157C,C. glabrata,CAGL0I03520g,YGOB,11544,"('YDL157C', 'CAGL0I03520g')"
C. glabrata,CAGL0G06798g,S. cerevisiae,YGR169C-A,YGOB,11546,"('CAGL0G06798g', 'YGR169C-A')"
S. cerevisiae,YGR169C-A,C. glabrata,CAGL0G06798g,YGOB,11546,"('YGR169C-A', 'CAGL0G06798g')"
C. glabrata,CAGL0I03542g,S. cerevisiae,YDL156W,YGOB,11550,"('CAGL0I03542g', 'YDL156W')"
S. cerevisiae,YDL156W,C. glabrata,CAGL0I03542g,YGOB,11550,"('YDL156W', 'CAGL0I03542g')"
C. glabrata,CAGL0B04829g,S. cerevisiae,YCL012C,YGOB,11552,"('CAGL0B04829g', 'YCL012C')"
S. cerevisiae,YCL012C,C. glabrata,CAGL0B04829g,YGOB,11552,"('YCL012C', 'CAGL0B04829g')"
C. glabrata,CAGL0I03564g,S. cerevisiae,YDL155W,YGOB,11554,"('CAGL0I03564g', 'YDL155W')"
S. cerevisiae,YDL155W,C. glabrata,CAGL0I03564g,YGOB,11554,"('YDL155W', 'CAGL0I03564g')"
C. glabrata,CAGL0I03586g,S. cerevisiae,YDL154W,YGOB,11558,"('CAGL0I03586g', 'YDL154W')"
S. cerevisiae,YDL154W,C. glabrata,CAGL0I03586g,YGOB,11558,"('YDL154W', 'CAGL0I03586g')"
C. glabrata,CAGL0I03608g,S. cerevisiae,YDL153C,YGOB,11566,"('CAGL0I03608g', 'YDL153C')"
S. cerevisiae,YDL153C,C. glabrata,CAGL0I03608g,YGOB,11566,"('YDL153C', 'CAGL0I03608g')"
C. glabrata,CAGL0I03630g,S. cerevisiae,YDL150W,YGOB,11575,"('CAGL0I03630g', 'YDL150W')"
S. cerevisiae,YDL150W,C. glabrata,CAGL0I03630g,YGOB,11575,"('YDL150W', 'CAGL0I03630g')"
C. glabrata,CAGL0I03652g,S. cerevisiae,YDL149W,YGOB,11582,"('CAGL0I03652g', 'YDL149W')"
S. cerevisiae,YDL149W,C. glabrata,CAGL0I03652g,YGOB,11582,"('YDL149W', 'CAGL0I03652g')"
C. glabrata,CAGL0C04829g,S. cerevisiae,YJR112W-A,YGOB,11585,"('CAGL0C04829g', 'YJR112W-A')"
S. cerevisiae,YJR112W-A,C. glabrata,CAGL0C04829g,YGOB,11585,"('YJR112W-A', 'CAGL0C04829g')"
C. glabrata,CAGL0J08844g,S. cerevisiae,YDL148C,YGOB,11587,"('CAGL0J08844g', 'YDL148C')"
S. cerevisiae,YDL148C,C. glabrata,CAGL0J08844g,YGOB,11587,"('YDL148C', 'CAGL0J08844g')"
C. glabrata,Cgla_YGOB_Anc_8.576,S. cerevisiae,YPL096C-A,YGOB,11588,"('Cgla_YGOB_Anc_8.576', 'YPL096C-A')"
S. cerevisiae,YPL096C-A,C. glabrata,Cgla_YGOB_Anc_8.576,YGOB,11588,"('YPL096C-A', 'Cgla_YGOB_Anc_8.576')"
C. glabrata,CAGL0I03674g,S. cerevisiae,YDL147W,YGOB,11592,"('CAGL0I03674g', 'YDL147W')"
S. cerevisiae,YDL147W,C. glabrata,CAGL0I03674g,YGOB,11592,"('YDL147W', 'CAGL0I03674g')"
C. glabrata,CAGL0C05005g,S. cerevisiae,YAR019C,YGOB,11602,"('CAGL0C05005g', 'YAR019C')"
S. cerevisiae,YAR019C,C. glabrata,CAGL0C05005g,YGOB,11602,"('YAR019C', 'CAGL0C05005g')"
C. glabrata,CAGL0I03696g,S. cerevisiae,YDL146W,YGOB,11603,"('CAGL0I03696g', 'YDL146W')"
S. cerevisiae,YDL146W,C. glabrata,CAGL0I03696g,YGOB,11603,"('YDL146W', 'CAGL0I03696g')"
C. glabrata,CAGL0I03432g,S. cerevisiae,YDL160C-A,YGOB,11607,"('CAGL0I03432g', 'YDL160C-A')"
S. cerevisiae,YDL160C-A,C. glabrata,CAGL0I03432g,YGOB,11607,"('YDL160C-A', 'CAGL0I03432g')"
C. glabrata,CAGL0I03718g,S. cerevisiae,YDL145C,YGOB,11610,"('CAGL0I03718g', 'YDL145C')"
S. cerevisiae,YDL145C,C. glabrata,CAGL0I03718g,YGOB,11610,"('YDL145C', 'CAGL0I03718g')"
C. glabrata,CAGL0I03740g,S. cerevisiae,YDL144C,YGOB,11617,"('CAGL0I03740g', 'YDL144C')"
S. cerevisiae,YDL144C,C. glabrata,CAGL0I03740g,YGOB,11617,"('YDL144C', 'CAGL0I03740g')"
C. glabrata,CAGL0I03762g,S. cerevisiae,YDL143W,YGOB,11623,"('CAGL0I03762g', 'YDL143W')"
S. cerevisiae,YDL143W,C. glabrata,CAGL0I03762g,YGOB,11623,"('YDL143W', 'CAGL0I03762g')"
C. glabrata,CAGL0I03784g,S. cerevisiae,YDL142C,YGOB,11628,"('CAGL0I03784g', 'YDL142C')"
S. cerevisiae,YDL142C,C. glabrata,CAGL0I03784g,YGOB,11628,"('YDL142C', 'CAGL0I03784g')"
C. glabrata,CAGL0I03806g,S. cerevisiae,YDL141W,YGOB,11632,"('CAGL0I03806g', 'YDL141W')"
S. cerevisiae,YDL141W,C. glabrata,CAGL0I03806g,YGOB,11632,"('YDL141W', 'CAGL0I03806g')"
C. glabrata,CAGL0K07755g,S. cerevisiae,YBR111W-A,YGOB,11639,"('CAGL0K07755g', 'YBR111W-A')"
S. cerevisiae,YBR111W-A,C. glabrata,CAGL0K07755g,YGOB,11639,"('YBR111W-A', 'CAGL0K07755g')"
C. glabrata,CAGL0I03828g,S. cerevisiae,YDL140C,YGOB,11640,"('CAGL0I03828g', 'YDL140C')"
S. cerevisiae,YDL140C,C. glabrata,CAGL0I03828g,YGOB,11640,"('YDL140C', 'CAGL0I03828g')"
C. glabrata,Cgla_YGOB_Anc_2.291,S. cerevisiae,YNL024C-A,YGOB,11643,"('Cgla_YGOB_Anc_2.291', 'YNL024C-A')"
S. cerevisiae,YNL024C-A,C. glabrata,Cgla_YGOB_Anc_2.291,YGOB,11643,"('YNL024C-A', 'Cgla_YGOB_Anc_2.291')"
C. glabrata,CAGL0I03850g,S. cerevisiae,YDL139C,YGOB,11645,"('CAGL0I03850g', 'YDL139C')"
S. cerevisiae,YDL139C,C. glabrata,CAGL0I03850g,YGOB,11645,"('YDL139C', 'CAGL0I03850g')"
C. glabrata,CAGL0J09064g,S. cerevisiae,YDL137W,YGOB,11651,"('CAGL0J09064g', 'YDL137W')"
S. cerevisiae,YDL137W,C. glabrata,CAGL0J09064g,YGOB,11651,"('YDL137W', 'CAGL0J09064g')"
C. glabrata,Cgla_YGOB_YLR307C-A,S. cerevisiae,YLR307C-A,YGOB,11656,"('Cgla_YGOB_YLR307C-A', 'YLR307C-A')"
S. cerevisiae,YLR307C-A,C. glabrata,Cgla_YGOB_YLR307C-A,YGOB,11656,"('YLR307C-A', 'Cgla_YGOB_YLR307C-A')"
C. glabrata,CAGL0J09152g,S. cerevisiae,YDL135C,YGOB,11658,"('CAGL0J09152g', 'YDL135C')"
S. cerevisiae,YDL135C,C. glabrata,CAGL0J09152g,YGOB,11658,"('YDL135C', 'CAGL0J09152g')"
C. glabrata,CAGL0J09196g,S. cerevisiae,YDL133W,YGOB,11671,"('CAGL0J09196g', 'YDL133W')"
S. cerevisiae,YDL133W,C. glabrata,CAGL0J09196g,YGOB,11671,"('YDL133W', 'CAGL0J09196g')"
C. glabrata,CAGL0J09218g,S. cerevisiae,YDL132W,YGOB,11676,"('CAGL0J09218g', 'YDL132W')"
S. cerevisiae,YDL132W,C. glabrata,CAGL0J09218g,YGOB,11676,"('YDL132W', 'CAGL0J09218g')"
C. glabrata,CAGL0I06457g,S. cerevisiae,YPR170W-B,YGOB,11681,"('CAGL0I06457g', 'YPR170W-B')"
S. cerevisiae,YPR170W-B,C. glabrata,CAGL0I06457g,YGOB,11681,"('YPR170W-B', 'CAGL0I06457g')"
C. glabrata,CAGL0J09284g,S. cerevisiae,YDL129W,YGOB,11683,"('CAGL0J09284g', 'YDL129W')"
S. cerevisiae,YDL129W,C. glabrata,CAGL0J09284g,YGOB,11683,"('YDL129W', 'CAGL0J09284g')"
C. glabrata,CAGL0J09306g,S. cerevisiae,YDL128W,YGOB,11686,"('CAGL0J09306g', 'YDL128W')"
S. cerevisiae,YDL128W,C. glabrata,CAGL0J09306g,YGOB,11686,"('YDL128W', 'CAGL0J09306g')"
C. glabrata,CAGL0J09350g,S. cerevisiae,YDL126C,YGOB,11690,"('CAGL0J09350g', 'YDL126C')"
S. cerevisiae,YDL126C,C. glabrata,CAGL0J09350g,YGOB,11690,"('YDL126C', 'CAGL0J09350g')"
C. glabrata,CAGL0J09372g,S. cerevisiae,YDL125C,YGOB,11692,"('CAGL0J09372g', 'YDL125C')"
S. cerevisiae,YDL125C,C. glabrata,CAGL0J09372g,YGOB,11692,"('YDL125C', 'CAGL0J09372g')"
C. glabrata,CAGL0J09394g,S. cerevisiae,YDL124W,YGOB,11697,"('CAGL0J09394g', 'YDL124W')"
S. cerevisiae,YDL124W,C. glabrata,CAGL0J09394g,YGOB,11697,"('YDL124W', 'CAGL0J09394g')"
C. glabrata,CAGL0J09416g,S. cerevisiae,YDL123W,YGOB,11705,"('CAGL0J09416g', 'YDL123W')"
S. cerevisiae,YDL123W,C. glabrata,CAGL0J09416g,YGOB,11705,"('YDL123W', 'CAGL0J09416g')"
C. glabrata,CAGL0L05626g,S. cerevisiae,YJL127C-B,YGOB,11708,"('CAGL0L05626g', 'YJL127C-B')"
S. cerevisiae,YJL127C-B,C. glabrata,CAGL0L05626g,YGOB,11708,"('YJL127C-B', 'CAGL0L05626g')"
C. glabrata,CAGL0H10582g,S. cerevisiae,YDL122W,YGOB,11711,"('CAGL0H10582g', 'YDL122W')"
S. cerevisiae,YDL122W,C. glabrata,CAGL0H10582g,YGOB,11711,"('YDL122W', 'CAGL0H10582g')"
C. glabrata,CAGL0H00704g,S. cerevisiae,YPL250C,YGOB,11712,"('CAGL0H00704g', 'YPL250C')"
S. cerevisiae,YPL250C,C. glabrata,CAGL0H00704g,YGOB,11712,"('YPL250C', 'CAGL0H00704g')"
C. glabrata,Cgla_YGOB_Anc_6.284,S. cerevisiae,YMR194C-B,YGOB,11713,"('Cgla_YGOB_Anc_6.284', 'YMR194C-B')"
S. cerevisiae,YMR194C-B,C. glabrata,Cgla_YGOB_Anc_6.284,YGOB,11713,"('YMR194C-B', 'Cgla_YGOB_Anc_6.284')"
C. glabrata,CAGL0H10560g,S. cerevisiae,YDL121C,YGOB,11721,"('CAGL0H10560g', 'YDL121C')"
S. cerevisiae,YDL121C,C. glabrata,CAGL0H10560g,YGOB,11721,"('YDL121C', 'CAGL0H10560g')"
C. glabrata,Cgla_YGOB_Anc_6.192,S. cerevisiae,YPL189C-A,YGOB,11724,"('Cgla_YGOB_Anc_6.192', 'YPL189C-A')"
S. cerevisiae,YPL189C-A,C. glabrata,Cgla_YGOB_Anc_6.192,YGOB,11724,"('YPL189C-A', 'Cgla_YGOB_Anc_6.192')"
C. glabrata,CAGL0M05643g,S. cerevisiae,YDL120W,YGOB,11729,"('CAGL0M05643g', 'YDL120W')"
S. cerevisiae,YDL120W,C. glabrata,CAGL0M05643g,YGOB,11729,"('YDL120W', 'CAGL0M05643g')"
C. glabrata,CAGL0K09823g,S. cerevisiae,YNL138W-A,YGOB,11730,"('CAGL0K09823g', 'YNL138W-A')"
S. cerevisiae,YNL138W-A,C. glabrata,CAGL0K09823g,YGOB,11730,"('YNL138W-A', 'CAGL0K09823g')"
C. glabrata,CAGL0H10538g,S. cerevisiae,YDL119C,YGOB,11732,"('CAGL0H10538g', 'YDL119C')"
S. cerevisiae,YDL119C,C. glabrata,CAGL0H10538g,YGOB,11732,"('YDL119C', 'CAGL0H10538g')"
C. glabrata,Cgla_YGOB_YGL194C-A,S. cerevisiae,YGL194C-A,YGOB,11734,"('Cgla_YGOB_YGL194C-A', 'YGL194C-A')"
S. cerevisiae,YGL194C-A,C. glabrata,Cgla_YGOB_YGL194C-A,YGOB,11734,"('YGL194C-A', 'Cgla_YGOB_YGL194C-A')"
C. glabrata,CAGL0G02535g,S. cerevisiae,YKR095W-A,YGOB,11740,"('CAGL0G02535g', 'YKR095W-A')"
S. cerevisiae,YKR095W-A,C. glabrata,CAGL0G02535g,YGOB,11740,"('YKR095W-A', 'CAGL0G02535g')"
C. glabrata,CAGL0H06732g,S. cerevisiae,YIL156W-B,YGOB,11742,"('CAGL0H06732g', 'YIL156W-B')"
S. cerevisiae,YIL156W-B,C. glabrata,CAGL0H06732g,YGOB,11742,"('YIL156W-B', 'CAGL0H06732g')"
C. glabrata,CAGL0H10516g,S. cerevisiae,YDL117W,YGOB,11746,"('CAGL0H10516g', 'YDL117W')"
S. cerevisiae,YDL117W,C. glabrata,CAGL0H10516g,YGOB,11746,"('YDL117W', 'CAGL0H10516g')"
C. glabrata,CAGL0H10494g,S. cerevisiae,YDL116W,YGOB,11753,"('CAGL0H10494g', 'YDL116W')"
S. cerevisiae,YDL116W,C. glabrata,CAGL0H10494g,YGOB,11753,"('YDL116W', 'CAGL0H10494g')"
C. glabrata,Cgla_YGOB_H10472,S. cerevisiae,YDL115C,YGOB,11759,"('Cgla_YGOB_H10472', 'YDL115C')"
S. cerevisiae,YDL115C,C. glabrata,Cgla_YGOB_H10472,YGOB,11759,"('YDL115C', 'Cgla_YGOB_H10472')"
C. glabrata,CAGL0H10428g,S. cerevisiae,YDL113C,YGOB,11768,"('CAGL0H10428g', 'YDL113C')"
S. cerevisiae,YDL113C,C. glabrata,CAGL0H10428g,YGOB,11768,"('YDL113C', 'CAGL0H10428g')"
C. glabrata,CAGL0B00374g,S. cerevisiae,YCL058W-A,YGOB,11773,"('CAGL0B00374g', 'YCL058W-A')"
S. cerevisiae,YCL058W-A,C. glabrata,CAGL0B00374g,YGOB,11773,"('YCL058W-A', 'CAGL0B00374g')"
C. glabrata,CAGL0H10406g,S. cerevisiae,YDL112W,YGOB,11774,"('CAGL0H10406g', 'YDL112W')"
S. cerevisiae,YDL112W,C. glabrata,CAGL0H10406g,YGOB,11774,"('YDL112W', 'CAGL0H10406g')"
C. glabrata,CAGL0H10384g,S. cerevisiae,YDL111C,YGOB,11781,"('CAGL0H10384g', 'YDL111C')"
S. cerevisiae,YDL111C,C. glabrata,CAGL0H10384g,YGOB,11781,"('YDL111C', 'CAGL0H10384g')"
C. glabrata,Cgla_YGOB_Anc_7.478,S. cerevisiae,YBL039W-B,YGOB,11785,"('Cgla_YGOB_Anc_7.478', 'YBL039W-B')"
S. cerevisiae,YBL039W-B,C. glabrata,Cgla_YGOB_Anc_7.478,YGOB,11785,"('YBL039W-B', 'Cgla_YGOB_Anc_7.478')"
C. glabrata,CAGL0H10362g,S. cerevisiae,YDL110C,YGOB,11786,"('CAGL0H10362g', 'YDL110C')"
S. cerevisiae,YDL110C,C. glabrata,CAGL0H10362g,YGOB,11786,"('YDL110C', 'CAGL0H10362g')"
C. glabrata,CAGL0E04950g,S. cerevisiae,YDL109C,YGOB,11792,"('CAGL0E04950g', 'YDL109C')"
S. cerevisiae,YDL109C,C. glabrata,CAGL0E04950g,YGOB,11792,"('YDL109C', 'CAGL0E04950g')"
C. glabrata,CAGL0H10318g,S. cerevisiae,YDL108W,YGOB,11798,"('CAGL0H10318g', 'YDL108W')"
S. cerevisiae,YDL108W,C. glabrata,CAGL0H10318g,YGOB,11798,"('YDL108W', 'CAGL0H10318g')"
C. glabrata,CAGL0H10296g,S. cerevisiae,YDL107W,YGOB,11803,"('CAGL0H10296g', 'YDL107W')"
S. cerevisiae,YDL107W,C. glabrata,CAGL0H10296g,YGOB,11803,"('YDL107W', 'CAGL0H10296g')"
