root_000008;70	CAGL0F09141g	97.143	100	3.64e-45	137
root_012256;721	CAGL0I02860g	37.797	79	1.63e-118	369
root_012256;745	CAGL0I02860g	26.425	76	2.77e-45	170
root_012256;761	CAGL0I02860g	53.704	78	0.0	625
root_011913;878	CAGL0I06138g	26.870	39	1.07e-16	82.8
root_011913;878	CAGL0L06336g	42.424	8	3.01e-11	64.7
root_011913;830	CAGL0I06138g	26.900	95	6.06e-74	256
root_012227;113	CAGL0H05797g	74.783	100	1.40e-58	174
root_012209;975	CAGL0M01694g	71.019	97	0.0	1370
root_012209;975	CAGL0K00913g	62.262	96	0.0	1187
root_012257;473	CAGL0L06358g	74.113	100	0.0	739
root_012254;113	CAGL0F08987g	64.602	98	6.98e-43	134
root_011479;87	CAGL0K08382g	94.318	100	2.17e-59	174
root_011479;229	CAGL0K08382g	100.000	38	1.17e-60	183
root_012255;499	CAGL0K07656g	74.600	100	0.0	775
root_012143;371	CAGL0J03740g	38.249	56	2.46e-49	168
root_012143;441	CAGL0J03740g	31.429	45	1.38e-22	96.7
root_012143;385	CAGL0J03740g	30.705	62	6.52e-37	135
root_011111;184	CAGL0F03289g	34.247	77	3.66e-19	77.8
root_009776;1360	CAGL0B01287g	41.266	85	0.0	835
root_009776;1360	CAGL0E03476g	28.634	17	3.30e-19	92.4
root_009776;1360	CAGL0D06512g	24.201	16	1.30e-14	77.0
root_009776;642	CAGL0B01287g	32.667	38	1.04e-32	132
root_009776;1558	CAGL0B01287g	33.641	71	2.09e-180	572
root_009776;1558	CAGL0E03476g	28.972	14	9.82e-19	90.9
root_009776;1558	CAGL0D06512g	26.457	14	2.69e-13	73.2
root_011532;206	CAGL0H01397g	65.865	100	1.17e-90	262
root_012438;1098	CAGL0H05071g	33.820	96	3.59e-178	549
root_012438;1098	CAGL0F01155g	43.038	7	2.44e-13	72.4
root_012438;1128	CAGL0H05071g	31.835	91	6.24e-143	457
root_012438;1128	CAGL0F01155g	25.390	36	4.96e-19	91.3
root_012438;1114	CAGL0H05071g	45.463	98	0.0	947
root_012438;1114	CAGL0F01155g	25.258	16	6.44e-11	64.7
root_010874;225	CAGL0L06050g	35.909	96	7.41e-43	142
root_010874;201	CAGL0L06050g	26.606	96	1.30e-18	78.6
root_012439;351	CAGL0J06116g	38.506	96	6.64e-72	224
root_012439;335	CAGL0J06116g	38.938	33	9.90e-12	62.8
root_012258;458	CAGL0B02673g	37.060	99	1.46e-111	335
root_012258;409	CAGL0B02673g	24.946	92	2.27e-25	105
root_012258;465	CAGL0B02673g	24.798	95	1.34e-48	171
root_012258;1073	CAGL0B02673g	99.575	44	0.0	971
root_009847;255	CAGL0F09163g	50.446	88	4.05e-85	252
root_009847;911	CAGL0F09163g	99.206	28	0.0	522
root_009846;532	CAGL0A01243g	48.771	98	3.02e-168	485
root_009846;532	CAGL0B02475g	21.684	76	8.02e-16	78.2
root_009846;518	CAGL0A01243g	30.655	90	6.18e-67	223
root_011531;744	CAGL0E02585g	49.132	100	0.0	693
root_011542;206	CAGL0H05225g	42.857	89	3.57e-38	129
root_011542;254	CAGL0H05225g	31.720	70	5.12e-22	88.6
root_011542;198	CAGL0H05225g	36.683	93	2.48e-38	129
root_012430;330	CAGL0A02816g	37.954	89	4.58e-61	195
root_012430;330	CAGL0I01100g	37.086	90	1.07e-57	187
root_012430;330	CAGL0I01122g	32.180	82	2.12e-40	142
root_012430;330	CAGL0C04543g	27.305	83	6.03e-31	116
root_012430;330	CAGL0J09394g	28.571	88	2.98e-25	101
root_011533;240	CAGL0J11220g	92.083	98	3.69e-162	446
root_010875;391	CAGL0J02750g	71.244	98	0.0	560
root_010875;391	CAGL0L00957g	63.212	98	7.58e-174	487
root_010875;391	CAGL0J01936g	35.377	98	5.97e-79	247
root_010875;391	CAGL0J09966g	53.425	19	6.07e-17	79.7
root_010875;391	CAGL0H03707g	52.000	19	9.51e-16	75.5
root_010875;391	CAGL0F03729g	40.952	25	2.10e-14	71.6
root_010875;391	CAGL0J10296g	32.558	30	6.46e-14	70.9
root_010875;391	CAGL0J07370g	49.231	16	1.14e-13	70.5
root_010875;391	CAGL0L12276g	40.404	23	1.14e-11	63.9
root_010875;391	CAGL0H04499g	43.284	17	1.27e-11	62.0
root_010875;461	CAGL0J02750g	36.842	94	1.51e-87	270
root_010875;461	CAGL0J01936g	35.650	93	1.25e-78	249
root_010875;461	CAGL0L00957g	53.043	25	1.92e-35	133
root_010875;461	CAGL0J09966g	48.000	21	1.86e-19	87.8
root_010875;461	CAGL0F03729g	44.554	21	6.02e-17	80.1
root_010875;461	CAGL0J10296g	46.479	15	4.96e-16	77.8
root_010875;461	CAGL0H03707g	46.053	16	5.52e-16	77.0
root_010875;461	CAGL0H04499g	53.030	14	1.06e-15	74.3
root_010875;461	CAGL0J07370g	38.824	18	5.56e-13	68.9
root_011530;289	CAGL0K12474g	67.247	97	1.85e-142	400
root_010876;432	CAGL0J01936g	68.233	100	0.0	588
root_010876;432	CAGL0J02750g	34.742	97	2.01e-70	225
root_010876;432	CAGL0L00957g	57.273	25	1.34e-41	149
root_010876;432	CAGL0J09966g	52.113	16	6.82e-16	77.0
root_010876;432	CAGL0H03707g	48.000	17	1.13e-13	69.7
root_010876;432	CAGL0J10296g	37.963	24	1.54e-13	70.1
root_010876;432	CAGL0F03729g	31.677	35	2.55e-13	68.9
root_010876;432	CAGL0H04499g	48.485	15	4.11e-13	66.6
root_010876;432	CAGL0J07370g	52.239	15	1.46e-12	67.4
root_010876;432	CAGL0L12276g	41.237	21	6.66e-11	61.6
root_012437;539	CAGL0G05093g	63.904	99	0.0	736
root_012437;545	CAGL0G05093g	32.264	96	4.74e-86	274
root_012434;575	CAGL0J07810g	57.861	99	0.0	632
root_012434;698	CAGL0J07810g	68.132	48	7.19e-88	285
root_012434;698	CAGL0J07810g	36.538	48	4.43e-21	95.5
root_011791;755	CAGL0I03410g	70.735	95	0.0	1020
root_011791;755	CAGL0E02695g	25.397	46	1.22e-22	101
root_011828;558	CAGL0H07711g	65.331	99	0.0	652
root_011828;568	CAGL0H07711g	34.848	100	3.24e-74	244
root_011355;132	CAGL0E02315g	89.844	96	4.31e-79	227
root_011355;132	CAGL0K11440g	65.094	79	1.66e-40	129
root_011355;132	CAGL0C04411g	64.762	78	9.34e-40	127
root_011896;449	CAGL0F00517g	90.110	100	0.0	825
root_011896;449	CAGL0K12694g	35.360	97	8.39e-83	258
root_011896;449	CAGL0K01595g	32.360	98	6.42e-67	217
root_011896;449	CAGL0H09042g	24.385	96	4.49e-27	109
root_011896;1046	CAGL0F00517g	100.000	43	0.0	951
root_011896;1046	CAGL0K12694g	33.853	42	9.82e-78	258
root_011896;1046	CAGL0K01595g	30.820	43	2.70e-61	212
root_011896;1046	CAGL0H09042g	23.991	42	5.29e-25	106
root_009844;418	CAGL0K08580g	59.420	97	0.0	524
root_009844;418	CAGL0D01892g	34.772	96	1.53e-86	268
root_009844;418	CAGL0J04554g	34.793	95	1.61e-80	252
root_011353;557	CAGL0B01881g	62.105	99	0.0	692
root_012432;945	CAGL0F03025g	35.996	99	7.73e-180	543
root_012432;1065	CAGL0F03025g	33.593	55	1.59e-99	333
root_012433;523	CAGL0G04081g	77.087	98	0.0	810
root_012433;523	CAGL0F08371g	25.885	98	2.03e-39	148
root_012433;523	CAGL0F00209g	26.059	84	3.12e-25	107
root_012433;523	CAGL0L08052g	26.425	36	2.18e-11	63.9
root_011299;706	CAGL0G00902g	38.216	93	1.61e-105	335
root_011299;706	CAGL0M12617g	30.412	25	4.67e-11	62.4
root_011299;792	CAGL0G00902g	26.835	99	1.99e-39	154
root_011299;792	CAGL0C04301g	43.750	10	2.12e-14	70.5
root_012323;314	CAGL0H08063g	27.305	89	6.45e-14	68.9
root_010845;761	CAGL0H09416g	75.519	86	0.0	1021
root_010845;761	CAGL0J01353g	60.128	80	0.0	759
root_010845;761	CAGL0K05093g	40.512	60	1.09e-109	348
root_010845;761	CAGL0E06490g	38.846	34	4.50e-54	192
root_010845;761	CAGL0A02750g	39.925	35	9.09e-53	187
root_010845;761	CAGL0D06292g	41.897	33	4.89e-52	184
root_010845;761	CAGL0I04884g	40.711	33	1.82e-50	181
root_010845;761	CAGL0J09350g	34.954	38	3.52e-49	184
root_010845;761	CAGL0J09350g	38.956	38	1.37e-43	167
root_010845;761	CAGL0K08910g	38.189	33	3.77e-48	174
root_010845;761	CAGL0C02585g	40.078	33	1.97e-46	175
root_010845;761	CAGL0C02585g	36.667	33	1.01e-35	142
root_010845;761	CAGL0K09526g	40.400	33	1.96e-44	163
root_010845;761	CAGL0G00528g	37.751	32	5.47e-41	160
root_010845;761	CAGL0D02574g	37.344	30	7.23e-39	153
root_010845;761	CAGL0D02838g	38.672	33	1.05e-38	152
root_010845;761	CAGL0D02838g	32.911	33	1.40e-35	142
root_010845;761	CAGL0H09174g	35.039	32	6.68e-37	147
root_010845;761	CAGL0I06402g	40.249	31	4.19e-36	139
root_010845;761	CAGL0E04642g	35.223	31	7.45e-32	130
root_010845;761	CAGL0M01782g	34.818	31	1.30e-31	129
root_010845;761	CAGL0K03971g	32.510	31	5.60e-29	117
root_010845;761	CAGL0H05357g	35.366	31	5.89e-29	121
root_010845;761	CAGL0J02728g	33.735	30	1.98e-26	113
root_010845;761	CAGL0A02992g	34.146	21	4.36e-17	82.4
root_011538;241	CAGL0F08943g	54.419	89	4.64e-78	233
root_011538;261	CAGL0F08943g	33.195	91	1.38e-32	117
root_011538;551	CAGL0F08943g	100.000	42	1.59e-165	467
root_010844;825	CAGL0J01353g	85.032	76	0.0	1118
root_010844;825	CAGL0H09416g	61.927	74	0.0	768
root_010844;825	CAGL0K05093g	44.573	52	2.39e-118	373
root_010844;825	CAGL0E06490g	40.476	30	6.56e-55	195
root_010844;825	CAGL0I04884g	43.725	30	7.00e-55	194
root_010844;825	CAGL0K08910g	40.562	30	1.19e-52	187
root_010844;825	CAGL0A02750g	40.226	32	1.72e-51	184
root_010844;825	CAGL0J09350g	41.152	31	2.73e-49	185
root_010844;825	CAGL0J09350g	39.919	31	1.36e-44	171
root_010844;825	CAGL0K09526g	42.915	29	8.31e-49	176
root_010844;825	CAGL0D06292g	40.816	29	7.31e-48	173
root_010844;825	CAGL0C02585g	38.376	32	1.43e-45	173
root_010844;825	CAGL0C02585g	30.962	32	7.57e-31	127
root_010844;825	CAGL0G00528g	35.766	30	9.92e-43	166
root_010844;825	CAGL0D02838g	39.565	34	6.00e-37	147
root_010844;825	CAGL0D02838g	32.404	34	3.22e-35	141
root_010844;825	CAGL0H09174g	37.500	28	5.18e-36	144
root_010844;825	CAGL0D02574g	34.818	29	6.67e-36	144
root_010844;825	CAGL0I06402g	38.017	29	7.89e-35	136
root_010844;825	CAGL0E04642g	34.752	32	4.92e-33	134
root_010844;825	CAGL0M01782g	35.802	27	4.47e-30	125
root_010844;825	CAGL0K03971g	33.761	28	3.91e-29	117
root_010844;825	CAGL0J02728g	35.249	29	4.51e-29	122
root_010844;825	CAGL0H05357g	35.124	28	1.29e-26	114
root_010844;825	CAGL0A02992g	28.033	29	1.30e-15	78.2
root_011796;1536	CAGL0G09977g	70.455	99	0.0	2340
root_012431;865	CAGL0L09691g	48.019	94	0.0	772
root_011797;155	CAGL0E00517g	87.692	42	1.27e-40	131
root_010822;60	CAGL0J10179g	81.967	100	7.57e-33	105
root_011794;370	CAGL0J07216g	43.511	98	2.12e-106	316
root_011794;336	CAGL0J07216g	29.091	74	4.74e-29	113
root_012321;259	CAGL0M13013g	33.969	93	6.60e-37	129
root_012321;229	CAGL0M13013g	29.956	80	3.96e-20	84.3
root_012321;278	CAGL0M13013g	36.691	97	1.49e-50	165
root_011795;72	CAGL0J01699g	65.753	100	1.10e-30	100
root_012322;269	CAGL0H08063g	25.591	93	2.46e-14	69.3
root_012322;345	CAGL0H10450g	33.852	73	4.55e-53	175
root_012322;345	CAGL0J04774g	28.866	84	1.40e-35	130
root_010983;859	CAGL0E06226g	70.775	99	0.0	1288
root_010983;859	CAGL0J00341g	65.340	99	0.0	1192
root_010983;859	CAGL0L08360g	27.478	61	5.13e-52	194
root_009139;252	CAGL0D03520g	57.895	48	1.67e-48	162
root_009139;406	CAGL0D03520g	36.261	84	1.84e-47	165
root_009139;403	CAGL0D03520g	85.714	23	3.96e-57	190
root_012320;268	CAGL0M11242g	31.606	67	3.47e-22	90.9
root_012320;268	CAGL0G08690g	26.374	96	4.10e-22	90.9
root_012320;268	CAGL0F06919g	31.771	68	1.89e-18	80.1
root_012320;268	CAGL0L02167g	30.688	65	1.72e-17	80.1
root_012320;268	CAGL0L02167g	31.183	65	7.56e-12	63.2
root_012320;268	CAGL0F06897g	30.688	67	4.96e-17	76.3
root_012320;297	CAGL0G08690g	37.124	98	1.61e-56	182
root_012320;297	CAGL0M11242g	30.808	62	1.92e-13	67.0
root_011293;766	CAGL0F07975g	31.257	99	2.54e-105	338
root_011293;766	CAGL0H08261g	22.553	54	2.94e-11	64.7
root_011293;842	CAGL0F07975g	24.263	59	3.20e-18	87.4
root_011293;785	CAGL0F07975g	38.875	99	0.0	543
root_011293;785	CAGL0M08954g	28.358	23	6.66e-11	63.5
root_011229;147	CAGL0G08228g	52.308	82	1.04e-39	129
root_011220;691	CAGL0K12122g	42.569	54	2.29e-106	333
root_011220;690	CAGL0K12122g	28.280	49	1.01e-47	175
root_012326;305	CAGL0M08690g	42.679	98	1.30e-89	268
root_012326;471	CAGL0M08690g	98.476	69	0.0	669
root_011298;823	CAGL0J00781g	44.014	99	1.01e-163	495
root_011298;823	CAGL0J00781g	36.502	99	2.94e-28	119
root_011298;823	CAGL0L03784g	35.897	31	1.65e-17	85.1
root_011298;718	CAGL0J00781g	32.184	80	1.91e-54	199
root_011298;1067	CAGL0J00781g	100.000	81	0.0	1667
root_011222;982	CAGL0K08118g	39.850	99	0.0	749
root_011222;921	CAGL0K08118g	24.837	64	8.75e-57	210
root_010847;769	CAGL0J11660g	69.141	99	0.0	1067
root_010847;769	CAGL0E02431g	73.128	88	0.0	1055
root_012324;267	CAGL0M11242g	70.037	99	7.80e-134	377
root_012324;267	CAGL0F06919g	33.161	72	1.94e-17	77.4
root_012324;267	CAGL0G08690g	31.250	77	4.28e-17	77.0
root_012324;267	CAGL0L02167g	28.796	69	4.40e-11	60.8
root_012324;268	CAGL0M11242g	33.158	66	2.10e-22	91.3
root_012324;268	CAGL0G08690g	33.889	62	1.84e-19	83.6
root_012324;268	CAGL0F06919g	29.630	78	3.38e-17	76.6
root_012324;268	CAGL0L02167g	30.317	72	6.83e-17	78.2
root_012324;268	CAGL0J04774g	29.412	67	3.30e-12	63.5
root_012324;268	CAGL0H10450g	27.404	70	3.50e-12	63.2
root_012324;268	CAGL0F06897g	27.419	67	4.82e-11	59.3
root_011292;730	CAGL0H08261g	31.268	86	7.72e-92	300
root_011292;730	CAGL0M08954g	29.825	84	1.83e-83	280
root_011292;779	CAGL0M08954g	26.003	86	1.04e-53	197
root_011292;779	CAGL0H08261g	26.928	82	5.37e-45	171
root_011292;779	CAGL0F07975g	26.804	23	1.56e-13	72.0
root_011292;876	CAGL0M08954g	36.453	97	2.91e-149	459
root_011292;876	CAGL0H08261g	34.474	77	1.60e-44	170
root_011292;876	CAGL0H08261g	29.245	77	7.39e-35	140
root_011292;876	CAGL0F07975g	25.112	25	6.23e-14	73.6
root_011292;825	CAGL0M08954g	24.809	29	9.02e-21	95.9
root_011292;825	CAGL0F07975g	22.489	50	2.50e-13	71.6
root_011292;809	CAGL0H08261g	98.501	91	0.0	1479
root_011292;809	CAGL0M08954g	29.952	76	1.39e-37	149
root_011292;809	CAGL0M08954g	31.939	76	5.85e-33	134
root_012325;728	CAGL0H00528g	41.090	94	0.0	535
root_012325;728	CAGL0L11880g	34.444	25	1.92e-24	107
root_012325;723	CAGL0H00528g	39.220	71	1.82e-82	275
root_012325;723	CAGL0H00528g	37.838	71	4.52e-16	80.1
root_012325;723	CAGL0L11880g	41.026	22	1.82e-32	132
root_012325;850	CAGL0H00528g	35.073	94	9.94e-152	461
root_012325;850	CAGL0L11880g	41.139	19	3.65e-29	122
root_011009;825	CAGL0M11374g	55.373	64	0.0	606
root_011009;825	CAGL0J02640g	44.961	16	4.08e-36	142
root_011009;825	CAGL0I05258g	34.138	34	5.75e-36	140
root_011009;971	CAGL0M11374g	33.680	46	1.89e-87	299
root_011009;971	CAGL0J02640g	31.437	28	1.42e-43	164
root_011009;971	CAGL0I05258g	32.759	27	1.63e-37	145
root_011009;963	CAGL0M11374g	53.806	55	1.28e-129	414
root_011009;963	CAGL0M11374g	37.576	55	9.02e-26	112
root_011009;963	CAGL0J02640g	46.923	13	2.13e-40	155
root_011009;963	CAGL0I05258g	33.559	30	1.85e-38	149
root_011029;335	CAGL0C05423g	63.473	96	6.47e-152	428
root_011029;372	CAGL0C05423g	38.538	75	8.92e-55	181
root_011029;372	CAGL0J03256g	26.488	73	3.21e-20	90.5
root_011029;550	CAGL0C05423g	97.033	61	0.0	688
root_011029;550	CAGL0J03256g	25.143	53	9.83e-14	72.0
root_011818;589	CAGL0M04191g	48.673	93	9.50e-167	486
root_011818;589	CAGL0E01419g	37.564	94	9.28e-113	347
root_011818;589	CAGL0E01749g	37.712	78	1.07e-93	294
root_011818;589	CAGL0E01815g	35.833	79	8.42e-91	287
root_011818;589	CAGL0E01793g	37.924	78	1.50e-89	284
root_011818;589	CAGL0E01859g	34.489	86	3.19e-89	283
root_011818;589	CAGL0E01771g	36.943	78	4.45e-87	278
root_011818;589	CAGL0E01881g	35.593	77	1.64e-85	273
root_011818;589	CAGL0E01727g	36.179	81	3.52e-82	265
root_011818;589	CAGL0E01837g	34.078	89	4.59e-79	256
root_011818;589	CAGL0J02288g	38.188	51	1.54e-49	178
root_011818;589	CAGL0A02431g	26.706	48	7.12e-13	68.9
root_011818;589	CAGL0M02211g	25.595	51	1.80e-11	63.9
root_011818;418	CAGL0E01793g	31.771	79	1.37e-43	157
root_011818;418	CAGL0E01771g	30.569	87	4.62e-41	150
root_011818;418	CAGL0E01815g	29.367	79	5.46e-40	147
root_011818;418	CAGL0E01837g	29.574	81	1.22e-37	140
root_011818;418	CAGL0E01749g	28.818	82	4.44e-37	139
root_011818;418	CAGL0E01859g	28.431	82	4.93e-37	139
root_011818;418	CAGL0E01881g	27.157	78	2.84e-34	131
root_011818;418	CAGL0E01727g	28.877	76	4.90e-34	131
root_011818;418	CAGL0M04191g	31.310	68	4.83e-33	129
root_011818;418	CAGL0J02288g	30.028	77	5.97e-30	119
root_011818;418	CAGL0E01419g	29.787	65	6.65e-30	119
root_011818;418	CAGL0M02211g	25.926	77	3.32e-20	89.7
root_011818;675	CAGL0E01419g	100.000	87	0.0	1201
root_011818;675	CAGL0E01771g	40.358	74	4.45e-125	379
root_011818;675	CAGL0M04191g	38.850	82	1.24e-123	378
root_011818;675	CAGL0E01793g	43.110	75	7.14e-117	358
root_011818;675	CAGL0E01859g	40.672	78	1.28e-116	357
root_011818;675	CAGL0E01815g	40.588	75	1.73e-116	357
root_011818;675	CAGL0E01837g	40.109	81	3.92e-116	356
root_011818;675	CAGL0E01749g	39.802	75	1.96e-113	348
root_011818;675	CAGL0E01727g	39.615	75	7.78e-103	322
root_011818;675	CAGL0E01881g	39.916	70	3.12e-102	319
root_011818;675	CAGL0J02288g	33.123	46	8.88e-39	149
root_011818;675	CAGL0M02211g	25.680	46	1.43e-11	64.7
root_010841;780	CAGL0C02585g	69.129	97	0.0	1058
root_010841;780	CAGL0J09350g	46.183	66	1.64e-153	466
root_010841;780	CAGL0J09350g	38.596	66	4.77e-58	210
root_010841;780	CAGL0D02838g	35.806	70	5.12e-120	379
root_010841;780	CAGL0H09174g	32.228	64	3.23e-65	233
root_010841;780	CAGL0G00528g	36.768	66	6.29e-62	224
root_010841;780	CAGL0G00528g	39.773	66	5.77e-53	197
root_010841;780	CAGL0D06292g	35.398	64	6.68e-55	192
root_010841;780	CAGL0D06292g	39.485	64	1.19e-48	175
root_010841;780	CAGL0D02574g	41.313	63	7.28e-53	196
root_010841;780	CAGL0D02574g	38.153	63	3.38e-46	176
root_010841;780	CAGL0E06490g	40.086	63	4.44e-51	183
root_010841;780	CAGL0E06490g	38.202	63	3.39e-49	178
root_010841;780	CAGL0K08910g	43.697	59	6.91e-51	182
root_010841;780	CAGL0K08910g	38.053	59	1.86e-46	169
root_010841;780	CAGL0K09526g	39.394	64	3.27e-50	180
root_010841;780	CAGL0K09526g	35.714	64	2.14e-46	169
root_010841;780	CAGL0I04884g	41.558	58	6.24e-50	179
root_010841;780	CAGL0I04884g	39.556	58	5.10e-46	168
root_010841;780	CAGL0A02750g	38.528	59	1.19e-45	167
root_010841;780	CAGL0A02750g	39.224	59	1.28e-45	167
root_010841;780	CAGL0J01353g	38.431	64	2.84e-44	169
root_010841;780	CAGL0J01353g	33.333	64	9.62e-35	139
root_010841;780	CAGL0K05093g	39.113	60	3.63e-43	165
root_010841;780	CAGL0K05093g	34.821	60	9.07e-33	133
root_010841;780	CAGL0H09416g	37.879	63	6.88e-43	164
root_010841;780	CAGL0H09416g	33.858	63	1.87e-37	147
root_010841;780	CAGL0K03971g	32.727	64	6.77e-40	149
root_010841;780	CAGL0K03971g	36.123	64	6.99e-38	143
root_010841;780	CAGL0E04642g	31.540	64	7.75e-40	155
root_010841;780	CAGL0E04642g	38.914	64	2.06e-34	139
root_010841;780	CAGL0M01782g	30.657	64	1.13e-39	154
root_010841;780	CAGL0M01782g	38.813	64	1.69e-34	139
root_010841;780	CAGL0H05357g	36.131	69	1.62e-39	154
root_010841;780	CAGL0H05357g	31.231	69	7.32e-38	149
root_010841;780	CAGL0I06402g	36.052	59	2.18e-39	149
root_010841;780	CAGL0I06402g	36.364	59	3.26e-38	145
root_010841;780	CAGL0J02728g	36.000	69	5.99e-39	153
root_010841;780	CAGL0J02728g	33.634	69	5.33e-38	150
root_010841;780	CAGL0A02992g	28.994	44	1.45e-13	71.6
root_010841;780	CAGL0A02992g	27.717	44	1.62e-11	65.1
root_012328;274	CAGL0G03553g	54.054	40	1.73e-40	137
root_012328;468	CAGL0G03553g	97.143	45	4.36e-150	424
root_009849;555	CAGL0L08646g	48.092	70	1.08e-124	376
root_009849;491	CAGL0L08646g	33.198	49	1.19e-42	157
root_009849;621	CAGL0L08646g	51.529	68	3.02e-146	434
root_011223;993	CAGL0J01980g	70.722	75	0.0	1094
root_011223;1187	CAGL0J01980g	50.569	64	0.0	742
root_010514;484	CAGL0B01397g	40.223	99	3.56e-121	362
root_010514;690	CAGL0B01397g	25.859	68	2.64e-26	111
root_011295;350	CAGL0J08569g	40.127	89	8.78e-75	233
root_011295;345	CAGL0J08569g	36.991	91	6.09e-62	199
root_011295;396	CAGL0J08569g	28.788	80	2.39e-41	147
root_010840;434	CAGL0K08910g	87.443	100	0.0	763
root_010840;434	CAGL0E06490g	48.208	71	5.57e-100	305
root_010840;434	CAGL0D06292g	42.520	85	1.71e-96	293
root_010840;434	CAGL0K09526g	43.895	79	2.10e-93	286
root_010840;434	CAGL0I04884g	44.073	76	6.07e-92	283
root_010840;434	CAGL0A02750g	43.934	70	1.65e-84	263
root_010840;434	CAGL0J09350g	42.412	61	5.07e-63	216
root_010840;434	CAGL0J09350g	40.000	61	6.86e-56	196
root_010840;434	CAGL0J01353g	41.365	57	1.90e-55	194
root_010840;434	CAGL0G00528g	39.502	60	4.38e-55	195
root_010840;434	CAGL0D02838g	44.828	52	1.43e-52	186
root_010840;434	CAGL0D02838g	41.379	52	1.21e-50	181
root_010840;434	CAGL0C02585g	36.950	77	2.87e-52	185
root_010840;434	CAGL0C02585g	41.593	77	2.63e-50	179
root_010840;434	CAGL0H09416g	40.698	57	1.63e-51	182
root_010840;434	CAGL0K05093g	38.492	56	2.20e-49	177
root_010840;434	CAGL0K03971g	41.702	53	2.56e-49	169
root_010840;434	CAGL0H09174g	38.174	54	7.08e-48	174
root_010840;434	CAGL0I06402g	37.339	53	6.03e-43	154
root_010840;434	CAGL0D02574g	35.743	57	1.20e-41	155
root_010840;434	CAGL0E04642g	35.294	51	1.58e-35	137
root_010840;434	CAGL0J02728g	33.333	60	4.31e-35	136
root_010840;434	CAGL0M01782g	34.979	52	4.73e-35	135
root_010840;434	CAGL0H05357g	32.661	54	4.46e-34	133
root_010840;434	CAGL0A02992g	31.788	34	9.62e-14	70.5
root_012359;425	CAGL0E03179g	41.284	100	8.08e-105	315
root_012359;365	CAGL0E03179g	31.752	71	2.90e-25	103
root_012359;414	CAGL0E03179g	30.568	99	5.52e-64	209
root_011117;3330	CAGL0D00143g	99.970	100	0.0	6193
root_011117;3330	CAGL0F00099g	74.780	99	0.0	4308
root_011117;3330	CAGL0F00099g	74.043	99	0.0	3652
root_011117;3330	CAGL0F00099g	74.860	99	0.0	3617
root_011117;3330	CAGL0B05061g	70.014	100	0.0	2561
root_011117;3330	CAGL0B05061g	66.858	100	0.0	1997
root_011117;3330	CAGL0B05061g	68.106	100	0.0	1922
root_011117;3330	CAGL0J12067g	68.006	100	0.0	2351
root_011117;3330	CAGL0J12067g	66.338	100	0.0	1941
root_011117;3330	CAGL0J00132g	53.523	85	0.0	2312
root_011117;3330	CAGL0J00132g	53.764	85	0.0	2078
root_011117;3330	CAGL0J00132g	51.452	85	0.0	2074
root_011117;3330	CAGL0J00132g	59.206	85	4.60e-78	288
root_011117;3330	CAGL0J00132g	58.197	85	1.22e-64	244
root_011117;3330	CAGL0M00121g	86.223	100	0.0	2312
root_011117;3330	CAGL0M00121g	79.550	100	0.0	1395
root_011117;3330	CAGL0M00121g	79.550	100	0.0	1395
root_011117;3330	CAGL0M00121g	79.550	100	0.0	1395
root_011117;3330	CAGL0M00121g	72.126	100	0.0	1373
root_011117;3330	CAGL0J05159g	55.532	93	0.0	1878
root_011117;3330	CAGL0J05159g	51.605	93	0.0	1861
root_011117;3330	CAGL0J05159g	51.530	93	0.0	1713
root_011117;3330	CAGL0I11000g	51.808	100	0.0	1759
root_011117;3330	CAGL0I11000g	50.072	100	0.0	1316
root_011117;3330	CAGL0I11000g	55.281	100	0.0	778
root_011117;3330	CAGL0H00209g	64.436	100	0.0	1676
root_011117;3330	CAGL0H00209g	65.548	100	0.0	1315
root_011117;3330	CAGL0F00077g	59.593	86	0.0	1357
root_011117;3330	CAGL0F00077g	60.567	86	0.0	1353
root_011117;3330	CAGL0F00077g	60.567	86	0.0	1353
root_011117;3330	CAGL0F00077g	60.567	86	0.0	1353
root_011117;3330	CAGL0F00077g	58.824	86	0.0	1320
root_011117;3330	CAGL0F00077g	55.712	86	0.0	1140
root_011117;3330	CAGL0F00077g	55.757	86	0.0	1044
root_011117;3330	CAGL0G00099g	45.520	89	0.0	1247
root_011117;3330	CAGL0G00099g	44.468	89	0.0	1242
root_011117;3330	CAGL0G00099g	44.783	89	0.0	1195
root_011117;3330	CAGL0G00099g	45.212	89	0.0	1180
root_011117;3330	CAGL0G00099g	41.219	89	0.0	1026
root_011117;3330	CAGL0G00099g	43.005	89	0.0	1026
root_011117;3330	CAGL0G00099g	40.752	89	0.0	991
root_011117;3330	CAGL0A00099g	34.220	85	0.0	1209
root_011117;3330	CAGL0A00099g	34.050	85	0.0	1178
root_011117;3330	CAGL0A00099g	34.683	85	0.0	1152
root_011117;3330	CAGL0A00099g	34.032	85	0.0	1145
root_011117;3330	CAGL0F09251g	59.380	94	0.0	1159
root_011117;3330	CAGL0F09251g	56.098	94	0.0	762
root_011117;3330	CAGL0F09251g	60.705	94	0.0	669
root_011117;3330	CAGL0F09251g	60.705	94	0.0	669
root_011117;3330	CAGL0F09251g	53.119	94	0.0	662
root_011117;3330	CAGL0C01133g	50.000	85	0.0	1124
root_011117;3330	CAGL0C01133g	49.535	85	0.0	1112
