species1,gene1,species2,gene2,cluster_id
S. cerevisiae,gene-YDL008W,C. albicans,orf19.7644,Cluster8326
C. albicans,orf19.7322,S. cerevisiae,gene-YPL225W,Cluster8333
S. cerevisiae,gene-YOR266W,C. albicans,orf19.6934,Cluster8334
C. albicans,orf19.4812,S. cerevisiae,gene-YPL148C,Cluster8339
C. albicans,orf19.6886,S. cerevisiae,gene-YPL146C,Cluster8340
C. albicans,orf19.2447,S. cerevisiae,gene-YJL100W,Cluster8341
S. cerevisiae,gene-YDL164C,C. albicans,orf19.6155,Cluster8342
S. cerevisiae,gene-YPR184W,C. albicans,orf19.744,Cluster8343
S. cerevisiae,gene-YCR087C-A,C. albicans,orf19.7664,Cluster8344
C. albicans,orf19.7239,S. cerevisiae,gene-YNL173C,Cluster8353
S. cerevisiae,gene-YFL039C,C. albicans,orf19.5007,Cluster8362
C. albicans,orf19.1990,S. cerevisiae,gene-YJL036W,Cluster8363
C. albicans,orf19.109,S. cerevisiae,gene-YPL097W,Cluster8364
S. cerevisiae,gene-YOR023C,C. albicans,orf19.7598,Cluster8365
S. cerevisiae,gene-YDR087C,C. albicans,orf19.6828,Cluster8366
C. albicans,orf19.1865,S. cerevisiae,gene-YHR039C,Cluster8367
S. cerevisiae,gene-YNL191W,C. albicans,orf19.5159,Cluster8368
S. cerevisiae,gene-YOR035C,C. albicans,orf19.879,Cluster8369
S. cerevisiae,gene-YOR137C,C. albicans,orf19.3219,Cluster8370
C. albicans,orf19.7514,S. cerevisiae,gene-YKR097W,Cluster8371
C. albicans,orf19.2489,S. cerevisiae,gene-YER110C,Cluster8396
S. cerevisiae,gene-YBL080C,C. albicans,orf19.2494,Cluster8397
C. albicans,orf19.2101,S. cerevisiae,gene-YGL020C,Cluster8398
C. albicans,orf19.6403,S. cerevisiae,gene-YOL031C,Cluster8399
S. cerevisiae,gene-YBR137W,C. albicans,orf19.7199,Cluster8400
S. cerevisiae,gene-YMR112C,C. albicans,orf19.6909,Cluster8401
S. cerevisiae,gene-YOL148C,C. albicans,orf19.422,Cluster8402
C. albicans,orf19.3166,S. cerevisiae,gene-YDR141C,Cluster8403
C. albicans,orf19.138,S. cerevisiae,gene-YBR040W,Cluster8404
C. albicans,orf19.4516,S. cerevisiae,gene-YOR241W,Cluster8405
S. cerevisiae,gene-YOR367W,C. albicans,orf19.17,Cluster8406
S. cerevisiae,gene-YIL116W,C. albicans,orf19.4177,Cluster8407
S. cerevisiae,gene-YMR312W,C. albicans,orf19.4701,Cluster8408
S. cerevisiae,gene-YKL094W,C. albicans,orf19.4864,Cluster8411
S. cerevisiae,gene-YIL157C,C. albicans,orf19.5296,Cluster8412
S. cerevisiae,gene-YDL085W,C. albicans,orf19.339,Cluster8413
S. cerevisiae,gene-YMR145C,C. albicans,orf19.339,Cluster8413
S. cerevisiae,gene-YLR321C,C. albicans,orf19.5093,Cluster8416
S. cerevisiae,gene-YBR289W,C. albicans,orf19.5871,Cluster8417
S. cerevisiae,gene-YDR172W,C. albicans,orf19.1378,Cluster8418
S. cerevisiae,gene-YLR418C,C. albicans,orf19.2983,Cluster8419
C. albicans,orf19.1394,S. cerevisiae,gene-YCR090C,Cluster8420
S. cerevisiae,gene-YER003C,C. albicans,orf19.1390,Cluster8421
S. cerevisiae,gene-YNL250W,C. albicans,orf19.1648,Cluster8422
S. cerevisiae,gene-YFR043C,C. albicans,orf19.1420,Cluster8423
C. albicans,orf19.2973,S. cerevisiae,gene-YOR359W,Cluster8424
C. albicans,orf19.2927,S. cerevisiae,gene-YJL183W,Cluster8425
S. cerevisiae,gene-YGL233W,C. albicans,orf19.1418,Cluster8426
C. albicans,orf19.4373,S. cerevisiae,gene-YDR236C,Cluster8427
S. cerevisiae,gene-YGR054W,C. albicans,orf19.2930,Cluster8428
S. cerevisiae,gene-YLR435W,C. albicans,orf19.2998,Cluster8430
C. albicans,orf19.1860,S. cerevisiae,gene-YGR244C,Cluster8442
C. albicans,orf19.3021,S. cerevisiae,gene-YMR114C,Cluster8444
S. cerevisiae,gene-YJR070C,C. albicans,orf19.2286,Cluster8445
S. cerevisiae,gene-YCL037C,C. albicans,orf19.6826,Cluster8446
C. albicans,orf19.2795,S. cerevisiae,gene-YDL051W,Cluster8447
S. cerevisiae,gene-YOL095C,C. albicans,orf19.7661,Cluster8448
C. albicans,orf19.137,S. cerevisiae,gene-YBR042C,Cluster8449
S. cerevisiae,gene-YKR028W,C. albicans,orf19.5160,Cluster8450
S. cerevisiae,gene-YJL098W,C. albicans,orf19.5160,Cluster8450
S. cerevisiae,gene-YFR040W,C. albicans,orf19.642,Cluster8451
C. albicans,orf19.6442,S. cerevisiae,gene-YHR165C,Cluster8465
C. albicans,orf19.5008.1,S. cerevisiae,gene-YDR016C,Cluster8466
C. albicans,orf19.6250,S. cerevisiae,gene-YPR129W,Cluster8467
S. cerevisiae,gene-YJR104C,C. albicans,orf19.2770.1,Cluster8468
C. albicans,orf19.5941,S. cerevisiae,gene-YML067C,Cluster8469
C. albicans,orf19.5423,S. cerevisiae,gene-YIL009C-A,Cluster8470
S. cerevisiae,gene-YKL194C,C. albicans,orf19.2984,Cluster8471
S. cerevisiae,gene-YDR308C,C. albicans,orf19.7548,Cluster8472
S. cerevisiae,gene-YOL135C,C. albicans,orf19.232,Cluster8473
S. cerevisiae,gene-YOL096C,C. albicans,orf19.3400,Cluster8474
C. albicans,orf19.4342,S. cerevisiae,gene-YPR009W,Cluster8475
C. albicans,orf19.6849,S. cerevisiae,gene-YPL046C,Cluster8521
S. cerevisiae,gene-YGL159W,C. albicans,orf19.4735,Cluster8534
C. albicans,orf19.4176,S. cerevisiae,gene-YMR188C,Cluster8535
S. cerevisiae,gene-YOL023W,C. albicans,orf19.5167,Cluster8537
C. albicans,orf19.1471,S. cerevisiae,gene-YGL187C,Cluster8538
S. cerevisiae,gene-YDR052C,C. albicans,orf19.5166,Cluster8539
S. cerevisiae,gene-YDR190C,C. albicans,orf19.3129,Cluster8542
C. albicans,orf19.2117,S. cerevisiae,gene-YHR002W,Cluster855
S. cerevisiae,gene-YML055W,C. albicans,orf19.4181,Cluster8552
S. cerevisiae,gene-YLR292C,C. albicans,orf19.4180,Cluster8555
S. cerevisiae,gene-YDR205W,C. albicans,orf19.3132,Cluster8556
S. cerevisiae,gene-YKL110C,C. albicans,orf19.2385,Cluster8557
C. albicans,orf19.526,S. cerevisiae,gene-YDL208W,Cluster8558
C. albicans,orf19.2599,S. cerevisiae,gene-YOR100C,Cluster856
C. albicans,orf19.2384,S. cerevisiae,gene-YMR097C,Cluster8560
S. cerevisiae,gene-YDL103C,C. albicans,orf19.4265,Cluster8561
S. cerevisiae,gene-YLR443W,C. albicans,orf19.5643,Cluster8562
C. albicans,orf19.5117,S. cerevisiae,gene-YGL055W,Cluster8563
C. albicans,orf19.7242,S. cerevisiae,gene-YPL006W,Cluster8564
S. cerevisiae,gene-YKL087C,C. albicans,orf19.4578,Cluster8565
C. albicans,orf19.6136,S. cerevisiae,gene-YLR439W,Cluster8566
S. cerevisiae,gene-YNL241C,C. albicans,orf19.4754,Cluster8568
S. cerevisiae,gene-YER118C,C. albicans,orf19.4772,Cluster8569
S. cerevisiae,gene-YEL063C,C. albicans,orf19.84,Cluster857
C. albicans,orf19.97,S. cerevisiae,gene-YNL268W,Cluster858
C. albicans,orf19.7053,S. cerevisiae,gene-YLR273C,Cluster8584
S. cerevisiae,gene-YIL045W,C. albicans,orf19.3302,Cluster8585
C. albicans,orf19.4952.1,S. cerevisiae,gene-YDR519W,Cluster8586
C. albicans,orf19.1030,S. cerevisiae,gene-YML074C,Cluster8587
C. albicans,orf19.1030,S. cerevisiae,gene-YLR449W,Cluster8587
C. albicans,orf19.7563,S. cerevisiae,gene-YPR176C,Cluster8588
S. cerevisiae,gene-YNL135C,C. albicans,orf19.6452,Cluster8589
S. cerevisiae,gene-YLR351C,C. albicans,orf19.2351,Cluster8590
S. cerevisiae,gene-YGL095C,C. albicans,orf19.5618,Cluster8591
S. cerevisiae,gene-YPR159W,C. albicans,orf19.7363,Cluster8592
S. cerevisiae,gene-YPR159W,C. albicans,orf19.348,Cluster8592
C. albicans,orf19.7362,S. cerevisiae,gene-YGR143W,Cluster8593
S. cerevisiae,gene-YNL270C,C. albicans,orf19.111,Cluster860
S. cerevisiae,gene-YCR048W,C. albicans,orf19.2248,Cluster8608
S. cerevisiae,gene-YNR019W,C. albicans,orf19.2248,Cluster8608
C. albicans,orf19.980,S. cerevisiae,gene-YLR410W,Cluster861
C. albicans,orf19.3548.1,S. cerevisiae,gene-YFL014W,Cluster8612
C. albicans,orf19.5663,S. cerevisiae,gene-YMR034C,Cluster8613
S. cerevisiae,gene-YAL018C,C. albicans,orf19.6405,Cluster8614
C. albicans,orf19.3345,S. cerevisiae,gene-YDR409W,Cluster8615
S. cerevisiae,gene-YMR085W,C. albicans,orf19.1618,Cluster8616
S. cerevisiae,gene-YKL104C,C. albicans,orf19.1618,Cluster8616
S. cerevisiae,gene-YHL001W,C. albicans,orf19.4931.1,Cluster8617
S. cerevisiae,gene-YKL203C,C. albicans,orf19.2290,Cluster8618
C. albicans,orf19.2555,S. cerevisiae,gene-YML106W,Cluster8619
S. cerevisiae,gene-YHR058C,C. albicans,orf19.7420,Cluster8620
S. cerevisiae,gene-YHR058C,C. albicans,orf19.7397.3,Cluster8620
C. albicans,orf19.357,S. cerevisiae,gene-YGR132C,Cluster8621
S. cerevisiae,gene-YLR222C,C. albicans,orf19.4268,Cluster8623
S. cerevisiae,gene-YEL031W,C. albicans,orf19.30,Cluster8624
C. albicans,orf19.429,S. cerevisiae,gene-YNL299W,Cluster8625
C. albicans,orf19.429,S. cerevisiae,gene-YOL115W,Cluster8625
S. cerevisiae,gene-YDL154W,C. albicans,orf19.2713,Cluster8626
S. cerevisiae,gene-YMR137C,C. albicans,orf19.2926,Cluster8627
C. albicans,orf19.1358,S. cerevisiae,gene-YEL009C,Cluster8628
S. cerevisiae,gene-YPL167C,C. albicans,orf19.7389,Cluster8629
S. cerevisiae,gene-YLR220W,C. albicans,orf19.6948,Cluster863
C. albicans,orf19.5260,S. cerevisiae,gene-YIL075C,Cluster8630
S. cerevisiae,gene-YLR183C,C. albicans,orf19.668,Cluster8631
C. albicans,orf19.668,S. cerevisiae,gene-YDR501W,Cluster8631
S. cerevisiae,gene-YLR185W,C. albicans,orf19.667.1,Cluster8632
S. cerevisiae,gene-YNL212W,C. albicans,orf19.6324,Cluster864
C. albicans,orf19.7523,S. cerevisiae,gene-YKL161C,Cluster865
C. albicans,orf19.7523,S. cerevisiae,gene-YHR030C,Cluster865
S. cerevisiae,gene-YDR276C,C. albicans,orf19.3606,Cluster8655
C. albicans,orf19.6871,S. cerevisiae,gene-YLR031W,Cluster8658
C. albicans,orf19.1538,S. cerevisiae,gene-YOL018C,Cluster8659
S. cerevisiae,gene-YOR355W,C. albicans,orf19.1963,Cluster866
S. cerevisiae,gene-YHR007C,C. albicans,orf19.922,Cluster8666
S. cerevisiae,gene-YMR015C,C. albicans,orf19.5178,Cluster8667
C. albicans,orf19.1966,S. cerevisiae,gene-YCR047C,Cluster867
C. albicans,orf19.6663,S. cerevisiae,gene-YLR333C,Cluster8674
C. albicans,orf19.1782,S. cerevisiae,gene-YEL001C,Cluster8675
S. cerevisiae,gene-YEL001C,C. albicans,orf19.1372,Cluster8675
S. cerevisiae,gene-YGL049C,C. albicans,orf19.3599,Cluster8676
C. albicans,orf19.4006,S. cerevisiae,gene-YHR063C,Cluster8677
C. albicans,orf19.4006,S. cerevisiae,gene-YDR197W,Cluster8677
C. albicans,orf19.6086,S. cerevisiae,gene-YOR108W,Cluster8678
C. albicans,orf19.6086,S. cerevisiae,gene-YNL104C,Cluster8678
S. cerevisiae,gene-YLR133W,C. albicans,orf19.6966,Cluster8679
S. cerevisiae,gene-YDR147W,C. albicans,orf19.6966,Cluster8679
C. albicans,orf19.7041,S. cerevisiae,gene-YAL043C,Cluster868
S. cerevisiae,gene-YDR402C,C. albicans,orf19.554,Cluster8681
C. albicans,orf19.7612,S. cerevisiae,gene-YHR109W,Cluster8685
S. cerevisiae,gene-YDL131W,C. albicans,orf19.4506,Cluster869
C. albicans,orf19.2483,S. cerevisiae,gene-YCR028C-A,Cluster8690
S. cerevisiae,gene-YDR498C,C. albicans,orf19.5526,Cluster8691
S. cerevisiae,gene-YNL125C,C. albicans,orf19.4337,Cluster8694
S. cerevisiae,gene-YOR067C,C. albicans,orf19.1659,Cluster8696
C. albicans,orf19.772,S. cerevisiae,gene-YDL182W,Cluster870
C. albicans,orf19.3395,S. cerevisiae,gene-YHR048W,Cluster8700
S. cerevisiae,gene-YBL087C,C. albicans,orf19.3504,Cluster8701
S. cerevisiae,gene-YER117W,C. albicans,orf19.3504,Cluster8701
S. cerevisiae,gene-YLL018C,C. albicans,orf19.2407,Cluster871
S. cerevisiae,gene-YCR033W,C. albicans,orf19.5241,Cluster8718
C. albicans,orf19.4537,S. cerevisiae,gene-YGL043W,Cluster8719
S. cerevisiae,gene-YOR368W,C. albicans,orf19.366,Cluster872
C. albicans,orf19.2185,S. cerevisiae,gene-YGL111W,Cluster8720
C. albicans,orf19.3556,S. cerevisiae,gene-YBR017C,Cluster8721
C. albicans,orf19.3865,S. cerevisiae,gene-YLR176C,Cluster8722
C. albicans,orf19.121,S. cerevisiae,gene-YLR370C,Cluster8725
C. albicans,orf19.7547,S. cerevisiae,gene-YDR313C,Cluster8726
S. cerevisiae,gene-YER049W,C. albicans,orf19.1802,Cluster8735
C. albicans,orf19.4788,S. cerevisiae,gene-YER069W,Cluster8736
S. cerevisiae,gene-YBR074W,C. albicans,orf19.2163,Cluster8737
C. albicans,orf19.5097,S. cerevisiae,gene-YMR280C,Cluster8739
S. cerevisiae,gene-YKL222C,C. albicans,orf19.1822,Cluster8740
C. albicans,orf19.3753,S. cerevisiae,gene-YBL066C,Cluster8741
S. cerevisiae,gene-YDL124W,C. albicans,orf19.1340,Cluster8742
S. cerevisiae,gene-YJL103C,C. albicans,orf19.4450,Cluster8743
C. albicans,orf19.7484,S. cerevisiae,gene-YAR015W,Cluster8744
C. albicans,orf19.3844,S. cerevisiae,gene-YKL142W,Cluster8745
C. albicans,orf19.4143,S. cerevisiae,gene-YLR068W,Cluster8746
S. cerevisiae,gene-YIL008W,C. albicans,orf19.2299,Cluster8747
C. albicans,orf19.6773,S. cerevisiae,gene-YHL030W,Cluster8748
C. albicans,orf19.1949,S. cerevisiae,gene-YKR001C,Cluster875
C. albicans,orf19.6039,S. cerevisiae,gene-YLR026C,Cluster8759
S. cerevisiae,gene-YBR058C,C. albicans,orf19.1516,Cluster8760
S. cerevisiae,gene-YMR189W,C. albicans,orf19.385,Cluster8761
S. cerevisiae,gene-YLR209C,C. albicans,orf19.317,Cluster8762
S. cerevisiae,gene-YMR274C,C. albicans,orf19.3825,Cluster8763
S. cerevisiae,gene-YGR141W,C. albicans,orf19.1800,Cluster8764
S. cerevisiae,gene-YPR157W,C. albicans,orf19.1800,Cluster8764
S. cerevisiae,gene-YCR020C,C. albicans,orf19.7330,Cluster8766
S. cerevisiae,gene-YLL032C,C. albicans,orf19.6008,Cluster8767
S. cerevisiae,gene-YKL125W,C. albicans,orf19.1923,Cluster8768
C. albicans,orf19.1424,S. cerevisiae,gene-YMR155W,Cluster877
C. albicans,orf19.6554,S. cerevisiae,gene-YOR220W,Cluster8770
S. cerevisiae,gene-YDR160W,C. albicans,orf19.814,Cluster8771
C. albicans,orf19.2942,S. cerevisiae,gene-YPL265W,Cluster8772
C. albicans,orf19.4679,S. cerevisiae,gene-YBR132C,Cluster8773
C. albicans,orf19.7357,S. cerevisiae,gene-YIL083C,Cluster8774
S. cerevisiae,gene-YLR003C,C. albicans,orf19.5049,Cluster8775
S. cerevisiae,gene-YHR034C,C. albicans,orf19.7646,Cluster8776
S. cerevisiae,gene-YLR276C,C. albicans,orf19.3393,Cluster8777
S. cerevisiae,gene-YPR023C,C. albicans,orf19.2660,Cluster8778
S. cerevisiae,gene-YGR119C,C. albicans,orf19.2820,Cluster878
C. albicans,orf19.3795,S. cerevisiae,gene-YFL055W,Cluster8780
S. cerevisiae,gene-YJR013W,C. albicans,orf19.4581,Cluster8781
S. cerevisiae,gene-YDL054C,C. albicans,orf19.6180,Cluster879
C. albicans,orf19.1396,S. cerevisiae,gene-YIL044C,Cluster8796
C. albicans,orf19.1210,S. cerevisiae,gene-YBL089W,Cluster8797
C. albicans,orf19.905,S. cerevisiae,gene-YIL088C,Cluster8798
C. albicans,orf19.7503,S. cerevisiae,gene-YLR307W,Cluster8799
C. albicans,orf19.4759,S. cerevisiae,gene-YNL052W,Cluster880
C. albicans,orf19.4759,S. cerevisiae,gene-YIL111W,Cluster880
S. cerevisiae,gene-YMR055C,C. albicans,orf19.5827,Cluster8800
S. cerevisiae,gene-YFL027C,C. albicans,orf19.4315,Cluster8801
C. albicans,orf19.2422,S. cerevisiae,gene-YGL105W,Cluster8802
C. albicans,orf19.3050,S. cerevisiae,gene-YDR524C,Cluster8803
S. cerevisiae,gene-YNR027W,C. albicans,orf19.3411,Cluster8804
C. albicans,orf19.1828,S. cerevisiae,gene-YEL029C,Cluster8805
C. albicans,orf19.4627,S. cerevisiae,gene-YKL057C,Cluster8806
S. cerevisiae,gene-YAL059W,C. albicans,orf19.5299,Cluster8808
C. albicans,orf19.6557,S. cerevisiae,gene-YDR242W,Cluster881
S. cerevisiae,gene-YKR038C,C. albicans,orf19.3787,Cluster8810
S. cerevisiae,gene-YPL208W,C. albicans,orf19.7326,Cluster8812
S. cerevisiae,gene-YDR531W,C. albicans,orf19.5576,Cluster8814
C. albicans,orf19.1534,S. cerevisiae,gene-YKL175W,Cluster8815
S. cerevisiae,gene-YHR089C,C. albicans,orf19.1164,Cluster8816
C. albicans,orf19.2455,S. cerevisiae,gene-YBR281C,Cluster883
C. albicans,orf19.6587,S. cerevisiae,gene-YDR152W,Cluster8834
S. cerevisiae,gene-YFL041W,C. albicans,orf19.4213,Cluster8836
S. cerevisiae,gene-YHR081W,C. albicans,orf19.5067,Cluster8839
C. albicans,orf19.6255,S. cerevisiae,gene-YGR117C,Cluster884
C. albicans,orf19.1950,S. cerevisiae,gene-YBR022W,Cluster8840
C. albicans,orf19.1298,S. cerevisiae,gene-YDL116W,Cluster885
C. albicans,orf19.6558,S. cerevisiae,gene-YPR181C,Cluster886
S. cerevisiae,gene-YDR301W,C. albicans,orf19.2760,Cluster8860
C. albicans,orf19.6314,S. cerevisiae,gene-YOR224C,Cluster8861
C. albicans,orf19.2756,S. cerevisiae,gene-YBL040C,Cluster8863
C. albicans,orf19.780,S. cerevisiae,gene-YBR208C,Cluster8864
C. albicans,orf19.544.1,S. cerevisiae,gene-YOL038W,Cluster8865
C. albicans,orf19.7452,S. cerevisiae,gene-YGL113W,Cluster8866
S. cerevisiae,gene-YGL112C,C. albicans,orf19.7454,Cluster8867
C. albicans,orf19.4004,S. cerevisiae,gene-YJL014W,Cluster8868
S. cerevisiae,gene-YNL039W,C. albicans,orf19.2528,Cluster8906
C. albicans,orf19.7038,S. cerevisiae,gene-YMR004W,Cluster8907
S. cerevisiae,gene-YPL258C,C. albicans,orf19.889,Cluster8908
S. cerevisiae,gene-YPL240C,C. albicans,orf19.6515,Cluster8909
S. cerevisiae,gene-YMR186W,C. albicans,orf19.6515,Cluster8909
C. albicans,orf19.3658,S. cerevisiae,gene-YER140W,Cluster8910
S. cerevisiae,gene-YHR105W,C. albicans,orf19.4323,Cluster8912
S. cerevisiae,gene-YJR063W,C. albicans,orf19.2287,Cluster8913
C. albicans,orf19.2487,S. cerevisiae,gene-YDR020C,Cluster8914
C. albicans,orf19.81,S. cerevisiae,gene-YGR095C,Cluster8915
C. albicans,orf19.939,S. cerevisiae,gene-YMR080C,Cluster8916
C. albicans,orf19.1304,S. cerevisiae,gene-YHR069C,Cluster8917
S. cerevisiae,gene-YJR036C,C. albicans,orf19.5892,Cluster8928
C. albicans,orf19.2415,S. cerevisiae,gene-YOL033W,Cluster8931
S. cerevisiae,gene-YPR135W,C. albicans,orf19.6247,Cluster8932
S. cerevisiae,gene-YGR003W,C. albicans,orf19.7497,Cluster8933
C. albicans,orf19.489,S. cerevisiae,gene-YPL170W,Cluster8935
C. albicans,orf19.2411,S. cerevisiae,gene-YAL014C,Cluster8936
S. cerevisiae,gene-YDR444W,C. albicans,orf19.6166,Cluster8937
C. albicans,orf19.3478,S. cerevisiae,gene-YPL211W,Cluster8938
S. cerevisiae,gene-YKL001C,C. albicans,orf19.946,Cluster8939
S. cerevisiae,gene-YGR193C,C. albicans,orf19.5021,Cluster8940
S. cerevisiae,gene-YNR038W,C. albicans,orf19.3704,Cluster8941
C. albicans,orf19.2928,S. cerevisiae,gene-YOL107W,Cluster8942
S. cerevisiae,gene-YNR015W,C. albicans,orf19.1362,Cluster8944
C. albicans,orf19.2000,S. cerevisiae,gene-YPL008W,Cluster8945
C. albicans,orf19.76,S. cerevisiae,gene-YCL054W,Cluster8966
C. albicans,orf19.135,S. cerevisiae,gene-YBR102C,Cluster8991
S. cerevisiae,gene-YLR281C,C. albicans,orf19.5488,Cluster8994
S. cerevisiae,gene-YDR003W,C. albicans,orf19.1349,Cluster8995
S. cerevisiae,gene-YBR005W,C. albicans,orf19.1349,Cluster8995
S. cerevisiae,gene-YBR256C,C. albicans,orf19.4024,Cluster8996
C. albicans,orf19.4468,S. cerevisiae,gene-YDR178W,Cluster8997
C. albicans,orf19.4022,S. cerevisiae,gene-YOR297C,Cluster8998
S. cerevisiae,gene-YDR035W,C. albicans,orf19.1517,Cluster8999
S. cerevisiae,gene-YOL124C,C. albicans,orf19.5987,Cluster9000
C. albicans,orf19.332,S. cerevisiae,gene-YLR117C,Cluster9001
S. cerevisiae,gene-YJL136C,C. albicans,orf19.3325.3,Cluster9003
S. cerevisiae,gene-YKR057W,C. albicans,orf19.3325.3,Cluster9003
C. albicans,orf19.4060,S. cerevisiae,gene-YBR249C,Cluster9004
C. albicans,orf19.3407,S. cerevisiae,gene-YCR066W,Cluster9007
S. cerevisiae,gene-YKL113C,C. albicans,orf19.547,Cluster901
S. cerevisiae,gene-YNL026W,C. albicans,orf19.7358,Cluster9024
C. albicans,orf19.428,S. cerevisiae,gene-YJL057C,Cluster9025
S. cerevisiae,gene-YDR466W,C. albicans,orf19.1196,Cluster9026
S. cerevisiae,gene-YLR362W,C. albicans,orf19.844,Cluster9027
C. albicans,orf19.5162,S. cerevisiae,gene-YJL095W,Cluster9028
C. albicans,orf19.3945,S. cerevisiae,gene-YJR084W,Cluster9029
S. cerevisiae,gene-YEL048C,C. albicans,orf19.2888,Cluster903
C. albicans,orf19.5276,S. cerevisiae,gene-YOL072W,Cluster9030
S. cerevisiae,gene-YKL116C,C. albicans,orf19.4347,Cluster9031
C. albicans,orf19.5459,S. cerevisiae,gene-YGR178C,Cluster9033
S. cerevisiae,gene-YOR033C,C. albicans,orf19.926,Cluster904
S. cerevisiae,gene-YDR263C,C. albicans,orf19.926,Cluster904
C. albicans,orf19.5279,S. cerevisiae,gene-YPR100W,Cluster9046
C. albicans,orf19.1553,S. cerevisiae,gene-YJR125C,Cluster905
C. albicans,orf19.166,S. cerevisiae,gene-YIL130W,Cluster9057
C. albicans,orf19.4106,S. cerevisiae,gene-YJR141W,Cluster906
C. albicans,orf19.2167,S. cerevisiae,gene-YKL082C,Cluster9066
C. albicans,orf19.3265.1,S. cerevisiae,gene-YLR099W-A,Cluster9067
C. albicans,orf19.4761,S. cerevisiae,gene-YOL068C,Cluster9068
S. cerevisiae,gene-YDL042C,C. albicans,orf19.1992,Cluster9069
C. albicans,orf19.652,S. cerevisiae,gene-YER041W,Cluster907
S. cerevisiae,gene-YKL078W,C. albicans,orf19.107,Cluster9071
C. albicans,orf19.1687,S. cerevisiae,gene-YGL120C,Cluster9072
C. albicans,orf19.1687,S. cerevisiae,gene-YNR011C,Cluster9072
C. albicans,orf19.2818,S. cerevisiae,gene-YKR086W,Cluster9073
C. albicans,orf19.697,S. cerevisiae,gene-YHR017W,Cluster9074
C. albicans,orf19.7012,S. cerevisiae,gene-YPL013C,Cluster9076
C. albicans,orf19.6340,S. cerevisiae,gene-YBR154C,Cluster9077
S. cerevisiae,gene-YOR349W,C. albicans,orf19.2510,Cluster9078
C. albicans,orf19.4392,S. cerevisiae,gene-YBR163W,Cluster9079
S. cerevisiae,gene-YDL161W,C. albicans,orf19.1444,Cluster908
S. cerevisiae,gene-YER024W,C. albicans,orf19.2809,Cluster9080
S. cerevisiae,gene-YDR331W,C. albicans,orf19.2799,Cluster9081
S. cerevisiae,gene-YMR136W,C. albicans,orf19.4869,Cluster9085
C. albicans,orf19.4677,S. cerevisiae,gene-YML041C,Cluster9086
S. cerevisiae,gene-YMR306W,C. albicans,orf19.2495,Cluster9088
C. albicans,orf19.50,S. cerevisiae,gene-YML088W,Cluster9089
S. cerevisiae,gene-YCL061C,C. albicans,orf19.658,Cluster909
C. albicans,orf19.6691,S. cerevisiae,gene-YHR032W,Cluster9091
C. albicans,orf19.2643,S. cerevisiae,gene-YPR187W,Cluster9092
S. cerevisiae,gene-YPR192W,C. albicans,orf19.2849,Cluster9093
C. albicans,orf19.580,S. cerevisiae,gene-YNL254C,Cluster9094
S. cerevisiae,gene-YNL255C,C. albicans,orf19.3182,Cluster9095
S. cerevisiae,gene-YDL150W,C. albicans,orf19.2715,Cluster9096
S. cerevisiae,gene-YCL064C,C. albicans,orf19.1996,Cluster9098
C. albicans,orf19.5105,S. cerevisiae,gene-YOL051W,Cluster91
C. albicans,orf19.5666,S. cerevisiae,gene-YMR039C,Cluster910
S. cerevisiae,gene-YJR067C,C. albicans,orf19.7037,Cluster911
S. cerevisiae,gene-YDR232W,C. albicans,orf19.2601,Cluster9116
S. cerevisiae,gene-YNL129W,C. albicans,orf19.511,Cluster912
C. albicans,orf19.947,S. cerevisiae,gene-YKL003C,Cluster913
S. cerevisiae,gene-YGL119W,C. albicans,orf19.3331,Cluster914
C. albicans,orf19.5982,S. cerevisiae,gene-YOL120C,Cluster915
C. albicans,orf19.5982,S. cerevisiae,gene-YNL301C,Cluster915
S. cerevisiae,gene-YJL065C,C. albicans,orf19.3063,Cluster9155
C. albicans,orf19.2014,S. cerevisiae,gene-YIL033C,Cluster9159
C. albicans,orf19.4650,S. cerevisiae,gene-YCL009C,Cluster916
C. albicans,orf19.2179.2,S. cerevisiae,gene-YOR293W,Cluster9160
C. albicans,orf19.5751,S. cerevisiae,gene-YLR350W,Cluster9161
C. albicans,orf19.5751,S. cerevisiae,gene-YGR038W,Cluster9161
S. cerevisiae,gene-YNL172W,C. albicans,orf19.6046,Cluster9162
S. cerevisiae,gene-YLR420W,C. albicans,orf19.1977,Cluster9168
C. albicans,orf19.3782,S. cerevisiae,gene-YBR220C,Cluster9170
C. albicans,orf19.5832,S. cerevisiae,gene-YJR133W,Cluster9172
