species1,gene1,species2,gene2,cluster_id
K. lactis,gene:KLLA0_D11242g,S. cerevisiae,gene-YMR015C,Cluster8667
K. lactis,gene:KLLA0_F23078g,S. cerevisiae,gene-YLR257W,Cluster8669
K. lactis,gene:KLLA0_F05962g,S. cerevisiae,gene-YCR047C,Cluster867
S. cerevisiae,gene-YLR333C,K. lactis,gene:KLLA0_B06182g,Cluster8674
K. lactis,gene:KLLA0_D13816g,S. cerevisiae,gene-YEL001C,Cluster8675
S. cerevisiae,gene-YHR063C,K. lactis,gene:KLLA0_C14674g,Cluster8677
S. cerevisiae,gene-YHR063C,K. lactis,gene:KLLA0_D18733g,Cluster8677
K. lactis,gene:KLLA0_C14674g,S. cerevisiae,gene-YDR197W,Cluster8677
K. lactis,gene:KLLA0_D18733g,S. cerevisiae,gene-YDR197W,Cluster8677
K. lactis,gene:KLLA0_F23529g,S. cerevisiae,gene-YOR108W,Cluster8678
K. lactis,gene:KLLA0_F23529g,S. cerevisiae,gene-YNL104C,Cluster8678
K. lactis,gene:KLLA0_D14201g,S. cerevisiae,gene-YOR108W,Cluster8678
K. lactis,gene:KLLA0_D14201g,S. cerevisiae,gene-YNL104C,Cluster8678
K. lactis,gene:KLLA0_D16500g,S. cerevisiae,gene-YLR133W,Cluster8679
K. lactis,gene:KLLA0_D16500g,S. cerevisiae,gene-YDR147W,Cluster8679
K. lactis,gene:KLLA0_A03663g,S. cerevisiae,gene-YAL043C,Cluster868
K. lactis,gene:KLLA0_C06743g,S. cerevisiae,gene-YDR402C,Cluster8681
S. cerevisiae,gene-YHR109W,K. lactis,gene:KLLA0_E21407g,Cluster8685
S. cerevisiae,gene-YDL131W,K. lactis,gene:KLLA0_E23695g,Cluster869
S. cerevisiae,gene-YCR028C-A,K. lactis,gene:KLLA0_A06149g,Cluster8690
S. cerevisiae,gene-YDR498C,K. lactis,gene:KLLA0_C12300g,Cluster8691
K. lactis,gene:KLLA0_F24200g,S. cerevisiae,gene-YNL125C,Cluster8694
K. lactis,gene:KLLA0_F16621g,S. cerevisiae,gene-YOR067C,Cluster8696
S. cerevisiae,gene-YPL137C,K. lactis,gene:KLLA0_D07216g,Cluster8697
S. cerevisiae,gene-YDL182W,K. lactis,gene:KLLA0_F05489g,Cluster870
K. lactis,gene:KLLA0_E06997g,S. cerevisiae,gene-YBL087C,Cluster8701
K. lactis,gene:KLLA0_E06997g,S. cerevisiae,gene-YER117W,Cluster8701
K. lactis,gene:KLLA0_D03839g,S. cerevisiae,gene-YLL018C,Cluster871
S. cerevisiae,gene-YPL280W,K. lactis,gene:KLLA0_D00682g,Cluster8711
K. lactis,gene:KLLA0_E14829g,S. cerevisiae,gene-YGL144C,Cluster8715
S. cerevisiae,gene-YLL042C,K. lactis,gene:KLLA0_E00661g,Cluster8716
K. lactis,gene:KLLA0_C03564g,S. cerevisiae,gene-YCR033W,Cluster8718
K. lactis,gene:KLLA0_F09361g,S. cerevisiae,gene-YGL043W,Cluster8719
K. lactis,gene:KLLA0_F00330g,S. cerevisiae,gene-YOR368W,Cluster872
S. cerevisiae,gene-YGL111W,K. lactis,gene:KLLA0_F10593g,Cluster8720
S. cerevisiae,gene-YBR017C,K. lactis,gene:KLLA0_C04279g,Cluster8721
S. cerevisiae,gene-YLR176C,K. lactis,gene:KLLA0_D04862g,Cluster8722
K. lactis,gene:KLLA0_B07821g,S. cerevisiae,gene-YLR370C,Cluster8725
K. lactis,gene:KLLA0_C14542g,S. cerevisiae,gene-YDR313C,Cluster8726
S. cerevisiae,gene-YER049W,K. lactis,gene:KLLA0_E04489g,Cluster8735
K. lactis,gene:KLLA0_C07997g,S. cerevisiae,gene-YER069W,Cluster8736
S. cerevisiae,gene-YBR074W,K. lactis,gene:KLLA0_F11748g,Cluster8737
S. cerevisiae,gene-YKL122C,K. lactis,gene:KLLA0_B12782g,Cluster8738
K. lactis,gene:KLLA0_D01452g,S. cerevisiae,gene-YMR280C,Cluster8739
K. lactis,gene:KLLA0_E20307g,S. cerevisiae,gene-YBL066C,Cluster8741
S. cerevisiae,gene-YDL124W,K. lactis,gene:KLLA0_F05775g,Cluster8742
K. lactis,gene:KLLA0_F13904g,S. cerevisiae,gene-YJL103C,Cluster8743
S. cerevisiae,gene-YAR015W,K. lactis,gene:KLLA0_C04235g,Cluster8744
K. lactis,gene:KLLA0_E13707g,S. cerevisiae,gene-YKL142W,Cluster8745
K. lactis,gene:KLLA0_D05445g,S. cerevisiae,gene-YLR068W,Cluster8746
K. lactis,gene:KLLA0_D14157g,S. cerevisiae,gene-YIL008W,Cluster8747
S. cerevisiae,gene-YHL030W,K. lactis,gene:KLLA0_E00727g,Cluster8748
K. lactis,gene:KLLA0_B13277g,S. cerevisiae,gene-YKR001C,Cluster875
S. cerevisiae,gene-YLR026C,K. lactis,gene:KLLA0_F17798g,Cluster8759
K. lactis,gene:KLLA0_F18700g,S. cerevisiae,gene-YBR058C,Cluster8760
S. cerevisiae,gene-YMR189W,K. lactis,gene:KLLA0_D12738g,Cluster8761
S. cerevisiae,gene-YLR209C,K. lactis,gene:KLLA0_C16621g,Cluster8762
K. lactis,gene:KLLA0_E03785g,S. cerevisiae,gene-YGR141W,Cluster8764
K. lactis,gene:KLLA0_E03785g,S. cerevisiae,gene-YPR157W,Cluster8764
S. cerevisiae,gene-YCR020C,K. lactis,gene:KLLA0_C04884g,Cluster8766
S. cerevisiae,gene-YLL032C,K. lactis,gene:KLLA0_E00881g,Cluster8767
K. lactis,gene:KLLA0_B12738g,S. cerevisiae,gene-YKL125W,Cluster8768
S. cerevisiae,gene-YMR155W,K. lactis,gene:KLLA0_E01321g,Cluster877
S. cerevisiae,gene-YOR220W,K. lactis,gene:KLLA0_D06985g,Cluster8770
K. lactis,gene:KLLA0_D16830g,S. cerevisiae,gene-YDR160W,Cluster8771
S. cerevisiae,gene-YPL265W,K. lactis,gene:KLLA0_E16281g,Cluster8772
S. cerevisiae,gene-YBR132C,K. lactis,gene:KLLA0_C15873g,Cluster8773
S. cerevisiae,gene-YIL083C,K. lactis,gene:KLLA0_E08757g,Cluster8774
S. cerevisiae,gene-YLR003C,K. lactis,gene:KLLA0_E09549g,Cluster8775
K. lactis,gene:KLLA0_C10318g,S. cerevisiae,gene-YHR034C,Cluster8776
K. lactis,gene:KLLA0_C04576g,S. cerevisiae,gene-YLR276C,Cluster8777
K. lactis,gene:KLLA0_E13509g,S. cerevisiae,gene-YPR023C,Cluster8778
K. lactis,gene:KLLA0_B11143g,S. cerevisiae,gene-YGR119C,Cluster878
S. cerevisiae,gene-YFL055W,K. lactis,gene:KLLA0_F27093g,Cluster8780
S. cerevisiae,gene-YJR013W,K. lactis,gene:KLLA0_D09647g,Cluster8781
S. cerevisiae,gene-YDL054C,K. lactis,gene:KLLA0_E01167g,Cluster879
K. lactis,gene:KLLA0_F27555g,S. cerevisiae,gene-YIL044C,Cluster8796
K. lactis,gene:KLLA0_E08559g,S. cerevisiae,gene-YIL088C,Cluster8798
S. cerevisiae,gene-YNL052W,K. lactis,gene:KLLA0_F03641g,Cluster880
K. lactis,gene:KLLA0_F03641g,S. cerevisiae,gene-YIL111W,Cluster880
K. lactis,gene:KLLA0_F26422g,S. cerevisiae,gene-YMR055C,Cluster8800
K. lactis,gene:KLLA0_F08789g,S. cerevisiae,gene-YFL027C,Cluster8801
S. cerevisiae,gene-YGL105W,K. lactis,gene:KLLA0_F10395g,Cluster8802
S. cerevisiae,gene-YNR027W,K. lactis,gene:KLLA0_C08701g,Cluster8804
K. lactis,gene:KLLA0_E22375g,S. cerevisiae,gene-YEL029C,Cluster8805
K. lactis,gene:KLLA0_C12771g,S. cerevisiae,gene-YKL057C,Cluster8806
K. lactis,gene:KLLA0_F00484g,S. cerevisiae,gene-YAL059W,Cluster8808
K. lactis,gene:KLLA0_D12628g,S. cerevisiae,gene-YDR242W,Cluster881
S. cerevisiae,gene-YPL208W,K. lactis,gene:KLLA0_B02354g,Cluster8812
K. lactis,gene:KLLA0_C00869g,S. cerevisiae,gene-YDR531W,Cluster8814
S. cerevisiae,gene-YKL175W,K. lactis,gene:KLLA0_A06644g,Cluster8815
S. cerevisiae,gene-YHR089C,K. lactis,gene:KLLA0_F21604g,Cluster8816
S. cerevisiae,gene-YNL304W,K. lactis,gene:KLLA0_C12881g,Cluster8818
K. lactis,gene:KLLA0_B07909g,S. cerevisiae,gene-YGR067C,Cluster8826
S. cerevisiae,gene-YBR281C,K. lactis,gene:KLLA0_F01991g,Cluster883
K. lactis,gene:KLLA0_D16632g,S. cerevisiae,gene-YDR152W,Cluster8834
S. cerevisiae,gene-YFL041W,K. lactis,gene:KLLA0_D05489g,Cluster8836
K. lactis,gene:KLLA0_E17007g,S. cerevisiae,gene-YHR081W,Cluster8839
S. cerevisiae,gene-YGR117C,K. lactis,gene:KLLA0_B11253g,Cluster884
S. cerevisiae,gene-YDL116W,K. lactis,gene:KLLA0_E09087g,Cluster885
K. lactis,gene:KLLA0_B11121g,S. cerevisiae,gene-YGR120C,Cluster8851
K. lactis,gene:KLLA0_C11583g,S. cerevisiae,gene-YGL021W,Cluster8856
K. lactis,gene:KLLA0_C11583g,S. cerevisiae,gene-YBL009W,Cluster8856
S. cerevisiae,gene-YPR181C,K. lactis,gene:KLLA0_E04885g,Cluster886
S. cerevisiae,gene-YDR301W,K. lactis,gene:KLLA0_C10274g,Cluster8860
S. cerevisiae,gene-YOR224C,K. lactis,gene:KLLA0_D07139g,Cluster8861
S. cerevisiae,gene-YBL040C,K. lactis,gene:KLLA0_E05611g,Cluster8863
K. lactis,gene:KLLA0_E08119g,S. cerevisiae,gene-YBR208C,Cluster8864
K. lactis,gene:KLLA0_B11836g,S. cerevisiae,gene-YOL038W,Cluster8865
S. cerevisiae,gene-YGL113W,K. lactis,gene:KLLA0_F10681g,Cluster8866
S. cerevisiae,gene-YGL112C,K. lactis,gene:KLLA0_F10659g,Cluster8867
S. cerevisiae,gene-YJL014W,K. lactis,gene:KLLA0_F22583g,Cluster8868
S. cerevisiae,gene-YIR019C,K. lactis,gene:KLLA0_C19437g,Cluster8869
K. lactis,gene:KLLA0_F27390g,S. cerevisiae,gene-YCR075W-A,Cluster8885
S. cerevisiae,gene-YKL096W,K. lactis,gene:KLLA0_B06347g,Cluster889
K. lactis,gene:KLLA0_D08998g,S. cerevisiae,gene-YBR131W,Cluster89
S. cerevisiae,gene-YCL026C-A,K. lactis,gene:KLLA0_C01562g,Cluster890
S. cerevisiae,gene-YCL026C-B,K. lactis,gene:KLLA0_C01562g,Cluster890
S. cerevisiae,gene-YOR118W,K. lactis,gene:KLLA0_E21143g,Cluster8902
S. cerevisiae,gene-YNL039W,K. lactis,gene:KLLA0_E08471g,Cluster8906
K. lactis,gene:KLLA0_C06006g,S. cerevisiae,gene-YMR004W,Cluster8907
S. cerevisiae,gene-YPL258C,K. lactis,gene:KLLA0_B13926g,Cluster8908
K. lactis,gene:KLLA0_D12958g,S. cerevisiae,gene-YPL240C,Cluster8909
K. lactis,gene:KLLA0_D12958g,S. cerevisiae,gene-YMR186W,Cluster8909
S. cerevisiae,gene-YER140W,K. lactis,gene:KLLA0_F12650g,Cluster8910
K. lactis,gene:KLLA0_B13860g,S. cerevisiae,gene-YJR063W,Cluster8913
K. lactis,gene:KLLA0_B06710g,S. cerevisiae,gene-YDR020C,Cluster8914
K. lactis,gene:KLLA0_D14993g,S. cerevisiae,gene-YGR095C,Cluster8915
K. lactis,gene:KLLA0_B06435g,S. cerevisiae,gene-YMR080C,Cluster8916
S. cerevisiae,gene-YHR069C,K. lactis,gene:KLLA0_E12739g,Cluster8917
K. lactis,gene:KLLA0_E22551g,S. cerevisiae,gene-YJR036C,Cluster8928
S. cerevisiae,gene-YOL033W,K. lactis,gene:KLLA0_F07975g,Cluster8931
K. lactis,gene:KLLA0_B11099g,S. cerevisiae,gene-YPR135W,Cluster8932
S. cerevisiae,gene-YGR003W,K. lactis,gene:KLLA0_C18282g,Cluster8933
K. lactis,gene:KLLA0_C09757g,S. cerevisiae,gene-YPL170W,Cluster8935
K. lactis,gene:KLLA0_F07777g,S. cerevisiae,gene-YAL014C,Cluster8936
S. cerevisiae,gene-YDR444W,K. lactis,gene:KLLA0_B01375g,Cluster8937
K. lactis,gene:KLLA0_B02266g,S. cerevisiae,gene-YPL211W,Cluster8938
K. lactis,gene:KLLA0_B13321g,S. cerevisiae,gene-YKL001C,Cluster8939
K. lactis,gene:KLLA0_E09791g,S. cerevisiae,gene-YGR193C,Cluster8940
S. cerevisiae,gene-YNR038W,K. lactis,gene:KLLA0_F06941g,Cluster8941
K. lactis,gene:KLLA0_C12111g,S. cerevisiae,gene-YOL107W,Cluster8942
S. cerevisiae,gene-YNR015W,K. lactis,gene:KLLA0_F06094g,Cluster8944
S. cerevisiae,gene-YPL008W,K. lactis,gene:KLLA0_F27181g,Cluster8945
K. lactis,gene:KLLA0_F11572g,S. cerevisiae,gene-YDR137W,Cluster8961
S. cerevisiae,gene-YCL054W,K. lactis,gene:KLLA0_C00737g,Cluster8966
K. lactis,gene:KLLA0_E01057g,S. cerevisiae,gene-YDR077W,Cluster8973
K. lactis,gene:KLLA0_B13211g,S. cerevisiae,gene-YLR357W,Cluster8989
K. lactis,gene:KLLA0_F12023g,S. cerevisiae,gene-YDR103W,Cluster899
K. lactis,gene:KLLA0_E11353g,S. cerevisiae,gene-YBR102C,Cluster8991
K. lactis,gene:KLLA0_C04642g,S. cerevisiae,gene-YLR281C,Cluster8994
S. cerevisiae,gene-YDR003W,K. lactis,gene:KLLA0_E17469g,Cluster8995
S. cerevisiae,gene-YBR005W,K. lactis,gene:KLLA0_E17469g,Cluster8995
K. lactis,gene:KLLA0_D15895g,S. cerevisiae,gene-YBR256C,Cluster8996
S. cerevisiae,gene-YDR178W,K. lactis,gene:KLLA0_D18117g,Cluster8997
K. lactis,gene:KLLA0_F25080g,S. cerevisiae,gene-YOR297C,Cluster8998
S. cerevisiae,gene-YDR035W,K. lactis,gene:KLLA0_F18744g,Cluster8999
S. cerevisiae,gene-YOL124C,K. lactis,gene:KLLA0_C12903g,Cluster9000
S. cerevisiae,gene-YLR117C,K. lactis,gene:KLLA0_F17996g,Cluster9001
K. lactis,gene:KLLA0_A05700g,S. cerevisiae,gene-YJL136C,Cluster9003
K. lactis,gene:KLLA0_A05700g,S. cerevisiae,gene-YKR057W,Cluster9003
K. lactis,gene:KLLA0_F06556g,S. cerevisiae,gene-YBR249C,Cluster9004
S. cerevisiae,gene-YCR066W,K. lactis,gene:KLLA0_C08756g,Cluster9007
S. cerevisiae,gene-YKL113C,K. lactis,gene:KLLA0_F02992g,Cluster901
S. cerevisiae,gene-YKL204W,K. lactis,gene:KLLA0_B14014g,Cluster9011
K. lactis,gene:KLLA0_F24046g,S. cerevisiae,gene-YNL121C,Cluster9022
K. lactis,gene:KLLA0_E08735g,S. cerevisiae,gene-YNL026W,Cluster9024
K. lactis,gene:KLLA0_F01507g,S. cerevisiae,gene-YJL057C,Cluster9025
S. cerevisiae,gene-YDR466W,K. lactis,gene:KLLA0_E03587g,Cluster9026
S. cerevisiae,gene-YLR362W,K. lactis,gene:KLLA0_B13112g,Cluster9027
K. lactis,gene:KLLA0_F14190g,S. cerevisiae,gene-YJL095W,Cluster9028
S. cerevisiae,gene-YJR084W,K. lactis,gene:KLLA0_E06227g,Cluster9029
K. lactis,gene:KLLA0_F16731g,S. cerevisiae,gene-YEL048C,Cluster903
K. lactis,gene:KLLA0_D03674g,S. cerevisiae,gene-YOL072W,Cluster9030
S. cerevisiae,gene-YKL116C,K. lactis,gene:KLLA0_C14278g,Cluster9031
S. cerevisiae,gene-YGR178C,K. lactis,gene:KLLA0_F15158g,Cluster9033
S. cerevisiae,gene-YBR145W,K. lactis,gene:KLLA0_F18260g,Cluster9037
K. lactis,gene:KLLA0_E20417g,S. cerevisiae,gene-YER101C,Cluster9039
K. lactis,gene:KLLA0_E16743g,S. cerevisiae,gene-YOR033C,Cluster904
K. lactis,gene:KLLA0_E16743g,S. cerevisiae,gene-YDR263C,Cluster904
K. lactis,gene:KLLA0_C10857g,S. cerevisiae,gene-YMR152W,Cluster9042
S. cerevisiae,gene-YPR100W,K. lactis,gene:KLLA0_F08349g,Cluster9046
S. cerevisiae,gene-YJR125C,K. lactis,gene:KLLA0_B04587g,Cluster905
S. cerevisiae,gene-YIL130W,K. lactis,gene:KLLA0_F04609g,Cluster9057
K. lactis,gene:KLLA0_B03828g,S. cerevisiae,gene-YJR141W,Cluster906
K. lactis,gene:KLLA0_F26070g,S. cerevisiae,gene-YKL082C,Cluster9066
S. cerevisiae,gene-YLR099W-A,K. lactis,gene:KLLA0_F19646g,Cluster9067
K. lactis,gene:KLLA0_F14663g,S. cerevisiae,gene-YOL068C,Cluster9068
S. cerevisiae,gene-YER041W,K. lactis,gene:KLLA0_A01320g,Cluster907
S. cerevisiae,gene-YKL078W,K. lactis,gene:KLLA0_F26224g,Cluster9071
K. lactis,gene:KLLA0_B00561g,S. cerevisiae,gene-YGL120C,Cluster9072
K. lactis,gene:KLLA0_B00561g,S. cerevisiae,gene-YNR011C,Cluster9072
K. lactis,gene:KLLA0_A07733g,S. cerevisiae,gene-YKR086W,Cluster9073
K. lactis,gene:KLLA0_A08382g,S. cerevisiae,gene-YHR017W,Cluster9074
K. lactis,gene:KLLA0_F27247g,S. cerevisiae,gene-YPL013C,Cluster9076
S. cerevisiae,gene-YBR154C,K. lactis,gene:KLLA0_F21098g,Cluster9077
K. lactis,gene:KLLA0_F23463g,S. cerevisiae,gene-YOR349W,Cluster9078
S. cerevisiae,gene-YBR163W,K. lactis,gene:KLLA0_B09680g,Cluster9079
S. cerevisiae,gene-YDL161W,K. lactis,gene:KLLA0_C16731g,Cluster908
K. lactis,gene:KLLA0_D10637g,S. cerevisiae,gene-YER024W,Cluster9080
K. lactis,gene:KLLA0_E17051g,S. cerevisiae,gene-YDR331W,Cluster9081
K. lactis,gene:KLLA0_E03763g,S. cerevisiae,gene-YGR142W,Cluster9084
S. cerevisiae,gene-YML041C,K. lactis,gene:KLLA0_A02145g,Cluster9086
K. lactis,gene:KLLA0_C08888g,S. cerevisiae,gene-YMR306W,Cluster9088
S. cerevisiae,gene-YMR306W,K. lactis,gene:KLLA0_C14069g,Cluster9088
K. lactis,gene:KLLA0_C00484g,S. cerevisiae,gene-YCL061C,Cluster909
S. cerevisiae,gene-YHR032W,K. lactis,gene:KLLA0_F21802g,Cluster9091
K. lactis,gene:KLLA0_B03476g,S. cerevisiae,gene-YPR187W,Cluster9092
K. lactis,gene:KLLA0_B10010g,S. cerevisiae,gene-YPR192W,Cluster9093
S. cerevisiae,gene-YNL254C,K. lactis,gene:KLLA0_C02827g,Cluster9094
K. lactis,gene:KLLA0_C02805g,S. cerevisiae,gene-YNL255C,Cluster9095
K. lactis,gene:KLLA0_C16379g,S. cerevisiae,gene-YDL150W,Cluster9096
S. cerevisiae,gene-YCL064C,K. lactis,gene:KLLA0_C00440g,Cluster9098
K. lactis,gene:KLLA0_F07579g,S. cerevisiae,gene-YOL051W,Cluster91
K. lactis,gene:KLLA0_F26873g,S. cerevisiae,gene-YMR039C,Cluster910
K. lactis,gene:KLLA0_F04653g,S. cerevisiae,gene-YIL132C,Cluster9108
K. lactis,gene:KLLA0_B13970g,S. cerevisiae,gene-YJR067C,Cluster911
K. lactis,gene:KLLA0_C15059g,S. cerevisiae,gene-YDR232W,Cluster9116
S. cerevisiae,gene-YNL129W,K. lactis,gene:KLLA0_F24310g,Cluster912
K. lactis,gene:KLLA0_A02695g,S. cerevisiae,gene-YLR356W,Cluster9128
K. lactis,gene:KLLA0_F10483g,S. cerevisiae,gene-YGL108C,Cluster9129
S. cerevisiae,gene-YKL003C,K. lactis,gene:KLLA0_B13365g,Cluster913
S. cerevisiae,gene-YGL119W,K. lactis,gene:KLLA0_B00539g,Cluster914
S. cerevisiae,gene-YOL120C,K. lactis,gene:KLLA0_A07227g,Cluster915
S. cerevisiae,gene-YNL301C,K. lactis,gene:KLLA0_A07227g,Cluster915
K. lactis,gene:KLLA0_E04181g,S. cerevisiae,gene-YIL033C,Cluster9159
S. cerevisiae,gene-YCL009C,K. lactis,gene:KLLA0_F12364g,Cluster916
S. cerevisiae,gene-YOR293W,K. lactis,gene:KLLA0_B08173g,Cluster9160
K. lactis,gene:KLLA0_B05621g,S. cerevisiae,gene-YLR350W,Cluster9161
K. lactis,gene:KLLA0_B05621g,S. cerevisiae,gene-YGR038W,Cluster9161
K. lactis,gene:KLLA0_C00462g,S. cerevisiae,gene-YCL063W,Cluster9166
K. lactis,gene:KLLA0_D02926g,S. cerevisiae,gene-YLR420W,Cluster9168
S. cerevisiae,gene-YBR220C,K. lactis,gene:KLLA0_F09581g,Cluster9170
K. lactis,gene:KLLA0_B04158g,S. cerevisiae,gene-YJR133W,Cluster9172
K. lactis,gene:KLLA0_B04158g,S. cerevisiae,gene-YDR399W,Cluster9172
S. cerevisiae,gene-YJR133W,K. lactis,gene:KLLA0_C06655g,Cluster9172
S. cerevisiae,gene-YDR399W,K. lactis,gene:KLLA0_C06655g,Cluster9172
S. cerevisiae,gene-YLR172C,K. lactis,gene:KLLA0_F22836g,Cluster9176
S. cerevisiae,gene-YPL077C,K. lactis,gene:KLLA0_E23497g,Cluster9181
K. lactis,gene:KLLA0_D16236g,S. cerevisiae,gene-YGR130C,Cluster9190
K. lactis,gene:KLLA0_C13541g,S. cerevisiae,gene-YOR095C,Cluster9191
K. lactis,gene:KLLA0_E03169g,S. cerevisiae,gene-YOR138C,Cluster92
S. cerevisiae,gene-YBR258C,K. lactis,gene:KLLA0_F02189g,Cluster9201
S. cerevisiae,gene-YOL086W-A,K. lactis,gene:KLLA0_F21054g,Cluster9210
K. lactis,gene:KLLA0_F24222g,S. cerevisiae,gene-YNL126W,Cluster9211
K. lactis,gene:KLLA0_D10307g,S. cerevisiae,gene-YML095C,Cluster9213
S. cerevisiae,gene-YCL044C,K. lactis,gene:KLLA0_C01089g,Cluster9214
K. lactis,gene:KLLA0_D01023g,S. cerevisiae,gene-YOR004W,Cluster9215
S. cerevisiae,gene-YLR325C,K. lactis,gene:KLLA0_C18216g,Cluster9216
S. cerevisiae,gene-YLR048W,K. lactis,gene:KLLA0_E16171g,Cluster9217
K. lactis,gene:KLLA0_E16171g,S. cerevisiae,gene-YGR214W,Cluster9217
S. cerevisiae,gene-YOR051C,K. lactis,gene:KLLA0_F16148g,Cluster9218
S. cerevisiae,gene-YGL206C,K. lactis,gene:KLLA0_F09911g,Cluster9219
K. lactis,gene:KLLA0_F26983g,S. cerevisiae,gene-YKL048C,Cluster922
K. lactis,gene:KLLA0_F15686g,S. cerevisiae,gene-YLL009C,Cluster9224
S. cerevisiae,gene-YPL103C,K. lactis,gene:KLLA0_E24377g,Cluster9226
S. cerevisiae,gene-YNR033W,K. lactis,gene:KLLA0_C08448g,Cluster9227
K. lactis,gene:KLLA0_D16896g,S. cerevisiae,gene-YDR163W,Cluster9228
S. cerevisiae,gene-YEL059C-A,K. lactis,gene:KLLA0_D00880g,Cluster9229
K. lactis,gene:KLLA0_F26455g,S. cerevisiae,gene-YKL073W,Cluster9230
S. cerevisiae,gene-YKL160W,K. lactis,gene:KLLA0_F21868g,Cluster9232
S. cerevisiae,gene-YDL185W,K. lactis,gene:KLLA0_F05401g,Cluster9233
S. cerevisiae,gene-YGR083C,K. lactis,gene:KLLA0_F08327g,Cluster9234
K. lactis,gene:KLLA0_E22111g,S. cerevisiae,gene-YEL038W,Cluster9235
K. lactis,gene:KLLA0_C03740g,S. cerevisiae,gene-YOL093W,Cluster9236
K. lactis,gene:KLLA0_F21318g,S. cerevisiae,gene-YKR035W-A,Cluster9237
K. lactis,gene:KLLA0_E02003g,S. cerevisiae,gene-YNL329C,Cluster9238
K. lactis,gene:KLLA0_E01233g,S. cerevisiae,gene-YDL052C,Cluster9239
K. lactis,gene:KLLA0_E07921g,S. cerevisiae,gene-YIL137C,Cluster9240
K. lactis,gene:KLLA0_A06534g,S. cerevisiae,gene-YKL178C,Cluster9241
K. lactis,gene:KLLA0_C14630g,S. cerevisiae,gene-YDR311W,Cluster9243
S. cerevisiae,gene-YGR103W,K. lactis,gene:KLLA0_D15268g,Cluster9244
K. lactis,gene:KLLA0_C12331g,S. cerevisiae,gene-YDR496C,Cluster9245
K. lactis,gene:KLLA0_E21253g,S. cerevisiae,gene-YOR116C,Cluster9247
S. cerevisiae,gene-YDL060W,K. lactis,gene:KLLA0_E05149g,Cluster9249
K. lactis,gene:KLLA0_C10461g,S. cerevisiae,gene-YHR035W,Cluster925
S. cerevisiae,gene-YDR448W,K. lactis,gene:KLLA0_B01496g,Cluster9250
S. cerevisiae,gene-YGL226W,K. lactis,gene:KLLA0_A01297g,Cluster926
S. cerevisiae,gene-YLR096W,K. lactis,gene:KLLA0_F19536g,Cluster9265
S. cerevisiae,gene-YDR122W,K. lactis,gene:KLLA0_F19536g,Cluster9265
S. cerevisiae,gene-YPL234C,K. lactis,gene:KLLA0_C15917g,Cluster9266
K. lactis,gene:KLLA0_E22441g,S. cerevisiae,gene-YEL027W,Cluster9267
S. cerevisiae,gene-YEL062W,K. lactis,gene:KLLA0_D01067g,Cluster9268
K. lactis,gene:KLLA0_A06336g,S. cerevisiae,gene-YKL180W,Cluster9271
K. lactis,gene:KLLA0_A06336g,S. cerevisiae,gene-YJL177W,Cluster9271
S. cerevisiae,gene-YMR267W,K. lactis,gene:KLLA0_E11089g,Cluster9274
K. lactis,gene:KLLA0_C07348g,S. cerevisiae,gene-YOR275C,Cluster9275
K. lactis,gene:KLLA0_B13607g,S. cerevisiae,gene-YHL007C,Cluster9276
S. cerevisiae,gene-YPL153C,K. lactis,gene:KLLA0_F11143g,Cluster9277
K. lactis,gene:KLLA0_C08525g,S. cerevisiae,gene-YCR073C,Cluster9278
K. lactis,gene:KLLA0_C08525g,S. cerevisiae,gene-YNR031C,Cluster9278
K. lactis,gene:KLLA0_A05819g,S. cerevisiae,gene-YJL141C,Cluster9279
K. lactis,gene:KLLA0_F18282g,S. cerevisiae,gene-YGR157W,Cluster9280
K. lactis,gene:KLLA0_C15653g,S. cerevisiae,gene-YPR095C,Cluster9287
S. cerevisiae,gene-YDR387C,K. lactis,gene:KLLA0_E03037g,Cluster9291
K. lactis,gene:KLLA0_D05379g,S. cerevisiae,gene-YFL040W,Cluster9292
S. cerevisiae,gene-YKR105C,K. lactis,gene:KLLA0_D19941g,Cluster9295
S. cerevisiae,gene-YKR105C,K. lactis,gene:KLLA0_E09879g,Cluster9295
K. lactis,gene:KLLA0_D19941g,S. cerevisiae,gene-YCL069W,Cluster9295
K. lactis,gene:KLLA0_E09879g,S. cerevisiae,gene-YCL069W,Cluster9295
K. lactis,gene:KLLA0_C04809g,S. cerevisiae,gene-YOR182C,Cluster9297
S. cerevisiae,gene-YEL065W,K. lactis,gene:KLLA0_A10439g,Cluster9298
K. lactis,gene:KLLA0_C08723g,S. cerevisiae,gene-YCR067C,Cluster93
K. lactis,gene:KLLA0_C08723g,S. cerevisiae,gene-YNR026C,Cluster93
S. cerevisiae,gene-YNL128W,K. lactis,gene:KLLA0_F24288g,Cluster9300
S. cerevisiae,gene-YLR197W,K. lactis,gene:KLLA0_D12254g,Cluster9303
K. lactis,gene:KLLA0_A04631g,S. cerevisiae,gene-YDR119W,Cluster9304
S. cerevisiae,gene-YOL140W,K. lactis,gene:KLLA0_E21077g,Cluster9316
S. cerevisiae,gene-YGR165W,K. lactis,gene:KLLA0_F22495g,Cluster9319
K. lactis,gene:KLLA0_C06974g,S. cerevisiae,gene-YMR223W,Cluster9320
S. cerevisiae,gene-YBR179C,K. lactis,gene:KLLA0_E24179g,Cluster9321
