species1,gene1,species2,gene2,cluster_id
C. albicans,orf19.1902,K. lactis,gene:KLLA0_B10890g,Cluster742
S. cerevisiae,gene-YPR144C,K. lactis,gene:KLLA0_B10890g,Cluster742
K. lactis,gene:KLLA0_E15489g,S. cerevisiae,gene-YHR159W,Cluster7422
K. lactis,gene:KLLA0_E15489g,C. glabrata,CAGL0I02112g,Cluster7422
S. cerevisiae,gene-YHR159W,C. glabrata,CAGL0I02112g,Cluster7422
C. glabrata,CAGL0M11000r,S. cerevisiae,gene-YNCG0029C,Cluster7424
C. glabrata,CAGL0M11000r,S. cerevisiae,gene-YNCG0004W,Cluster7424
S. cerevisiae,gene-YJL209W,C. glabrata,CAGL0I06314g,Cluster743
K. lactis,gene:KLLA0_B01155g,S. cerevisiae,gene-YML017W,Cluster7434
K. lactis,gene:KLLA0_B01155g,C. glabrata,CAGL0J10582g,Cluster7434
K. lactis,gene:KLLA0_B01155g,C. albicans,orf19.1630,Cluster7434
S. cerevisiae,gene-YML017W,C. glabrata,CAGL0J10582g,Cluster7434
S. cerevisiae,gene-YML017W,C. albicans,orf19.1630,Cluster7434
C. glabrata,CAGL0J10582g,C. albicans,orf19.1630,Cluster7434
C. albicans,orf19.564,K. lactis,gene:KLLA0_B10956g,Cluster7438
C. albicans,orf19.564,C. glabrata,CAGL0D04994g,Cluster7438
C. albicans,orf19.564,S. cerevisiae,gene-YPR141C,Cluster7438
K. lactis,gene:KLLA0_B10956g,C. glabrata,CAGL0D04994g,Cluster7438
K. lactis,gene:KLLA0_B10956g,S. cerevisiae,gene-YPR141C,Cluster7438
C. glabrata,CAGL0D04994g,S. cerevisiae,gene-YPR141C,Cluster7438
C. albicans,orf19.7353,K. lactis,gene:KLLA0_A01606g,Cluster7439
C. albicans,orf19.7353,C. glabrata,CAGL0I07029g,Cluster7439
C. albicans,orf19.7353,S. cerevisiae,gene-YGL216W,Cluster7439
K. lactis,gene:KLLA0_A01606g,C. glabrata,CAGL0I07029g,Cluster7439
K. lactis,gene:KLLA0_A01606g,S. cerevisiae,gene-YGL216W,Cluster7439
C. glabrata,CAGL0I07029g,S. cerevisiae,gene-YGL216W,Cluster7439
C. glabrata,CAGL0L10274r,S. cerevisiae,gene-YNCK0021W,Cluster744
S. cerevisiae,gene-YDR221W,K. lactis,gene:KLLA0_F13178g,Cluster7442
S. cerevisiae,gene-YDR221W,C. albicans,orf19.3286,Cluster7442
K. lactis,gene:KLLA0_F13178g,C. albicans,orf19.3286,Cluster7442
S. cerevisiae,gene-YLR414C,C. glabrata,CAGL0J04466g,Cluster7443
S. cerevisiae,gene-YLR414C,K. lactis,gene:KLLA0_B02585g,Cluster7443
S. cerevisiae,gene-YLR414C,C. albicans,orf19.6741,Cluster7443
C. glabrata,CAGL0J04466g,K. lactis,gene:KLLA0_B02585g,Cluster7443
C. glabrata,CAGL0J04466g,C. albicans,orf19.6741,Cluster7443
K. lactis,gene:KLLA0_B02585g,C. albicans,orf19.6741,Cluster7443
K. lactis,gene:KLLA0_E05281g,S. cerevisiae,gene-YDL058W,Cluster7444
K. lactis,gene:KLLA0_E05281g,C. albicans,orf19.2629,Cluster7444
S. cerevisiae,gene-YDL058W,C. albicans,orf19.2629,Cluster7444
C. albicans,orf19.4197,K. lactis,gene:KLLA0_F08547g,Cluster7445
C. albicans,orf19.4197,S. cerevisiae,gene-YMR241W,Cluster7445
K. lactis,gene:KLLA0_F08547g,S. cerevisiae,gene-YMR241W,Cluster7445
C. albicans,orf19.3585,K. lactis,gene:KLLA0_C18546g,Cluster7446
C. albicans,orf19.3585,S. cerevisiae,gene-YNR046W,Cluster7446
K. lactis,gene:KLLA0_C18546g,S. cerevisiae,gene-YNR046W,Cluster7446
S. cerevisiae,gene-YOR046C,K. lactis,gene:KLLA0_F15950g,Cluster7447
S. cerevisiae,gene-YOR046C,C. albicans,orf19.1661,Cluster7447
K. lactis,gene:KLLA0_F15950g,C. albicans,orf19.1661,Cluster7447
C. albicans,orf19.3373,S. cerevisiae,gene-YHL024W,Cluster7448
C. albicans,orf19.3373,K. lactis,gene:KLLA0_F18216g,Cluster7448
S. cerevisiae,gene-YHL024W,K. lactis,gene:KLLA0_F18216g,Cluster7448
K. lactis,gene:KLLA0_C18865g,S. cerevisiae,gene-YNR054C,Cluster7449
K. lactis,gene:KLLA0_C18865g,C. glabrata,CAGL0C03355g,Cluster7449
K. lactis,gene:KLLA0_C18865g,C. albicans,orf19.3161,Cluster7449
S. cerevisiae,gene-YNR054C,C. glabrata,CAGL0C03355g,Cluster7449
S. cerevisiae,gene-YNR054C,C. albicans,orf19.3161,Cluster7449
C. glabrata,CAGL0C03355g,C. albicans,orf19.3161,Cluster7449
C. albicans,orf19.1836,S. cerevisiae,gene-YBL019W,Cluster7450
C. albicans,orf19.1836,K. lactis,gene:KLLA0_E10473g,Cluster7450
S. cerevisiae,gene-YBL019W,K. lactis,gene:KLLA0_E10473g,Cluster7450
S. cerevisiae,gene-YPL022W,C. glabrata,CAGL0J09526g,Cluster7451
S. cerevisiae,gene-YPL022W,K. lactis,gene:KLLA0_D12210g,Cluster7451
S. cerevisiae,gene-YPL022W,C. albicans,orf19.5318,Cluster7451
C. glabrata,CAGL0J09526g,K. lactis,gene:KLLA0_D12210g,Cluster7451
C. glabrata,CAGL0J09526g,C. albicans,orf19.5318,Cluster7451
K. lactis,gene:KLLA0_D12210g,C. albicans,orf19.5318,Cluster7451
K. lactis,gene:KLLA0_D19745g,S. cerevisiae,gene-YNL234W,Cluster7452
K. lactis,gene:KLLA0_D19745g,C. glabrata,CAGL0J07502g,Cluster7452
K. lactis,gene:KLLA0_D19745g,C. albicans,orf19.4459,Cluster7452
S. cerevisiae,gene-YNL234W,C. glabrata,CAGL0J07502g,Cluster7452
S. cerevisiae,gene-YNL234W,C. albicans,orf19.4459,Cluster7452
C. glabrata,CAGL0J07502g,C. albicans,orf19.4459,Cluster7452
C. albicans,orf19.7368,K. lactis,gene:KLLA0_E08779g,Cluster7453
C. albicans,orf19.7368,C. glabrata,CAGL0H10604g,Cluster7453
C. albicans,orf19.7368,S. cerevisiae,gene-YNL016W,Cluster7453
K. lactis,gene:KLLA0_E08779g,C. glabrata,CAGL0H10604g,Cluster7453
K. lactis,gene:KLLA0_E08779g,S. cerevisiae,gene-YNL016W,Cluster7453
C. glabrata,CAGL0H10604g,S. cerevisiae,gene-YNL016W,Cluster7453
C. albicans,orf19.6636,S. cerevisiae,gene-YPR084W,Cluster7454
C. albicans,orf19.6636,C. glabrata,CAGL0K07898g,Cluster7454
C. albicans,orf19.6636,K. lactis,gene:KLLA0_D09108g,Cluster7454
S. cerevisiae,gene-YPR084W,C. glabrata,CAGL0K07898g,Cluster7454
S. cerevisiae,gene-YPR084W,K. lactis,gene:KLLA0_D09108g,Cluster7454
C. glabrata,CAGL0K07898g,K. lactis,gene:KLLA0_D09108g,Cluster7454
S. cerevisiae,gene-YAL016W,K. lactis,gene:KLLA0_F07689g,Cluster7455
S. cerevisiae,gene-YAL016W,C. albicans,orf19.6810,Cluster7455
K. lactis,gene:KLLA0_F07689g,C. albicans,orf19.6810,Cluster7455
C. glabrata,CAGL0J03454g,S. cerevisiae,gene-YNL021W,Cluster7456
C. glabrata,CAGL0J03454g,K. lactis,gene:KLLA0_E08383g,Cluster7456
C. glabrata,CAGL0J03454g,C. albicans,orf19.2606,Cluster7456
S. cerevisiae,gene-YNL021W,K. lactis,gene:KLLA0_E08383g,Cluster7456
S. cerevisiae,gene-YNL021W,C. albicans,orf19.2606,Cluster7456
K. lactis,gene:KLLA0_E08383g,C. albicans,orf19.2606,Cluster7456
S. cerevisiae,gene-YEL041W,K. lactis,gene:KLLA0_F16885g,Cluster7457
S. cerevisiae,gene-YEL041W,C. albicans,orf19.7393,Cluster7457
K. lactis,gene:KLLA0_F16885g,C. albicans,orf19.7393,Cluster7457
S. cerevisiae,gene-YDR472W,K. lactis,gene:KLLA0_E03345g,Cluster7458
S. cerevisiae,gene-YDR472W,C. albicans,orf19.7615,Cluster7458
K. lactis,gene:KLLA0_E03345g,C. albicans,orf19.7615,Cluster7458
S. cerevisiae,gene-YPL026C,K. lactis,gene:KLLA0_D12100g,Cluster746
S. cerevisiae,gene-YPL026C,C. albicans,orf19.3669,Cluster746
K. lactis,gene:KLLA0_D12100g,S. cerevisiae,gene-YDR247W,Cluster746
K. lactis,gene:KLLA0_D12100g,C. albicans,orf19.3669,Cluster746
S. cerevisiae,gene-YDR247W,C. albicans,orf19.3669,Cluster746
C. albicans,orf19.4064,S. cerevisiae,gene-YJL062W,Cluster7468
C. albicans,orf19.4064,K. lactis,gene:KLLA0_F01705g,Cluster7468
S. cerevisiae,gene-YJL062W,K. lactis,gene:KLLA0_F01705g,Cluster7468
C. albicans,orf19.2397.3,K. lactis,gene:KLLA0_E04687g,Cluster7469
C. albicans,orf19.2397.3,S. cerevisiae,gene-YGR127W,Cluster7469
K. lactis,gene:KLLA0_E04687g,S. cerevisiae,gene-YGR127W,Cluster7469
S. cerevisiae,gene-YIL068C,K. lactis,gene:KLLA0_C07843g,Cluster7470
S. cerevisiae,gene-YIL068C,C. albicans,orf19.5463,Cluster7470
K. lactis,gene:KLLA0_C07843g,C. albicans,orf19.5463,Cluster7470
C. albicans,orf19.4640,K. lactis,gene:KLLA0_E19515g,Cluster7472
C. albicans,orf19.4640,S. cerevisiae,gene-YLR196W,Cluster7472
K. lactis,gene:KLLA0_E19515g,S. cerevisiae,gene-YLR196W,Cluster7472
K. lactis,gene:KLLA0_F14707g,S. cerevisiae,gene-YDL007W,Cluster7473
K. lactis,gene:KLLA0_F14707g,C. glabrata,CAGL0I04884g,Cluster7473
K. lactis,gene:KLLA0_F14707g,C. albicans,orf19.5440,Cluster7473
S. cerevisiae,gene-YDL007W,C. glabrata,CAGL0I04884g,Cluster7473
S. cerevisiae,gene-YDL007W,C. albicans,orf19.5440,Cluster7473
C. glabrata,CAGL0I04884g,C. albicans,orf19.5440,Cluster7473
K. lactis,gene:KLLA0_B10846g,S. cerevisiae,gene-YPR173C,Cluster7474
K. lactis,gene:KLLA0_B10846g,C. glabrata,CAGL0I06402g,Cluster7474
K. lactis,gene:KLLA0_B10846g,C. albicans,orf19.4339,Cluster7474
S. cerevisiae,gene-YPR173C,C. glabrata,CAGL0I06402g,Cluster7474
S. cerevisiae,gene-YPR173C,C. albicans,orf19.4339,Cluster7474
C. glabrata,CAGL0I06402g,C. albicans,orf19.4339,Cluster7474
S. cerevisiae,gene-YLL034C,C. glabrata,CAGL0D02838g,Cluster7475
S. cerevisiae,gene-YLL034C,K. lactis,gene:KLLA0_E00837g,Cluster7475
S. cerevisiae,gene-YLL034C,C. albicans,orf19.4219,Cluster7475
C. glabrata,CAGL0D02838g,K. lactis,gene:KLLA0_E00837g,Cluster7475
C. glabrata,CAGL0D02838g,C. albicans,orf19.4219,Cluster7475
K. lactis,gene:KLLA0_E00837g,C. albicans,orf19.4219,Cluster7475
C. albicans,orf19.3123,S. cerevisiae,gene-YOR117W,Cluster7476
C. albicans,orf19.3123,K. lactis,gene:KLLA0_E21209g,Cluster7476
S. cerevisiae,gene-YOR117W,K. lactis,gene:KLLA0_E21209g,Cluster7476
K. lactis,gene:KLLA0_B03608g,S. cerevisiae,gene-YHR204W,Cluster748
K. lactis,gene:KLLA0_B03608g,C. albicans,orf19.834,Cluster748
S. cerevisiae,gene-YHR204W,C. albicans,orf19.834,Cluster748
S. cerevisiae,gene-YLR277C,K. lactis,gene:KLLA0_C04598g,Cluster749
S. cerevisiae,gene-YLR277C,C. albicans,orf19.5486,Cluster749
K. lactis,gene:KLLA0_C04598g,C. albicans,orf19.5486,Cluster749
C. glabrata,CAGL0I10835g,S. cerevisiae,gene-YBR164C,Cluster7492
C. glabrata,CAGL0I10835g,K. lactis,gene:KLLA0_E24773g,Cluster7492
C. glabrata,CAGL0I10835g,C. albicans,orf19.4603,Cluster7492
S. cerevisiae,gene-YBR164C,K. lactis,gene:KLLA0_E24773g,Cluster7492
S. cerevisiae,gene-YBR164C,C. albicans,orf19.4603,Cluster7492
K. lactis,gene:KLLA0_E24773g,C. albicans,orf19.4603,Cluster7492
K. lactis,gene:KLLA0_C18678g,S. cerevisiae,gene-YLL055W,Cluster75
S. cerevisiae,gene-YDR332W,K. lactis,gene:KLLA0_E17095g,Cluster750
S. cerevisiae,gene-YDR332W,C. albicans,orf19.2798,Cluster750
S. cerevisiae,gene-YDR332W,C. albicans,orf19.2797,Cluster750
K. lactis,gene:KLLA0_E17095g,C. albicans,orf19.2798,Cluster750
K. lactis,gene:KLLA0_E17095g,C. albicans,orf19.2797,Cluster750
C. albicans,orf19.6901,K. lactis,gene:KLLA0_F20229g,Cluster751
C. albicans,orf19.6901,S. cerevisiae,gene-YLR270W,Cluster751
K. lactis,gene:KLLA0_F20229g,S. cerevisiae,gene-YLR270W,Cluster751
C. albicans,orf19.5964,S. cerevisiae,gene-YDL137W,Cluster7518
C. albicans,orf19.5964,K. lactis,gene:KLLA0_F05225g,Cluster7518
S. cerevisiae,gene-YDL137W,K. lactis,gene:KLLA0_F05225g,Cluster7518
K. lactis,gene:KLLA0_B01243g,S. cerevisiae,gene-YML020W,Cluster7519
K. lactis,gene:KLLA0_B01243g,C. glabrata,CAGL0G07062g,Cluster7519
K. lactis,gene:KLLA0_B01243g,C. albicans,orf19.7403,Cluster7519
S. cerevisiae,gene-YML020W,C. glabrata,CAGL0G07062g,Cluster7519
S. cerevisiae,gene-YML020W,C. albicans,orf19.7403,Cluster7519
C. glabrata,CAGL0G07062g,C. albicans,orf19.7403,Cluster7519
S. cerevisiae,gene-YBL085W,C. albicans,orf19.3230,Cluster752
K. lactis,gene:KLLA0_B08129g,S. cerevisiae,gene-YGR059W,Cluster7520
K. lactis,gene:KLLA0_B08129g,C. albicans,orf19.1524,Cluster7520
S. cerevisiae,gene-YGR059W,C. albicans,orf19.1524,Cluster7520
C. albicans,orf19.5073,C. glabrata,CAGL0G09955g,Cluster7521
C. albicans,orf19.5073,S. cerevisiae,gene-YPR183W,Cluster7521
C. albicans,orf19.5073,K. lactis,gene:KLLA0_B03377g,Cluster7521
C. glabrata,CAGL0G09955g,S. cerevisiae,gene-YPR183W,Cluster7521
C. glabrata,CAGL0G09955g,K. lactis,gene:KLLA0_B03377g,Cluster7521
S. cerevisiae,gene-YPR183W,K. lactis,gene:KLLA0_B03377g,Cluster7521
C. albicans,orf19.2837,K. lactis,gene:KLLA0_C16071g,Cluster7522
C. albicans,orf19.2837,S. cerevisiae,gene-YPL227C,Cluster7522
K. lactis,gene:KLLA0_C16071g,S. cerevisiae,gene-YPL227C,Cluster7522
S. cerevisiae,gene-YBR205W,K. lactis,gene:KLLA0_E22991g,Cluster7523
S. cerevisiae,gene-YBR205W,C. albicans,orf19.1663,Cluster7523
K. lactis,gene:KLLA0_E22991g,C. albicans,orf19.1663,Cluster7523
C. albicans,orf19.6917,K. lactis,gene:KLLA0_E07305g,Cluster7524
C. albicans,orf19.6917,C. glabrata,CAGL0M03949g,Cluster7524
C. albicans,orf19.6917,S. cerevisiae,gene-YNL310C,Cluster7524
K. lactis,gene:KLLA0_E07305g,C. glabrata,CAGL0M03949g,Cluster7524
K. lactis,gene:KLLA0_E07305g,S. cerevisiae,gene-YNL310C,Cluster7524
C. glabrata,CAGL0M03949g,S. cerevisiae,gene-YNL310C,Cluster7524
S. cerevisiae,gene-YLR314C,K. lactis,gene:KLLA0_D04114g,Cluster7525
S. cerevisiae,gene-YLR314C,C. albicans,orf19.1055,Cluster7525
K. lactis,gene:KLLA0_D04114g,C. albicans,orf19.1055,Cluster7525
C. albicans,orf19.1665,S. cerevisiae,gene-YOR099W,Cluster7526
C. albicans,orf19.1665,K. lactis,gene:KLLA0_C13453g,Cluster7526
S. cerevisiae,gene-YOR099W,K. lactis,gene:KLLA0_C13453g,Cluster7526
K. lactis,gene:KLLA0_B14344g,S. cerevisiae,gene-YJR076C,Cluster7527
K. lactis,gene:KLLA0_B14344g,C. albicans,orf19.5691,Cluster7527
S. cerevisiae,gene-YJR076C,C. albicans,orf19.5691,Cluster7527
C. glabrata,CAGL0B00440g,K. lactis,gene:KLLA0_C00649g,Cluster7528
C. glabrata,CAGL0B00440g,C. albicans,orf19.4952,Cluster7528
K. lactis,gene:KLLA0_C00649g,C. albicans,orf19.4952,Cluster7528
C. albicans,orf19.190,K. lactis,gene:KLLA0_F08019g,Cluster753
C. albicans,orf19.190,S. cerevisiae,gene-YAL011W,Cluster753
K. lactis,gene:KLLA0_F08019g,S. cerevisiae,gene-YAL011W,Cluster753
C. glabrata,CAGL0I03916g,S. cerevisiae,gene-YDL192W,Cluster7535
C. glabrata,CAGL0I03916g,C. albicans,orf19.6447,Cluster7535
S. cerevisiae,gene-YDL192W,C. albicans,orf19.6447,Cluster7535
K. lactis,gene:KLLA0_B13585g,C. glabrata,CAGL0M10175g,Cluster7537
K. lactis,gene:KLLA0_B13585g,S. cerevisiae,gene-YKL010C,Cluster7537
K. lactis,gene:KLLA0_B13585g,C. albicans,orf19.3237,Cluster7537
C. glabrata,CAGL0M10175g,S. cerevisiae,gene-YKL010C,Cluster7537
C. glabrata,CAGL0M10175g,C. albicans,orf19.3237,Cluster7537
S. cerevisiae,gene-YKL010C,C. albicans,orf19.3237,Cluster7537
S. cerevisiae,gene-YDR031W,C. albicans,orf19.588,Cluster754
C. albicans,orf19.3941,K. lactis,gene:KLLA0_E05545g,Cluster7541
C. albicans,orf19.3941,C. glabrata,CAGL0F04433g,Cluster7541
C. albicans,orf19.3941,S. cerevisiae,gene-YJR103W,Cluster7541
C. albicans,orf19.3941,S. cerevisiae,gene-YBL039C,Cluster7541
K. lactis,gene:KLLA0_E05545g,C. glabrata,CAGL0F04433g,Cluster7541
K. lactis,gene:KLLA0_E05545g,S. cerevisiae,gene-YJR103W,Cluster7541
K. lactis,gene:KLLA0_E05545g,S. cerevisiae,gene-YBL039C,Cluster7541
C. glabrata,CAGL0F04433g,S. cerevisiae,gene-YJR103W,Cluster7541
C. glabrata,CAGL0F04433g,S. cerevisiae,gene-YBL039C,Cluster7541
C. glabrata,CAGL0M10241g,S. cerevisiae,gene-YKL006W,Cluster7542
S. cerevisiae,gene-YCR106W,C. albicans,orf19.4166,Cluster7543
S. cerevisiae,gene-YMR203W,K. lactis,gene:KLLA0_F06292g,Cluster7545
S. cerevisiae,gene-YMR203W,C. albicans,orf19.6524,Cluster7545
K. lactis,gene:KLLA0_F06292g,C. albicans,orf19.6524,Cluster7545
C. albicans,orf19.2972,K. lactis,gene:KLLA0_A03619g,Cluster7547
C. albicans,orf19.2972,C. glabrata,CAGL0K09944g,Cluster7547
C. albicans,orf19.2972,S. cerevisiae,gene-YOR360C,Cluster7547
K. lactis,gene:KLLA0_A03619g,C. glabrata,CAGL0K09944g,Cluster7547
K. lactis,gene:KLLA0_A03619g,S. cerevisiae,gene-YOR360C,Cluster7547
C. glabrata,CAGL0K09944g,S. cerevisiae,gene-YOR360C,Cluster7547
C. albicans,orf19.1343,K. lactis,gene:KLLA0_D19767g,Cluster755
C. albicans,orf19.1343,S. cerevisiae,gene-YNL236W,Cluster755
K. lactis,gene:KLLA0_D19767g,S. cerevisiae,gene-YNL236W,Cluster755
K. lactis,gene:KLLA0_C12441g,S. cerevisiae,gene-YDR492W,Cluster7551
K. lactis,gene:KLLA0_C12441g,C. albicans,orf19.55,Cluster7551
S. cerevisiae,gene-YDR492W,C. albicans,orf19.55,Cluster7551
S. cerevisiae,gene-YGR092W,C. albicans,orf19.1223,Cluster756
C. albicans,orf19.2112,S. cerevisiae,gene-YGR006W,Cluster7563
C. albicans,orf19.2112,C. glabrata,CAGL0F08701g,Cluster7563
C. albicans,orf19.2112,K. lactis,gene:KLLA0_C18172g,Cluster7563
S. cerevisiae,gene-YGR006W,C. glabrata,CAGL0F08701g,Cluster7563
S. cerevisiae,gene-YGR006W,K. lactis,gene:KLLA0_C18172g,Cluster7563
C. glabrata,CAGL0F08701g,K. lactis,gene:KLLA0_C18172g,Cluster7563
K. lactis,gene:KLLA0_B00759g,S. cerevisiae,gene-YKL079W,Cluster7564
K. lactis,gene:KLLA0_B00759g,S. cerevisiae,gene-YBL063W,Cluster7564
K. lactis,gene:KLLA0_B00759g,C. albicans,orf19.3667,Cluster7564
S. cerevisiae,gene-YKL079W,C. albicans,orf19.3667,Cluster7564
S. cerevisiae,gene-YBL063W,C. albicans,orf19.3667,Cluster7564
S. cerevisiae,gene-YDR479C,K. lactis,gene:KLLA0_A07128g,Cluster7568
S. cerevisiae,gene-YDR479C,C. albicans,orf19.1933,Cluster7568
K. lactis,gene:KLLA0_A07128g,C. albicans,orf19.1933,Cluster7568
K. lactis,gene:KLLA0_E22705g,C. glabrata,CAGL0M08030g,Cluster7569
K. lactis,gene:KLLA0_E22705g,S. cerevisiae,gene-YJR032W,Cluster7569
K. lactis,gene:KLLA0_E22705g,C. albicans,orf19.2499,Cluster7569
C. glabrata,CAGL0M08030g,S. cerevisiae,gene-YJR032W,Cluster7569
C. glabrata,CAGL0M08030g,C. albicans,orf19.2499,Cluster7569
S. cerevisiae,gene-YJR032W,C. albicans,orf19.2499,Cluster7569
S. cerevisiae,gene-YOR233W,K. lactis,gene:KLLA0_D07348g,Cluster757
S. cerevisiae,gene-YOR233W,C. albicans,orf19.3751,Cluster757
K. lactis,gene:KLLA0_D07348g,S. cerevisiae,gene-YPL141C,Cluster757
K. lactis,gene:KLLA0_D07348g,C. albicans,orf19.3751,Cluster757
S. cerevisiae,gene-YPL141C,C. albicans,orf19.3751,Cluster757
S. cerevisiae,gene-YML078W,K. lactis,gene:KLLA0_B04565g,Cluster7571
S. cerevisiae,gene-YML078W,C. albicans,orf19.1552,Cluster7571
K. lactis,gene:KLLA0_B04565g,C. albicans,orf19.1552,Cluster7571
C. albicans,orf19.7421,K. lactis,gene:KLLA0_C10208g,Cluster7572
C. albicans,orf19.7421,S. cerevisiae,gene-YDR304C,Cluster7572
K. lactis,gene:KLLA0_C10208g,S. cerevisiae,gene-YDR304C,Cluster7572
C. albicans,orf19.4191,S. cerevisiae,gene-YLR009W,Cluster7573
C. albicans,orf19.4191,K. lactis,gene:KLLA0_E09439g,Cluster7573
S. cerevisiae,gene-YLR009W,K. lactis,gene:KLLA0_E09439g,Cluster7573
C. albicans,orf19.6472,K. lactis,gene:KLLA0_D16676g,Cluster7574
C. albicans,orf19.6472,S. cerevisiae,gene-YDR155C,Cluster7574
K. lactis,gene:KLLA0_D16676g,S. cerevisiae,gene-YDR155C,Cluster7574
K. lactis,gene:KLLA0_E06315g,S. cerevisiae,gene-YPR034W,Cluster7575
K. lactis,gene:KLLA0_E06315g,C. albicans,orf19.3027,Cluster7575
S. cerevisiae,gene-YPR034W,C. albicans,orf19.3027,Cluster7575
C. albicans,orf19.7234,K. lactis,gene:KLLA0_E04137g,Cluster7576
C. albicans,orf19.7234,S. cerevisiae,gene-YFR037C,Cluster7576
K. lactis,gene:KLLA0_E04137g,S. cerevisiae,gene-YFR037C,Cluster7576
S. cerevisiae,gene-YCR069W,K. lactis,gene:KLLA0_C08635g,Cluster7577
S. cerevisiae,gene-YCR069W,C. albicans,orf19.6990,Cluster7577
K. lactis,gene:KLLA0_C08635g,S. cerevisiae,gene-YHR057C,Cluster7577
K. lactis,gene:KLLA0_C08635g,C. albicans,orf19.6990,Cluster7577
S. cerevisiae,gene-YHR057C,C. albicans,orf19.6990,Cluster7577
C. albicans,orf19.2695,S. cerevisiae,gene-YGR184C,Cluster7578
C. albicans,orf19.2695,C. glabrata,CAGL0H09350g,Cluster7578
C. albicans,orf19.2695,K. lactis,gene:KLLA0_F15334g,Cluster7578
S. cerevisiae,gene-YGR184C,C. glabrata,CAGL0H09350g,Cluster7578
S. cerevisiae,gene-YGR184C,K. lactis,gene:KLLA0_F15334g,Cluster7578
C. glabrata,CAGL0H09350g,K. lactis,gene:KLLA0_F15334g,Cluster7578
K. lactis,gene:KLLA0_F22088g,S. cerevisiae,gene-YDR349C,Cluster7579
S. cerevisiae,gene-YFR014C,C. albicans,orf19.1754,Cluster758
C. glabrata,CAGL0D03344g,S. cerevisiae,gene-YLR024C,Cluster7580
C. glabrata,CAGL0D03344g,K. lactis,gene:KLLA0_F15367g,Cluster7580
C. glabrata,CAGL0D03344g,C. albicans,orf19.2697,Cluster7580
S. cerevisiae,gene-YLR024C,K. lactis,gene:KLLA0_F15367g,Cluster7580
S. cerevisiae,gene-YLR024C,C. albicans,orf19.2697,Cluster7580
K. lactis,gene:KLLA0_F15367g,C. albicans,orf19.2697,Cluster7580
C. albicans,orf19.1161,K. lactis,gene:KLLA0_F21274g,Cluster7582
C. albicans,orf19.1161,S. cerevisiae,gene-YKR031C,Cluster7582
K. lactis,gene:KLLA0_F21274g,S. cerevisiae,gene-YKR031C,Cluster7582
C. albicans,orf19.6889,S. cerevisiae,gene-YOR231W,Cluster759
C. albicans,orf19.7668,K. lactis,gene:KLLA0_D00231g,Cluster7593
C. albicans,orf19.7668,S. cerevisiae,gene-YJL221C,Cluster7593
K. lactis,gene:KLLA0_D00231g,S. cerevisiae,gene-YJL221C,Cluster7593
S. cerevisiae,gene-YGR287C,C. albicans,orf19.3982,Cluster7594
C. albicans,orf19.5962,K. lactis,gene:KLLA0_F05181g,Cluster7595
C. albicans,orf19.5962,S. cerevisiae,gene-YDL194W,Cluster7595
K. lactis,gene:KLLA0_F05181g,S. cerevisiae,gene-YDL194W,Cluster7595
S. cerevisiae,gene-YBR241C,C. albicans,orf19.2425,Cluster7596
S. cerevisiae,gene-YBR241C,K. lactis,gene:KLLA0_F06853g,Cluster7596
C. albicans,orf19.2425,K. lactis,gene:KLLA0_F06853g,Cluster7596
C. albicans,orf19.2425,S. cerevisiae,gene-YGL104C,Cluster7596
K. lactis,gene:KLLA0_F06853g,S. cerevisiae,gene-YGL104C,Cluster7596
K. lactis,gene:KLLA0_A11110g,C. albicans,orf19.3668,Cluster7597
S. cerevisiae,gene-YNR048W,C. albicans,orf19.5735,Cluster7598
C. albicans,orf19.5753,K. lactis,gene:KLLA0_F26246g,Cluster7599
C. albicans,orf19.5753,S. cerevisiae,gene-YDR536W,Cluster7599
K. lactis,gene:KLLA0_F26246g,S. cerevisiae,gene-YDR536W,Cluster7599
C. albicans,orf19.4890,S. cerevisiae,gene-YOL113W,Cluster760
C. albicans,orf19.3526,K. lactis,gene:KLLA0_C12309g,Cluster7600
C. albicans,orf19.3526,S. cerevisiae,gene-YOL103W,Cluster7600
K. lactis,gene:KLLA0_C12309g,S. cerevisiae,gene-YOL103W,Cluster7600
C. albicans,orf19.7149,K. lactis,gene:KLLA0_B08635g,Cluster7601
C. albicans,orf19.7149,S. cerevisiae,gene-YMR258C,Cluster7601
K. lactis,gene:KLLA0_B08635g,S. cerevisiae,gene-YMR258C,Cluster7601
K. lactis,gene:KLLA0_E09021g,C. albicans,orf19.4384,Cluster7602
K. lactis,gene:KLLA0_F01012g,C. albicans,orf19.7566,Cluster7603
S. cerevisiae,gene-YJL176C,K. lactis,gene:KLLA0_A06424g,Cluster7604
S. cerevisiae,gene-YJL176C,C. albicans,orf19.4488,Cluster7604
K. lactis,gene:KLLA0_A06424g,C. albicans,orf19.4488,Cluster7604
K. lactis,gene:KLLA0_B12716g,S. cerevisiae,gene-YKL126W,Cluster761
K. lactis,gene:KLLA0_B12716g,C. albicans,orf19.399,Cluster761
S. cerevisiae,gene-YKL126W,C. albicans,orf19.399,Cluster761
C. albicans,orf19.6526,S. cerevisiae,gene-YPL246C,Cluster7612
C. albicans,orf19.6526,C. glabrata,CAGL0H00803g,Cluster7612
C. albicans,orf19.6526,K. lactis,gene:KLLA0_D12804g,Cluster7612
