gene_id,transcript_id,exon_length,cds_length,utr_size,utr_percentage,match,species
orf19.6659,orf19.6659-T,1707,1707,0,0.0,True,C. albicans
orf19.666,orf19.666-T,2181,2181,0,0.0,True,C. albicans
orf19.6660,orf19.6660-T,1542,1542,0,0.0,True,C. albicans
orf19.6661,orf19.6661-T,1176,1176,0,0.0,True,C. albicans
orf19.6662,orf19.6662-T,546,546,0,0.0,True,C. albicans
orf19.6663,orf19.6663-T,318,318,0,0.0,True,C. albicans
orf19.6665,orf19.6665-T,2379,2379,0,0.0,True,C. albicans
orf19.6667,orf19.6667-T,507,507,0,0.0,True,C. albicans
orf19.6668,orf19.6668-T,510,510,0,0.0,True,C. albicans
orf19.667.1,orf19.667.1-T,273,273,0,0.0,True,C. albicans
orf19.6670,orf19.6670-T,1383,1383,0,0.0,True,C. albicans
orf19.6671,orf19.6671-T,1737,1737,0,0.0,True,C. albicans
orf19.6672,orf19.6672-T,1467,1467,0,0.0,True,C. albicans
orf19.6673,orf19.6673-T,1689,1689,0,0.0,True,C. albicans
orf19.6674,orf19.6674-T,999,999,0,0.0,True,C. albicans
orf19.6675,orf19.6675-T,579,579,0,0.0,True,C. albicans
orf19.6676,orf19.6676-T,900,900,0,0.0,True,C. albicans
orf19.6678,orf19.6678-T,1122,1122,0,0.0,True,C. albicans
orf19.6679,orf19.6679-T,861,861,0,0.0,True,C. albicans
orf19.668,orf19.668-T,1479,1479,0,0.0,True,C. albicans
orf19.6680,orf19.6680-T,2364,2364,0,0.0,True,C. albicans
orf19.6681,orf19.6681-T,1245,1245,0,0.0,True,C. albicans
orf19.6684,orf19.6684-T,735,735,0,0.0,True,C. albicans
orf19.6685,orf19.6685-T,801,801,0,0.0,True,C. albicans
orf19.6686,orf19.6686-T,2253,2253,0,0.0,True,C. albicans
orf19.6687,orf19.6687-T,2004,2004,0,0.0,True,C. albicans
orf19.6688,orf19.6688-T,981,981,0,0.0,True,C. albicans
orf19.6689,orf19.6689-T,1407,1407,0,0.0,True,C. albicans
orf19.669,orf19.669-T,1872,1872,0,0.0,True,C. albicans
orf19.6690,orf19.6690-T,2079,2079,0,0.0,True,C. albicans
orf19.6691,orf19.6691-T,1860,1860,0,0.0,True,C. albicans
orf19.6692,orf19.6692-T,2271,2271,0,0.0,True,C. albicans
orf19.6693,orf19.6693-T,3432,3432,0,0.0,True,C. albicans
orf19.6694,orf19.6694-T,1980,1980,0,0.0,True,C. albicans
orf19.6696,orf19.6696-T,264,264,0,0.0,True,C. albicans
orf19.6698,orf19.6698-T,1470,1470,0,0.0,True,C. albicans
orf19.6699,orf19.6699-T,957,957,0,0.0,True,C. albicans
orf19.670,orf19.670-T,309,309,0,0.0,True,C. albicans
orf19.670.2,orf19.670.2-T,231,231,0,0.0,True,C. albicans
orf19.6701,orf19.6701-T,2076,2076,0,0.0,True,C. albicans
orf19.6702,orf19.6702-T,1659,1659,0,0.0,True,C. albicans
orf19.6703,orf19.6703-T,1842,1842,0,0.0,True,C. albicans
orf19.6704,orf19.6704-T,678,678,0,0.0,True,C. albicans
orf19.6705,orf19.6705-T,3138,3138,0,0.0,True,C. albicans
orf19.6706,orf19.6706-T,2331,2331,0,0.0,True,C. albicans
orf19.6707,orf19.6707-T,1167,1167,0,0.0,True,C. albicans
orf19.6709,orf19.6709-T,927,927,0,0.0,True,C. albicans
orf19.671,orf19.671-T,2010,2010,0,0.0,True,C. albicans
orf19.6710,orf19.6710-T,1338,1338,0,0.0,True,C. albicans
orf19.6712,orf19.6712-T,1977,1977,0,0.0,True,C. albicans
orf19.6713,orf19.6713-T,1206,1206,0,0.0,True,C. albicans
orf19.6715,orf19.6715-T,309,309,0,0.0,True,C. albicans
orf19.6716,orf19.6716-T,1425,1425,0,0.0,True,C. albicans
orf19.6717,orf19.6717-T,780,780,0,0.0,True,C. albicans
orf19.6718,orf19.6718-T,753,753,0,0.0,True,C. albicans
orf19.6719,orf19.6719-T,4776,4776,0,0.0,True,C. albicans
orf19.672,orf19.672-T,1746,1746,0,0.0,True,C. albicans
orf19.6720,orf19.6720-T,741,741,0,0.0,True,C. albicans
orf19.6722,orf19.6722-T,2130,2130,0,0.0,True,C. albicans
orf19.6723,orf19.6723-T,1881,1881,0,0.0,True,C. albicans
orf19.6724,orf19.6724-T,1533,1533,0,0.0,True,C. albicans
orf19.6726,orf19.6726-T,999,999,0,0.0,True,C. albicans
orf19.6727,orf19.6727-T,1314,1314,0,0.0,True,C. albicans
orf19.6729,orf19.6729-T,3588,3588,0,0.0,True,C. albicans
orf19.673,orf19.673-T,1110,1110,0,0.0,True,C. albicans
orf19.6730,orf19.6730-T,651,651,0,0.0,True,C. albicans
orf19.6731,orf19.6731-T,333,333,0,0.0,True,C. albicans
orf19.6731.1,orf19.6731.1-T,270,270,0,0.0,True,C. albicans
orf19.6732,orf19.6732-T,867,867,0,0.0,True,C. albicans
orf19.6734,orf19.6734-T,2247,2247,0,0.0,True,C. albicans
orf19.6736,orf19.6736-T,1890,1890,0,0.0,True,C. albicans
orf19.6737,orf19.6737-T,867,867,0,0.0,True,C. albicans
orf19.6738,orf19.6738-T,1461,1461,0,0.0,True,C. albicans
orf19.6739,orf19.6739-T,1851,1851,0,0.0,True,C. albicans
orf19.674,orf19.674-T,1092,1092,0,0.0,True,C. albicans
orf19.6740,orf19.6740-T,1341,1341,0,0.0,True,C. albicans
orf19.6741,orf19.6741-T,1248,1248,0,0.0,True,C. albicans
orf19.6742,orf19.6742-T,2307,2307,0,0.0,True,C. albicans
orf19.6744,orf19.6744-T,972,972,0,0.0,True,C. albicans
orf19.6745,orf19.6745-T,747,747,0,0.0,True,C. albicans
orf19.6747,orf19.6747-T,930,930,0,0.0,True,C. albicans
orf19.6748,orf19.6748-T,987,987,0,0.0,True,C. albicans
orf19.6749,orf19.6749-T,1785,1785,0,0.0,True,C. albicans
orf19.675,orf19.675-T,639,639,0,0.0,True,C. albicans
orf19.675.1,orf19.675.1-T,138,138,0,0.0,True,C. albicans
orf19.6751,orf19.6751-T,882,882,0,0.0,True,C. albicans
orf19.6752,orf19.6752-T,705,705,0,0.0,True,C. albicans
orf19.6753,orf19.6753-T,579,579,0,0.0,True,C. albicans
orf19.6754,orf19.6754-T,582,582,0,0.0,True,C. albicans
orf19.6755,orf19.6755-T,1602,1602,0,0.0,True,C. albicans
orf19.6756,orf19.6756-T,894,894,0,0.0,True,C. albicans
orf19.6757,orf19.6757-T,888,888,0,0.0,True,C. albicans
orf19.6758,orf19.6758-T,870,870,0,0.0,True,C. albicans
orf19.676,orf19.676-T,897,897,0,0.0,True,C. albicans
orf19.6760,orf19.6760-T,4152,4152,0,0.0,True,C. albicans
orf19.6763,orf19.6763-T,3594,3594,0,0.0,True,C. albicans
orf19.6766,orf19.6766-T,1191,1191,0,0.0,True,C. albicans
orf19.6769,orf19.6769-T,2151,2151,0,0.0,True,C. albicans
orf19.677,orf19.677-T,822,822,0,0.0,True,C. albicans
orf19.6770,orf19.6770-T,957,957,0,0.0,True,C. albicans
orf19.6771,orf19.6771-T,690,690,0,0.0,True,C. albicans
orf19.6773,orf19.6773-T,5580,5580,0,0.0,True,C. albicans
orf19.6776,orf19.6776-T,1503,1503,0,0.0,True,C. albicans
orf19.6777,orf19.6777-T,699,699,0,0.0,True,C. albicans
orf19.6778,orf19.6778-T,3963,3963,0,0.0,True,C. albicans
orf19.6779,orf19.6779-T,1341,1341,0,0.0,True,C. albicans
orf19.6780,orf19.6780-T,858,858,0,0.0,True,C. albicans
orf19.6781,orf19.6781-T,1419,1419,0,0.0,True,C. albicans
orf19.6782,orf19.6782-T,2055,2055,0,0.0,True,C. albicans
orf19.6783,orf19.6783-T,2013,2013,0,0.0,True,C. albicans
orf19.6784,orf19.6784-T,1293,1293,0,0.0,True,C. albicans
orf19.6785,orf19.6785-T,432,432,0,0.0,True,C. albicans
orf19.6786,orf19.6786-T,1734,1734,0,0.0,True,C. albicans
orf19.6787,orf19.6787-T,414,414,0,0.0,True,C. albicans
orf19.6788,orf19.6788-T,738,738,0,0.0,True,C. albicans
orf19.6789,orf19.6789-T,3798,3798,0,0.0,True,C. albicans
orf19.679,orf19.679-T,564,564,0,0.0,True,C. albicans
orf19.6790,orf19.6790-T,2664,2664,0,0.0,True,C. albicans
orf19.6791,orf19.6791-T,411,411,0,0.0,True,C. albicans
orf19.6792,orf19.6792-T,1275,1275,0,0.0,True,C. albicans
orf19.6793,orf19.6793-T,1098,1098,0,0.0,True,C. albicans
orf19.6794,orf19.6794-T,672,672,0,0.0,True,C. albicans
orf19.6795,orf19.6795-T,360,360,0,0.0,True,C. albicans
orf19.6796,orf19.6796-T,702,702,0,0.0,True,C. albicans
orf19.6797,orf19.6797-T,2529,2529,0,0.0,True,C. albicans
orf19.6798,orf19.6798-T,3243,3243,0,0.0,True,C. albicans
orf19.68.2,orf19.68.2-T,417,417,0,0.0,True,C. albicans
orf19.680,orf19.680-T,1410,1410,0,0.0,True,C. albicans
orf19.6800,orf19.6800-T,1569,1569,0,0.0,True,C. albicans
orf19.6801,orf19.6801-T,1734,1734,0,0.0,True,C. albicans
orf19.6802,orf19.6802-T,1134,1134,0,0.0,True,C. albicans
orf19.6803,orf19.6803-T,1113,1113,0,0.0,True,C. albicans
orf19.6804,orf19.6804-T,1821,1821,0,0.0,True,C. albicans
orf19.6805,orf19.6805-T,2832,2832,0,0.0,True,C. albicans
orf19.6807,orf19.6807-T,1830,1830,0,0.0,True,C. albicans
orf19.6809,orf19.6809-T,969,969,0,0.0,True,C. albicans
orf19.681,orf19.681-T,1905,1905,0,0.0,True,C. albicans
orf19.6810,orf19.6810-T,1932,1932,0,0.0,True,C. albicans
orf19.6811,orf19.6811-T,699,699,0,0.0,True,C. albicans
orf19.6812,orf19.6812-T,2310,2310,0,0.0,True,C. albicans
orf19.6813,orf19.6813-T,804,804,0,0.0,True,C. albicans
orf19.6814,orf19.6814-T,1008,1008,0,0.0,True,C. albicans
orf19.6816,orf19.6816-T,849,849,0,0.0,True,C. albicans
orf19.6817,orf19.6817-T,1554,1554,0,0.0,True,C. albicans
orf19.6818,orf19.6818-T,4113,4113,0,0.0,True,C. albicans
orf19.6820,orf19.6820-T,1548,1548,0,0.0,True,C. albicans
orf19.6821,orf19.6821-T,2424,2424,0,0.0,True,C. albicans
orf19.6822,orf19.6822-T,891,891,0,0.0,True,C. albicans
orf19.6824,orf19.6824-T,1404,1404,0,0.0,True,C. albicans
orf19.6826,orf19.6826-T,1194,1194,0,0.0,True,C. albicans
orf19.6827,orf19.6827-T,1053,1053,0,0.0,True,C. albicans
orf19.6828,orf19.6828-T,828,828,0,0.0,True,C. albicans
orf19.6828.1,orf19.6828.1-T,207,207,0,0.0,True,C. albicans
orf19.6829,orf19.6829-T,1965,1965,0,0.0,True,C. albicans
orf19.6830,orf19.6830-T,798,798,0,0.0,True,C. albicans
orf19.6831,orf19.6831-T,2655,2655,0,0.0,True,C. albicans
orf19.6832,orf19.6832-T,1992,1992,0,0.0,True,C. albicans
orf19.6833.2,orf19.6833.2-T,369,369,0,0.0,True,C. albicans
orf19.6834.10,orf19.6834.10-T,270,270,0,0.0,True,C. albicans
orf19.6837,orf19.6837-T,762,762,0,0.0,True,C. albicans
orf19.6838,orf19.6838-T,810,810,0,0.0,True,C. albicans
orf19.684,orf19.684-T,1548,1548,0,0.0,True,C. albicans
orf19.6840,orf19.6840-T,522,522,0,0.0,True,C. albicans
orf19.6842,orf19.6842-T,4194,4194,0,0.0,True,C. albicans
orf19.6843,orf19.6843-T,1122,1122,0,0.0,True,C. albicans
orf19.6844,orf19.6844-T,1653,1653,0,0.0,True,C. albicans
orf19.6845,orf19.6845-T,1440,1440,0,0.0,True,C. albicans
orf19.6846,orf19.6846-T,999,999,0,0.0,True,C. albicans
orf19.6847,orf19.6847-T,1560,1560,0,0.0,True,C. albicans
orf19.6848,orf19.6848-T,2841,2841,0,0.0,True,C. albicans
orf19.6849,orf19.6849-T,303,303,0,0.0,True,C. albicans
orf19.685,orf19.685-T,915,915,0,0.0,True,C. albicans
orf19.685.1,orf19.685.1-T,234,234,0,0.0,True,C. albicans
orf19.6850,orf19.6850-T,1734,1734,0,0.0,True,C. albicans
orf19.6851,orf19.6851-T,1398,1398,0,0.0,True,C. albicans
orf19.6852,orf19.6852-T,828,828,0,0.0,True,C. albicans
orf19.6852.1,orf19.6852.1-T,189,189,0,0.0,True,C. albicans
orf19.6853,orf19.6853-T,1038,1038,0,0.0,True,C. albicans
orf19.6854,orf19.6854-T,1641,1641,0,0.0,True,C. albicans
orf19.6855,orf19.6855-T,1731,1731,0,0.0,True,C. albicans
orf19.6858,orf19.6858-T,1539,1539,0,0.0,True,C. albicans
orf19.6859,orf19.6859-T,474,474,0,0.0,True,C. albicans
orf19.686,orf19.686-T,1596,1596,0,0.0,True,C. albicans
orf19.6860,orf19.6860-T,693,693,0,0.0,True,C. albicans
orf19.6861,orf19.6861-T,2397,2397,0,0.0,True,C. albicans
orf19.6862,orf19.6862-T,2310,2310,0,0.0,True,C. albicans
orf19.6863,orf19.6863-T,2466,2466,0,0.0,True,C. albicans
orf19.6864,orf19.6864-T,708,708,0,0.0,True,C. albicans
orf19.6866,orf19.6866-T,1044,1044,0,0.0,True,C. albicans
orf19.6867,orf19.6867-T,390,390,0,0.0,True,C. albicans
orf19.6868,orf19.6868-T,1017,1017,0,0.0,True,C. albicans
orf19.6869,orf19.6869-T,1050,1050,0,0.0,True,C. albicans
orf19.687,orf19.687-T,1686,1686,0,0.0,True,C. albicans
orf19.687.1,orf19.687.1-T,429,429,0,0.0,True,C. albicans
orf19.6871,orf19.6871-T,4059,4059,0,0.0,True,C. albicans
orf19.6872,orf19.6872-T,921,921,0,0.0,True,C. albicans
orf19.6873,orf19.6873-T,621,621,0,0.0,True,C. albicans
orf19.6873.1,orf19.6873.1-T,213,213,0,0.0,True,C. albicans
orf19.6874,orf19.6874-T,1824,1824,0,0.0,True,C. albicans
orf19.6875,orf19.6875-T,2835,2835,0,0.0,True,C. albicans
orf19.6877,orf19.6877-T,2952,2952,0,0.0,True,C. albicans
orf19.6879,orf19.6879-T,801,801,0,0.0,True,C. albicans
orf19.688,orf19.688-T,648,648,0,0.0,True,C. albicans
orf19.6880,orf19.6880-T,2670,2670,0,0.0,True,C. albicans
orf19.6881,orf19.6881-T,648,648,0,0.0,True,C. albicans
orf19.6882,orf19.6882-T,1512,1512,0,0.0,True,C. albicans
orf19.6882.1,orf19.6882.1-T,324,324,0,0.0,True,C. albicans
orf19.6883,orf19.6883-T,1293,1293,0,0.0,True,C. albicans
orf19.6884,orf19.6884-T,1458,1458,0,0.0,True,C. albicans
orf19.6885,orf19.6885-T,1545,1545,0,0.0,True,C. albicans
orf19.6886,orf19.6886-T,1251,1251,0,0.0,True,C. albicans
orf19.6887,orf19.6887-T,333,333,0,0.0,True,C. albicans
orf19.6888,orf19.6888-T,1329,1329,0,0.0,True,C. albicans
orf19.6889,orf19.6889-T,1341,1341,0,0.0,True,C. albicans
orf19.689,orf19.689-T,1818,1818,0,0.0,True,C. albicans
orf19.6891,orf19.6891-T,2667,2667,0,0.0,True,C. albicans
orf19.6893,orf19.6893-T,1362,1362,0,0.0,True,C. albicans
orf19.6896,orf19.6896-T,1539,1539,0,0.0,True,C. albicans
orf19.6897,orf19.6897-T,441,441,0,0.0,True,C. albicans
orf19.6898,orf19.6898-T,900,900,0,0.0,True,C. albicans
orf19.6898.1,orf19.6898.1-T,279,279,0,0.0,True,C. albicans
orf19.6899,orf19.6899-T,1143,1143,0,0.0,True,C. albicans
orf19.69,orf19.69-T,738,738,0,0.0,True,C. albicans
orf19.69.2,orf19.69.2-T,294,294,0,0.0,True,C. albicans
orf19.690,orf19.690-T,1830,1830,0,0.0,True,C. albicans
orf19.6900,orf19.6900-T,1287,1287,0,0.0,True,C. albicans
orf19.6901,orf19.6901-T,909,909,0,0.0,True,C. albicans
orf19.6902,orf19.6902-T,2184,2184,0,0.0,True,C. albicans
orf19.6903,orf19.6903-T,837,837,0,0.0,True,C. albicans
orf19.6904,orf19.6904-T,936,936,0,0.0,True,C. albicans
orf19.6905,orf19.6905-T,1434,1434,0,0.0,True,C. albicans
orf19.6906,orf19.6906-T,954,954,0,0.0,True,C. albicans
orf19.6907,orf19.6907-T,1809,1809,0,0.0,True,C. albicans
orf19.6908,orf19.6908-T,1293,1293,0,0.0,True,C. albicans
orf19.6909,orf19.6909-T,507,507,0,0.0,True,C. albicans
orf19.691,orf19.691-T,1116,1116,0,0.0,True,C. albicans
orf19.6910,orf19.6910-T,711,711,0,0.0,True,C. albicans
orf19.6911,orf19.6911-T,330,330,0,0.0,True,C. albicans
orf19.6912,orf19.6912-T,1821,1821,0,0.0,True,C. albicans
orf19.6913,orf19.6913-T,5295,5295,0,0.0,True,C. albicans
orf19.6915,orf19.6915-T,2049,2049,0,0.0,True,C. albicans
orf19.6916,orf19.6916-T,960,960,0,0.0,True,C. albicans
orf19.6917,orf19.6917-T,555,555,0,0.0,True,C. albicans
orf19.6918,orf19.6918-T,1449,1449,0,0.0,True,C. albicans
orf19.6919,orf19.6919-T,1128,1128,0,0.0,True,C. albicans
orf19.692,orf19.692-T,1341,1341,0,0.0,True,C. albicans
orf19.6920,orf19.6920-T,393,393,0,0.0,True,C. albicans
orf19.6921,orf19.6921-T,2319,2319,0,0.0,True,C. albicans
orf19.6922,orf19.6922-T,90,90,0,0.0,True,C. albicans
orf19.6923,orf19.6923-T,1032,1032,0,0.0,True,C. albicans
orf19.6923.1,orf19.6923.1-T,216,216,0,0.0,True,C. albicans
orf19.6924,orf19.6924-T,399,399,0,0.0,True,C. albicans
orf19.6925,orf19.6925-T,393,393,0,0.0,True,C. albicans
orf19.6926,orf19.6926-T,4002,4002,0,0.0,True,C. albicans
orf19.6927,orf19.6927-T,1044,1044,0,0.0,True,C. albicans
orf19.6928,orf19.6928-T,1635,1635,0,0.0,True,C. albicans
orf19.6929,orf19.6929-T,528,528,0,0.0,True,C. albicans
orf19.693,orf19.693-T,699,699,0,0.0,True,C. albicans
orf19.6930,orf19.6930-T,717,717,0,0.0,True,C. albicans
orf19.6931,orf19.6931-T,1470,1470,0,0.0,True,C. albicans
orf19.6933,orf19.6933-T,1077,1077,0,0.0,True,C. albicans
orf19.6934,orf19.6934-T,1200,1200,0,0.0,True,C. albicans
orf19.6936,orf19.6936-T,2100,2100,0,0.0,True,C. albicans
orf19.6937,orf19.6937-T,1731,1731,0,0.0,True,C. albicans
orf19.6938,orf19.6938-T,1035,1035,0,0.0,True,C. albicans
orf19.6939,orf19.6939-T,867,867,0,0.0,True,C. albicans
orf19.6940,orf19.6940-T,441,441,0,0.0,True,C. albicans
orf19.6941,orf19.6941-T,1734,1734,0,0.0,True,C. albicans
orf19.6942,orf19.6942-T,2049,2049,0,0.0,True,C. albicans
orf19.6943,orf19.6943-T,330,330,0,0.0,True,C. albicans
orf19.6944,orf19.6944-T,852,852,0,0.0,True,C. albicans
orf19.6947,orf19.6947-T,750,750,0,0.0,True,C. albicans
orf19.6948,orf19.6948-T,939,939,0,0.0,True,C. albicans
orf19.6949,orf19.6949-T,327,327,0,0.0,True,C. albicans
orf19.695,orf19.695-T,1299,1299,0,0.0,True,C. albicans
orf19.6950,orf19.6950-T,861,861,0,0.0,True,C. albicans
orf19.6951,orf19.6951-T,1770,1770,0,0.0,True,C. albicans
orf19.6952,orf19.6952-T,2010,2010,0,0.0,True,C. albicans
orf19.6953,orf19.6953-T,1917,1917,0,0.0,True,C. albicans
orf19.6955,orf19.6955-T,1401,1401,0,0.0,True,C. albicans
orf19.6956,orf19.6956-T,1578,1578,0,0.0,True,C. albicans
orf19.6957,orf19.6957-T,309,309,0,0.0,True,C. albicans
orf19.6958,orf19.6958-T,1521,1521,0,0.0,True,C. albicans
orf19.696,orf19.696-T,1413,1413,0,0.0,True,C. albicans
orf19.6966,orf19.6966-T,1869,1869,0,0.0,True,C. albicans
orf19.6967,orf19.6967-T,3393,3393,0,0.0,True,C. albicans
orf19.6968,orf19.6968-T,3462,3462,0,0.0,True,C. albicans
orf19.697,orf19.697-T,1347,1347,0,0.0,True,C. albicans
orf19.6970,orf19.6970-T,972,972,0,0.0,True,C. albicans
orf19.6971,orf19.6971-T,1263,1263,0,0.0,True,C. albicans
orf19.6972,orf19.6972-T,1653,1653,0,0.0,True,C. albicans
orf19.6973,orf19.6973-T,3777,3777,0,0.0,True,C. albicans
orf19.6975,orf19.6975-T,786,786,0,0.0,True,C. albicans
orf19.6976,orf19.6976-T,1842,1842,0,0.0,True,C. albicans
orf19.6977,orf19.6977-T,1947,1947,0,0.0,True,C. albicans
orf19.6978,orf19.6978-T,330,330,0,0.0,True,C. albicans
orf19.6979,orf19.6979-T,2343,2343,0,0.0,True,C. albicans
orf19.698,orf19.698-T,1485,1485,0,0.0,True,C. albicans
orf19.6980,orf19.6980-T,1758,1758,0,0.0,True,C. albicans
orf19.6981,orf19.6981-T,1788,1788,0,0.0,True,C. albicans
orf19.6982,orf19.6982-T,1290,1290,0,0.0,True,C. albicans
orf19.6983,orf19.6983-T,1173,1173,0,0.0,True,C. albicans
orf19.6984,orf19.6984-T,2289,2289,0,0.0,True,C. albicans
orf19.6985,orf19.6985-T,2703,2703,0,0.0,True,C. albicans
orf19.6986,orf19.6986-T,2208,2208,0,0.0,True,C. albicans
orf19.6987,orf19.6987-T,2601,2601,0,0.0,True,C. albicans
orf19.6988,orf19.6988-T,1413,1413,0,0.0,True,C. albicans
orf19.6989,orf19.6989-T,324,324,0,0.0,True,C. albicans
orf19.699,orf19.699-T,378,378,0,0.0,True,C. albicans
orf19.6990,orf19.6990-T,792,792,0,0.0,True,C. albicans
orf19.6991,orf19.6991-T,645,645,0,0.0,True,C. albicans
orf19.6992,orf19.6992-T,1515,1515,0,0.0,True,C. albicans
orf19.6993,orf19.6993-T,1767,1767,0,0.0,True,C. albicans
orf19.6994,orf19.6994-T,1110,1110,0,0.0,True,C. albicans
orf19.6995,orf19.6995-T,846,846,0,0.0,True,C. albicans
orf19.6996,orf19.6996-T,2058,2058,0,0.0,True,C. albicans
orf19.6997,orf19.6997-T,843,843,0,0.0,True,C. albicans
orf19.6998,orf19.6998-T,804,804,0,0.0,True,C. albicans
orf19.6999,orf19.6999-T,1278,1278,0,0.0,True,C. albicans
orf19.700,orf19.700-T,1824,1824,0,0.0,True,C. albicans
orf19.7001,orf19.7001-T,1488,1488,0,0.0,True,C. albicans
orf19.7002,orf19.7002-T,1188,1188,0,0.0,True,C. albicans
orf19.7006,orf19.7006-T,3285,3285,0,0.0,True,C. albicans
orf19.7007,orf19.7007-T,429,429,0,0.0,True,C. albicans
orf19.7009,orf19.7009-T,1044,1044,0,0.0,True,C. albicans
orf19.701,orf19.701-T,2220,2220,0,0.0,True,C. albicans
orf19.7010,orf19.7010-T,1833,1833,0,0.0,True,C. albicans
orf19.7011,orf19.7011-T,3654,3654,0,0.0,True,C. albicans
orf19.7012,orf19.7012-T,522,522,0,0.0,True,C. albicans
orf19.7013,orf19.7013-T,1230,1230,0,0.0,True,C. albicans
orf19.7014,orf19.7014-T,423,423,0,0.0,True,C. albicans
orf19.7015,orf19.7015-T,939,939,0,0.0,True,C. albicans
orf19.7016,orf19.7016-T,1989,1989,0,0.0,True,C. albicans
orf19.7017,orf19.7017-T,1008,1008,0,0.0,True,C. albicans
orf19.7018,orf19.7018-T,438,438,0,0.0,True,C. albicans
orf19.7019,orf19.7019-T,837,837,0,0.0,True,C. albicans
orf19.702,orf19.702-T,3318,3318,0,0.0,True,C. albicans
orf19.7020,orf19.7020-T,2109,2109,0,0.0,True,C. albicans
orf19.7021,orf19.7021-T,2703,2703,0,0.0,True,C. albicans
orf19.7022,orf19.7022-T,1029,1029,0,0.0,True,C. albicans
orf19.7023,orf19.7023-T,1182,1182,0,0.0,True,C. albicans
orf19.7024,orf19.7024-T,309,309,0,0.0,True,C. albicans
orf19.7025,orf19.7025-T,789,789,0,0.0,True,C. albicans
orf19.7027,orf19.7027-T,2757,2757,0,0.0,True,C. albicans
orf19.7029,orf19.7029-T,1833,1833,0,0.0,True,C. albicans
orf19.703,orf19.703-T,741,741,0,0.0,True,C. albicans
orf19.7030,orf19.7030-T,705,705,0,0.0,True,C. albicans
orf19.7032,orf19.7032-T,3012,3012,0,0.0,True,C. albicans
orf19.7033,orf19.7033-T,3231,3231,0,0.0,True,C. albicans
orf19.7034,orf19.7034-T,2307,2307,0,0.0,True,C. albicans
orf19.7035,orf19.7035-T,1092,1092,0,0.0,True,C. albicans
orf19.7036,orf19.7036-T,1281,1281,0,0.0,True,C. albicans
orf19.7037,orf19.7037-T,543,543,0,0.0,True,C. albicans
orf19.7038,orf19.7038-T,2235,2235,0,0.0,True,C. albicans
orf19.704,orf19.704-T,780,780,0,0.0,True,C. albicans
orf19.7041,orf19.7041-T,2295,2295,0,0.0,True,C. albicans
orf19.7042,orf19.7042-T,903,903,0,0.0,True,C. albicans
orf19.7043,orf19.7043-T,510,510,0,0.0,True,C. albicans
orf19.7043.1,orf19.7043.1-T,261,261,0,0.0,True,C. albicans
orf19.7044,orf19.7044-T,5772,5772,0,0.0,True,C. albicans
orf19.7046,orf19.7046-T,522,522,0,0.0,True,C. albicans
orf19.7047,orf19.7047-T,1707,1707,0,0.0,True,C. albicans
orf19.7048.1,orf19.7048.1-T,204,204,0,0.0,True,C. albicans
orf19.7049,orf19.7049-T,381,381,0,0.0,True,C. albicans
orf19.705,orf19.705-T,1350,1350,0,0.0,True,C. albicans
orf19.7050,orf19.7050-T,804,804,0,0.0,True,C. albicans
orf19.7051,orf19.7051-T,642,642,0,0.0,True,C. albicans
orf19.7052,orf19.7052-T,3402,3402,0,0.0,True,C. albicans
orf19.7053,orf19.7053-T,2016,2016,0,0.0,True,C. albicans
orf19.7054,orf19.7054-T,366,366,0,0.0,True,C. albicans
orf19.7055,orf19.7055-T,327,327,0,0.0,True,C. albicans
orf19.7056,orf19.7056-T,1650,1650,0,0.0,True,C. albicans
orf19.7057,orf19.7057-T,2178,2178,0,0.0,True,C. albicans
orf19.7058,orf19.7058-T,1791,1791,0,0.0,True,C. albicans
orf19.7059,orf19.7059-T,1356,1356,0,0.0,True,C. albicans
orf19.706,orf19.706-T,1563,1563,0,0.0,True,C. albicans
orf19.7060,orf19.7060-T,975,975,0,0.0,True,C. albicans
orf19.7061,orf19.7061-T,681,681,0,0.0,True,C. albicans
orf19.7062,orf19.7062-T,3501,3501,0,0.0,True,C. albicans
orf19.7063,orf19.7063-T,807,807,0,0.0,True,C. albicans
orf19.7064,orf19.7064-T,2400,2400,0,0.0,True,C. albicans
orf19.7065,orf19.7065-T,534,534,0,0.0,True,C. albicans
orf19.7067,orf19.7067-T,3276,3276,0,0.0,True,C. albicans
orf19.7068,orf19.7068-T,1296,1296,0,0.0,True,C. albicans
orf19.7069,orf19.7069-T,732,732,0,0.0,True,C. albicans
orf19.707,orf19.707-T,1920,1920,0,0.0,True,C. albicans
orf19.7070,orf19.7070-T,471,471,0,0.0,True,C. albicans
orf19.7071,orf19.7071-T,1545,1545,0,0.0,True,C. albicans
orf19.7072,orf19.7072-T,1506,1506,0,0.0,True,C. albicans
orf19.7073,orf19.7073-T,723,723,0,0.0,True,C. albicans
orf19.7074,orf19.7074-T,798,798,0,0.0,True,C. albicans
orf19.7076,orf19.7076-T,1311,1311,0,0.0,True,C. albicans
orf19.7077,orf19.7077-T,1761,1761,0,0.0,True,C. albicans
orf19.7078,orf19.7078-T,462,462,0,0.0,True,C. albicans
orf19.7079,orf19.7079-T,3444,3444,0,0.0,True,C. albicans
orf19.708,orf19.708-T,2616,2616,0,0.0,True,C. albicans
orf19.7080,orf19.7080-T,1122,1122,0,0.0,True,C. albicans
