qseqid,sseqid,pident,qcovs,evalue,bitscore
root_000002;694,orf19.5725,98.988,99,0.0,1382.0
root_009799;286,orf19.5875,97.909,100,0.0,560.0
root_009888;229,orf19.5727,98.696,100,2.0299999999999998e-170,466.0
root_009798;295,orf19.1376,50.662,99,3.37e-86,258.0
root_008752;947,orf19.1035,98.523,100,0.0,1908.0
root_011751;566,orf19.4384,68.05,83,0.0,615.0
root_011751;566,orf19.4384.1,70.588,66,2.59e-179,508.0
root_009793;55,orf19.1655.3,51.786,100,9.56e-16,61.6
root_009793;173,orf19.3606,99.425,100,7.89e-130,359.0
root_009889;1078,orf19.6214,99.537,100,0.0,2230.0
root_010698;530,orf19.922,65.067,97,0.0,711.0
root_011836;364,orf19.1228,98.904,100,0.0,715.0
root_009792;75,orf19.4132,53.333,99,6.42e-23,81.6
root_009791;421,orf19.2988,99.052,100,0.0,863.0
root_010699;538,orf19.5178,70.722,89,0.0,716.0
root_010690;108,orf19.6663,80.769,95,2.39e-40,127.0
root_010694;619,orf19.6086,69.416,94,0.0,849.0
root_010694;619,orf19.1375,61.93,91,0.0,733.0
root_009578;1206,orf19.30,64.619,99,0.0,1548.0
root_009797;422,orf19.1538,97.872,100,0.0,824.0
root_009790;1352,orf19.6871,98.004,100,0.0,2685.0
root_008753;990,orf19.166,98.789,100,0.0,2013.0
root_009796;506,orf19.6958,99.211,100,0.0,1031.0
root_009796;506,orf19.310,98.812,99,0.0,1025.0
root_010692;1084,orf19.3599,99.724,100,0.0,2225.0
root_010693;352,orf19.4006,98.584,100,0.0,709.0
root_009403;688,orf19.1275,98.549,100,0.0,1367.0
root_009402;710,orf19.2842,99.578,100,0.0,1397.0
root_009795;447,orf19.7166,98.438,100,0.0,909.0
root_009576;802,orf19.2713,98.132,100,0.0,1600.0
root_009401;472,orf19.1150,97.463,100,0.0,925.0
root_010210;700,orf19.2026,99.144,100,0.0,1429.0
root_008355;329,orf19.6304,99.697,100,0.0,649.0
root_010211;181,orf19.2363,100.0,100,1.1299999999999999e-135,374.0
root_010695;622,orf19.6966,99.518,100,0.0,1263.0
root_009937;1032,orf19.2565,97.87,100,0.0,2059.0
root_010696;507,orf19.6574,98.622,100,0.0,1043.0
root_010212;924,orf19.4732,51.244,85,0.0,841.0
root_012280;260,CaalfMp04,58.868,99,4.7099999999999997e-98,286.0
root_012280;260,CaalfMp15,58.868,99,4.7099999999999997e-98,286.0
root_010213;660,orf19.577,99.395,100,0.0,1360.0
root_010478;1440,orf19.5038,99.792,100,0.0,2909.0
root_009555;277,orf19.3531,96.763,100,0.0,532.0
root_010858;243,orf19.1548,97.951,100,5.66e-178,486.0
root_010508;265,orf19.4230,58.214,99,1.7e-110,318.0
root_009573;1630,orf19.7389,98.038,100,0.0,3286.0
root_010509;204,orf19.7375,100.0,100,1.88e-148,409.0
root_010859;301,orf19.1547,97.351,100,0.0,584.0
root_009572;933,orf19.5260,54.989,99,0.0,984.0
root_009551;236,orf19.4677,97.046,100,2.99e-169,464.0
root_010501;287,orf19.3010,97.569,100,0.0,571.0
root_010500;205,orf19.1336,77.778,100,3.66e-118,332.0
root_010502;437,orf19.2298,99.315,100,0.0,888.0
root_011368;993,orf19.3697,98.491,100,0.0,1973.0
root_009571;492,orf19.668,99.189,100,0.0,996.0
root_011881;735,orf19.4744,98.37,100,0.0,1502.0
root_009550;215,orf19.3516,100.0,100,4.770000000000001e-161,441.0
root_010503;874,orf19.4635,99.886,100,0.0,1774.0
root_012122;1163,orf19.3753,61.787,52,0.0,661.0
root_012122;1163,orf19.3753,71.264,52,3.33e-37,149.0
root_010505;371,orf19.2549,99.731,100,0.0,756.0
root_010504;345,orf19.5833,57.143,100,1.3399999999999998e-134,385.0
root_010506;154,orf19.4825,99.355,100,2.17e-109,306.0
root_010507;252,orf19.5378,64.0,98,3.56e-117,333.0
root_010922;637,orf19.5752,98.746,100,0.0,1303.0
root_011396;583,orf19.4599,59.967,100,0.0,701.0
root_009554;1876,orf19.2929,72.977,99,0.0,2826.0
root_009554;1876,orf19.3269,52.488,89,0.0,1772.0
root_009933;392,orf19.3630,67.101,73,4.15e-144,414.0
root_011363;1576,orf19.932,58.999,86,0.0,1673.0
root_011363;1576,orf19.323,51.116,86,0.0,1429.0
root_009557;155,orf19.2643,67.308,99,5.26e-71,209.0
root_010744;986,orf19.1373,98.278,100,0.0,1997.0
root_012125;306,orf19.7484,64.052,99,2.4200000000000003e-132,375.0
root_012126;205,orf19.3844,99.029,100,4.82e-148,407.0
root_012127;142,orf19.4143,99.301,100,2.21e-98,277.0
root_009556;273,orf19.2849,72.766,86,2.3300000000000002e-116,333.0
root_009878;73,orf19.2343.1,67.647,92,1.8000000000000001e-22,81.6
root_009878;129,orf19.2343.1,98.462,100,5.1899999999999996e-92,259.0
root_009553;1785,orf19.2929,55.343,99,0.0,1966.0
root_012128;99,orf19.2299,54.0,99,1.47e-34,112.0
root_011838;243,orf19.5069,99.18,100,2.3700000000000002e-173,474.0
root_011887;433,orf19.1362,97.696,100,0.0,868.0
root_011882;798,orf19.2272,96.871,100,0.0,1536.0
root_012493;125,orf19.3551,98.413,100,2.39e-85,243.0
root_009936;768,orf19.5704,98.049,100,0.0,1556.0
root_011484;158,orf19.150,81.818,96,1.33e-90,258.0
root_011884;304,orf19.6341,99.344,100,0.0,613.0
root_011883;488,orf19.245,98.364,100,0.0,981.0
root_009932;179,orf19.2306,56.79,88,3.7499999999999995e-61,186.0
root_009931;1090,orf19.2560,65.182,99,0.0,1494.0
root_010215;366,orf19.5630,98.91,100,0.0,741.0
root_011748;697,orf19.2772,51.149,69,0.0,545.0
root_011748;713,orf19.2772,98.88,100,0.0,1466.0
root_011749;856,orf19.4788,69.431,93,0.0,1150.0
root_009220;558,orf19.6064,98.748,100,0.0,1125.0
root_011880;721,orf19.3720,97.091,100,0.0,1437.0
root_011880;1095,orf19.3720,50.838,68,4.15e-48,182.0
root_009930;708,orf19.3278,67.344,97,0.0,920.0
root_012426;234,orf19.945,62.393,98,4.35e-96,278.0
root_012120;1433,orf19.5097,57.471,50,1.43e-27,119.0
root_012120;1056,orf19.5097,98.486,100,0.0,2140.0
root_009935;1600,orf19.5702,98.876,100,0.0,3260.0
root_011488;261,orf19.1416,73.077,69,1.31e-103,300.0
root_011362;1716,orf19.932,98.195,100,0.0,3509.0
root_011362;1716,orf19.323,51.709,76,0.0,1347.0
root_010055;519,orf19.1992,97.115,100,0.0,1031.0
root_011809;794,orf19.1516,99.371,100,0.0,1619.0
root_012121;843,orf19.1822,98.578,100,0.0,1672.0
root_011802;1028,orf19.385,65.734,97,0.0,1362.0
root_011803;311,orf19.317,60.791,88,2.17e-112,326.0
root_011486;185,orf19.6470,100.0,100,3.4e-136,376.0
root_012164;612,orf19.4045,97.227,100,0.0,1224.0
root_011489;1237,orf19.940,98.465,100,0.0,2495.0
root_012346;605,orf19.2942,57.469,91,0.0,623.0
root_011800;281,orf19.3825,97.518,100,0.0,554.0
root_011806;132,orf19.4195,100.0,100,8.53e-97,272.0
root_011493;477,orf19.5117,62.553,97,0.0,623.0
root_012347;568,orf19.4679,99.473,100,0.0,1171.0
root_011487;481,orf19.3054,99.793,100,0.0,981.0
root_008566;760,orf19.4315,98.423,100,0.0,1478.0
root_011485;148,orf19.3322,66.207,97,9.409999999999999e-68,200.0
root_012340;365,orf19.7357,52.394,94,9.14e-121,351.0
root_012340;672,orf19.7357,54.645,53,7.920000000000001e-122,364.0
root_012341;309,orf19.5049,99.677,100,0.0,612.0
root_012342;313,orf19.7646,98.408,100,0.0,612.0
root_011483;240,orf19.3392,100.0,100,1.7200000000000002e-179,490.0
root_011804;941,orf19.6008,98.938,100,0.0,1868.0
root_012165;275,orf19.6852,98.913,100,0.0,556.0
root_012348;558,orf19.3795,55.731,91,0.0,571.0
root_011481;184,orf19.3458,52.151,100,9.87e-62,187.0
root_011480;329,orf19.6814,79.027,99,0.0,550.0
root_011805;556,orf19.1923,98.384,100,0.0,1114.0
root_008563;387,orf19.1396,98.711,100,0.0,775.0
root_008562;510,orf19.1210,99.413,100,0.0,1011.0
root_011378;906,orf19.7377,98.126,100,0.0,1813.0
root_008560;367,orf19.7503,98.098,100,0.0,738.0
root_010740;480,orf19.5672,100.0,100,0.0,975.0
root_008561;440,orf19.905,99.093,100,0.0,870.0
root_012163;462,orf19.3026,59.424,97,0.0,557.0
root_011079;522,orf19.2703,99.426,100,0.0,1065.0
root_011078;281,orf19.4964,98.936,100,0.0,558.0
root_008564;958,orf19.3050,98.54,100,0.0,1923.0
root_010755;386,orf19.3787,72.149,97,0.0,553.0
root_011248;605,orf19.5238,99.67,100,0.0,1242.0
root_011244;1152,orf19.2236,98.786,100,0.0,2294.0
root_011071;141,orf19.544,98.592,100,3.37e-102,286.0
root_011307;286,orf19.1769,53.788,92,4.61e-70,216.0
root_010754;579,orf19.7326,99.138,100,0.0,1171.0
root_012238;330,orf19.1888,99.094,100,0.0,675.0
root_008568;349,orf19.1828,99.143,100,0.0,698.0
root_010757;554,orf19.5576,99.459,100,0.0,1130.0
root_011245;433,orf19.6801,83.796,99,0.0,787.0
root_011245;433,orf19.2834,74.769,99,0.0,695.0
root_011245;433,orf19.5377,51.214,94,2.92e-158,452.0
root_009357;1057,orf19.274,97.448,100,0.0,2115.0
root_011375;665,orf19.795,98.498,100,0.0,1339.0
root_010752;638,orf19.3701,98.122,100,0.0,1288.0
root_009650;3286,orf19.5776,98.448,100,0.0,6595.0
root_011393;252,orf19.6013,97.233,100,0.0,503.0
root_012512;987,orf19.768,97.976,100,0.0,1990.0
root_009651;708,orf19.761,98.025,100,0.0,1404.0
root_011662;306,orf19.6459,99.023,100,0.0,624.0
root_011240;136,orf19.1061,96.35,100,2.82e-93,263.0
root_011240;136,orf19.1853,96.35,100,2.82e-93,263.0
root_011240;136,orf19.6791,94.161,100,2.38e-91,258.0
root_011240;136,orf19.6163,68.627,72,5.1999999999999994e-42,136.0
root_008300;731,orf19.1297,98.224,100,0.0,1431.0
root_011241;136,orf19.1061,96.35,100,2.82e-93,263.0
root_011241;136,orf19.1853,96.35,100,2.82e-93,263.0
root_011241;136,orf19.6791,94.161,100,2.38e-91,258.0
root_011241;136,orf19.6163,68.627,72,5.1999999999999994e-42,136.0
root_012234;266,orf19.6685,94.382,100,1.3799999999999999e-176,485.0
root_011663;491,orf19.7251,98.577,100,0.0,963.0
root_011110;196,orf19.6327,65.789,96,1.03e-87,254.0
root_011661;362,orf19.1181,97.521,100,0.0,717.0
root_012236;152,orf19.6379,99.346,100,5.79e-109,304.0
root_012239;534,orf19.4769,55.556,62,3.04e-51,181.0
root_012239;534,orf19.4769,54.167,62,5.99e-17,81.6
root_012239;514,orf19.4769,98.641,100,0.0,1036.0
root_011242;687,orf19.5389,98.542,99,0.0,1388.0
root_011666;436,orf19.4411,99.085,100,0.0,897.0
root_009355;859,orf19.2738,50.871,95,0.0,811.0
root_012235;87,orf19.3782.2,100.0,100,2.03e-60,176.0
root_011664;358,orf19.5867,98.886,100,0.0,703.0
root_011243;579,orf19.4853,98.448,100,0.0,1164.0
root_011112;156,orf19.1950,98.726,100,1.03e-115,322.0
root_012237;786,orf19.835,98.221,100,0.0,1593.0
root_011667;452,orf19.5377,67.059,93,0.0,594.0
root_008763;702,orf19.7020,99.431,100,0.0,1448.0
root_011113;1086,orf19.4072,99.724,100,0.0,1993.0
root_009934;704,orf19.3626,98.865,100,0.0,1419.0
root_011668;707,orf19.4718,75.672,99,0.0,1112.0
root_010187;262,orf19.3872,98.859,100,0.0,524.0
root_011370;1234,orf19.658,98.381,100,0.0,2426.0
root_008307;267,orf19.3014,77.903,99,1.4e-146,409.0
root_010450;501,orf19.5864,51.899,92,4.14e-160,463.0
root_008305;304,orf19.2862,65.493,93,9.37e-130,371.0
root_012231;898,orf19.6220,98.443,100,0.0,1803.0
root_012232;942,orf19.6222,98.515,100,0.0,1880.0
root_008304;680,orf19.2370,98.972,100,0.0,1308.0
root_008303;259,orf19.6587,98.462,100,0.0,507.0
root_008762;497,orf19.7081,78.177,83,0.0,701.0
root_008764;351,orf19.4091,98.864,100,0.0,708.0
root_008302;631,orf19.4211,62.185,94,0.0,784.0
root_008302;631,orf19.4212,61.5,95,0.0,773.0
root_008302;631,orf19.4215,61.953,94,0.0,756.0
root_008302;631,orf19.4213,58.333,95,0.0,744.0
root_008765;302,orf19.5500,73.2,79,1.69e-127,364.0
root_008301;622,orf19.4213,51.661,97,0.0,631.0
root_008301;622,orf19.4212,50.082,97,0.0,613.0
root_008301;622,orf19.4215,51.338,96,0.0,601.0
root_011115;941,orf19.465,98.62,100,0.0,1819.0
root_011115;941,orf19.4361,97.452,100,0.0,1792.0
root_011115;941,orf19.2879,75.87,88,0.0,673.0
root_011115;941,orf19.2879,51.598,88,5.61e-74,264.0
root_011115;941,orf19.7472,73.958,88,0.0,602.0
root_011115;941,orf19.5124,60.212,68,2.24e-144,465.0
root_011115;941,orf19.5124,52.941,68,8.28e-13,70.9
root_008309;252,orf19.665,80.4,99,1.89e-150,418.0
root_009960;522,orf19.1235,63.9,98,0.0,640.0
root_012233;1200,orf19.4686,98.251,100,0.0,2451.0
root_009090;298,orf19.676,99.666,100,0.0,615.0
root_008308;278,orf19.5230,50.813,87,6.62e-78,238.0
root_008411;449,orf19.4987,99.778,100,0.0,854.0
root_009091;297,orf19.6756,98.993,100,0.0,590.0
root_010209;312,orf19.3400,51.568,89,3.1e-96,285.0
root_008766;413,orf19.1993,99.517,100,0.0,814.0
root_009961;1420,orf19.2760,99.015,100,0.0,2853.0
root_008768;318,orf19.6699,98.746,100,0.0,646.0
root_011905;626,orf19.3132,98.884,100,0.0,1259.0
root_010180;571,orf19.5125,98.951,100,0.0,1157.0
root_009964;219,orf19.2756,57.604,99,2.23e-84,247.0
root_009369;349,orf19.5525,55.429,99,4.07e-127,366.0
root_009414;147,orf19.397,51.2,83,8.14e-39,126.0
root_011824;205,orf19.2998,50.0,97,1.67e-60,186.0
root_009140;231,orf19.1388,53.191,98,2.2199999999999998e-67,205.0
root_009354;515,orf19.3778,71.923,100,0.0,796.0
root_009413;477,orf19.7478,59.281,97,0.0,552.0
root_009415;139,orf19.3244,99.286,100,1.89e-102,287.0
root_009144;361,orf19.4618,76.602,99,0.0,543.0
root_009417;352,orf19.1007,98.3,100,0.0,716.0
root_008413;256,orf19.4724,97.276,100,0.0,513.0
root_008412;145,orf19.6253,95.89,100,1.31e-99,280.0
root_009965;1829,orf19.780,69.475,99,0.0,2589.0
root_009564;544,orf19.3477,51.313,87,5.46e-153,449.0
root_009966;254,orf19.544.1,72.881,93,3.12e-131,369.0
root_009092;2200,orf19.2182,99.137,100,0.0,4498.0
root_009967;736,orf19.7452,98.779,100,0.0,1472.0
root_009093;691,orf19.718,98.699,100,0.0,1383.0
root_009149;1370,orf19.6818,99.198,100,0.0,2799.0
root_008783;892,orf19.3761,64.624,95,0.0,1125.0
root_011742;348,orf19.5113,77.077,100,0.0,555.0
root_011742;348,orf19.3997,73.41,99,0.0,505.0
root_009568;359,orf19.1149,100.0,100,0.0,723.0
root_008946;430,orf19.6047,78.689,98,0.0,674.0
root_009569;465,orf19.731,98.712,100,0.0,926.0
root_008787;1120,orf19.5884,98.573,100,0.0,2239.0
root_008782;883,orf19.2690,52.26,93,0.0,852.0
root_008947;401,orf19.7499,65.509,99,0.0,514.0
root_009362;2325,orf19.1283,98.022,100,0.0,4681.0
root_009360;572,orf19.2739,98.953,100,0.0,1120.0
root_008781;1278,orf19.6012,99.14,100,0.0,2613.0
root_008780;453,orf19.6893,98.458,100,0.0,865.0
root_009361;552,orf19.1560,55.476,99,0.0,612.0
root_009366;407,orf19.5277,97.304,100,0.0,764.0
root_009367;74,orf19.2369.1,60.563,95,2e-25,87.4
root_009364;94,orf19.4490.2,67.021,99,1.02e-43,135.0
root_009365;558,orf19.4738,98.032,100,0.0,1118.0
root_009566;381,orf19.2111,98.429,100,0.0,765.0
root_008761;657,orf19.5677,99.544,100,0.0,1320.0
root_009565;613,orf19.7459,99.511,100,0.0,1257.0
root_009560;144,orf19.2439,100.0,100,5.65e-105,294.0
root_008785;652,orf19.1493,97.703,100,0.0,1304.0
root_009897;1856,orf19.4119,98.438,100,0.0,3712.0
root_011747;894,orf19.5892,98.324,100,0.0,1805.0
root_012383;668,orf19.7388,69.578,50,1.44e-171,499.0
root_008786;237,orf19.3978,98.739,100,3.72e-170,466.0
root_009561;809,orf19.7367,75.0,61,5.44e-25,109.0
root_009561;804,orf19.7367,99.627,100,0.0,1632.0
root_009563;503,orf19.5730,59.768,99,0.0,611.0
root_009562;708,orf19.7564,98.449,100,0.0,1420.0
root_009095;355,orf19.5896,53.558,75,3.4199999999999997e-93,278.0
root_009095;166,orf19.5896,50.847,71,4.34e-36,124.0
root_009877;153,orf19.7078,96.753,100,4.35e-108,302.0
root_009890;1267,orf19.2090,52.327,98,0.0,1207.0
root_009891;334,orf19.7345,98.806,100,0.0,670.0
root_012385;1265,orf19.6789,98.736,100,0.0,2541.0
root_009892;258,orf19.7578,97.297,100,0.0,518.0
root_009893;273,orf19.7588,97.81,100,0.0,545.0
root_009099;110,orf19.6419.1,98.198,100,9.59e-77,219.0
root_010229;542,orf19.2415,52.834,91,0.0,533.0
root_009359;1034,orf19.1567,98.454,100,0.0,2065.0
root_009898;241,orf19.2755,77.5,99,1.07e-140,392.0
root_011847;427,orf19.4492,64.419,59,7.52e-116,343.0
root_009096;542,orf19.5894,98.527,100,0.0,1099.0
root_010665;84,orf19.1667.1,60.784,60,1.35e-19,73.6
root_009899;759,orf19.1289,53.153,85,0.0,681.0
root_009781;678,orf19.3152,56.406,99,0.0,752.0
root_012344;275,orf19.6554,98.913,100,0.0,543.0
root_010228;871,orf19.6247,98.968,100,0.0,1756.0
root_011676;114,orf19.6452,58.621,91,1.58e-40,129.0
root_009782;157,orf19.1154,51.497,100,2.58e-40,131.0
root_009097;213,orf19.5893,70.423,99,7.94e-108,306.0
root_010998;129,orf19.6867,100.0,100,1.7099999999999999e-93,263.0
root_009784;256,orf19.2067,50.216,89,9.25e-69,210.0
root_010999;859,orf19.7497,98.488,100,0.0,1716.0
root_012420;144,orf19.5996.1,86.111,99,1.3e-93,265.0
root_009783;88,orf19.2533.1,62.963,91,8.329999999999999e-34,110.0
root_011841;717,orf19.5828,97.354,100,0.0,1428.0
root_009943;644,orf19.4912,98.915,100,0.0,1297.0
root_009785;277,orf19.1058,99.281,100,0.0,560.0
root_009786;469,orf19.2265,98.936,100,0.0,940.0
root_009903;524,orf19.5796,98.476,100,0.0,1049.0
root_009787;537,orf19.7468,96.654,100,0.0,1057.0
root_010223;764,orf19.3399,98.301,100,0.0,1501.0
root_010449;252,orf19.2487,99.209,100,0.0,511.0
root_009788;751,orf19.6060,99.601,100,0.0,1541.0
root_011085;1002,orf19.5081,67.25,99,0.0,1146.0
root_009894;343,orf19.6923,98.256,100,0.0,690.0
root_012200;550,orf19.5903,97.278,100,0.0,1088.0
root_009895;101,orf19.2754,60.274,69,5.1200000000000004e-26,91.3
root_012203;197,orf19.7398.1,76.531,99,1.2700000000000002e-110,312.0
root_012203;197,orf19.7417,76.531,99,1.2700000000000002e-110,312.0
root_012205;148,orf19.4741,99.329,100,7.55e-105,294.0
root_012202;196,orf19.7398.1,100.0,100,3.9299999999999996e-146,402.0
root_012202;196,orf19.7417,100.0,100,3.9299999999999996e-146,402.0
root_010532;240,orf19.7073,98.34,100,1.58e-168,462.0
root_009900;718,orf19.5815,98.192,100,0.0,1459.0
root_009896;667,orf19.2746,53.404,98,0.0,670.0
root_010448;269,orf19.81,98.889,100,0.0,527.0
root_012207;767,orf19.4931,55.013,97,0.0,826.0
root_010199;971,orf19.939,69.575,85,0.0,1243.0
root_010751;919,orf19.5244,59.091,98,0.0,1100.0
root_010539;289,orf19.5220,53.571,68,9.61e-72,221.0
root_010198;359,orf19.1304,57.492,90,7.32e-125,359.0
root_012206;369,orf19.2660,98.919,100,0.0,743.0
root_010386;329,orf19.4647,97.879,100,0.0,649.0
root_011773;227,orf19.6455,53.306,100,4.53e-67,204.0
root_011100;939,orf19.1566,55.907,99,0.0,1068.0
root_010225;1386,orf19.6396,97.621,100,0.0,2772.0
root_012208;945,orf19.1670,99.049,100,0.0,1889.0
root_009947;851,orf19.3203,98.592,100,0.0,1686.0
root_010224;300,orf19.641,99.668,100,0.0,600.0
root_009901;223,orf19.3534,74.107,100,2.38e-119,336.0
root_010227;606,orf19.3704,98.682,100,0.0,1204.0
root_010387;833,orf19.76,64.245,99,0.0,985.0
root_009678;222,orf19.2622,69.953,96,1.07e-111,317.0
root_009678;222,orf19.3052,54.717,71,8.07e-55,172.0
root_009908;305,orf19.6284,99.346,100,0.0,595.0
root_012343;594,orf19.3393,61.565,99,0.0,712.0
root_011877;706,orf19.3449,98.868,100,0.0,1446.0
root_009941;505,orf19.4831,64.822,99,0.0,699.0
root_010226;364,orf19.1939,98.356,100,0.0,729.0
root_010538;622,orf19.1826,99.839,100,0.0,1264.0
root_009909;215,orf19.714,74.269,78,1.32e-85,251.0
root_011878;1072,orf19.4163,99.068,100,0.0,2140.0
root_009679;190,orf19.1700,80.108,97,2.42e-106,301.0
root_012115;833,orf19.2129,97.242,100,0.0,1690.0
root_011876;759,orf19.1753,99.211,100,0.0,1551.0
root_010750;1645,orf19.3823,97.631,100,0.0,3266.0
root_010535;487,orf19.6404,51.844,98,5.65e-169,483.0
root_011875;911,orf19.6356,98.575,100,0.0,1804.0
root_011873;445,orf19.5416,54.167,96,4.74e-168,481.0
root_010984;181,orf19.1465,98.901,100,9.94e-133,367.0
root_010534;890,orf19.6411,99.102,100,0.0,1785.0
root_010537;190,orf19.4726,56.477,100,4.75e-78,229.0
root_010231;976,orf19.7096,98.976,100,0.0,1983.0
root_010536;598,orf19.4441,97.162,100,0.0,1188.0
root_009940;211,orf19.2564,58.879,50,9.820000000000001e-33,117.0
root_009940;287,orf19.2564,98.264,100,0.0,543.0
root_012117;561,orf19.2423,98.221,100,0.0,1147.0
root_010530;1264,orf19.1265,99.051,100,0.0,2532.0
root_011872;481,orf19.3447,99.17,100,0.0,962.0
root_012389;1501,orf19.5759,54.438,95,0.0,1610.0
root_011871;573,orf19.7449,99.477,100,0.0,1148.0
root_011870;197,orf19.240,54.0,76,2.14e-58,179.0
root_010533;242,orf19.7265,96.296,100,1.73e-177,485.0
root_010625;209,orf19.5228,61.836,98,1.68e-89,259.0
root_009624;214,orf19.5493,94.419,100,6.260000000000001e-156,428.0
root_012113;582,orf19.7518,97.256,100,0.0,1172.0
root_012379;190,orf19.7327,61.458,100,8.4e-85,246.0
root_010620;174,orf19.2785,56.897,99,3.97e-69,205.0
root_010620;331,orf19.2785,52.381,51,3.72e-58,183.0
root_012110;236,orf19.7631,98.312,100,4.9e-169,463.0
root_009906;223,orf19.3001,59.0,89,1.03e-87,256.0
root_010237;434,orf19.1299,55.889,98,3.12e-159,454.0
root_009942;874,orf19.1422,99.314,100,0.0,1761.0
root_009946;222,orf19.6026,58.716,96,1.1599999999999999e-83,246.0
root_011585;670,orf19.151,98.957,100,0.0,1338.0
root_011586;181,orf19.4528,99.451,100,1.51e-130,361.0
root_012119;282,orf19.6816,57.692,100,1e-114,330.0
root_009907;191,orf19.390,88.542,100,5.1500000000000006e-129,358.0
root_009907;191,orf19.6237,61.497,97,6.960000000000001e-79,233.0
root_009907;191,orf19.2843,53.179,90,1.42e-64,196.0
root_009672;172,orf19.4632,81.503,100,3.76e-105,296.0
root_011584;323,orf19.7258,98.457,100,0.0,645.0
root_010385;779,orf19.5486,51.119,99,0.0,773.0
root_010624;474,orf19.3960,99.579,100,0.0,969.0
root_011583;152,orf19.3087,88.742,99,4.24e-78,228.0
root_011583;152,orf19.6771,100.0,50,3.54e-49,155.0
root_011583;152,orf19.6771,100.0,50,3.54e-49,155.0
root_011583;152,orf19.6771,100.0,50,3.54e-49,155.0
root_011583;152,orf19.330.1,55.263,50,9.499999999999999e-23,84.0
root_010753;1114,orf19.4627,99.372,100,0.0,2232.0
root_009902;208,orf19.2843,80.769,87,6.74e-111,313.0
root_009902;208,orf19.390,52.551,94,2.55e-68,205.0
root_009902;208,orf19.2204.2,55.056,85,1.97e-65,198.0
root_009902;208,orf19.6237,53.374,78,1.21e-62,192.0
root_009902;208,orf19.3330,53.254,80,1.7199999999999999e-60,191.0
root_009673;640,orf19.5009,59.432,92,0.0,685.0
root_010623;311,orf19.3223,59.075,90,4.36e-114,330.0
root_011909;446,orf19.4904,97.763,100,0.0,892.0
root_011616;727,orf19.428,98.352,100,0.0,1477.0
root_011580;372,orf19.7654,53.619,99,5.04e-130,375.0
root_011581;181,orf19.5342.1,97.802,100,8.000000000000001e-132,365.0
root_010987;248,orf19.415,100.0,100,0.0,505.0
root_011472;238,orf19.4024,55.882,99,6.04e-93,271.0
root_011589;242,orf19.6100,98.354,100,1.07e-175,481.0
